@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-12 12:10:16.827000+00:00,User3,77002,991,0,0.008,3632204,3318,0,0.010222222222222223,408,0,0,0
2023-05-12 12:10:16.842000+00:00,User2,77294,992,0,0.009,3643856,3321,0,0.010288888888888889,409,0,0,0
2023-05-12 12:10:16.842000+00:00,User2,77294,992,0,0.009,3643856,3321,0,0.010433333333333333,409,0,0,0
2023-05-12 12:10:16.844000+00:00,User2,77294,992,0,0.009,3645712,3323,0,0.010288888888888889,410,0,0,0
2023-05-12 12:10:16.847000+00:00,User2,77294,992,0,0.009,3645712,3323,0,0.010266666666666667,410,0,0,0
2023-05-12 12:10:16.897000+00:00,User3,77326,995,0,0.009,3639641,3326,0,0.010055555555555555,410,0,0,0
2023-05-12 12:10:16.898000+00:00,User1,76922,994,0,0.009,3632338,3310,0,0.010322222222222222,410,0,0,0
2023-05-12 12:10:16.911000+00:00,User1,76922,994,0,0.008,3635006,3313,0,0.009944444444444445,411,0,0,0
2023-05-12 12:10:16.911000+00:00,User1,76922,994,0,0.009,3635006,3313,0,0.010366666666666666,411,0,0,0
2023-05-12 12:10:16.916000+00:00,User1,77003,995,0,0.009,3635896,3314,0,0.010133333333333333,411,0,0,0
2023-05-12 12:10:16.918000+00:00,User3,77407,996,0,0.008,3642407,3329,0,0.009933333333333334,411,0,0,0
2023-05-12 12:10:16.937000+00:00,User1,77165,997,0,0.009,3636850,3315,0,0.010244444444444445,411,0,0,0
2023-05-12 12:10:16.938000+00:00,User1,77165,997,0,0.009,3638758,3317,0,0.010133333333333333,411,0,0,0
2023-05-12 12:10:16.942000+00:00,User3,77488,997,0,0.008,3644318,3331,0,0.009855555555555555,412,0,0,0
2023-05-12 12:10:16.948000+00:00,User3,77488,997,0,0.008,3646296,3333,0,0.009966666666666667,412,0,0,0
2023-05-12 12:10:16.954000+00:00,User3,77650,999,0,0.009,3647285,3334,0,0.010066666666666666,412,0,0,0
2023-05-12 12:10:16.960000+00:00,User3,77650,999,0,0.009,3647285,3334,0,0.0101,412,0,0,0
2023-05-12 12:10:16.963000+00:00,User2,77884,999,0,0.011,3657738,3336,0,0.010077777777777778,413,0,0,0
2023-05-12 12:10:16.965000+00:00,User1,77246,998,0,0.009,3639712,3318,0,0.010055555555555555,412,0,0,0
2023-05-12 12:10:16.967000+00:00,User1,77246,998,0,0.009,3639712,3318,0,0.010066666666666666,412,0,0,0
2023-05-12 12:10:16.970000+00:00,User1,77246,998,0,0.009,3639712,3318,0,0.010144444444444444,412,0,0,0
2023-05-12 12:10:16.970000+00:00,User1,77246,998,0,0.009,3640662,3319,0,0.00981111111111111,413,0,0,0
2023-05-12 12:10:16.971000+00:00,User1,77246,998,0,0.009,3640662,3319,0,0.009822222222222222,413,0,0,0
2023-05-12 12:10:16.981000+00:00,User3,77650,999,0,0.009,3651235,3338,0,0.009922222222222223,413,0,0,0
2023-05-12 12:10:19.037000+00:00,User3,80049,1027,0,0.009,3696142,3391,0,0.020077777777777778,432,0,0,0
2023-05-12 12:10:19.044000+00:00,User2,80342,1024,0,0.011,3685763,3373,0,0.019088888888888888,431,0,0,0
2023-05-12 12:10:19.048000+00:00,User1,79944,1028,0,0.009,3696869,3383,0,0.0191,432,0,0,0
2023-05-12 12:10:19.796000+00:00,User2,89231,1139,0,0.011,4274282,3908,0,0.020255555555555554,497,0,0,0
2023-05-12 12:10:19.798000+00:00,User2,89367,1141,0,0.013,4275323,3909,0,0.020133333333333333,497,0,0,0
2023-05-12 12:10:19.803000+00:00,User2,89367,1141,0,0.013,4275323,3909,0,0.02037777777777778,497,0,0,0
2023-05-12 12:10:19.813000+00:00,User2,89367,1141,0,0.013,4276410,3910,0,0.019844444444444446,498,0,0,0
2023-05-12 12:10:19.814000+00:00,User2,89367,1141,0,0.013,4276410,3910,0,0.020188888888888888,498,0,0,0
2023-05-12 12:10:19.813000+00:00,User3,88810,1141,0,0.008,4274469,3916,0,0.02168888888888889,497,0,0,0
2023-05-12 12:10:19.820000+00:00,User2,89367,1141,0,0.013,4280759,3914,0,0.020166666666666666,498,0,0,0
2023-05-12 12:10:19.820000+00:00,User3,88810,1141,0,0.008,4276677,3918,0,0.021755555555555556,497,0,0,0
2023-05-12 12:10:19.827000+00:00,User3,88810,1141,0,0.009,4278885,3920,0,0.021744444444444445,497,0,0,0
2023-05-12 12:10:19.828000+00:00,User3,88810,1141,0,0.008,4278885,3920,0,0.021744444444444445,497,0,0,0
2023-05-12 12:10:19.842000+00:00,User2,89439,1142,0,0.013,4282935,3916,0,0.020233333333333332,498,0,0,0
2023-05-12 12:10:19.842000+00:00,User2,89439,1142,0,0.013,4282935,3916,0,0.0202,498,0,0,0
2023-05-12 12:10:19.844000+00:00,User2,89439,1142,0,0.013,4284060,3917,0,0.019844444444444446,498,0,0,0
2023-05-12 12:10:19.847000+00:00,User2,89576,1144,0,0.013,4285185,3918,0,0.019833333333333335,499,0,0,0
2023-05-12 12:10:19.898000+00:00,User3,89084,1145,0,0.008,4294232,3934,0,0.02128888888888889,499,0,0,0
2023-05-12 12:10:19.897000+00:00,User1,88682,1144,0,0.008,4285726,3919,0,0.021477777777777776,499,0,0,0
2023-05-12 12:10:19.911000+00:00,User1,88682,1144,0,0.009,4288837,3922,0,0.0206,500,0,0,0
2023-05-12 12:10:19.910000+00:00,User1,88767,1145,0,0.008,4288837,3922,0,0.020522222222222223,500,0,0,0
2023-05-12 12:10:19.918000+00:00,User3,89163,1146,0,0.008,4296520,3936,0,0.020888888888888887,500,0,0,0
2023-05-12 12:10:22.967000+00:00,User1,100485,1297,0,0.009,5055753,4624,0,0.017122222222222223,591,0,0,0
2023-05-12 12:10:22.971000+00:00,User1,100485,1297,0,0.009,5055753,4624,0,0.01698888888888889,592,0,0,0
2023-05-12 12:10:22.971000+00:00,User1,100568,1298,0,0.009,5055753,4624,0,0.016966666666666668,592,0,0,0
2023-05-12 12:10:22.981000+00:00,User3,100995,1299,0,0.009,5072089,4644,0,0.0167,592,0,0,0
2023-05-12 12:10:25.037000+00:00,User3,103209,1326,0,0.008,5224996,4781,0,0.018255555555555556,612,0,0,0
2023-05-12 12:10:25.042000+00:00,User2,103639,1324,0,0.009,5213551,4771,0,0.018322222222222222,611,0,0,0
2023-05-12 12:10:25.046000+00:00,User1,103103,1328,0,0.009,5226429,4780,0,0.0181,612,0,0,0
2023-05-12 12:10:25.797000+00:00,User2,112472,1441,0,0.008,5785072,5290,0,0.01808888888888889,677,0,0,0
2023-05-12 12:10:25.798000+00:00,User2,112472,1441,0,0.008,5787323,5292,0,0.017977777777777777,677,0,0,0
2023-05-12 12:10:25.804000+00:00,User2,112472,1441,0,0.008,5787323,5292,0,0.017766666666666667,677,0,0,0
2023-05-12 12:10:25.811000+00:00,User2,112472,1441,0,0.008,5791827,5296,0,0.017744444444444445,678,0,0,0
2023-05-12 12:10:25.813000+00:00,User2,112472,1441,0,0.008,5791827,5296,0,0.018133333333333335,678,0,0,0
2023-05-12 12:10:25.814000+00:00,User3,111842,1441,0,0.009,5789175,5295,0,0.017511111111111113,677,0,0,0
2023-05-12 12:10:25.820000+00:00,User2,112472,1441,0,0.008,5794079,5298,0,0.017866666666666666,678,0,0,0
2023-05-12 12:10:25.820000+00:00,User3,111842,1441,0,0.01,5791429,5297,0,0.017844444444444444,677,0,0,0
2023-05-12 12:10:25.828000+00:00,User3,111905,1442,0,0.009,5796789,5302,0,0.018033333333333332,677,0,0,0
2023-05-12 12:10:25.830000+00:00,User3,111905,1442,0,0.009,5794645,5300,0,0.01817777777777778,677,0,0,0
