@timestamp,cpu,memory
2023-05-16 04:49:02.483000+00:00,0.0196,
2023-05-16 04:49:03.437000+00:00,,0.2871
2023-05-16 04:49:12.483000+00:00,0.0206,
2023-05-16 04:49:13.437000+00:00,,0.2877
2023-05-16 04:49:22.483000+00:00,0.0198,
2023-05-16 04:49:23.437000+00:00,,0.2874
2023-05-16 04:49:32.483000+00:00,0.0206,
2023-05-16 04:49:33.437000+00:00,,0.2864
2023-05-16 04:49:42.483000+00:00,0.0206,
2023-05-16 04:49:43.437000+00:00,,0.2864
2023-05-16 04:49:52.483000+00:00,0.0213,
2023-05-16 04:49:53.437000+00:00,,0.2862
2023-05-16 04:50:02.483000+00:00,0.0203,
2023-05-16 04:50:03.437000+00:00,,0.2869
2023-05-16 04:50:12.483000+00:00,0.0175,
2023-05-16 04:50:13.437000+00:00,,0.2876
2023-05-16 04:50:22.483000+00:00,0.0143,
2023-05-16 04:50:23.437000+00:00,,0.2873
2023-05-16 04:50:32.483000+00:00,0.0186,
2023-05-16 04:50:33.437000+00:00,,0.2868
2023-05-16 04:50:42.483000+00:00,0.0141,
2023-05-16 04:50:43.437000+00:00,,0.2867
2023-05-16 04:50:52.483000+00:00,0.0144,
2023-05-16 04:50:53.437000+00:00,,0.2861
2023-05-16 04:51:02.483000+00:00,0.0193,
2023-05-16 04:51:03.437000+00:00,,0.2856
2023-05-16 04:51:12.483000+00:00,0.0191,
2023-05-16 04:51:13.437000+00:00,,0.2867
2023-05-16 04:51:22.483000+00:00,0.0203,
2023-05-16 04:51:23.437000+00:00,,0.287
2023-05-16 04:51:32.483000+00:00,0.0201,
2023-05-16 04:51:33.437000+00:00,,0.286
2023-05-16 04:51:42.483000+00:00,0.0209,
2023-05-16 04:51:43.437000+00:00,,0.2859
2023-05-16 04:51:52.483000+00:00,0.0213,
2023-05-16 04:51:53.437000+00:00,,0.2877
2023-05-16 04:52:02.483000+00:00,0.0174,
2023-05-16 04:52:03.437000+00:00,,0.2864
2023-05-16 04:52:12.483000+00:00,0.0201,
2023-05-16 04:52:13.437000+00:00,,0.2871
2023-05-16 04:52:22.483000+00:00,0.0179,
2023-05-16 04:52:23.437000+00:00,,0.2873
2023-05-16 04:52:32.483000+00:00,0.0193,
2023-05-16 04:52:33.437000+00:00,,0.2859
2023-05-16 04:52:42.483000+00:00,0.0186,
2023-05-16 04:52:43.437000+00:00,,0.2865
2023-05-16 04:52:52.483000+00:00,0.0178,
2023-05-16 04:52:53.437000+00:00,,0.2856
2023-05-16 04:53:02.483000+00:00,0.0255,
2023-05-16 04:53:03.437000+00:00,,0.2855
2023-05-16 04:53:12.483000+00:00,0.0218,
2023-05-16 04:53:13.437000+00:00,,0.2856
2023-05-16 04:53:22.483000+00:00,0.0227,
2023-05-16 04:53:23.437000+00:00,,0.286
2023-05-16 04:53:32.483000+00:00,0.0263,
2023-05-16 04:53:33.437000+00:00,,0.2864
2023-05-16 04:53:42.483000+00:00,0.0196,
2023-05-16 04:53:43.437000+00:00,,0.2864
2023-05-16 04:53:52.483000+00:00,0.0204,
2023-05-16 04:53:53.437000+00:00,,0.2862
2023-05-16 04:54:02.483000+00:00,0.0211,
2023-05-16 04:54:03.437000+00:00,,0.2863
2023-05-16 04:54:12.483000+00:00,0.0218,
2023-05-16 04:54:13.437000+00:00,,0.2859
2023-05-16 04:54:22.483000+00:00,0.0188,
2023-05-16 04:54:23.437000+00:00,,0.2856
2023-05-16 04:54:32.483000+00:00,0.0196,
2023-05-16 04:54:33.437000+00:00,,0.2858
2023-05-16 04:54:42.483000+00:00,0.0206,
2023-05-16 04:54:43.437000+00:00,,0.2857
2023-05-16 04:54:52.483000+00:00,0.0166,
2023-05-16 04:54:53.437000+00:00,,0.2858
2023-05-16 04:55:02.483000+00:00,0.0171,
2023-05-16 04:55:03.437000+00:00,,0.2861
2023-05-16 04:55:12.483000+00:00,0.0195,
2023-05-16 04:55:13.437000+00:00,,0.2862
2023-05-16 04:55:22.483000+00:00,0.0188,
2023-05-16 04:55:23.437000+00:00,,0.2866
2023-05-16 04:55:32.483000+00:00,0.0196,
2023-05-16 04:55:33.437000+00:00,,0.2859
2023-05-16 04:55:42.483000+00:00,0.0188,
2023-05-16 04:55:43.437000+00:00,,0.2863
2023-05-16 04:55:52.483000+00:00,0.0195,
2023-05-16 04:55:53.437000+00:00,,0.287
2023-05-16 04:56:02.483000+00:00,0.0183,
2023-05-16 04:56:03.437000+00:00,,0.2859
2023-05-16 04:56:12.483000+00:00,0.0191,
2023-05-16 04:56:13.437000+00:00,,0.2865
2023-05-16 04:56:22.483000+00:00,0.0205,
2023-05-16 04:56:23.437000+00:00,,0.2865
2023-05-16 04:56:32.483000+00:00,0.0184,
2023-05-16 04:56:33.437000+00:00,,0.2863
2023-05-16 04:56:42.483000+00:00,0.0191,
2023-05-16 04:56:43.437000+00:00,,0.2871
2023-05-16 04:56:52.483000+00:00,0.019,
2023-05-16 04:56:53.437000+00:00,,0.287
2023-05-16 04:57:02.483000+00:00,0.0231,
2023-05-16 04:57:03.437000+00:00,,0.2865
2023-05-16 04:57:12.483000+00:00,0.0186,
2023-05-16 04:57:13.437000+00:00,,0.2861
2023-05-16 04:57:22.483000+00:00,0.0203,
2023-05-16 04:57:23.437000+00:00,,0.287
2023-05-16 04:57:32.483000+00:00,0.0273,
2023-05-16 04:57:33.437000+00:00,,0.2871
2023-05-16 04:57:42.483000+00:00,0.0238,
2023-05-16 04:57:43.437000+00:00,,0.2873
2023-05-16 04:57:52.483000+00:00,0.0208,
2023-05-16 04:57:53.437000+00:00,,0.2873
2023-05-16 04:58:02.483000+00:00,0.0215,
2023-05-16 04:58:03.437000+00:00,,0.2872
2023-05-16 04:58:12.483000+00:00,0.021,
2023-05-16 04:58:13.437000+00:00,,0.2871
2023-05-16 04:58:22.483000+00:00,0.0223,
2023-05-16 04:58:23.437000+00:00,,0.2868
2023-05-16 04:58:32.483000+00:00,0.0223,
2023-05-16 04:58:33.437000+00:00,,0.2872
