@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-12 09:45:18.159000+00:00,User1,88126,1136,0,0.009,4269501,3903,0,0.00901111111111111,497,0,0,0
2023-05-12 09:45:18.165000+00:00,User1,88126,1136,0,0.008,4270494,3904,0,0.009111111111111111,497,0,0,0
2023-05-12 09:45:19.758000+00:00,User2,99931,1287,0,0.008,4858747,4441,0,0.016666666666666666,584,0,0,0
2023-05-12 09:45:19.766000+00:00,User3,100243,1288,0,0.013,4933128,4509,0,0.017666666666666667,586,0,0,0
2023-05-12 09:45:19.774000+00:00,User3,100243,1288,0,0.012,4933128,4509,0,0.017533333333333335,585,0,0,0
2023-05-12 09:45:19.789000+00:00,User2,100146,1290,0,0.009,4861968,4444,3,0.016788888888888888,585,3,0,0
2023-05-12 09:45:21.159000+00:00,User1,99923,1285,0,0.008,4952810,4530,0,0.019677777777777777,586,0,0,0
2023-05-12 09:45:21.164000+00:00,User1,99923,1285,0,0.008,4954970,4532,0,0.019566666666666666,586,0,0,0
2023-05-12 09:45:22.758000+00:00,User2,111602,1438,0,0.011,5648306,5158,0,0.018111111111111113,674,0,0,0
2023-05-12 09:45:22.766000+00:00,User3,111836,1438,0,0.008,5723548,5237,0,0.017833333333333333,675,0,0,0
2023-05-12 09:45:22.771000+00:00,User3,111836,1438,0,0.008,5723548,5237,0,0.01792222222222222,675,0,0,0
2023-05-12 09:45:22.789000+00:00,User2,111602,1438,0,0.012,5650587,5160,3,0.01768888888888889,675,3,0,0
2023-05-12 09:45:24.160000+00:00,User1,111568,1436,0,0.009,5701220,5217,0,0.01721111111111111,676,0,0,0
2023-05-12 09:45:24.165000+00:00,User1,111568,1436,0,0.009,5704274,5220,0,0.01748888888888889,676,0,0,0
2023-05-12 09:45:25.757000+00:00,User2,123154,1588,0,0.012,6389515,5838,0,0.018477777777777777,764,0,0,0
2023-05-12 09:45:25.765000+00:00,User3,123391,1588,0,0.008,6462008,5914,0,0.01757777777777778,765,0,0,0
2023-05-12 09:45:25.770000+00:00,User3,123391,1588,0,0.008,6464198,5916,0,0.017666666666666667,765,0,0,0
2023-05-12 09:45:25.789000+00:00,User2,123227,1589,0,0.012,6392600,5841,3,0.01817777777777778,765,3,0,0
2023-05-12 09:45:27.159000+00:00,User1,122807,1586,0,0.008,6456540,5908,0,0.018477777777777777,766,0,0,0
2023-05-12 09:45:27.164000+00:00,User1,122807,1586,0,0.008,6459549,5911,0,0.018266666666666667,766,0,0,0
2023-05-12 09:45:28.759000+00:00,User2,134456,1738,0,0.009,7140954,6525,0,0.017533333333333335,854,0,0,0
2023-05-12 09:45:28.766000+00:00,User3,134702,1738,0,0.009,7216684,6607,0,0.018277777777777778,855,0,0,0
2023-05-12 09:45:28.770000+00:00,User3,134798,1739,0,0.009,7216684,6607,0,0.018144444444444446,856,0,0,0
