@timestamp,memory,cpu
2023-02-24 13:11:11.164000+00:00,,
2023-02-24 13:11:12.601000+00:00,,
2023-02-24 13:11:12.794000+00:00,,
2023-02-24 13:11:13.574000+00:00,,
2023-02-24 13:11:13.824000+00:00,0.3183,
2023-02-24 13:11:14.804000+00:00,,
2023-02-24 13:11:15.419000+00:00,,0.0012
2023-02-24 13:11:18.543000+00:00,,
2023-02-24 13:11:19.403000+00:00,,
2023-02-24 13:11:21.164000+00:00,,
2023-02-24 13:11:22.601000+00:00,,
2023-02-24 13:11:22.794000+00:00,,
2023-02-24 13:11:23.574000+00:00,,
2023-02-24 13:11:23.824000+00:00,0.3183,
2023-02-24 13:11:24.804000+00:00,,
2023-02-24 13:11:25.419000+00:00,,0.0025
2023-02-24 13:11:28.543000+00:00,,
2023-02-24 13:11:29.403000+00:00,,
2023-02-24 13:11:31.164000+00:00,,
2023-02-24 13:11:32.601000+00:00,,
2023-02-24 13:11:32.794000+00:00,,
2023-02-24 13:11:33.574000+00:00,,
2023-02-24 13:11:33.824000+00:00,0.3183,
2023-02-24 13:11:34.804000+00:00,,
2023-02-24 13:11:35.419000+00:00,,0.0015
2023-02-24 13:11:38.543000+00:00,,
2023-02-24 13:11:39.403000+00:00,,
2023-02-24 13:11:41.164000+00:00,,
2023-02-24 13:11:42.601000+00:00,,
2023-02-24 13:11:42.794000+00:00,,
2023-02-24 13:11:43.574000+00:00,,
2023-02-24 13:11:43.824000+00:00,0.3184,
2023-02-24 13:11:44.804000+00:00,,
2023-02-24 13:11:45.419000+00:00,,0.0027
2023-02-24 13:11:48.543000+00:00,,
2023-02-24 13:11:49.403000+00:00,,
2023-02-24 13:11:51.164000+00:00,,
2023-02-24 13:11:52.601000+00:00,,
2023-02-24 13:11:52.794000+00:00,,
2023-02-24 13:11:53.574000+00:00,,
2023-02-24 13:11:53.824000+00:00,0.3184,
2023-02-24 13:11:54.804000+00:00,,
2023-02-24 13:11:55.419000+00:00,,0.0013
2023-02-24 13:11:58.543000+00:00,,
2023-02-24 13:11:59.403000+00:00,,
2023-02-24 13:12:01.164000+00:00,,
2023-02-24 13:12:02.601000+00:00,,
2023-02-24 13:12:02.794000+00:00,,
2023-02-24 13:12:03.574000+00:00,,
2023-02-24 13:12:03.824000+00:00,0.3184,
2023-02-24 13:12:04.804000+00:00,,
2023-02-24 13:12:05.419000+00:00,,0.0025
2023-02-24 13:12:08.543000+00:00,,
2023-02-24 13:12:09.403000+00:00,,
2023-02-24 13:12:11.164000+00:00,,
2023-02-24 13:12:12.601000+00:00,,
2023-02-24 13:12:12.794000+00:00,,
2023-02-24 13:12:13.574000+00:00,,
2023-02-24 13:12:13.824000+00:00,0.3184,
2023-02-24 13:12:14.804000+00:00,,
2023-02-24 13:12:15.419000+00:00,,0.0019
2023-02-24 13:12:18.543000+00:00,,
2023-02-24 13:12:19.403000+00:00,,
2023-02-24 13:12:21.164000+00:00,,
2023-02-24 13:12:22.601000+00:00,,
2023-02-24 13:12:22.794000+00:00,,
2023-02-24 13:12:23.574000+00:00,,
2023-02-24 13:12:23.824000+00:00,0.3184,
2023-02-24 13:12:24.804000+00:00,,
2023-02-24 13:12:25.419000+00:00,,0.0023
2023-02-24 13:12:28.543000+00:00,,
2023-02-24 13:12:29.403000+00:00,,
2023-02-24 13:12:31.164000+00:00,,
2023-02-24 13:12:32.601000+00:00,,
2023-02-24 13:12:32.794000+00:00,,
2023-02-24 13:12:33.574000+00:00,,
2023-02-24 13:12:33.824000+00:00,0.3184,
2023-02-24 13:12:34.804000+00:00,,
2023-02-24 13:12:35.419000+00:00,,0.0017
2023-02-24 13:12:38.543000+00:00,,
2023-02-24 13:12:39.403000+00:00,,
2023-02-24 13:12:41.164000+00:00,,
2023-02-24 13:12:42.601000+00:00,,
2023-02-24 13:12:42.794000+00:00,,
2023-02-24 13:12:43.574000+00:00,,
2023-02-24 13:12:43.824000+00:00,0.3184,
2023-02-24 13:12:44.804000+00:00,,
2023-02-24 13:12:45.419000+00:00,,0.002
2023-02-24 13:12:48.543000+00:00,,
2023-02-24 13:12:49.403000+00:00,,
2023-02-24 13:12:51.164000+00:00,,
2023-02-24 13:12:52.601000+00:00,,
2023-02-24 13:12:52.794000+00:00,,
2023-02-24 13:12:53.574000+00:00,,
2023-02-24 13:12:53.824000+00:00,0.3184,
2023-02-24 13:12:54.804000+00:00,,
2023-02-24 13:12:55.419000+00:00,,0.0022
2023-02-24 13:12:58.543000+00:00,,
2023-02-24 13:12:59.403000+00:00,,
2023-02-24 13:13:01.164000+00:00,,
2023-02-24 13:13:02.601000+00:00,,
2023-02-24 13:13:02.794000+00:00,,
2023-02-24 13:13:03.574000+00:00,,
2023-02-24 13:13:03.824000+00:00,0.3184,
2023-02-24 13:13:04.804000+00:00,,
2023-02-24 13:13:05.419000+00:00,,0.0023
2023-02-24 13:13:08.543000+00:00,,
2023-02-24 13:13:09.403000+00:00,,
2023-02-24 13:13:11.164000+00:00,,
2023-02-24 13:13:12.601000+00:00,,
2023-02-24 13:13:12.794000+00:00,,
2023-02-24 13:13:13.574000+00:00,,
2023-02-24 13:13:13.824000+00:00,0.3184,
2023-02-24 13:13:14.804000+00:00,,
2023-02-24 13:13:15.419000+00:00,,0.0035
2023-02-24 13:13:18.543000+00:00,,
2023-02-24 13:13:19.403000+00:00,,
2023-02-24 13:13:21.164000+00:00,,
2023-02-24 13:13:22.601000+00:00,,
2023-02-24 13:13:22.794000+00:00,,
2023-02-24 13:13:23.574000+00:00,,
2023-02-24 13:13:23.824000+00:00,0.3184,
2023-02-24 13:13:24.804000+00:00,,
2023-02-24 13:13:25.419000+00:00,,0.0023
2023-02-24 13:13:28.543000+00:00,,
2023-02-24 13:13:29.403000+00:00,,
2023-02-24 13:13:31.164000+00:00,,
2023-02-24 13:13:32.601000+00:00,,
2023-02-24 13:13:32.794000+00:00,,
2023-02-24 13:13:33.574000+00:00,,
2023-02-24 13:13:33.824000+00:00,0.3184,
2023-02-24 13:13:34.804000+00:00,,
2023-02-24 13:13:35.419000+00:00,,0.0022
2023-02-24 13:13:38.543000+00:00,,
2023-02-24 13:13:39.403000+00:00,,
2023-02-24 13:13:41.164000+00:00,,
2023-02-24 13:13:42.601000+00:00,,
2023-02-24 13:13:42.794000+00:00,,
2023-02-24 13:13:43.574000+00:00,,
2023-02-24 13:13:43.824000+00:00,0.3184,
2023-02-24 13:13:44.804000+00:00,,
2023-02-24 13:13:45.419000+00:00,,0.0025
2023-02-24 13:13:48.543000+00:00,,
2023-02-24 13:13:49.403000+00:00,,
2023-02-24 13:13:51.164000+00:00,,
2023-02-24 13:13:52.601000+00:00,,
2023-02-24 13:13:52.794000+00:00,,
2023-02-24 13:13:53.574000+00:00,,
2023-02-24 13:13:53.824000+00:00,0.3184,
2023-02-24 13:13:54.804000+00:00,,
2023-02-24 13:13:55.419000+00:00,,0.003
2023-02-24 13:13:58.543000+00:00,,
2023-02-24 13:13:59.403000+00:00,,
2023-02-24 13:14:01.164000+00:00,,
2023-02-24 13:14:02.601000+00:00,,
2023-02-24 13:14:02.794000+00:00,,
2023-02-24 13:14:03.574000+00:00,,
2023-02-24 13:14:03.824000+00:00,0.3184,
2023-02-24 13:14:04.804000+00:00,,
2023-02-24 13:14:05.419000+00:00,,0.0017
2023-02-24 13:14:08.543000+00:00,,
2023-02-24 13:14:09.403000+00:00,,
2023-02-24 13:14:11.164000+00:00,,
2023-02-24 13:14:12.601000+00:00,,
2023-02-24 13:14:12.794000+00:00,,
2023-02-24 13:14:13.574000+00:00,,
2023-02-24 13:14:13.824000+00:00,0.3184,
2023-02-24 13:14:14.804000+00:00,,
2023-02-24 13:14:15.419000+00:00,,0.001
2023-02-24 13:14:18.543000+00:00,,
2023-02-24 13:14:19.403000+00:00,,
2023-02-24 13:14:21.164000+00:00,,
2023-02-24 13:14:22.601000+00:00,,
2023-02-24 13:14:22.794000+00:00,,
2023-02-24 13:14:23.574000+00:00,,
2023-02-24 13:14:23.824000+00:00,0.3184,
2023-02-24 13:14:24.804000+00:00,,
2023-02-24 13:14:25.419000+00:00,,0.0028
2023-02-24 13:14:28.543000+00:00,,
2023-02-24 13:14:29.403000+00:00,,
2023-02-24 13:14:31.164000+00:00,,
2023-02-24 13:14:32.601000+00:00,,
2023-02-24 13:14:32.794000+00:00,,
2023-02-24 13:14:33.574000+00:00,,
2023-02-24 13:14:33.824000+00:00,0.3184,
2023-02-24 13:14:34.804000+00:00,,
2023-02-24 13:14:35.419000+00:00,,0.0007
2023-02-24 13:14:38.543000+00:00,,
2023-02-24 13:14:39.403000+00:00,,
2023-02-24 13:14:41.164000+00:00,,
2023-02-24 13:14:42.601000+00:00,,
2023-02-24 13:14:42.794000+00:00,,
2023-02-24 13:14:43.574000+00:00,,
2023-02-24 13:14:43.824000+00:00,0.3185,
2023-02-24 13:14:44.804000+00:00,,
2023-02-24 13:14:45.419000+00:00,,0.005
2023-02-24 13:14:48.543000+00:00,,
2023-02-24 13:14:49.403000+00:00,,
2023-02-24 13:14:51.164000+00:00,,
2023-02-24 13:14:52.601000+00:00,,
2023-02-24 13:14:52.794000+00:00,,
2023-02-24 13:14:53.574000+00:00,,
2023-02-24 13:14:53.824000+00:00,0.3185,
2023-02-24 13:14:54.804000+00:00,,
2023-02-24 13:14:55.419000+00:00,,0.0027
2023-02-24 13:14:58.543000+00:00,,
2023-02-24 13:14:59.403000+00:00,,
2023-02-24 13:15:01.164000+00:00,,
2023-02-24 13:15:02.601000+00:00,,
2023-02-24 13:15:02.794000+00:00,,
2023-02-24 13:15:03.574000+00:00,,
2023-02-24 13:15:03.824000+00:00,0.3185,
2023-02-24 13:15:04.804000+00:00,,
2023-02-24 13:15:05.419000+00:00,,0.0067
2023-02-24 13:15:08.543000+00:00,,
2023-02-24 13:15:09.403000+00:00,,
2023-02-24 13:15:11.164000+00:00,,
2023-02-24 13:15:12.601000+00:00,,
2023-02-24 13:15:12.794000+00:00,,
2023-02-24 13:15:13.574000+00:00,,
2023-02-24 13:15:13.824000+00:00,0.3186,
2023-02-24 13:15:14.804000+00:00,,
2023-02-24 13:15:15.419000+00:00,,0.003
2023-02-24 13:15:18.543000+00:00,,
2023-02-24 13:15:19.403000+00:00,,
2023-02-24 13:15:21.164000+00:00,,
2023-02-24 13:15:22.601000+00:00,,
2023-02-24 13:15:22.794000+00:00,,
