cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7690097375111113,0.9837069088888892,30.55033756222222,27.42776104666666,0.9869137444444446,0.7322921288888891,29.845399597777767,0.6315,0.6658925,LoadTestSession1,User1,User2,2023-03-01 09:58:42.300000+00:00
1,0.8091815251333341,0.983118251111112,30.28923669111109,27.11150932222219,0.987339048888889,0.7586236600000007,29.12885095555553,0.7255,0.7771999999999999,LoadTestSession1,User1,User2,2023-03-01 09:58:59.300000+00:00
2,0.809457349288889,0.9831147977777774,30.28846704666667,27.11238831111112,0.9873335755555555,0.758289502222222,29.130730297777774,0.73225,0.775555,LoadTestSession1,User1,User2,2023-03-01 09:59:16.300000+00:00
3,0.8094925323777776,0.9831414422222222,30.30150832,27.124773853333355,0.9873515644444436,0.7585885044444441,29.145433111111107,0.737125,0.7782899999999999,LoadTestSession1,User1,User2,2023-03-01 09:59:33.300000+00:00
4,0.8088313759777772,0.9831247266666667,30.301182573333325,27.125201204444423,0.9873383311111116,0.758286980000001,29.147307048888866,0.7435,0.7815300000000001,LoadTestSession1,User1,User2,2023-03-01 09:59:50.300000+00:00
5,0.8092426040444436,0.9831282066666658,30.29196340444445,27.115934313333334,0.9873311577777771,0.7582241466666668,29.13771023333332,0.746875,0.78146,LoadTestSession1,User1,User2,2023-03-01 10:00:07.300000+00:00
6,0.8122845747555556,0.9832644844444451,30.298753577777788,27.118901735555546,0.9874049488888889,0.7599643066666666,29.123131386666635,0.731625,0.778125,LoadTestSession1,User1,User2,2023-03-01 10:00:24.300000+00:00
7,0.8090873884888883,0.9831272599999992,30.291042953333324,27.114464346666654,0.9873375222222223,0.7584327133333334,29.13388468666666,0.741125,0.7783150000000001,LoadTestSession1,User1,User2,2023-03-01 10:00:41.300000+00:00
8,0.8094741175555559,0.9831033866666666,30.28981398888889,27.113146337777753,0.9873264199999996,0.7582514755555557,29.133626644444448,0.7353749999999999,0.77467,LoadTestSession1,User1,User2,2023-03-01 10:00:58.300000+00:00
9,0.8093042044222217,0.9831183488888878,30.287269955555562,27.111638913333348,0.9873111533333337,0.7579793777777776,29.132116831111105,0.7208749999999999,0.7805074999999999,LoadTestSession1,User1,User2,2023-03-01 10:01:15.300000+00:00
10,0.8086971578666662,0.9831240777777785,30.28896892888889,27.112888915555537,0.9873289888888893,0.7583886999999999,29.133502164444444,0.7065,0.7744,LoadTestSession1,User1,User2,2023-03-01 10:01:32.300000+00:00
11,0.8096255335333337,0.9831344844444444,30.307596168888896,27.130556048888874,0.9873523955555558,0.7586882977777785,29.153489568888883,0.725875,0.773625,LoadTestSession1,User1,User2,2023-03-01 10:01:49.300000+00:00
12,0.8105195564666664,0.9831639711111111,30.306212735555572,27.13095471777778,0.9873727933333332,0.7589902533333339,29.154400957777767,0.732125,0.7731025,LoadTestSession1,User1,User2,2023-03-01 10:02:06.300000+00:00
13,0.8095604818222236,0.9831984800000007,30.31461231111113,27.13908512222222,0.9873751244444445,0.758611633333334,29.16717435333334,0.7362500000000001,0.7827474999999999,LoadTestSession1,User1,User2,2023-03-01 10:02:23.300000+00:00
14,0.8094457450888884,0.9831331711111111,30.292102631111085,27.116357144444446,0.9873389644444439,0.7585480288888883,29.134922540000005,0.741125,0.7789524999999999,LoadTestSession1,User1,User2,2023-03-01 10:02:40.300000+00:00
15,0.8100002959777775,0.9831708888888887,30.307177857777777,27.133191797777783,0.9873434044444447,0.7583550088888888,29.1597678711111,0.736625,0.7802975000000001,LoadTestSession1,User1,User2,2023-03-01 10:02:57.300000+00:00
16,0.8095699390888881,0.983118640000001,30.2909976888889,27.113725440000024,0.9873446644444438,0.7585822533333337,29.131191071111118,0.748375,0.7814625,LoadTestSession1,User1,User2,2023-03-01 10:03:14.300000+00:00
17,0.8095962052222221,0.9831202977777785,30.2907309888889,27.115513202222218,0.9873310488888881,0.7582959311111118,29.135054353333334,0.7395,0.77898,LoadTestSession1,User1,User2,2023-03-01 10:03:31.300000+00:00
18,0.8095698570222224,0.9831557377777776,30.296778435555566,27.11661578888887,0.9873859177777775,0.7601765199999997,29.131434824444433,0.73275,0.78037,LoadTestSession1,User1,User2,2023-03-01 10:03:48.300000+00:00
19,0.809502222311111,0.9831355933333328,30.291109348888888,27.115474971111144,0.9873318933333343,0.7583362911111113,29.13685376222222,0.7325,0.7792600000000001,LoadTestSession1,User1,User2,2023-03-01 10:04:05.300000+00:00
20,0.8090483457111108,0.9831262111111105,30.29075223111113,27.114779984444443,0.9873428711111106,0.7584222977777779,29.134308502222215,0.74775,0.7798075,LoadTestSession1,User1,User2,2023-03-01 10:04:22.300000+00:00
21,0.8089443170666664,0.9831329844444441,30.290126324444447,27.1159361222222,0.9873243955555552,0.7580995400000001,29.13692557999999,0.6985,0.7645,LoadTestSession1,User1,User2,2023-03-01 10:04:39.300000+00:00
22,0.8096109839111111,0.9831287266666668,30.30269447777776,27.127515157777772,0.9873335422222217,0.757804342222223,29.152870217777792,0.740625,0.7774375,LoadTestSession1,User1,User2,2023-03-01 10:04:56.300000+00:00
