cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.8039006961111107,0.9793792266666672,30.301513993333337,27.13107642444448,0.9856191799999992,0.7563729088888883,29.191789106666647,0.6935,0.7750824999999999,LoadTestSession1,User1,User2,2023-05-16 04:49:01.255000+00:00
1,0.8093050989777782,0.9831475222222218,30.313015946666674,27.13589408222223,0.9873635377777774,0.7589408222222224,29.15881612888889,0.7665,0.7783774999999999,LoadTestSession1,User1,User2,2023-05-16 04:49:18.255000+00:00
2,0.8114871311111108,0.9834403977777778,30.527199544444446,27.36296366222221,0.9875571222222214,0.7597920933333338,29.43807415111109,0.7582500000000001,0.778235,LoadTestSession1,User1,User2,2023-05-16 04:49:35.255000+00:00
3,0.8030995044444447,0.9823614488888883,30.408201764444446,27.24731544888889,0.9867222911111114,0.7530360511111119,29.355989435555546,0.639875,0.7656775,LoadTestSession1,User1,User2,2023-05-16 04:49:52.255000+00:00
4,0.7877528184666671,0.9751175577777773,30.8190246777778,27.701419264444453,0.9824176177777778,0.7376522799999997,30.060791171111134,0.53575,0.698765,LoadTestSession1,User1,User2,2023-05-16 04:50:09.255000+00:00
5,0.7875999055999999,0.9788816688888882,31.51106309777779,28.427163446666658,0.9843910288888895,0.7396491666666664,30.98390504222222,0.42862500000000003,0.666995,LoadTestSession1,User1,User2,2023-05-16 04:50:26.255000+00:00
6,0.8308172274666665,0.9873987644444441,32.63567853777775,29.558360482222206,0.9904000755555561,0.7787827888888891,32.18810397999999,0.56575,0.709675,LoadTestSession1,User1,User2,2023-05-16 04:50:43.255000+00:00
7,0.8068957326888886,0.9828747844444444,30.40557421555555,27.234032680000002,0.9871800644444454,0.7577700133333324,29.311479720000005,0.669125,0.7646,LoadTestSession1,User1,User2,2023-05-16 04:51:00.255000+00:00
8,0.8093335327777774,0.9831212444444446,30.30460957111112,27.12943399333334,0.9873390222222229,0.7581689999999996,29.153849404444426,0.6885,0.7686949999999999,LoadTestSession1,User1,User2,2023-05-16 04:51:17.255000+00:00
9,0.8097416529111114,0.9831721155555568,30.33236775777779,27.160800933333352,0.9873606600000009,0.7582641177777775,29.19258246444442,0.723125,0.771555,LoadTestSession1,User1,User2,2023-05-16 04:51:34.255000+00:00
10,0.8113259454666671,0.9835164311111119,30.462905275555567,27.296632684444457,0.987483902222223,0.7594205666666664,29.357315671111138,0.7581249999999999,0.7676324999999999,LoadTestSession1,User1,User2,2023-05-16 04:51:51.255000+00:00
11,0.8096813980000006,0.9831481999999997,30.322578871111105,27.148598028888863,0.9873558488888899,0.7581444711111117,29.178216217777774,0.764375,0.7834425,LoadTestSession1,User1,User2,2023-05-16 04:52:08.255000+00:00
12,0.810063210844445,0.983121668888889,30.292513300000017,27.11704647999999,0.9873327155555554,0.7584861600000012,29.13594183333333,0.7458750000000001,0.7728999999999999,LoadTestSession1,User1,User2,2023-05-16 04:52:25.255000+00:00
13,0.8093222271333339,0.9831375533333335,30.287887519999952,27.11402507777778,0.9873254755555552,0.7579195288888884,29.135462786666675,0.7357500000000001,0.7831824999999999,LoadTestSession1,User1,User2,2023-05-16 04:52:42.255000+00:00
14,0.807107830422222,0.9825962399999999,30.331570491111112,27.167688475555543,0.986933937777778,0.7561453111111105,29.223033215555564,0.696625,0.7635974999999999,LoadTestSession1,User1,User2,2023-05-16 04:52:59.255000+00:00
15,0.8092151510444436,0.9831296333333343,30.30362271111109,27.12778940444443,0.9873336377777779,0.7582718977777776,29.151092662222222,0.719375,0.7734624999999999,LoadTestSession1,User1,User2,2023-05-16 04:53:16.255000+00:00
16,0.8099404315333335,0.9831272355555561,30.292908497777756,27.117414871111137,0.9873426688888886,0.7585881400000006,29.1349307422222,0.74875,0.7835025,LoadTestSession1,User1,User2,2023-05-16 04:53:33.255000+00:00
17,0.8101141172000002,0.9832390155555559,30.40882987777778,27.23925168222219,0.9874403244444443,0.7588793644444446,29.28992114666665,0.747625,0.7849425000000001,LoadTestSession1,User1,User2,2023-05-16 04:53:50.255000+00:00
18,0.8096760829333324,0.9831222866666663,30.289420026666658,27.114421617777776,0.98732662,0.7579616288888893,29.13570526222224,0.5603750000000001,0.7400975,LoadTestSession1,User1,User2,2023-05-16 04:54:07.255000+00:00
