@timestamp,cpu,memory
2023-05-15 12:42:46.759000+00:00,0.0012,
2023-05-15 12:42:46.957000+00:00,,0.2832
2023-05-15 12:42:56.759000+00:00,0.0017,
2023-05-15 12:42:56.957000+00:00,,0.2832
2023-05-15 12:43:06.759000+00:00,0.0017,
2023-05-15 12:43:06.957000+00:00,,0.2832
2023-05-15 12:43:16.759000+00:00,0.0015,
2023-05-15 12:43:16.957000+00:00,,0.2833
2023-05-15 12:43:26.759000+00:00,0.0017,
2023-05-15 12:43:26.957000+00:00,,0.2833
2023-05-15 12:43:36.759000+00:00,0.0015,
2023-05-15 12:43:36.957000+00:00,,0.2833
2023-05-15 12:43:46.759000+00:00,0.0015,
2023-05-15 12:43:46.957000+00:00,,0.2833
2023-05-15 12:43:56.759000+00:00,0.0012,
2023-05-15 12:43:56.957000+00:00,,0.2833
2023-05-15 12:44:06.759000+00:00,0.0012,
2023-05-15 12:44:06.957000+00:00,,0.2833
2023-05-15 12:44:16.759000+00:00,0.0027,
2023-05-15 12:44:16.957000+00:00,,0.2833
2023-05-15 12:44:26.759000+00:00,0.0027,
2023-05-15 12:44:26.957000+00:00,,0.2833
2023-05-15 12:44:36.759000+00:00,0.0015,
2023-05-15 12:44:36.957000+00:00,,0.2833
2023-05-15 12:44:46.759000+00:00,0.0015,
2023-05-15 12:44:46.957000+00:00,,0.2833
2023-05-15 12:44:56.759000+00:00,0.0019,
2023-05-15 12:44:56.957000+00:00,,0.2833
2023-05-15 12:45:06.759000+00:00,0.0033,
2023-05-15 12:45:06.957000+00:00,,0.2834
2023-05-15 12:45:16.759000+00:00,0.0015,
2023-05-15 12:45:16.957000+00:00,,0.2834
2023-05-15 12:45:26.759000+00:00,0.0012,
2023-05-15 12:45:26.957000+00:00,,0.2834
2023-05-15 12:45:36.759000+00:00,0.0017,
2023-05-15 12:45:36.957000+00:00,,0.2834
2023-05-15 12:45:46.759000+00:00,0.001,
2023-05-15 12:45:46.957000+00:00,,0.2834
2023-05-15 12:45:56.759000+00:00,0.004,
2023-05-15 12:45:56.957000+00:00,,0.2834
2023-05-15 12:46:06.759000+00:00,0.002,
2023-05-15 12:46:06.957000+00:00,,0.2834
2023-05-15 12:46:16.759000+00:00,0.003,
2023-05-15 12:46:16.957000+00:00,,0.2834
2023-05-15 12:46:26.759000+00:00,0.0012,
2023-05-15 12:46:26.957000+00:00,,0.2834
2023-05-15 12:46:36.759000+00:00,0.001,
2023-05-15 12:46:36.957000+00:00,,0.2834
2023-05-15 12:46:46.759000+00:00,0.001,
2023-05-15 12:46:46.957000+00:00,,0.2834
2023-05-15 12:46:56.759000+00:00,0.0065,
2023-05-15 12:46:56.957000+00:00,,0.2836
2023-05-15 12:47:06.759000+00:00,0.0018,
2023-05-15 12:47:06.957000+00:00,,0.2836
2023-05-15 12:47:16.759000+00:00,0.0013,
2023-05-15 12:47:16.957000+00:00,,0.2836
2023-05-15 12:47:26.759000+00:00,0.0012,
2023-05-15 12:47:26.957000+00:00,,0.2836
2023-05-15 12:47:36.759000+00:00,0.0018,
2023-05-15 12:47:36.957000+00:00,,0.2837
2023-05-15 12:47:46.759000+00:00,0.001,
2023-05-15 12:47:46.957000+00:00,,0.2837
2023-05-15 12:47:56.759000+00:00,0.0055,
2023-05-15 12:47:56.957000+00:00,,0.2843
2023-05-15 12:48:06.759000+00:00,0.0012,
2023-05-15 12:48:06.957000+00:00,,0.2843
2023-05-15 12:48:16.759000+00:00,0.0015,
2023-05-15 12:48:16.957000+00:00,,0.2843
2023-05-15 12:48:26.759000+00:00,0.0015,
2023-05-15 12:48:26.957000+00:00,,0.2843
2023-05-15 12:48:36.759000+00:00,0.0015,
2023-05-15 12:48:36.957000+00:00,,0.2844
2023-05-15 12:48:46.759000+00:00,0.0013,
2023-05-15 12:48:46.957000+00:00,,0.2844
2023-05-15 12:48:56.759000+00:00,0.001,
2023-05-15 12:48:56.957000+00:00,,0.2844
2023-05-15 12:49:06.759000+00:00,0.0015,
2023-05-15 12:49:06.957000+00:00,,0.2844
2023-05-15 12:49:16.759000+00:00,0.0025,
2023-05-15 12:49:16.957000+00:00,,0.2844
2023-05-15 12:49:26.759000+00:00,0.0025,
2023-05-15 12:49:26.957000+00:00,,0.2844
2023-05-15 12:49:36.759000+00:00,0.0017,
2023-05-15 12:49:36.957000+00:00,,0.2844
2023-05-15 12:49:46.759000+00:00,0.0007,
2023-05-15 12:49:46.957000+00:00,,0.2844
2023-05-15 12:49:56.759000+00:00,0.0027,
2023-05-15 12:49:56.957000+00:00,,0.2844
2023-05-15 12:50:06.759000+00:00,0.001,
2023-05-15 12:50:06.957000+00:00,,0.2844
2023-05-15 12:50:16.759000+00:00,0.0015,
2023-05-15 12:50:16.957000+00:00,,0.2844
2023-05-15 12:50:26.759000+00:00,0.0012,
2023-05-15 12:50:26.957000+00:00,,0.2844
2023-05-15 12:50:36.759000+00:00,0.0023,
2023-05-15 12:50:36.957000+00:00,,0.2845
2023-05-15 12:50:46.759000+00:00,0.002,
2023-05-15 12:50:46.957000+00:00,,0.2845
