@timestamp,memory,cpu
2023-02-27 13:58:01.039000+00:00,,
2023-02-27 13:58:01.467000+00:00,,
2023-02-27 13:58:01.591000+00:00,,
2023-02-27 13:58:01.828000+00:00,0.2403,
2023-02-27 13:58:06.205000+00:00,,
2023-02-27 13:58:07.903000+00:00,,0.0284
2023-02-27 13:58:10.408000+00:00,,
2023-02-27 13:58:10.650000+00:00,,
2023-02-27 13:58:11.039000+00:00,,
2023-02-27 13:58:11.467000+00:00,,
2023-02-27 13:58:11.591000+00:00,,
2023-02-27 13:58:11.828000+00:00,0.2405,
2023-02-27 13:58:16.205000+00:00,,
2023-02-27 13:58:17.903000+00:00,,0.0343
2023-02-27 13:58:20.408000+00:00,,
2023-02-27 13:58:20.650000+00:00,,
2023-02-27 13:58:21.039000+00:00,,
2023-02-27 13:58:21.467000+00:00,,
2023-02-27 13:58:21.591000+00:00,,
2023-02-27 13:58:21.828000+00:00,0.24,
2023-02-27 13:58:26.205000+00:00,,
2023-02-27 13:58:27.903000+00:00,,0.0349
2023-02-27 13:58:30.408000+00:00,,
2023-02-27 13:58:30.650000+00:00,,
2023-02-27 13:58:31.039000+00:00,,
2023-02-27 13:58:31.467000+00:00,,
2023-02-27 13:58:31.591000+00:00,,
2023-02-27 13:58:31.828000+00:00,0.2404,
2023-02-27 13:58:36.205000+00:00,,
2023-02-27 13:58:37.903000+00:00,,0.0201
2023-02-27 13:58:40.408000+00:00,,
2023-02-27 13:58:40.650000+00:00,,
2023-02-27 13:58:41.039000+00:00,,
2023-02-27 13:58:41.467000+00:00,,
2023-02-27 13:58:41.591000+00:00,,
2023-02-27 13:58:41.828000+00:00,0.2394,
2023-02-27 13:58:46.205000+00:00,,
2023-02-27 13:58:47.904000+00:00,,0.021
2023-02-27 13:58:50.408000+00:00,,
2023-02-27 13:58:50.650000+00:00,,
2023-02-27 13:58:51.039000+00:00,,
2023-02-27 13:58:51.467000+00:00,,
2023-02-27 13:58:51.591000+00:00,,
2023-02-27 13:58:51.828000+00:00,0.2393,
2023-02-27 13:58:56.205000+00:00,,
2023-02-27 13:58:57.903000+00:00,,0.0186
2023-02-27 13:59:00.408000+00:00,,
2023-02-27 13:59:00.650000+00:00,,
2023-02-27 13:59:01.039000+00:00,,
2023-02-27 13:59:01.467000+00:00,,
2023-02-27 13:59:01.591000+00:00,,
2023-02-27 13:59:01.828000+00:00,0.2383,
2023-02-27 13:59:06.205000+00:00,,
2023-02-27 13:59:07.903000+00:00,,0.0243
2023-02-27 13:59:10.408000+00:00,,
2023-02-27 13:59:10.650000+00:00,,
2023-02-27 13:59:11.039000+00:00,,
2023-02-27 13:59:11.467000+00:00,,
2023-02-27 13:59:11.591000+00:00,,
2023-02-27 13:59:11.828000+00:00,0.239,
2023-02-27 13:59:16.205000+00:00,,
2023-02-27 13:59:17.904000+00:00,,0.0266
2023-02-27 13:59:20.408000+00:00,,
2023-02-27 13:59:20.650000+00:00,,
2023-02-27 13:59:21.039000+00:00,,
2023-02-27 13:59:21.467000+00:00,,
2023-02-27 13:59:21.591000+00:00,,
2023-02-27 13:59:21.828000+00:00,0.2393,
2023-02-27 13:59:26.205000+00:00,,
2023-02-27 13:59:27.904000+00:00,,0.0297
2023-02-27 13:59:30.408000+00:00,,
2023-02-27 13:59:30.650000+00:00,,
2023-02-27 13:59:31.039000+00:00,,
2023-02-27 13:59:31.467000+00:00,,
2023-02-27 13:59:31.591000+00:00,,
2023-02-27 13:59:31.828000+00:00,0.2388,
2023-02-27 13:59:36.205000+00:00,,
2023-02-27 13:59:37.903000+00:00,,0.0257
2023-02-27 13:59:40.408000+00:00,,
2023-02-27 13:59:40.650000+00:00,,
2023-02-27 13:59:41.039000+00:00,,
2023-02-27 13:59:41.467000+00:00,,
2023-02-27 13:59:41.591000+00:00,,
2023-02-27 13:59:41.828000+00:00,0.2391,
2023-02-27 13:59:46.205000+00:00,,
2023-02-27 13:59:47.904000+00:00,,0.0309
2023-02-27 13:59:50.408000+00:00,,
2023-02-27 13:59:50.650000+00:00,,
2023-02-27 13:59:51.039000+00:00,,
2023-02-27 13:59:51.467000+00:00,,
2023-02-27 13:59:51.591000+00:00,,
2023-02-27 13:59:51.828000+00:00,0.2387,
2023-02-27 13:59:56.205000+00:00,,
2023-02-27 13:59:57.903000+00:00,,0.0282
2023-02-27 14:00:00.408000+00:00,,
2023-02-27 14:00:00.650000+00:00,,
2023-02-27 14:00:01.039000+00:00,,
2023-02-27 14:00:01.467000+00:00,,
2023-02-27 14:00:01.591000+00:00,,
2023-02-27 14:00:01.828000+00:00,0.2384,
2023-02-27 14:00:06.205000+00:00,,
2023-02-27 14:00:07.903000+00:00,,0.0198
2023-02-27 14:00:10.408000+00:00,,
2023-02-27 14:00:10.650000+00:00,,
2023-02-27 14:00:11.039000+00:00,,
2023-02-27 14:00:11.467000+00:00,,
2023-02-27 14:00:11.591000+00:00,,
2023-02-27 14:00:11.828000+00:00,0.2385,
2023-02-27 14:00:16.205000+00:00,,
2023-02-27 14:00:17.903000+00:00,,0.0272
2023-02-27 14:00:20.408000+00:00,,
2023-02-27 14:00:20.650000+00:00,,
2023-02-27 14:00:21.039000+00:00,,
2023-02-27 14:00:21.467000+00:00,,
2023-02-27 14:00:21.591000+00:00,,
2023-02-27 14:00:21.828000+00:00,0.2391,
2023-02-27 14:00:26.205000+00:00,,
2023-02-27 14:00:27.904000+00:00,,0.0299
2023-02-27 14:00:30.408000+00:00,,
2023-02-27 14:00:30.650000+00:00,,
2023-02-27 14:00:31.039000+00:00,,
2023-02-27 14:00:31.467000+00:00,,
2023-02-27 14:00:31.591000+00:00,,
2023-02-27 14:00:31.828000+00:00,0.2389,
2023-02-27 14:00:36.205000+00:00,,
2023-02-27 14:00:37.904000+00:00,,0.0272
2023-02-27 14:00:40.408000+00:00,,
2023-02-27 14:00:40.650000+00:00,,
2023-02-27 14:00:41.039000+00:00,,
2023-02-27 14:00:41.467000+00:00,,
2023-02-27 14:00:41.591000+00:00,,
2023-02-27 14:00:41.828000+00:00,0.2385,
2023-02-27 14:00:46.205000+00:00,,
2023-02-27 14:00:47.904000+00:00,,0.0285
2023-02-27 14:00:50.408000+00:00,,
2023-02-27 14:00:50.650000+00:00,,
2023-02-27 14:00:51.039000+00:00,,
2023-02-27 14:00:51.467000+00:00,,
2023-02-27 14:00:51.591000+00:00,,
2023-02-27 14:00:51.828000+00:00,0.2372,
2023-02-27 14:00:56.205000+00:00,,
2023-02-27 14:00:57.903000+00:00,,0.0304
2023-02-27 14:01:00.408000+00:00,,
2023-02-27 14:01:00.650000+00:00,,
2023-02-27 14:01:01.039000+00:00,,
2023-02-27 14:01:01.467000+00:00,,
2023-02-27 14:01:01.591000+00:00,,
2023-02-27 14:01:01.828000+00:00,0.2379,
2023-02-27 14:01:06.205000+00:00,,
2023-02-27 14:01:07.904000+00:00,,0.0251
2023-02-27 14:01:10.408000+00:00,,
2023-02-27 14:01:10.650000+00:00,,
2023-02-27 14:01:11.039000+00:00,,
2023-02-27 14:01:11.467000+00:00,,
2023-02-27 14:01:11.591000+00:00,,
2023-02-27 14:01:11.828000+00:00,0.2379,
2023-02-27 14:01:16.205000+00:00,,
2023-02-27 14:01:17.903000+00:00,,0.0246
2023-02-27 14:01:20.408000+00:00,,
2023-02-27 14:01:20.650000+00:00,,
2023-02-27 14:01:21.039000+00:00,,
2023-02-27 14:01:21.467000+00:00,,
2023-02-27 14:01:21.591000+00:00,,
2023-02-27 14:01:21.828000+00:00,0.2381,
2023-02-27 14:01:26.205000+00:00,,
2023-02-27 14:01:27.903000+00:00,,0.0321
2023-02-27 14:01:30.408000+00:00,,
2023-02-27 14:01:30.650000+00:00,,
2023-02-27 14:01:31.039000+00:00,,
2023-02-27 14:01:31.467000+00:00,,
2023-02-27 14:01:31.591000+00:00,,
2023-02-27 14:01:31.828000+00:00,0.2381,
2023-02-27 14:01:36.205000+00:00,,
2023-02-27 14:01:37.903000+00:00,,0.0274
2023-02-27 14:01:40.408000+00:00,,
2023-02-27 14:01:40.650000+00:00,,
2023-02-27 14:01:41.039000+00:00,,
2023-02-27 14:01:41.467000+00:00,,
2023-02-27 14:01:41.591000+00:00,,
2023-02-27 14:01:41.828000+00:00,0.2388,
2023-02-27 14:01:46.205000+00:00,,
2023-02-27 14:01:47.904000+00:00,,0.0294
2023-02-27 14:01:50.408000+00:00,,
2023-02-27 14:01:50.650000+00:00,,
2023-02-27 14:01:51.039000+00:00,,
2023-02-27 14:01:51.467000+00:00,,
2023-02-27 14:01:51.591000+00:00,,
2023-02-27 14:01:51.828000+00:00,0.2385,
2023-02-27 14:01:56.205000+00:00,,
2023-02-27 14:01:57.904000+00:00,,0.0282
2023-02-27 14:02:00.408000+00:00,,
2023-02-27 14:02:00.650000+00:00,,
2023-02-27 14:02:01.039000+00:00,,
2023-02-27 14:02:01.467000+00:00,,
2023-02-27 14:02:01.591000+00:00,,
2023-02-27 14:02:01.828000+00:00,0.2381,
2023-02-27 14:02:06.205000+00:00,,
2023-02-27 14:02:07.903000+00:00,,0.0216
2023-02-27 14:02:10.408000+00:00,,
2023-02-27 14:02:10.650000+00:00,,
2023-02-27 14:02:11.039000+00:00,,
2023-02-27 14:02:11.467000+00:00,,
