cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7185355420222218,0.9810303066666666,30.716921177777788,27.684065164444437,0.9849211333333334,0.6979206444444432,30.608561471111102,0.611375,0.746765,LoadTestSession1,User1,User4,2023-05-15 16:33:57.558000+00:00
1,0.8001211352444443,0.9817627777777777,31.60223123777776,28.494793415555577,0.9864631444444452,0.7535998600000003,30.984904811111114,0.6403749999999999,0.7292175,LoadTestSession1,User1,User4,2023-05-15 16:34:14.558000+00:00
2,0.6824336207111112,0.9792537222222218,30.163628117777783,27.155352380000004,0.9832205177777779,0.6702713533333335,30.168959611111134,0.5775,0.64336,LoadTestSession1,User1,User4,2023-05-15 16:34:31.558000+00:00
3,0.6427165858888887,0.954628531111111,29.085093568888897,26.043485371111135,0.968686451111111,0.636978155555555,28.816655566666704,0.547125,0.668505,LoadTestSession1,User1,User4,2023-05-15 16:34:48.558000+00:00
4,0.6595084365333338,0.9729324355555561,29.44884658444444,26.397604346666654,0.9789663799999998,0.6556175911111113,29.242974535555568,0.5745,0.59159,LoadTestSession1,User1,User4,2023-05-15 16:35:05.558000+00:00
5,0.6204606586000002,0.9647073666666669,29.109371560000007,26.07376888222221,0.9730763955555563,0.6291460933333336,28.92168496444443,0.6172500000000001,0.666345,LoadTestSession1,User1,User4,2023-05-15 16:35:22.558000+00:00
6,0.6785433221999999,0.9782851755555548,30.093709773333316,27.078301413333353,0.9824153555555559,0.6685749977777773,30.070902515555563,0.509125,0.678505,LoadTestSession1,User1,User4,2023-05-15 16:35:39.558000+00:00
7,0.6253367652,0.9530184933333335,28.48497582666668,25.41785914444442,0.9679409488888887,0.6271216755555556,28.02456756888889,0.35050000000000003,0.6522625,LoadTestSession1,User1,User4,2023-05-15 16:35:56.558000+00:00
8,0.6361376012444449,0.9643768488888886,28.91881872666666,25.86773303555553,0.9734639777777774,0.6377034666666663,28.624677802222223,0.4165,0.687655,LoadTestSession1,User1,User4,2023-05-15 16:36:13.558000+00:00
9,0.6820960608666669,0.9790348222222218,29.943695415555585,26.903760191111104,0.9828488399999998,0.6730890844444448,29.792468033333332,0.7,0.644075,LoadTestSession1,User1,User4,2023-05-15 16:36:30.558000+00:00
10,0.6291387813777779,0.9629528866666658,28.559317448888873,25.468959611111092,0.9732027600000004,0.6314148555555558,28.067150162222234,0.27549999999999997,0.6907625,LoadTestSession1,User1,User4,2023-05-15 16:36:47.558000+00:00
11,0.6589061605555555,0.9754515844444449,29.454506355555583,26.391858437777785,0.9803219022222219,0.6583450088888894,29.170376037777775,0.22475,0.6589325,LoadTestSession1,User1,User4,2023-05-15 16:37:04.558000+00:00
12,0.6848711652222221,0.9789860911111105,30.047545173333347,27.01662404444445,0.9830028800000007,0.6738078155555562,29.944986813333323,0.499625,0.7141925,LoadTestSession1,User1,User4,2023-05-15 16:37:21.558000+00:00
13,0.6415106997333336,0.9553911599999988,28.861118966666684,25.79843206888887,0.9695727199999995,0.638873362222222,28.455867500000018,0.2495,0.65557,LoadTestSession1,User1,User4,2023-05-15 16:37:38.558000+00:00
14,0.5981448401111112,0.9384883177777769,27.768558075555536,24.674524733333342,0.9590776733333332,0.6018693199999999,27.207458291111102,0.20037499999999997,0.6301475,LoadTestSession1,User1,User4,2023-05-15 16:37:55.558000+00:00
15,0.6767058881333335,0.9791724711111113,29.956422937777777,26.918092733333356,0.9829844222222227,0.6700995111111109,29.82761005777777,0.25512500000000005,0.63338,LoadTestSession1,User1,User4,2023-05-15 16:38:12.558000+00:00
16,0.6695776074444447,0.96251808,29.64625569999998,26.6173312711111,0.9739781355555555,0.658967022222222,29.477602475555557,0.432875,0.72107,LoadTestSession1,User1,User4,2023-05-15 16:38:29.558000+00:00
17,0.6383137046666661,0.9562448155555556,28.825051424444435,25.754516684444454,0.9699968488888886,0.6353176955555554,28.427067082222223,0.38187499999999996,0.670255,LoadTestSession1,User1,User4,2023-05-15 16:38:46.558000+00:00
18,0.6663236973555554,0.976242557777777,29.50336564222221,26.4402055222222,0.9809830888888891,0.6622713777777777,29.194688797777808,0.361375,0.639725,LoadTestSession1,User1,User4,2023-05-15 16:39:03.558000+00:00
19,0.6822728475111108,0.9759958555555555,29.620857500000035,26.553842391111118,0.9814617199999998,0.6737108377777777,29.245464060000028,0.4484999999999999,0.6644375,LoadTestSession1,User1,User4,2023-05-15 16:39:20.558000+00:00
20,0.6968762767777783,0.9811415888888896,30.227415682222237,27.19323832000002,0.9844476800000002,0.6823144066666667,30.084409628888874,0.48587500000000006,0.73832,LoadTestSession1,User1,User4,2023-05-15 16:39:37.558000+00:00
21,0.6243536542666667,0.938560459999999,28.082429531111128,24.991013117777765,0.9598328822222217,0.6186570555555553,27.46421070444445,0.20287500000000003,0.6436525,LoadTestSession1,User1,User4,2023-05-15 16:39:54.558000+00:00
22,0.4629750305555554,0.8795383133333332,25.210106808888927,22.054859928888884,0.9221866111111108,0.4964522622222224,24.160310111111094,0.418875,0.42513,LoadTestSession1,User1,User4,2023-05-15 16:40:11.558000+00:00
23,0.5700870292000003,0.9107093466666666,26.737406446666675,23.60713083999998,0.9424884244444441,0.577702722222222,25.836893253333333,0.13049999999999995,0.5782425,LoadTestSession1,User1,User4,2023-05-15 16:40:28.558000+00:00
24,0.684362018422222,0.9792819311111111,29.913004135555532,26.869655699999992,0.9829122222222219,0.6736054800000005,29.716313260000017,0.14725,0.6809325,LoadTestSession1,User1,User4,2023-05-15 16:40:45.558000+00:00
25,0.6392383105999999,0.9576436844444455,28.741475717777778,25.66823674444444,0.9701783555555562,0.6360506155555559,28.297436095555565,0.18312499999999998,0.626955,LoadTestSession1,User1,User4,2023-05-15 16:41:02.558000+00:00
26,0.6845404939111118,0.9785224088888886,29.98217670888888,26.942783806666668,0.9828838288888895,0.6736847555555558,29.808333337777764,0.44025000000000003,0.7217,LoadTestSession1,User1,User4,2023-05-15 16:41:19.558000+00:00
0,0.7287954744222224,0.9838648888888885,31.16294746888889,28.158319513333343,0.9867173488888884,0.7048062400000001,31.243749766666685,0.502625,0.704015,LoadTestSession1,User1,User9,2023-05-15 16:33:57.558000+00:00
