@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-15 17:39:39.050000+00:00,User2,64328,830,0,0.01,2705459,2457,0,0.020511111111111112,279,0,0,0
2023-05-15 17:39:39.061000+00:00,User2,64395,831,0,0.01,2707623,2459,0,0.020633333333333333,280,0,0,0
2023-05-15 17:39:39.062000+00:00,User3,56966,738,0,0.009,2554351,2319,0,0.026033333333333332,258,0,0,0
2023-05-15 17:39:39.066000+00:00,User2,64395,831,0,0.01,2709765,2461,0,0.019466666666666667,280,0,0,0
2023-05-15 17:39:39.062000+00:00,User2,64395,831,0,0.009,2707623,2459,0,0.01998888888888889,280,0,0,0
2023-05-15 17:39:39.070000+00:00,User3,56966,738,0,0.008,2555406,2320,0,0.025433333333333332,259,0,0,0
2023-05-15 17:39:39.066000+00:00,User2,64395,831,0,0.011,2709765,2461,0,0.020888888888888887,280,0,0,0
2023-05-15 17:39:39.072000+00:00,User2,64395,831,0,0.009,2710837,2462,0,0.0203,280,0,0,0
2023-05-15 17:39:39.073000+00:00,User3,57027,739,0,0.008,2558572,2323,0,0.025533333333333335,258,0,0,0
2023-05-15 17:39:39.081000+00:00,User3,57027,739,0,0.009,2559628,2324,0,0.02541111111111111,259,0,0,0
2023-05-15 17:39:39.094000+00:00,User3,57200,741,0,0.009,2564012,2328,0,0.025266666666666666,260,0,0,0
2023-05-15 17:39:39.094000+00:00,User2,64546,833,0,0.011,2714069,2465,0,0.020044444444444445,281,0,0,0
2023-05-15 17:39:39.101000+00:00,User3,57200,741,0,0.009,2564012,2328,0,0.024855555555555554,259,0,0,0
2023-05-15 17:39:39.101000+00:00,User3,57200,741,0,0.009,2565108,2329,0,0.024777777777777777,260,0,0,0
2023-05-15 17:39:39.109000+00:00,User2,64546,833,0,0.01,2716229,2467,0,0.019688888888888888,281,0,0,0
2023-05-15 17:39:39.095000+00:00,User2,64546,833,0,0.009,2711909,2463,0,0.020166666666666666,280,0,0,0
2023-05-15 17:39:39.115000+00:00,User2,64546,833,0,0.011,2719472,2470,0,0.019433333333333334,281,0,0,0
2023-05-15 17:39:39.132000+00:00,User3,57284,742,0,0.009,2567300,2331,0,0.0253,261,0,0,0
2023-05-15 17:39:39.135000+00:00,User2,64712,835,0,0.011,2720620,2471,0,0.019666666666666666,282,0,0,0
2023-05-15 17:39:39.138000+00:00,User2,64712,835,0,0.011,2722916,2473,0,0.019677777777777777,281,0,0,0
2023-05-15 17:39:39.135000+00:00,User2,64712,835,0,0.011,2720620,2471,0,0.018377777777777778,282,0,0,0
2023-05-15 17:39:39.160000+00:00,User3,57362,743,0,0.009,2574551,2338,0,0.024033333333333334,262,0,0,0
2023-05-15 17:39:39.180000+00:00,User2,64953,838,0,0.011,2736155,2485,0,0.020122222222222222,283,0,0,0
2023-05-15 17:39:39.199000+00:00,User2,64953,838,0,0.011,2740427,2489,0,0.020555555555555556,284,0,0,0
2023-05-15 17:39:39.131000+00:00,User2,64546,833,0,0.01,2714069,2465,0,0.020255555555555554,281,0,0,0
2023-05-15 17:39:39.229000+00:00,User1,77443,994,0,0.015,3194518,2901,0,0.021766666666666667,348,0,0,0
2023-05-15 17:39:39.254000+00:00,User1,77513,995,0,0.015,3194518,2901,0,0.02158888888888889,349,0,0,0
2023-05-15 17:39:39.292000+00:00,User1,77758,998,0,0.014,3206065,2911,0,0.021,351,0,0,0
2023-05-15 17:39:39.301000+00:00,User1,77758,998,0,0.014,3208331,2913,0,0.02128888888888889,351,0,0,0
2023-05-15 17:39:39.481000+00:00,User1,78493,1007,0,0.014,3251987,2953,0,0.020622222222222222,356,0,0,0
2023-05-15 17:39:39.489000+00:00,User1,78575,1008,0,0.014,3255176,2956,0,0.02082222222222222,356,0,0,0
2023-05-15 17:39:39.563000+00:00,User1,78886,1012,0,0.013,3281149,2980,0,0.02238888888888889,358,0,0,0
2023-05-15 17:39:39.619000+00:00,User1,79027,1014,0,0.014,3290366,2988,0,0.022111111111111113,359,0,0,0
2023-05-15 17:39:39.664000+00:00,User1,79263,1017,0,0.015,3304927,3001,0,0.022333333333333334,362,0,0,0
2023-05-15 17:39:39.678000+00:00,User1,79263,1017,0,0.015,3304927,3001,0,0.02263333333333333,362,0,0,0
2023-05-15 17:39:39.702000+00:00,User1,79263,1017,0,0.014,3313429,3009,0,0.021011111111111112,363,0,0,0
2023-05-15 17:39:39.716000+00:00,User1,79343,1018,0,0.015,3313429,3009,0,0.021122222222222223,363,0,0,0
2023-05-15 17:39:39.723000+00:00,User1,79418,1019,0,0.016,3315645,3011,0,0.02202222222222222,364,0,0,0
2023-05-15 17:39:39.724000+00:00,User1,79418,1019,0,0.016,3315645,3011,0,0.02227777777777778,364,0,0,0
2023-05-15 17:39:39.722000+00:00,User1,79263,1017,0,0.014,3313429,3009,0,0.02167777777777778,361,0,0,0
2023-05-15 17:39:39.836000+00:00,User1,79800,1024,0,0.014,3347357,3040,0,0.02188888888888889,366,0,0,0
2023-05-15 17:39:39.873000+00:00,User1,79997,1027,0,0.013,3352528,3045,0,0.021466666666666665,368,0,0,0
2023-05-15 17:39:39.898000+00:00,User1,79997,1027,0,0.014,3362548,3054,0,0.021622222222222223,368,0,0,0
2023-05-15 17:39:39.908000+00:00,User1,79997,1027,0,0.013,3363701,3055,0,0.022,369,0,0,0
2023-05-15 17:39:39.935000+00:00,User1,80136,1029,0,0.014,3371530,3062,0,0.02178888888888889,370,0,0,0
2023-05-15 17:39:39.951000+00:00,User1,80136,1029,0,0.015,3370411,3061,0,0.02128888888888889,369,0,0,0
2023-05-15 17:39:39.965000+00:00,User1,80315,1031,0,0.013,3372660,3063,0,0.020244444444444443,370,0,0,0
2023-05-15 17:39:39.995000+00:00,User1,80406,1032,0,0.014,3386030,3075,0,0.020288888888888888,372,0,0,0
2023-05-15 17:39:39.996000+00:00,User1,80406,1032,0,0.014,3388215,3077,0,0.021244444444444444,371,0,0,0
2023-05-15 17:39:40.004000+00:00,User3,60758,786,0,0.01,2792636,2537,0,0.02567777777777778,286,0,0,0
2023-05-15 17:39:40.019000+00:00,User1,70413,902,0,0.014,3145991,2853,0,0.021855555555555555,337,0,0,0
2023-05-15 17:39:40.025000+00:00,User2,68134,879,0,0.01,2923238,2659,0,0.020777777777777777,308,0,0,0
2023-05-15 17:39:39.921000+00:00,User1,77943,1000,0,0.019,3219222,2923,0,0.024855555555555554,346,0,0,0
2023-05-15 17:39:40.080000+00:00,User1,80406,1032,0,0.013,3388215,3077,0,0.021644444444444445,371,0,0,0
2023-05-15 17:39:40.109000+00:00,User1,80824,1037,0,0.014,3408518,3096,0,0.020577777777777778,371,0,0,0
2023-05-15 17:39:41.439000+00:00,User1,86008,1105,0,0.012,3754647,3414,0,0.020966666666666668,415,0,0,0
2023-05-15 17:39:41.449000+00:00,User1,86008,1105,0,0.012,3757769,3417,0,0.021755555555555556,415,0,0,0
2023-05-15 17:39:41.501000+00:00,User3,57985,751,0,0.01,2532855,2306,0,0.0228,273,0,0,0
2023-05-15 17:39:41.537000+00:00,User1,58118,750,0,0.013,2789871,2538,0,0.021344444444444444,314,0,0,0
2023-05-15 17:39:41.542000+00:00,User2,57779,748,0,0.009,2773400,2531,0,0.022066666666666665,298,0,0,0
2023-05-15 17:39:41.630000+00:00,User3,67036,868,0,0.01,3145993,2863,0,0.022644444444444443,336,0,0,0
2023-05-15 17:39:41.639000+00:00,User3,67036,868,0,0.009,3148092,2865,0,0.022588888888888888,336,0,0,0
2023-05-15 17:39:41.660000+00:00,User3,67036,868,0,0.01,3155442,2872,0,0.022366666666666667,337,0,0,0
2023-05-15 17:39:41.759000+00:00,User1,87257,1121,0,0.011,3836522,3489,0,0.021488888888888887,424,0,0,0
2023-05-15 17:39:41.787000+00:00,User3,67692,876,0,0.01,3192146,2905,0,0.022822222222222223,340,0,0,0
2023-05-15 17:39:41.797000+00:00,User3,67692,876,0,0.01,3196750,2909,0,0.02328888888888889,341,0,0,0
2023-05-15 17:39:41.804000+00:00,User2,74988,968,0,0.01,3384653,3082,0,0.021955555555555555,362,0,0,0
2023-05-15 17:39:41.807000+00:00,User3,67692,876,0,0.011,3199054,2911,0,0.02288888888888889,341,0,0,0
2023-05-15 17:39:41.820000+00:00,User2,75070,969,0,0.01,3388118,3085,0,0.021722222222222223,363,0,0,0
2023-05-15 17:39:41.822000+00:00,User3,67786,877,0,0.011,3200206,2912,0,0.023033333333333333,341,0,0,0
2023-05-15 17:39:41.816000+00:00,User2,75070,969,0,0.009,3388118,3085,0,0.02131111111111111,363,0,0,0
2023-05-15 17:39:41.825000+00:00,User3,67786,877,0,0.012,3200206,2912,0,0.023166666666666665,341,0,0,0
2023-05-15 17:39:41.835000+00:00,User2,75151,970,0,0.009,3389268,3086,0,0.021155555555555556,363,0,0,0
2023-05-15 17:39:41.840000+00:00,User2,75151,970,0,0.009,3390418,3087,0,0.021033333333333334,363,0,0,0
2023-05-15 17:39:41.846000+00:00,User2,75151,970,0,0.009,3395021,3091,0,0.021488888888888887,364,0,0,0
2023-05-15 17:39:41.850000+00:00,User3,67876,878,0,0.01,3205421,2917,0,0.022377777777777778,343,0,0,0
2023-05-15 17:39:41.856000+00:00,User3,67876,878,0,0.01,3206464,2918,0,0.022866666666666667,343,0,0,0
2023-05-15 17:39:41.870000+00:00,User2,75239,971,0,0.01,3402550,3098,0,0.020944444444444446,364,0,0,0
2023-05-15 17:39:41.876000+00:00,User2,75239,971,0,0.01,3405608,3101,0,0.020944444444444446,364,0,0,0
2023-05-15 17:39:42.565000+00:00,User1,90366,1160,0,0.014,4032775,3668,0,0.0214,448,0,0,0
2023-05-15 17:39:42.665000+00:00,User1,90865,1166,0,0.014,4056173,3690,0,0.019777777777777776,451,0,0,0
2023-05-15 17:39:42.678000+00:00,User1,90934,1167,0,0.013,4060704,3694,0,0.020522222222222223,452,0,0,0
2023-05-15 17:39:42.708000+00:00,User1,91016,1168,0,0.013,4065283,3698,0,0.0207,453,0,0,0
2023-05-15 17:39:42.723000+00:00,User1,91181,1170,0,0.014,4072121,3704,0,0.021488888888888887,453,0,0,0
2023-05-15 17:39:42.724000+00:00,User1,91181,1170,0,0.013,4072121,3704,0,0.02108888888888889,452,0,0,0
2023-05-15 17:39:42.724000+00:00,User1,91099,1169,0,0.013,4069879,3702,0,0.021277777777777777,453,0,0,0
2023-05-15 17:39:42.726000+00:00,User1,91181,1170,0,0.013,4072121,3704,0,0.0211,454,0,0,0
2023-05-15 17:39:42.759000+00:00,User1,91246,1171,0,0.013,4081155,3712,0,0.021755555555555556,454,0,0,0
2023-05-15 17:39:42.741000+00:00,User1,91099,1169,0,0.012,4069879,3702,0,0.02181111111111111,453,0,0,0
2023-05-15 17:39:42.830000+00:00,User1,91553,1175,0,0.014,4096275,3726,0,0.02178888888888889,456,0,0,0
2023-05-15 17:39:42.873000+00:00,User1,91730,1177,0,0.013,4112244,3741,0,0.021855555555555555,458,0,0,0
2023-05-15 17:39:42.901000+00:00,User1,91730,1177,0,0.014,4118043,3746,0,0.021455555555555554,459,0,0,0
2023-05-15 17:39:42.903000+00:00,User1,91730,1177,0,0.014,4118043,3746,0,0.022133333333333335,458,0,0,0
2023-05-15 17:39:42.613000+00:00,User1,90629,1163,0,0.014,4042222,3677,0,0.021777777777777778,446,0,0,0
2023-05-15 17:39:42.911000+00:00,User1,91817,1178,0,0.014,4120363,3748,0,0.021977777777777777,459,0,0,0
2023-05-15 17:39:42.914000+00:00,User1,91817,1178,0,0.015,4120363,3748,0,0.022166666666666668,459,0,0,0
2023-05-15 17:39:42.930000+00:00,User1,91817,1178,0,0.014,4121380,3749,0,0.020722222222222222,459,0,0,0
2023-05-15 17:39:44.968000+00:00,User2,87444,1126,0,0.008,3971178,3627,0,0.009844444444444444,457,0,0,0
2023-05-15 17:39:44.962000+00:00,User3,80191,1034,0,0.009,3806284,3485,0,0.009933333333333334,436,0,0,0
2023-05-15 17:39:44.965000+00:00,User1,82078,1051,0,0.009,3889492,3549,0,0.009544444444444444,457,0,0,0
2023-05-15 17:39:44.977000+00:00,User2,87614,1128,0,0.008,3972111,3628,0,0.008844444444444445,457,0,0,0
2023-05-15 17:39:44.984000+00:00,User3,80274,1035,0,0.009,3807206,3486,0,0.010033333333333333,437,0,0,0
2023-05-15 17:39:44.988000+00:00,User2,87614,1128,0,0.008,3973072,3629,0,0.0101,458,0,0,0
2023-05-15 17:39:44.993000+00:00,User2,87614,1128,0,0.008,3974995,3631,0,0.010688888888888888,458,0,0,0
2023-05-15 17:39:44.979000+00:00,User2,81458,1048,0,0.007,3857374,3522,0,0.009922222222222223,440,0,0,0
2023-05-15 17:39:44.988000+00:00,User2,87614,1128,0,0.008,3973072,3629,0,0.009966666666666667,458,0,0,0
2023-05-15 17:39:44.992000+00:00,User3,80357,1036,0,0.009,3809051,3488,0,0.009844444444444444,437,0,0,0
2023-05-15 17:39:45+00:00,User3,80357,1036,0,0.008,3809974,3489,0,0.009544444444444444,437,0,0,0
2023-05-15 17:39:45.003000+00:00,User3,80357,1036,0,0.008,3809974,3489,0,0.009833333333333333,437,0,0,0
2023-05-15 17:39:45.007000+00:00,User2,87700,1129,0,0.008,3975957,3632,0,0.010544444444444445,458,0,0,0
2023-05-15 17:39:45.011000+00:00,User2,87700,1129,0,0.008,3975957,3632,0,0.010255555555555556,458,0,0,0
2023-05-15 17:39:44.993000+00:00,User3,80357,1036,0,0.009,3809974,3489,0,0.010277777777777778,435,0,0,0
2023-05-15 17:39:45.011000+00:00,User3,80357,1036,0,0.008,3809974,3489,0,0.009822222222222222,438,0,0,0
2023-05-15 17:39:45.020000+00:00,User3,80441,1037,0,0.008,3811872,3491,0,0.010322222222222222,438,0,0,0
2023-05-15 17:39:45.021000+00:00,User3,80441,1037,0,0.008,3811872,3491,0,0.010722222222222222,438,0,0,0
2023-05-15 17:39:45.044000+00:00,User2,87784,1130,0,0.008,3979886,3636,0,0.0099,460,0,0,0
2023-05-15 17:39:45.041000+00:00,User3,80441,1037,0,0.009,3813770,3493,0,0.010522222222222223,434,0,0,0
