cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7391850843555559,0.9815283577777772,30.39040197111115,27.313369339999984,0.9851354911111114,0.7119210377777783,29.963477044444446,0.49275,0.719925,LoadTestSession1,User1,User2,2023-02-28 15:46:09.543000+00:00
1,0.8100536199555555,0.9831667000000001,30.31438181111108,27.14057923333334,0.987364711111111,0.7585815955555549,29.16810452444444,0.655625,0.7547524999999999,LoadTestSession1,User1,User2,2023-02-28 15:46:26.543000+00:00
2,0.8101619193777776,0.9832316755555556,30.374335128888884,27.204214019999984,0.9874074244444441,0.7585125311111113,29.245897248888888,0.71175,0.7806025000000001,LoadTestSession1,User1,User2,2023-02-28 15:46:43.543000+00:00
3,0.8101561414666659,0.9832990955555554,30.494193015555556,27.327395057777785,0.9874422622222212,0.7584146222222221,29.40391851999998,0.5515,0.73731,LoadTestSession1,User1,User2,2023-02-28 15:47:00.543000+00:00
4,0.8095850064666663,0.9831387355555561,30.30132236222221,27.126823506666682,0.9873185533333334,0.758056211111111,29.151343464444455,0.72325,0.76816,LoadTestSession1,User1,User2,2023-02-28 15:47:17.543000+00:00
5,0.809911716755556,0.9831281777777773,30.291032122222198,27.116017204444432,0.9873222311111121,0.7581627777777774,29.13582718888886,0.752,0.77529,LoadTestSession1,User1,User2,2023-02-28 15:47:34.543000+00:00
6,0.8099063924000006,0.9831222733333327,30.29128669333333,27.115200213333317,0.9873326355555552,0.7583565422222225,29.135115408888872,0.7517499999999999,0.7774425,LoadTestSession1,User1,User2,2023-02-28 15:47:51.543000+00:00
7,0.8141228435111114,0.9839335866666666,30.70056563333334,27.548754551111124,0.9879081511111113,0.7620023377777778,29.694557619999962,0.43437499999999996,0.7013225,LoadTestSession1,User1,User2,2023-02-28 15:48:08.543000+00:00
8,0.8097159226222229,0.9831466844444443,30.306852702222237,27.13189788222219,0.9873406844444443,0.7583023933333328,29.157428619999987,0.738875,0.7779974999999999,LoadTestSession1,User1,User2,2023-02-28 15:48:25.543000+00:00
9,0.8096991511333336,0.9831331733333325,30.306486644444444,27.132646382222234,0.9873383466666665,0.7581356444444441,29.15656148,0.738875,0.77858,LoadTestSession1,User1,User2,2023-02-28 15:48:42.543000+00:00
10,0.8094983146888886,0.9832195533333342,30.482757806666648,27.316825802222223,0.9873904200000009,0.757638046666667,29.392912400000032,0.6234999999999999,0.7617750000000001,LoadTestSession1,User1,User2,2023-02-28 15:48:59.543000+00:00
11,0.8095205992888894,0.9831448066666657,30.321358840000013,27.14686525111113,0.9873599933333331,0.7584137044444452,29.174255699999964,0.675,0.7707625,LoadTestSession1,User1,User2,2023-02-28 15:49:16.543000+00:00
12,0.8093279965333336,0.9831523711111108,30.316497939999987,27.14200008444445,0.9873520088888894,0.7583019955555556,29.16966363333334,0.715875,0.7778075,LoadTestSession1,User1,User2,2023-02-28 15:49:33.543000+00:00
13,0.8066006683333329,0.9824996533333341,30.25898111555556,27.09179572444443,0.9868824377777782,0.7555812866666671,29.126741155555578,0.73975,0.7832375,LoadTestSession1,User1,User2,2023-02-28 15:49:50.543000+00:00
14,0.7980482998888888,0.9739107288888876,30.26282068444445,27.100042268888902,0.9819404866666674,0.7482508800000002,29.18227072888889,0.31325000000000003,0.7120025,LoadTestSession1,User1,User2,2023-02-28 15:50:07.543000+00:00
15,0.8021527917777783,0.9811940955555554,30.17032448444445,26.984673891111104,0.9861429533333332,0.7522096444444443,29.006557093333313,0.50925,0.7599425,LoadTestSession1,User1,User2,2023-02-28 15:50:24.543000+00:00
16,0.8113089721555556,0.9834446866666677,30.520302742222196,27.35377257111113,0.9875690777777787,0.760302893333334,29.43851289999999,0.612625,0.7483825,LoadTestSession1,User1,User2,2023-02-28 15:50:41.543000+00:00
17,0.8093065554444441,0.9831703999999992,30.36199274444444,27.188970062222218,0.9873611666666664,0.7581550200000001,29.22787740888886,0.702,0.775075,LoadTestSession1,User1,User2,2023-02-28 15:50:58.543000+00:00
18,0.8096727679555555,0.9831685777777786,30.333314071111115,27.159493840000025,0.9873589711111123,0.7582680955555555,29.19502223111112,0.727875,0.7730300000000001,LoadTestSession1,User1,User2,2023-02-28 15:51:15.543000+00:00
19,0.8094482183111111,0.9831660866666665,30.319731135555582,27.147382628888906,0.987342295555555,0.7581388377777779,29.175392622222226,0.716375,0.7842499999999999,LoadTestSession1,User1,User2,2023-02-28 15:51:32.543000+00:00
20,0.8098088014888885,0.9831614577777772,30.32062719111112,27.147367357777775,0.9873546266666658,0.7582955622222225,29.175420799999976,0.749625,0.7862800000000001,LoadTestSession1,User1,User2,2023-02-28 15:51:49.543000+00:00
21,0.8040657710888888,0.9826516400000004,30.491416353333342,27.336669724444445,0.9868903355555552,0.7539403666666673,29.482552117777765,0.573,0.7482175,LoadTestSession1,User1,User2,2023-02-28 15:52:06.543000+00:00
22,0.809411842688889,0.983130175555555,30.304195711111138,27.129297824444446,0.9873423555555564,0.7581560733333338,29.153071608888904,0.699625,0.7785599999999999,LoadTestSession1,User1,User2,2023-02-28 15:52:23.543000+00:00
23,0.8099243058222219,0.983151973333333,30.313539508888905,27.138661235555546,0.9873490666666676,0.7585233133333338,29.162365922222246,0.7417499999999999,0.77407,LoadTestSession1,User1,User2,2023-02-28 15:52:40.543000+00:00
24,0.810215362666667,0.9831803244444439,30.34543795111111,27.17376494666666,0.9873818822222225,0.7585411733333336,29.20688507777778,0.7578749999999999,0.7859799999999999,LoadTestSession1,User1,User2,2023-02-28 15:52:57.543000+00:00
25,0.8091706925333334,0.9831796733333326,30.325743500000023,27.153323831111113,0.9873757711111106,0.758267999999999,29.184400873333352,0.7235,0.768375,LoadTestSession1,User1,User2,2023-02-28 15:53:14.543000+00:00
26,0.8099467218,0.9831845644444434,30.326741662222243,27.152668188888867,0.9873606111111113,0.7584087711111115,29.179845748888873,0.7244999999999999,0.7726249999999999,LoadTestSession1,User1,User2,2023-02-28 15:53:31.543000+00:00
27,0.8114772226000002,0.9831845822222233,30.305039257777764,27.129912015555547,0.9873999911111109,0.7599760244444443,29.147250468888917,0.754875,0.7790275,LoadTestSession1,User1,User2,2023-02-28 15:53:48.543000+00:00
28,0.8109832813555556,0.9834120533333338,30.561702371111107,27.40430069333334,0.9874910222222221,0.7591006777777777,29.525397517777787,0.6885,0.76624,LoadTestSession1,User1,User2,2023-02-28 15:54:05.543000+00:00
29,0.8096494903777776,0.9831416822222226,30.30721242444445,27.13135726666666,0.9873463355555552,0.7586787933333339,29.15183445999999,0.72175,0.7779375,LoadTestSession1,User1,User2,2023-02-28 15:54:22.543000+00:00
30,0.8101547472666667,0.9833143133333335,30.386396464444434,27.216092775555552,0.9874498355555558,0.7589259488888891,29.263838062222227,0.698,0.7774075,LoadTestSession1,User1,User2,2023-02-28 15:54:39.543000+00:00
31,0.8095255515777781,0.9830934533333326,30.483438202222228,27.312331235555543,0.9873602866666668,0.7580991266666667,29.386025606666678,0.5745,0.7554075,LoadTestSession1,User1,User2,2023-02-28 15:54:56.543000+00:00
32,0.8091302221333341,0.983167882222223,30.393396811111096,27.225458142222248,0.9873481000000004,0.7583155933333333,29.27975831777778,0.60775,0.733265,LoadTestSession1,User1,User2,2023-02-28 15:55:13.543000+00:00
33,0.8107974252000004,0.9831824999999993,30.320161180000003,27.14754462222223,0.9873739733333332,0.7587409311111116,29.174082855555554,0.7075,0.7686375000000001,LoadTestSession1,User1,User2,2023-02-28 15:55:30.543000+00:00
