@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-12 10:18:03.661000+00:00,User1,76338,984,0,3693909,3364,405,0,0,0,2438
2023-05-12 10:18:03.693000+00:00,User4,76220,985,0,3777986,3440,405,0,0,0,2232
2023-05-12 10:18:03.719000+00:00,User6,76478,987,0,3729513,3400,407,0,0,0,2400
2023-05-12 10:18:03.730000+00:00,User2,76633,987,0,3745988,3404,407,0,0,0,2373
2023-05-12 10:18:03.850000+00:00,User3,77042,991,0,3575077,3251,405,0,0,4,2489
2023-05-12 10:18:03.902000+00:00,User5,76981,992,0,3536479,3224,407,0,0,4,2706
2023-05-12 10:18:06.661000+00:00,User1,88017,1134,0,4429649,4037,495,0,0,0,2908
2023-05-12 10:18:06.694000+00:00,User4,87948,1136,0,4518214,4115,495,0,0,0,2704
2023-05-12 10:18:06.720000+00:00,User6,88083,1136,0,4473007,4077,497,0,0,0,2863
2023-05-12 10:18:06.731000+00:00,User2,88188,1136,0,4481138,4076,497,0,0,0,2849
2023-05-12 10:18:06.851000+00:00,User3,88641,1140,0,4306022,3924,495,0,0,4,2970
2023-05-12 10:18:06.902000+00:00,User5,88830,1144,0,4290670,3912,498,0,0,4,3181
2023-05-12 10:18:09.660000+00:00,User1,99949,1284,0,4940754,4525,585,0,0,0,3245
2023-05-12 10:18:09.693000+00:00,User4,99960,1286,0,5024574,4595,585,0,0,0,3037
2023-05-12 10:18:09.720000+00:00,User6,99984,1286,0,4977270,4554,587,0,0,0,3198
2023-05-12 10:18:09.730000+00:00,User2,100295,1288,0,4982590,4553,588,0,0,0,3183
2023-05-12 10:18:09.851000+00:00,User3,100807,1292,0,4794685,4393,585,0,0,4,3295
2023-05-12 10:18:09.903000+00:00,User5,100889,1293,0,4766286,4368,588,0,0,4,3493
2023-05-12 10:18:12.661000+00:00,User1,111795,1435,0,5634996,5163,674,0,0,0,4142
2023-05-12 10:18:12.696000+00:00,User4,111766,1437,0,5725855,5242,674,0,0,0,3935
2023-05-12 10:18:12.718000+00:00,User6,111800,1437,0,5687767,5206,676,0,0,0,4099
2023-05-12 10:18:12.731000+00:00,User2,112159,1437,0,5691161,5201,677,0,0,0,4084
2023-05-12 10:18:12.850000+00:00,User3,112470,1441,0,5522983,5057,674,0,0,4,4207
2023-05-12 10:18:12.903000+00:00,User5,112877,1444,0,5499230,5041,676,0,0,4,4404
2023-05-12 10:18:15.660000+00:00,User1,123335,1584,0,6389209,5851,764,0,0,0,5022
2023-05-12 10:18:15.694000+00:00,User4,123281,1586,0,6481714,5929,764,0,0,0,4812
2023-05-12 10:18:15.719000+00:00,User6,123314,1587,0,6432128,5886,766,0,0,0,4986
2023-05-12 10:18:15.731000+00:00,User2,123713,1587,0,6439741,5886,767,0,0,0,4977
2023-05-12 10:18:15.850000+00:00,User3,123991,1591,0,6272588,5742,764,0,0,4,5089
2023-05-12 10:18:15.903000+00:00,User5,124426,1594,0,6250363,5730,766,0,0,4,5292
2023-05-12 10:18:24.855000+00:00,User3,158735,2042,0,8525929,7806,1033,0,0,4,6523
2023-05-12 10:18:24.903000+00:00,User5,159048,2043,0,8505443,7791,1037,0,0,4,6731
2023-05-12 10:18:27.855000+00:00,User3,170668,2191,0,8970604,8237,1123,0,0,4,7292
2023-05-12 10:18:27.902000+00:00,User5,171241,2194,0,8943764,8216,1126,0,0,4,7498
2023-05-12 10:18:30.661000+00:00,User1,181501,2335,0,9878462,9075,1213,0,0,0,7810
2023-05-12 10:18:30.695000+00:00,User4,181452,2336,0,9969304,9147,1213,0,0,0,7600
2023-05-12 10:18:30.719000+00:00,User6,181276,2336,0,9920339,9102,1215,0,0,0,7794
2023-05-12 10:18:30.731000+00:00,User2,182201,2338,0,9920170,9097,1215,0,0,0,7767
2023-05-12 10:18:30.857000+00:00,User3,182290,2341,0,9757301,8953,1213,0,0,4,7922
2023-05-12 10:18:30.904000+00:00,User5,182881,2342,0,9736144,8940,1215,0,0,4,8117
2023-05-12 10:18:36.664000+00:00,User1,204249,2634,0,11366335,10435,1393,0,0,0,9082
2023-05-12 10:18:36.696000+00:00,User4,204136,2635,0,11455002,10506,1393,0,0,0,8853
2023-05-12 10:18:36.722000+00:00,User6,204092,2636,0,11404852,10457,1395,0,0,0,9038
2023-05-12 10:18:36.731000+00:00,User2,205030,2638,0,11425786,10472,1395,0,0,0,8979
2023-05-12 10:18:36.855000+00:00,User3,205141,2641,0,11246502,10313,1393,0,0,4,9149
2023-05-12 10:18:36.904000+00:00,User5,205877,2644,0,11227575,10303,1395,0,0,4,9341
2023-05-12 10:18:39.663000+00:00,User1,215817,2784,0,12116303,11122,1483,0,0,0,9541
2023-05-12 10:18:39.696000+00:00,User4,215806,2786,0,12213068,11194,1484,0,0,0,9317
2023-05-12 10:18:39.720000+00:00,User6,215717,2786,0,12157878,11142,1485,0,0,0,9496
2023-05-12 10:18:39.731000+00:00,User2,216521,2787,0,12171229,11153,1485,0,0,0,9436
2023-05-12 10:18:39.855000+00:00,User3,216827,2792,0,12001874,11005,1483,0,0,4,9600
2023-05-12 10:18:39.904000+00:00,User5,217511,2794,0,11980944,10995,1485,0,0,4,9798
2023-05-12 10:18:42.663000+00:00,User1,227401,2934,0,12766602,11725,1573,0,0,0,9975
2023-05-12 10:18:42.695000+00:00,User4,227484,2936,0,12858024,11788,1573,0,0,0,9743
2023-05-12 10:18:42.719000+00:00,User6,227316,2936,0,12798884,11737,1575,0,0,0,9924
2023-05-12 10:18:42.732000+00:00,User2,228230,2938,0,12814186,11748,1575,0,0,0,9860
2023-05-12 10:18:42.855000+00:00,User3,228424,2941,0,12625393,11584,1573,0,0,4,10012
2023-05-12 10:18:42.903000+00:00,User5,229333,2944,0,12597647,11569,1575,0,0,4,10213
2023-05-12 10:18:45.663000+00:00,User1,239604,3085,0,13315561,12241,1662,0,0,0,10777
2023-05-12 10:18:45.695000+00:00,User4,239628,3086,0,13412434,12312,1663,0,0,0,10553
2023-05-12 10:18:45.722000+00:00,User6,239176,3085,0,13363448,12270,1664,0,0,0,10732
2023-05-12 10:18:45.732000+00:00,User2,240375,3086,0,13374724,12275,1663,0,0,0,10663
2023-05-12 10:18:45.857000+00:00,User3,240475,3091,0,13208759,12133,1662,0,0,4,10834
2023-05-12 10:18:45.903000+00:00,User5,241429,3092,0,13184585,12123,1664,0,0,4,11037
2023-05-12 10:18:48.664000+00:00,User1,251214,3234,0,14096500,12954,1752,0,0,0,11543
2023-05-12 10:18:48.697000+00:00,User4,251236,3235,0,14188418,13025,1752,0,0,0,11325
2023-05-12 10:18:48.722000+00:00,User6,250916,3236,0,14131315,12970,1754,0,0,0,11532
2023-05-12 10:18:48.733000+00:00,User2,252214,3238,0,14150367,12982,1754,0,0,0,11464
2023-05-12 10:18:48.857000+00:00,User3,252171,3241,0,13979058,12838,1752,0,0,4,11654
2023-05-12 10:18:48.903000+00:00,User5,253268,3244,0,13955030,12830,1755,0,0,4,11866
2023-05-12 10:18:51.664000+00:00,User1,262718,3384,0,14838013,13636,1842,0,0,0,12114
2023-05-12 10:18:51.696000+00:00,User4,262717,3386,0,14931433,13702,1842,0,0,0,11885
2023-05-12 10:18:51.721000+00:00,User6,262324,3386,0,14878264,13653,1844,0,0,0,12082
2023-05-12 10:18:51.732000+00:00,User2,263664,3388,0,14888957,13653,1844,0,0,0,12012
2023-05-12 10:18:51.856000+00:00,User3,263698,3391,0,14721486,13518,1841,0,0,4,12177
2023-05-12 10:18:51.903000+00:00,User5,264780,3393,0,14701682,13510,1844,0,0,4,12367
2023-05-12 10:18:54.665000+00:00,User1,274005,3534,0,15589357,14323,1932,0,0,0,12615
2023-05-12 10:18:54.696000+00:00,User4,273915,3535,0,15683679,14388,1932,0,0,0,12387
2023-05-12 10:18:54.722000+00:00,User6,273796,3538,0,15628948,14344,1934,0,0,0,12591
2023-05-12 10:18:54.733000+00:00,User2,274859,3537,0,15636809,14337,1934,0,0,0,12515
2023-05-12 10:18:54.857000+00:00,User3,274887,3540,0,15476386,14208,1932,0,0,4,12686
2023-05-12 10:18:54.904000+00:00,User5,276034,3543,0,15456396,14198,1935,0,0,4,12870
2023-05-12 10:18:57.665000+00:00,User1,285757,3685,0,16342538,15011,2022,0,0,0,13081
2023-05-12 10:18:57.697000+00:00,User4,285661,3686,0,16436022,15071,2022,0,0,0,12851
2023-05-12 10:18:57.722000+00:00,User6,285407,3687,0,16384543,15036,2024,0,0,0,13061
2023-05-12 10:18:57.735000+00:00,User2,286607,3688,0,16393984,15029,2024,0,0,0,12978
2023-05-12 10:18:57.856000+00:00,User3,286700,3692,0,16231062,14895,2022,0,0,4,13154
2023-05-12 10:18:57.903000+00:00,User5,287673,3693,0,16207888,14889,2024,0,0,4,13333
2023-05-12 10:19:00.663000+00:00,User1,297672,3835,0,16853447,15495,2112,0,0,0,13416
2023-05-12 10:19:00.699000+00:00,User4,297712,3836,0,16942884,15554,2112,0,0,0,13182
2023-05-12 10:19:00.721000+00:00,User6,297336,3837,0,16886447,15518,2114,0,0,0,13385
2023-05-12 10:19:00.734000+00:00,User2,298532,3838,0,16896430,15510,2114,0,0,0,13300
2023-05-12 10:19:00.856000+00:00,User3,298606,3841,0,16716056,15359,2112,0,0,4,13466
