@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-12 12:29:57.826000+00:00,User3,54759,704,0,2298425,2085,237,0,0,0,1174
2023-05-12 12:30:00.825000+00:00,User3,66141,853,0,3120759,2831,327,0,0,0,1892
2023-05-12 12:30:03.319000+00:00,User1,76538,985,0,3697980,3371,407,0,0,0,2549
2023-05-12 12:30:03.444000+00:00,User2,77750,991,0,3798988,3457,410,0,0,0,2383
2023-05-12 12:30:03.825000+00:00,User3,77393,1003,0,3889046,3533,417,0,0,0,2375
2023-05-12 12:30:06.319000+00:00,User1,88061,1134,0,4431755,4038,497,0,0,0,3009
2023-05-12 12:30:06.446000+00:00,User2,89349,1141,0,4531673,4128,500,0,0,0,2860
2023-05-12 12:30:09.319000+00:00,User1,99959,1285,0,5032110,4600,587,0,0,0,3416
2023-05-12 12:30:09.443000+00:00,User2,100983,1290,0,5114153,4670,590,0,0,0,3253
2023-05-12 12:32:12.326000+00:00,User1,577791,7435,0,33699861,31012,4269,0,0,0,28214
2023-05-12 12:32:12.452000+00:00,User2,578265,7440,0,33819631,31142,4272,0,0,0,28034
2023-05-12 12:32:12.835000+00:00,User3,579231,7453,0,33904176,31181,4280,0,0,0,28152
2023-05-12 12:32:15.327000+00:00,User1,589406,7586,0,34448133,31696,4359,0,0,0,29103
2023-05-12 12:32:15.453000+00:00,User2,589933,7590,0,34551232,31812,4362,0,0,0,28903
2023-05-12 12:32:15.834000+00:00,User3,590872,7604,0,34643719,31861,4370,0,0,0,28930
2023-05-12 12:32:18.327000+00:00,User1,600518,7736,0,35200496,32382,4449,0,0,0,29596
2023-05-12 12:32:18.454000+00:00,User2,600965,7740,0,35310576,32509,4452,0,0,0,29389
2023-05-12 12:32:24.326000+00:00,User1,623929,8035,0,36702712,33763,4629,0,0,0,30540
2023-05-12 12:32:24.454000+00:00,User2,624464,8040,0,36790032,33864,4632,0,0,0,30321
2023-05-12 12:32:30.327000+00:00,User1,647659,8336,0,37921669,34905,4808,0,0,0,31951
2023-05-12 12:32:30.454000+00:00,User2,648113,8340,0,38027807,35019,4810,0,0,0,31754
2023-05-12 12:32:36.326000+00:00,User1,670358,8635,0,39422189,36278,4988,0,0,0,33145
2023-05-12 12:32:36.453000+00:00,User2,670936,8640,0,39531047,36395,4990,0,0,0,32924
2023-05-12 12:32:39.326000+00:00,User1,682018,8786,0,40172722,36961,5078,0,0,0,33597
2023-05-12 12:32:39.454000+00:00,User2,682567,8790,0,40285590,37087,5080,0,0,0,33384
2023-05-12 12:32:39.834000+00:00,User3,683646,8804,0,40379449,37131,5089,0,0,0,33416
2023-05-12 12:32:42.326000+00:00,User1,693865,8936,0,40777074,37523,5168,0,0,0,33997
2023-05-12 12:32:42.453000+00:00,User2,694362,8941,0,40865758,37631,5170,0,0,0,33770
2023-05-12 12:32:48.327000+00:00,User1,717423,9236,0,42141344,38783,5347,0,0,0,35673
2023-05-12 12:32:48.454000+00:00,User2,717884,9240,0,42258420,38920,5349,0,0,0,35469
2023-05-12 12:32:51.327000+00:00,User1,728985,9386,0,42892412,39467,5437,0,0,0,36170
2023-05-12 12:32:51.455000+00:00,User2,729598,9392,0,43004483,39602,5439,0,0,0,35956
2023-05-12 12:32:54.838000+00:00,User3,741844,9554,0,43845086,40322,5538,0,0,0,36484
2023-05-12 12:32:57.327000+00:00,User1,751888,9685,0,44397917,40843,5617,0,0,0,37139
2023-05-12 12:32:57.460000+00:00,User2,752586,9691,0,44508699,40978,5619,0,0,0,36915
2023-05-12 12:33:00.327000+00:00,User1,764032,9835,0,44857054,41288,5706,0,0,0,37616
2023-05-12 12:33:00.460000+00:00,User2,764664,9842,0,44958754,41415,5709,0,0,0,37570
2023-05-12 12:33:00.835000+00:00,User3,765619,9854,0,45029431,41431,5717,0,0,0,37706
2023-05-12 12:33:09.328000+00:00,User1,798376,10286,0,47110193,43353,5976,0,0,0,39727
2023-05-12 12:33:09.460000+00:00,User2,799025,10292,0,47230042,43492,5978,0,0,0,39512
2023-05-12 12:33:09.836000+00:00,User3,800149,10305,0,47319911,43526,5987,0,0,0,39507
2023-05-12 12:33:12.327000+00:00,User1,810114,10435,0,47867688,44045,6066,0,0,0,40206
2023-05-12 12:33:12.459000+00:00,User2,810722,10441,0,47979261,44176,6068,0,0,0,39985
2023-05-12 12:33:12.836000+00:00,User3,811708,10455,0,48071665,44213,6077,0,0,0,39964
2023-05-12 12:33:15.328000+00:00,User1,821805,10585,0,48618069,44730,6156,0,0,0,40678
2023-05-12 12:33:15.459000+00:00,User2,822418,10591,0,48711914,44849,6158,0,0,0,40451
2023-05-12 12:33:18.327000+00:00,User1,834041,10736,0,49054591,45153,6245,0,0,0,41439
2023-05-12 12:33:18.459000+00:00,User2,834394,10741,0,49172379,45293,6247,0,0,0,41222
2023-05-12 12:33:18.836000+00:00,User3,835438,10754,0,49267846,45331,6256,0,0,0,41239
2023-05-12 12:33:21.327000+00:00,User1,845587,10886,0,49838340,45869,6335,0,0,0,42180
2023-05-12 12:33:21.459000+00:00,User2,845991,10891,0,49952553,46005,6337,0,0,0,41978
2023-05-12 12:33:21.836000+00:00,User3,847200,10904,0,50046429,46043,6346,0,0,0,42055
2023-05-12 12:33:24.329000+00:00,User1,857089,11036,0,50582571,46547,6425,0,0,0,42868
2023-05-12 12:33:24.459000+00:00,User2,857551,11041,0,50693504,46680,6427,0,0,0,42649
2023-05-12 12:33:24.836000+00:00,User3,858687,11054,0,50784507,46722,6436,0,0,0,42653
2023-05-12 12:33:27.327000+00:00,User1,868338,11185,0,51335420,47233,6515,0,0,0,43364
2023-05-12 12:33:27.459000+00:00,User2,868913,11192,0,51444797,47370,6517,0,0,0,43150
2023-05-12 12:33:33.836000+00:00,User3,893457,11504,0,52818929,48605,6706,0,0,0,43960
2023-05-12 12:33:36.836000+00:00,User3,905368,11654,0,53497003,49228,6795,0,0,0,44842
2023-05-12 12:33:39.328000+00:00,User1,915443,11786,0,54066667,49749,6874,0,0,0,45891
2023-05-12 12:33:39.460000+00:00,User2,915692,11791,0,54169306,49893,6876,0,0,0,45699
2023-05-12 12:33:39.836000+00:00,User3,917013,11804,0,54253363,49917,6885,0,0,0,45712
2023-05-12 12:33:42.328000+00:00,User1,926940,11935,0,54816791,50434,6964,0,0,0,46386
2023-05-12 12:33:42.459000+00:00,User2,927262,11941,0,54922070,50580,6966,0,0,0,46182
2023-05-12 12:33:45.837000+00:00,User3,939854,12104,0,55758467,51301,7065,0,0,0,46683
2023-05-12 12:33:57.836000+00:00,User3,986771,12704,0,58481446,53808,7424,0,0,0,49259
2023-05-12 12:34:00.837000+00:00,User3,998006,12854,0,59233963,54496,7514,0,0,0,49756
2023-05-12 12:34:09.329000+00:00,User1,1031949,13286,0,60979555,56116,7772,0,0,0,51657
2023-05-12 12:34:09.461000+00:00,User2,1032135,13291,0,61085905,56264,7774,0,0,0,51462
2023-05-12 12:34:09.837000+00:00,User3,1033471,13304,0,61184401,56301,7783,0,0,0,51452
2023-05-12 12:34:18.837000+00:00,User3,1068011,13754,0,63461066,58387,8053,0,0,0,53288
2023-05-12 12:34:21.837000+00:00,User3,1079742,13905,0,64216130,59073,8143,0,0,0,53747
2023-05-12 12:34:24.330000+00:00,User1,1089614,14035,0,64617544,59458,8222,0,0,0,54346
2023-05-12 12:34:24.460000+00:00,User2,1090047,14042,0,64698017,59584,8224,0,0,0,54141
2023-05-12 12:34:27.329000+00:00,User1,1101720,14186,0,65222805,60022,8311,0,0,0,55179
2023-05-12 12:34:27.460000+00:00,User2,1102110,14192,0,65324502,60168,8313,0,0,0,54986
2023-05-12 12:34:30.838000+00:00,User3,1115156,14355,0,66177011,60890,8412,0,0,0,55850
2023-05-12 12:34:36.330000+00:00,User1,1136061,14635,0,67491381,62092,8581,0,0,0,57031
2023-05-12 12:34:36.460000+00:00,User2,1136454,14641,0,67587770,62242,8583,0,0,0,56825
2023-05-12 12:34:39.330000+00:00,User1,1147806,14786,0,68243754,62776,8671,0,0,0,57497
2023-05-12 12:34:39.460000+00:00,User2,1148242,14792,0,68343055,62932,8673,0,0,0,57289
2023-05-12 12:34:42.839000+00:00,User3,1161678,14955,0,68868758,63380,8771,0,0,0,58041
2023-05-12 12:34:45.330000+00:00,User1,1171657,15086,0,69457590,63906,8850,0,0,0,58721
2023-05-12 12:34:45.462000+00:00,User2,1171837,15091,0,69571618,64079,8852,0,0,0,58521
2023-05-12 12:34:45.838000+00:00,User3,1173306,15105,0,69663630,64104,8861,0,0,0,58603
