@timestamp,cpu,memory
2023-02-27 10:39:17.903000+00:00,0.0164,
2023-02-27 10:39:21.828000+00:00,,0.2264
2023-02-27 10:39:27.903000+00:00,0.012,
2023-02-27 10:39:31.828000+00:00,,0.2259
2023-02-27 10:39:37.903000+00:00,0.0108,
2023-02-27 10:39:41.828000+00:00,,0.226
2023-02-27 10:39:47.903000+00:00,0.0087,
2023-02-27 10:39:51.828000+00:00,,0.2264
2023-02-27 10:39:57.903000+00:00,0.0113,
2023-02-27 10:40:01.828000+00:00,,0.2259
2023-02-27 10:40:07.904000+00:00,0.0108,
2023-02-27 10:40:11.828000+00:00,,0.2257
2023-02-27 10:40:17.904000+00:00,0.0172,
2023-02-27 10:40:21.828000+00:00,,0.2247
2023-02-27 10:40:27.903000+00:00,0.0133,
2023-02-27 10:40:31.828000+00:00,,0.2259
2023-02-27 10:40:37.903000+00:00,0.0153,
2023-02-27 10:40:41.828000+00:00,,0.226
2023-02-27 10:40:47.903000+00:00,0.0133,
2023-02-27 10:40:51.828000+00:00,,0.2261
2023-02-27 10:40:57.903000+00:00,0.018,
2023-02-27 10:41:01.828000+00:00,,0.2263
2023-02-27 10:41:07.903000+00:00,0.0148,
2023-02-27 10:41:11.828000+00:00,,0.2257
2023-02-27 10:41:17.903000+00:00,0.0142,
2023-02-27 10:41:21.828000+00:00,,0.2261
2023-02-27 10:41:27.903000+00:00,0.0156,
2023-02-27 10:41:31.828000+00:00,,0.2261
2023-02-27 10:41:37.903000+00:00,0.0138,
2023-02-27 10:41:41.828000+00:00,,0.2264
2023-02-27 10:41:47.903000+00:00,0.0135,
2023-02-27 10:41:51.828000+00:00,,0.2259
2023-02-27 10:41:57.903000+00:00,0.0155,
2023-02-27 10:42:01.828000+00:00,,0.2258
2023-02-27 10:42:07.903000+00:00,0.0145,
2023-02-27 10:42:11.828000+00:00,,0.2265
2023-02-27 10:42:17.904000+00:00,0.0151,
2023-02-27 10:42:21.828000+00:00,,0.2266
2023-02-27 10:42:27.903000+00:00,0.0143,
2023-02-27 10:42:31.828000+00:00,,0.2266
2023-02-27 10:42:37.903000+00:00,0.0141,
2023-02-27 10:42:41.828000+00:00,,0.2269
2023-02-27 10:42:47.903000+00:00,0.0125,
2023-02-27 10:42:51.828000+00:00,,0.2267
2023-02-27 10:42:57.904000+00:00,0.0166,
2023-02-27 10:43:01.828000+00:00,,0.2268
2023-02-27 10:43:07.903000+00:00,0.0175,
2023-02-27 10:43:11.828000+00:00,,0.2263
2023-02-27 10:43:17.903000+00:00,0.0142,
2023-02-27 10:43:21.828000+00:00,,0.2264
2023-02-27 10:43:27.903000+00:00,0.016,
2023-02-27 10:43:31.828000+00:00,,0.2267
2023-02-27 10:43:37.904000+00:00,0.013,
2023-02-27 10:43:41.828000+00:00,,0.2265
2023-02-27 10:43:47.903000+00:00,0.0138,
2023-02-27 10:43:51.828000+00:00,,0.2267
2023-02-27 10:43:57.904000+00:00,0.0175,
2023-02-27 10:44:01.828000+00:00,,0.226
2023-02-27 10:44:07.903000+00:00,0.0131,
2023-02-27 10:44:11.828000+00:00,,0.2271
2023-02-27 10:44:17.903000+00:00,0.016,
2023-02-27 10:44:21.828000+00:00,,0.2264
2023-02-27 10:44:27.903000+00:00,0.0145,
2023-02-27 10:44:31.828000+00:00,,0.2258
2023-02-27 10:44:37.903000+00:00,0.0158,
2023-02-27 10:44:41.828000+00:00,,0.2258
2023-02-27 10:44:47.903000+00:00,0.0125,
2023-02-27 10:44:51.828000+00:00,,0.2261
2023-02-27 10:44:57.903000+00:00,0.0143,
2023-02-27 10:45:01.828000+00:00,,0.226
2023-02-27 10:45:07.904000+00:00,0.0162,
2023-02-27 10:45:11.828000+00:00,,0.2258
2023-02-27 10:45:17.903000+00:00,0.0155,
2023-02-27 10:45:21.828000+00:00,,0.2261
2023-02-27 10:45:27.903000+00:00,0.0163,
2023-02-27 10:45:31.828000+00:00,,0.2257
2023-02-27 10:45:37.903000+00:00,0.0121,
2023-02-27 10:45:41.828000+00:00,,0.2257
2023-02-27 10:45:47.903000+00:00,0.0148,
2023-02-27 10:45:51.828000+00:00,,0.2266
2023-02-27 10:45:57.903000+00:00,0.016,
2023-02-27 10:46:01.828000+00:00,,0.2261
2023-02-27 10:46:07.903000+00:00,0.0175,
2023-02-27 10:46:11.828000+00:00,,0.2262
2023-02-27 10:46:17.903000+00:00,0.0153,
2023-02-27 10:46:21.828000+00:00,,0.2254
2023-02-27 10:46:27.903000+00:00,0.0185,
2023-02-27 10:46:31.828000+00:00,,0.2262
2023-02-27 10:46:37.903000+00:00,0.0137,
2023-02-27 10:46:41.828000+00:00,,0.2262
2023-02-27 10:46:47.904000+00:00,0.017,
2023-02-27 10:46:51.828000+00:00,,0.2258
2023-02-27 10:46:57.903000+00:00,0.0151,
2023-02-27 10:47:01.828000+00:00,,0.2263
2023-02-27 10:47:07.903000+00:00,0.018,
2023-02-27 10:47:11.828000+00:00,,0.2268
2023-02-27 10:47:17.904000+00:00,0.0175,
2023-02-27 10:47:21.828000+00:00,,0.2256
2023-02-27 10:47:27.903000+00:00,0.0175,
2023-02-27 10:47:31.828000+00:00,,0.2259
2023-02-27 10:47:37.903000+00:00,0.0163,
2023-02-27 10:47:41.828000+00:00,,0.2259
2023-02-27 10:47:47.903000+00:00,0.0155,
2023-02-27 10:47:51.828000+00:00,,0.2264
2023-02-27 10:47:57.903000+00:00,0.0207,
2023-02-27 10:48:01.828000+00:00,,0.2262
2023-02-27 10:48:07.904000+00:00,0.0138,
2023-02-27 10:48:11.828000+00:00,,0.2261
2023-02-27 10:48:17.903000+00:00,0.0148,
2023-02-27 10:48:21.828000+00:00,,0.2259
2023-02-27 10:48:27.904000+00:00,0.0158,
2023-02-27 10:48:31.828000+00:00,,0.2254
