@timestamp,memory,cpu
2023-05-12 15:59:00.896000+00:00,0.3215,
2023-05-12 15:59:01.970000+00:00,,0.0177
2023-05-12 15:59:10.896000+00:00,0.3216,
2023-05-12 15:59:11.970000+00:00,,0.0038
2023-05-12 15:59:20.896000+00:00,0.3217,
2023-05-12 15:59:21.970000+00:00,,0.003
2023-05-12 15:59:30.896000+00:00,0.3217,
2023-05-12 15:59:31.970000+00:00,,0.0017
2023-05-12 15:59:40.896000+00:00,0.3217,
2023-05-12 15:59:41.970000+00:00,,0.004
2023-05-12 15:59:50.896000+00:00,0.3218,
2023-05-12 15:59:51.970000+00:00,,0.003
2023-05-12 16:00:00.896000+00:00,0.3217,
2023-05-12 16:00:01.970000+00:00,,0.0025
2023-05-12 16:00:10.896000+00:00,0.3217,
2023-05-12 16:00:11.970000+00:00,,0.0025
2023-05-12 16:00:20.896000+00:00,0.3217,
2023-05-12 16:00:21.970000+00:00,,0.0023
2023-05-12 16:00:30.896000+00:00,0.3217,
2023-05-12 16:00:31.970000+00:00,,0.0028
2023-05-12 16:00:40.896000+00:00,0.3217,
2023-05-12 16:00:41.970000+00:00,,0.0042
2023-05-12 16:00:50.896000+00:00,0.3217,
2023-05-12 16:00:51.970000+00:00,,0.002
2023-05-12 16:01:00.896000+00:00,0.3217,
2023-05-12 16:01:01.970000+00:00,,0.0022
2023-05-12 16:01:10.896000+00:00,0.3217,
2023-05-12 16:01:11.970000+00:00,,0.0042
2023-05-12 16:01:20.896000+00:00,0.3217,
2023-05-12 16:01:21.970000+00:00,,0.0018
2023-05-12 16:01:30.896000+00:00,0.3217,
2023-05-12 16:01:31.970000+00:00,,0.0017
2023-05-12 16:01:40.896000+00:00,0.3217,
2023-05-12 16:01:41.970000+00:00,,0.0038
2023-05-12 16:01:50.896000+00:00,0.3217,
2023-05-12 16:01:51.970000+00:00,,0.0015
2023-05-12 16:02:00.896000+00:00,0.3217,
2023-05-12 16:02:01.970000+00:00,,0.0015
2023-05-12 16:02:10.896000+00:00,0.3217,
2023-05-12 16:02:11.970000+00:00,,0.0032
2023-05-12 16:02:20.896000+00:00,0.3217,
2023-05-12 16:02:21.970000+00:00,,0.0025
2023-05-12 16:02:30.896000+00:00,0.3217,
2023-05-12 16:02:31.970000+00:00,,0.002
2023-05-12 16:02:40.896000+00:00,0.3217,
2023-05-12 16:02:41.970000+00:00,,0.0025
2023-05-12 16:02:50.896000+00:00,0.3217,
2023-05-12 16:02:51.970000+00:00,,0.0025
2023-05-12 16:03:00.896000+00:00,0.3217,
2023-05-12 16:03:01.970000+00:00,,0.0018
2023-05-12 16:03:10.896000+00:00,0.3217,
