@timestamp,cpu,memory
2023-05-15 22:54:46.759000+00:00,0.0017,
2023-05-15 22:54:46.957000+00:00,,0.3452
2023-05-15 22:54:56.759000+00:00,0.0022,
2023-05-15 22:54:56.957000+00:00,,0.3452
2023-05-15 22:55:06.759000+00:00,0.002,
2023-05-15 22:55:06.957000+00:00,,0.3452
2023-05-15 22:55:16.759000+00:00,0.0007,
2023-05-15 22:55:16.957000+00:00,,0.3452
2023-05-15 22:55:26.759000+00:00,0.0022,
2023-05-15 22:55:26.957000+00:00,,0.3452
2023-05-15 22:55:36.759000+00:00,0.0023,
2023-05-15 22:55:36.957000+00:00,,0.3451
2023-05-15 22:55:46.759000+00:00,0.0015,
2023-05-15 22:55:46.957000+00:00,,0.3451
2023-05-15 22:55:56.759000+00:00,0.0022,
2023-05-15 22:55:56.957000+00:00,,0.3451
2023-05-15 22:56:06.759000+00:00,0.0022,
2023-05-15 22:56:06.957000+00:00,,0.3451
2023-05-15 22:56:16.759000+00:00,0.001,
2023-05-15 22:56:16.957000+00:00,,0.3451
2023-05-15 22:56:26.759000+00:00,0.002,
2023-05-15 22:56:26.957000+00:00,,0.3451
2023-05-15 22:56:36.759000+00:00,0.0022,
2023-05-15 22:56:36.957000+00:00,,0.3451
2023-05-15 22:56:46.759000+00:00,0.0025,
2023-05-15 22:56:46.957000+00:00,,0.3451
2023-05-15 22:56:56.759000+00:00,0.005,
2023-05-15 22:56:56.957000+00:00,,0.3451
2023-05-15 22:57:06.759000+00:00,0.0015,
2023-05-15 22:57:06.957000+00:00,,0.3451
2023-05-15 22:57:16.759000+00:00,0.001,
2023-05-15 22:57:16.957000+00:00,,0.3451
2023-05-15 22:57:26.759000+00:00,0.003,
2023-05-15 22:57:26.957000+00:00,,0.3451
2023-05-15 22:57:36.759000+00:00,0.002,
2023-05-15 22:57:36.957000+00:00,,0.3451
2023-05-15 22:57:46.759000+00:00,0.0012,
2023-05-15 22:57:46.957000+00:00,,0.3451
2023-05-15 22:57:56.759000+00:00,0.0012,
2023-05-15 22:57:56.957000+00:00,,0.3451
2023-05-15 22:58:06.759000+00:00,0.0022,
2023-05-15 22:58:06.957000+00:00,,0.3451
2023-05-15 22:58:16.759000+00:00,0.0012,
2023-05-15 22:58:16.957000+00:00,,0.3451
2023-05-15 22:58:26.759000+00:00,0.002,
2023-05-15 22:58:26.957000+00:00,,0.3451
2023-05-15 22:58:36.759000+00:00,0.0017,
2023-05-15 22:58:36.957000+00:00,,0.3451
2023-05-15 22:58:46.759000+00:00,0.0015,
2023-05-15 22:58:46.957000+00:00,,0.3451
2023-05-15 22:58:56.759000+00:00,0.002,
2023-05-15 22:58:56.957000+00:00,,0.3451
2023-05-15 22:59:06.759000+00:00,0.0017,
2023-05-15 22:59:06.957000+00:00,,0.3451
2023-05-15 22:59:16.759000+00:00,0.0013,
2023-05-15 22:59:16.957000+00:00,,0.3451
2023-05-15 22:59:26.759000+00:00,0.0022,
2023-05-15 22:59:26.957000+00:00,,0.3451
2023-05-15 22:59:36.759000+00:00,0.0017,
2023-05-15 22:59:36.957000+00:00,,0.3451
2023-05-15 22:59:46.759000+00:00,0.0014,
2023-05-15 22:59:46.957000+00:00,,0.3451
2023-05-15 22:59:56.759000+00:00,0.0033,
2023-05-15 22:59:56.957000+00:00,,0.3451
2023-05-15 23:00:06.759000+00:00,0.0017,
2023-05-15 23:00:06.957000+00:00,,0.3451
2023-05-15 23:00:16.759000+00:00,0.0023,
2023-05-15 23:00:16.957000+00:00,,0.3451
2023-05-15 23:00:26.759000+00:00,0.002,
2023-05-15 23:00:26.957000+00:00,,0.3451
2023-05-15 23:00:36.759000+00:00,0.002,
2023-05-15 23:00:36.957000+00:00,,0.3451
2023-05-15 23:00:46.759000+00:00,0.0017,
2023-05-15 23:00:46.957000+00:00,,0.3451
2023-05-15 23:00:56.759000+00:00,0.0022,
2023-05-15 23:00:56.957000+00:00,,0.3451
2023-05-15 23:01:06.759000+00:00,0.0024,
2023-05-15 23:01:06.957000+00:00,,0.3451
2023-05-15 23:01:16.759000+00:00,0.0013,
2023-05-15 23:01:16.957000+00:00,,0.3451
2023-05-15 23:01:26.759000+00:00,0.0017,
2023-05-15 23:01:26.957000+00:00,,0.3451
2023-05-15 23:01:36.759000+00:00,0.0018,
2023-05-15 23:01:36.957000+00:00,,0.3451
2023-05-15 23:01:46.759000+00:00,0.0015,
2023-05-15 23:01:46.957000+00:00,,0.3451
2023-05-15 23:01:56.759000+00:00,0.003,
2023-05-15 23:01:56.957000+00:00,,0.3451
2023-05-15 23:02:06.759000+00:00,0.0013,
2023-05-15 23:02:06.957000+00:00,,0.3451
2023-05-15 23:02:16.759000+00:00,0.0015,
2023-05-15 23:02:16.957000+00:00,,0.3451
2023-05-15 23:02:26.759000+00:00,0.0023,
2023-05-15 23:02:26.957000+00:00,,0.3451
2023-05-15 23:02:36.759000+00:00,0.0015,
2023-05-15 23:02:36.957000+00:00,,0.3451
2023-05-15 23:02:46.759000+00:00,0.0012,
2023-05-15 23:02:46.957000+00:00,,0.3452
2023-05-15 23:02:56.759000+00:00,0.0028,
2023-05-15 23:02:56.957000+00:00,,0.3452
2023-05-15 23:03:06.759000+00:00,0.002,
2023-05-15 23:03:06.957000+00:00,,0.3452
2023-05-15 23:03:16.759000+00:00,0.0015,
2023-05-15 23:03:16.957000+00:00,,0.3452
2023-05-15 23:03:26.759000+00:00,0.0025,
2023-05-15 23:03:26.957000+00:00,,0.3452
2023-05-15 23:03:36.759000+00:00,0.0005,
2023-05-15 23:03:36.957000+00:00,,0.3452
2023-05-15 23:03:46.759000+00:00,0.001,
2023-05-15 23:03:46.957000+00:00,,0.3452
2023-05-15 23:03:56.759000+00:00,0.0023,
2023-05-15 23:03:56.957000+00:00,,0.3452
2023-05-15 23:04:06.759000+00:00,0.002,
2023-05-15 23:04:06.957000+00:00,,0.3452
2023-05-15 23:04:16.759000+00:00,0.001,
2023-05-15 23:04:16.957000+00:00,,0.3452
