cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7462050596666668,0.9841901577777781,30.692697466666694,27.62662099333333,0.9869752844444446,0.7189385466666671,30.347662975555533,0.668875,0.7651650000000001,LoadTestSession1,User1,User2,2023-05-15 17:39:39.022000+00:00
1,0.8066855632666671,0.982484604444445,30.28059999333331,27.113093075555568,0.986871444444444,0.7553350066666664,29.156121202222188,0.719125,0.7641,LoadTestSession1,User1,User2,2023-05-15 17:39:56.022000+00:00
2,0.809603700466666,0.9834201466666669,31.984264604444423,28.882886422222217,0.9876924666666663,0.7598434244444446,31.35461143111109,0.47675,0.7559925000000001,LoadTestSession1,User1,User2,2023-05-15 17:40:13.022000+00:00
3,0.8407374130000007,0.9890525733333334,33.57016061777777,30.52387136222224,0.9915052088888885,0.789922166666667,33.34179207555553,0.49849999999999994,0.722515,LoadTestSession1,User1,User2,2023-05-15 17:40:30.022000+00:00
4,0.8392725526666664,0.9889974866666658,33.5034694222222,30.466959771111096,0.9914132599999995,0.7859286488888889,33.29066268222225,0.73475,0.7701849999999999,LoadTestSession1,User1,User2,2023-05-15 17:40:47.022000+00:00
5,0.8273377024888888,0.9873222266666658,32.41631353333334,29.33894808666666,0.9901085444444443,0.7751358888888888,31.956419384444462,0.30774999999999997,0.6997975,LoadTestSession1,User1,User2,2023-05-15 17:41:04.022000+00:00
6,0.8120419813555562,0.983233584444444,30.348150477777764,27.17360096222223,0.987433568888888,0.7605319288888891,29.20318996444444,0.691875,0.7662450000000001,LoadTestSession1,User1,User2,2023-05-15 17:41:21.022000+00:00
7,0.8100893329777786,0.9831891044444432,30.3286358577778,27.15559240666666,0.987372704444445,0.7586138977777777,29.18732533111108,0.7415,0.76732,LoadTestSession1,User1,User2,2023-05-15 17:41:38.022000+00:00
8,0.8099929066444449,0.9831960800000007,30.362552546666677,27.19045671333334,0.9873832911111106,0.7586480844444452,29.22944977777778,0.741125,0.7700374999999999,LoadTestSession1,User1,User2,2023-05-15 17:41:55.022000+00:00
9,0.8049872156444446,0.9827894199999994,30.37353582222222,27.21166370666668,0.987065855555555,0.7534985244444442,29.29721750000001,0.6545,0.7535875000000001,LoadTestSession1,User1,User2,2023-05-15 17:42:12.022000+00:00
10,0.8088016740666661,0.983076093333334,30.291527173333378,27.117541124444433,0.987282744444444,0.7579249644444445,29.13956687555555,0.65125,0.7700849999999999,LoadTestSession1,User1,User2,2023-05-15 17:42:29.022000+00:00
11,0.8108198659555554,0.9833580511111117,30.48317319333336,27.321249093333318,0.9875143133333328,0.7593635911111115,29.4048600511111,0.683,0.7681575,LoadTestSession1,User1,User2,2023-05-15 17:42:46.022000+00:00
12,0.8128261529111104,0.9835890311111107,30.57155203333333,27.407064084444432,0.9876375022222222,0.7606878155555556,29.489845771111113,0.6168750000000001,0.74979,LoadTestSession1,User1,User2,2023-05-15 17:43:03.022000+00:00
13,0.8105438820000002,0.9832905511111109,30.368893417777784,27.199635348888854,0.9874247088888892,0.7584506755555561,29.24780891111109,0.689625,0.7723125,LoadTestSession1,User1,User2,2023-05-15 17:43:20.022000+00:00
14,0.8111247841555557,0.9837490466666665,30.490700857777753,27.32537167555555,0.9877703911111105,0.7600507355555559,29.397061402222224,0.702125,0.7609874999999999,LoadTestSession1,User1,User2,2023-05-15 17:43:37.022000+00:00
15,0.8107948588000007,0.9834125733333341,30.49113356222222,27.332450331111115,0.9875262466666663,0.7591525333333328,29.42187467777779,0.65125,0.7697875000000001,LoadTestSession1,User1,User2,2023-05-15 17:43:54.022000+00:00
16,0.8124073705777773,0.9837866444444456,30.586756544444448,27.42722823777779,0.9876859288888883,0.7603802511111102,29.520450444444435,0.6925,0.7765575,LoadTestSession1,User1,User2,2023-05-15 17:44:11.022000+00:00
17,0.8105647050000002,0.9834167555555553,30.4286921111111,27.25932768666668,0.9875398022222212,0.7591639311111114,29.314904008888867,0.7268749999999999,0.7799475,LoadTestSession1,User1,User2,2023-05-15 17:44:28.022000+00:00
18,0.8108777040222224,0.9834305311111117,30.492960006666657,27.330199259999976,0.9875420066666666,0.7594141977777772,29.40304623111111,0.713875,0.7677525000000001,LoadTestSession1,User1,User2,2023-05-15 17:44:45.022000+00:00
19,0.8067805523111109,0.9829429066666657,30.48504605999998,27.3190083222222,0.9871806511111111,0.7557147355555559,29.42475701333332,0.419875,0.6776675,LoadTestSession1,User1,User2,2023-05-15 17:45:02.022000+00:00
20,0.809286702044444,0.9831950400000001,30.392621391111117,27.224881568888893,0.9873719577777766,0.7568524822222216,29.286041482222224,0.5800000000000001,0.7507999999999999,LoadTestSession1,User1,User2,2023-05-15 17:45:19.022000+00:00
21,0.8087132512444443,0.9831444844444458,30.321334722222215,27.14494226888889,0.9873765911111112,0.7588756955555557,29.17243427777777,0.694625,0.7650625,LoadTestSession1,User1,User2,2023-05-15 17:45:36.022000+00:00
22,0.8094312061555562,0.9831245533333338,30.297486197777776,27.121055366666646,0.9873485511111115,0.7585775822222217,29.140820437777794,0.717,0.7734475000000001,LoadTestSession1,User1,User2,2023-05-15 17:45:53.022000+00:00
23,0.8101708142888887,0.981834313333334,30.50424251777777,27.34144447999998,0.9866585044444443,0.7584669866666668,29.436858642222237,0.60575,0.7420975,LoadTestSession1,User1,User2,2023-05-15 17:46:10.022000+00:00
24,0.8100834958222225,0.9832424111111117,30.425906686666693,27.25530513111113,0.9874302644444451,0.7592136244444444,29.301605577777774,0.74125,0.7886074999999999,LoadTestSession1,User1,User2,2023-05-15 17:46:27.022000+00:00
25,0.811406106488889,0.9834556088888884,30.46008782444441,27.292004540000008,0.9875907377777773,0.7609336644444445,29.356611535555547,0.696125,0.7792725,LoadTestSession1,User1,User2,2023-05-15 17:46:44.022000+00:00
