cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.727146285622222,0.9820627377777779,30.921120882222215,27.89964356000001,0.9855898199999988,0.70279738,30.85875371111114,0.5351250000000001,0.71161,LoadTestSession1,User1,User10,2023-05-16 04:00:43.792000+00:00
1,0.7177053697333335,0.9701308888888888,29.959883417777746,26.879305195555546,0.9777921644444452,0.6915410200000004,29.447615033333324,0.40412500000000007,0.68105,LoadTestSession1,User1,User10,2023-05-16 04:01:00.792000+00:00
2,0.6596929910888898,0.9681020000000004,29.474076348888897,26.4297750622222,0.9768503066666667,0.6548735755555558,29.24675297777778,0.542875,0.7059825,LoadTestSession1,User1,User10,2023-05-16 04:01:17.792000+00:00
3,0.6304294161777775,0.9665442688888889,28.636517135555554,25.550633922222232,0.9749927022222221,0.6353278911111114,28.18464143555555,0.377,0.6414575,LoadTestSession1,User1,User10,2023-05-16 04:01:34.792000+00:00
4,0.6408169153555556,0.968983593333333,28.865679937777813,25.772290008888877,0.9763021444444442,0.6424180088888889,28.42532093999999,0.22362499999999996,0.638185,LoadTestSession1,User1,User10,2023-05-16 04:01:51.792000+00:00
5,0.5704252316444446,0.903038762222222,27.124746864444457,24.03276310222222,0.9364905199999985,0.5760356999999997,26.498962517777777,0.682875,0.56685,LoadTestSession1,User1,User10,2023-05-16 04:02:08.792000+00:00
6,0.6082233589777782,0.9528491155555551,28.31070478444443,25.237266791111118,0.9667576288888893,0.6161760911111113,27.875181200000032,0.69325,0.577325,LoadTestSession1,User1,User10,2023-05-16 04:02:25.792000+00:00
7,0.5785519119555559,0.9471872111111109,27.18938183555555,24.049416104444436,0.9625288111111121,0.5956885444444441,26.365797982222183,0.66875,0.3516625,LoadTestSession1,User1,User10,2023-05-16 04:02:42.792000+00:00
8,0.5504327990000001,0.9144870955555556,26.40762547555555,23.258834579999988,0.9447841288888886,0.5667274244444442,25.470670208888873,0.645375,0.39481999999999995,LoadTestSession1,User1,User10,2023-05-16 04:02:59.792000+00:00
9,0.5750458410666667,0.9142676111111113,27.22615017333335,24.145417197777746,0.9444926622222221,0.5831993511111114,26.573362851111092,0.5078750000000001,0.49760249999999995,LoadTestSession1,User1,User10,2023-05-16 04:03:16.792000+00:00
10,0.6833197161555554,0.9788173066666666,30.084319100000002,27.057687022222254,0.9827055422222223,0.6717413711111108,30.010244928888902,0.278875,0.69077,LoadTestSession1,User1,User10,2023-05-16 04:03:33.792000+00:00
11,0.677225695444445,0.9771645755555558,29.948974055555546,26.92790381111113,0.9815129911111107,0.6685276222222214,29.852649746666653,0.426875,0.6748,LoadTestSession1,User1,User10,2023-05-16 04:03:50.792000+00:00
12,0.6783249435777782,0.9742800977777782,29.797461293333342,26.770075360000003,0.9801040711111109,0.6690761377777777,29.645756360000018,0.384625,0.6598325,LoadTestSession1,User1,User10,2023-05-16 04:04:07.792000+00:00
13,0.6779124634222226,0.9739741933333329,29.894430762222232,26.865234195555576,0.9801881266666665,0.6682456266666669,29.78797199555558,0.5894999999999999,0.7186275,LoadTestSession1,User1,User10,2023-05-16 04:04:24.792000+00:00
14,0.6883439759333341,0.9782228955555553,30.13402674000003,27.125642877777775,0.9825086644444441,0.6766019111111107,30.10399632222223,0.51725,0.705565,LoadTestSession1,User1,User10,2023-05-16 04:04:41.792000+00:00
15,0.6616922671777778,0.9737122377777784,29.590270393333327,26.551925311111134,0.9794818555555562,0.6573565177777771,29.40133024,0.47225000000000006,0.68478,LoadTestSession1,User1,User10,2023-05-16 04:04:58.792000+00:00
16,0.6256000988444452,0.9574044755555557,28.41508609777778,25.330094811111113,0.9694275000000001,0.630181691111111,27.92144176666668,0.08775,0.6265725,LoadTestSession1,User1,User10,2023-05-16 04:05:15.792000+00:00
17,0.6779806430222223,0.9784676599999995,30.024043204444425,27.00896192000002,0.9825565955555547,0.6687984911111113,29.988827195555565,0.3576250000000001,0.6242175,LoadTestSession1,User1,User10,2023-05-16 04:05:32.792000+00:00
18,0.6528614529999998,0.9675408066666669,29.329138999999973,26.29020584666666,0.976069228888888,0.6513854199999995,29.084645997777805,0.30137499999999995,0.6480325,LoadTestSession1,User1,User10,2023-05-16 04:05:49.792000+00:00
19,0.6498700232888889,0.956641013333333,28.970731006666696,25.905415260000016,0.9699853199999999,0.6417942355555557,28.63003433555558,0.20687499999999998,0.66169,LoadTestSession1,User1,User10,2023-05-16 04:06:06.792000+00:00
20,0.6333080733111112,0.9611823355555557,28.92085756888889,25.859203275555554,0.971450548888889,0.6333094866666666,28.608940680000014,0.16574999999999995,0.67981,LoadTestSession1,User1,User10,2023-05-16 04:06:23.792000+00:00
21,0.6883822937111116,0.9808150577777774,30.272381111111102,27.262203208888902,0.9839698177777778,0.6757010355555557,30.281414664444462,0.42637499999999995,0.7145,LoadTestSession1,User1,User10,2023-05-16 04:06:40.792000+00:00
22,0.6586268477333335,0.9612971133333328,29.328531024444448,26.302870251111116,0.9724985844444453,0.6518025288888889,29.105563928888905,0.3155,0.67806,LoadTestSession1,User1,User10,2023-05-16 04:06:57.792000+00:00
23,0.6705785460888894,0.9767318066666667,29.95146784666667,26.925835033333332,0.9815045488888893,0.6644751333333334,29.89001409333334,0.4136249999999999,0.70682,LoadTestSession1,User1,User10,2023-05-16 04:07:14.792000+00:00
24,0.6877397260444443,0.9807431311111112,30.285945324444455,27.28067248888891,0.9839566355555551,0.6750162,30.31209384444445,0.413875,0.6981275,LoadTestSession1,User1,User10,2023-05-16 04:07:31.792000+00:00
25,0.6480861630222221,0.9644469644444429,29.26319520666669,26.2172086022222,0.9748236777777778,0.6442601133333333,29.021973540000037,0.42374999999999996,0.68773,LoadTestSession1,User1,User10,2023-05-16 04:07:48.792000+00:00
26,0.6561693264222227,0.9687137844444449,29.311729568888882,26.270799524444435,0.9770212066666669,0.6537630622222226,29.03596212444442,0.338375,0.6110725,LoadTestSession1,User1,User10,2023-05-16 04:08:05.792000+00:00
27,0.671326495266667,0.9783130000000003,29.797501142222224,26.761637511111115,0.9820817311111109,0.6671330888888886,29.64115343111109,0.014874999999999972,0.7080475,LoadTestSession1,User1,User10,2023-05-16 04:08:22.792000+00:00
28,0.6605376143777778,0.9737885688888887,29.49329302444442,26.46345149777778,0.9791963933333332,0.6579099444444445,29.299711699999992,0.55775,0.6988925,LoadTestSession1,User1,User10,2023-05-16 04:08:39.792000+00:00
29,0.6676352415333336,0.9753269466666671,29.584110653333326,26.538581115555562,0.9805366622222209,0.663400524444445,29.37035354,0.009375000000000022,0.49404250000000005,LoadTestSession1,User1,User10,2023-05-16 04:08:56.792000+00:00
30,0.5600646478888888,0.9154351955555553,26.940969677777783,23.841216355555552,0.9444010888888884,0.5724021644444444,26.233237166666672,0.4445,0.49783999999999995,LoadTestSession1,User1,User10,2023-05-16 04:09:13.792000+00:00
31,0.6539926511555553,0.9639249155555552,29.37242173333335,26.340228740000015,0.9744988533333325,0.6496697222222227,29.155619275555544,0.4492499999999999,0.70066,LoadTestSession1,User1,User10,2023-05-16 04:09:30.792000+00:00
32,0.6586383078666668,0.9699750199999991,29.427557977777756,26.384092548888905,0.9774412311111116,0.6552866199999999,29.190835702222238,0.18962500000000004,0.6637275,LoadTestSession1,User1,User10,2023-05-16 04:09:47.792000+00:00
33,0.6246718358888897,0.9663650066666672,28.603470077777754,25.518835364444435,0.9741433200000005,0.6306784133333335,28.191425633333324,0.11775000000000002,0.6062675,LoadTestSession1,User1,User10,2023-05-16 04:10:04.792000+00:00
0,0.7266701956444445,0.9822948777777774,30.98134236222221,27.968246682222237,0.9856126777777786,0.7034486222222225,30.945032413333333,0.594625,0.7205325,LoadTestSession1,User1,User2,2023-05-16 04:00:43.792000+00:00
1,0.7732606186000006,0.9666414111111122,30.81424297333335,27.71077737111105,0.9761727177777777,0.7257597111111108,30.128870977777773,0.259625,0.6856525,LoadTestSession1,User1,User2,2023-05-16 04:01:00.792000+00:00
2,0.6849912533111108,0.9714147422222227,29.912256735555548,26.871403419999996,0.9781846955555552,0.6715719333333329,29.676094160000012,0.572875,0.7017425,LoadTestSession1,User1,User2,2023-05-16 04:01:17.792000+00:00
3,0.6835041981555554,0.9767183866666672,30.135647153333355,27.124906302222197,0.9814501511111107,0.6726461466666668,30.10012017111113,0.4681249999999999,0.692625,LoadTestSession1,User1,User2,2023-05-16 04:01:34.792000+00:00
4,0.6805289938444442,0.9785224266666678,30.056401877777752,27.02930798000001,0.9825512622222224,0.672157955555556,29.969622055555565,0.489,0.7307175,LoadTestSession1,User1,User2,2023-05-16 04:01:51.792000+00:00
5,0.6765401100444446,0.9731071955555556,29.78282809111108,26.748305722222227,0.9792019866666671,0.6661920866666667,29.606835035555534,0.47162499999999996,0.660335,LoadTestSession1,User1,User2,2023-05-16 04:02:08.792000+00:00
6,0.5555342090888886,0.9214043288888877,27.047646671111103,23.91429248888889,0.9507157311111113,0.5720193422222221,26.34383182000002,0.540375,0.5935675,LoadTestSession1,User1,User2,2023-05-16 04:02:25.792000+00:00
7,0.5775984794000005,0.9492233977777779,27.464169984444457,24.356434079999982,0.9638809888888876,0.5965104155555553,26.77313650444444,0.7845,0.397925,LoadTestSession1,User1,User2,2023-05-16 04:02:42.792000+00:00
8,0.6081035574000002,0.9612923644444442,28.051319924444442,24.94387588444442,0.9711553711111104,0.6191747466666668,27.454338484444445,0.7013750000000001,0.432805,LoadTestSession1,User1,User2,2023-05-16 04:02:59.792000+00:00
9,0.657233512822222,0.9747380333333323,29.253680151111077,26.185021468888895,0.9797938311111098,0.6560338599999999,28.921004284444432,0.08337499999999998,0.5189475,LoadTestSession1,User1,User2,2023-05-16 04:03:16.792000+00:00
