@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-15 17:39:41.319000+00:00,User1,85654,1100,0,3725050,3391,414,0,0,12,2503
2023-05-15 17:39:41.741000+00:00,User3,67439,873,0,3183649,2903,342,0,0,8,1890
2023-05-15 17:39:41.862000+00:00,User2,75239,971,0,3404889,3105,367,0,0,8,2159
2023-05-15 17:39:47.318000+00:00,User1,109365,1399,0,4922954,4507,593,0,0,12,3778
2023-05-15 17:39:47.743000+00:00,User3,91210,1173,0,4395372,4037,521,0,0,8,3176
2023-05-15 17:39:47.864000+00:00,User2,98754,1270,0,4569327,4187,540,0,0,8,3407
2023-05-15 17:39:50.319000+00:00,User1,120943,1548,0,5702468,5221,683,0,0,12,4579
2023-05-15 17:39:50.750000+00:00,User3,102754,1324,0,5164748,4739,611,0,0,8,4032
2023-05-15 17:39:50.862000+00:00,User2,110445,1420,0,5342645,4894,631,0,0,8,4278
2023-05-15 17:39:56.320000+00:00,User1,143825,1849,0,7189896,6584,863,0,0,12,5628
2023-05-15 17:39:56.759000+00:00,User3,125369,1622,0,6397703,5854,733,0,0,8,4692
2023-05-15 17:39:56.863000+00:00,User2,133562,1721,0,6816032,6244,811,0,0,8,5288
2023-05-15 17:39:59.319000+00:00,User1,155503,1999,0,7944021,7274,953,0,0,12,6096
2023-05-15 17:39:59.757000+00:00,User3,137025,1771,0,6970593,6364,779,0,0,8,4823
2023-05-15 17:39:59.864000+00:00,User2,145395,1871,0,7569874,6937,900,0,0,8,5750
2023-05-15 17:40:02.320000+00:00,User1,167570,2149,0,8438438,7748,1043,0,0,12,6417
2023-05-15 17:40:02.826000+00:00,User3,144166,1864,0,7325914,6689,819,0,0,8,4907
2023-05-15 17:40:02.882000+00:00,User2,154004,1982,0,7833024,7184,948,0,0,8,5950
2023-05-15 17:40:11.320000+00:00,User1,202257,2599,0,10650612,9766,1312,0,0,16,8806
2023-05-15 17:40:11.761000+00:00,User3,177654,2304,0,8643456,7873,937,0,0,8,5469
2023-05-15 17:40:11.873000+00:00,User2,191404,2443,0,9889275,9034,1139,0,0,8,7381
2023-05-15 17:40:14.321000+00:00,User1,213798,2749,0,11400962,10451,1402,0,0,20,9407
2023-05-15 17:40:14.759000+00:00,User3,189392,2453,0,9102598,8287,981,0,0,8,5557
