@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-12 12:58:01.191000+00:00,User1,65015,835,0,3023646,2748,317,0,0,0,1888
2023-05-12 12:58:01.207000+00:00,User2,65440,837,0,2995993,2711,317,0,0,0,1880
2023-05-12 12:58:04.190000+00:00,User1,76298,985,0,3772565,3440,407,0,0,0,2416
2023-05-12 12:58:04.207000+00:00,User2,76655,986,0,3732111,3389,407,0,0,0,2409
2023-05-12 12:58:07.190000+00:00,User1,87856,1135,0,4518331,4125,497,0,0,0,2882
2023-05-12 12:58:07.207000+00:00,User2,88265,1136,0,4479848,4073,497,0,0,0,2873
2023-05-12 12:58:10.191000+00:00,User1,99464,1284,0,5088136,4655,587,0,0,0,3274
2023-05-12 12:58:10.208000+00:00,User2,99888,1285,0,5052840,4605,587,0,0,0,3271
2023-05-12 12:58:13.191000+00:00,User1,111597,1435,0,5724762,5247,676,0,0,0,4129
2023-05-12 12:58:13.207000+00:00,User2,112129,1436,0,5682748,5192,676,0,0,0,4123
2023-05-12 12:58:16.190000+00:00,User1,123127,1585,0,6485285,5939,766,0,0,0,4989
2023-05-12 12:58:16.206000+00:00,User2,123645,1586,0,6446290,5893,766,0,0,0,4985
2023-05-12 12:58:19.190000+00:00,User1,134566,1735,0,7235934,6626,856,0,0,0,5476
2023-05-12 12:58:19.207000+00:00,User2,135201,1736,0,7192189,6578,856,0,0,0,5473
2023-05-12 12:58:22.191000+00:00,User1,145845,1884,0,7988654,7314,946,0,0,0,5973
2023-05-12 12:58:22.208000+00:00,User2,146516,1886,0,7947759,7265,946,0,0,0,5965
2023-05-12 12:58:25.191000+00:00,User1,157575,2035,0,8742728,8005,1036,0,0,0,6436
2023-05-12 12:58:25.206000+00:00,User2,158276,2036,0,8700964,7953,1036,0,0,0,6432
2023-05-12 12:58:28.190000+00:00,User1,169401,2184,0,9186091,8434,1125,0,0,0,7108
2023-05-12 12:58:28.207000+00:00,User2,170245,2187,0,9147034,8386,1125,0,0,0,7083
2023-05-12 12:58:31.191000+00:00,User1,181184,2335,0,9976141,9156,1215,0,0,0,7688
2023-05-12 12:58:31.207000+00:00,User2,182053,2336,0,9932050,9097,1215,0,0,0,7671
2023-05-12 12:58:34.191000+00:00,User1,192815,2485,0,10699458,9820,1305,0,0,0,8553
2023-05-12 12:58:34.207000+00:00,User2,193745,2486,0,10657593,9763,1305,0,0,0,8541
2023-05-12 12:58:37.191000+00:00,User1,203815,2635,0,11457057,10510,1395,0,0,0,9046
2023-05-12 12:58:37.208000+00:00,User2,204862,2637,0,11413664,10457,1395,0,0,0,9034
2023-05-12 12:58:40.191000+00:00,User1,215560,2785,0,12209752,11198,1485,0,0,0,9520
2023-05-12 12:58:40.207000+00:00,User2,216485,2786,0,12164396,11147,1485,0,0,0,9504
2023-05-12 12:58:43.191000+00:00,User1,227276,2936,0,12929228,11859,1575,0,0,0,9981
2023-05-12 12:58:43.207000+00:00,User2,228207,2936,0,12888995,11808,1575,0,0,0,9965
2023-05-12 12:58:46.191000+00:00,User1,239233,3085,0,13403439,12320,1664,0,0,0,10760
2023-05-12 12:58:46.207000+00:00,User2,240265,3086,0,13355009,12256,1664,0,0,0,10738
2023-05-12 12:58:49.191000+00:00,User1,250877,3236,0,14181426,13029,1754,0,0,0,11442
2023-05-12 12:58:49.208000+00:00,User2,251911,3236,0,14137920,12971,1754,0,0,0,11400
2023-05-12 12:58:52.191000+00:00,User1,262323,3385,0,14925042,13709,1844,0,0,0,12103
2023-05-12 12:58:52.207000+00:00,User2,263521,3387,0,14881981,13648,1844,0,0,0,12071
2023-05-12 12:58:55.193000+00:00,User1,273590,3535,0,15679796,14402,1934,0,0,0,12605
2023-05-12 12:58:55.208000+00:00,User2,274809,3537,0,15631573,14339,1934,0,0,0,12571
2023-05-12 12:58:58.191000+00:00,User1,285132,3685,0,16435279,15093,2024,0,0,0,13058
2023-05-12 12:58:58.208000+00:00,User2,286279,3686,0,16388926,15027,2024,0,0,0,13022
2023-05-12 12:59:01.191000+00:00,User1,296838,3835,0,17006446,15630,2114,0,0,0,13440
2023-05-12 12:59:01.208000+00:00,User2,297992,3836,0,16964301,15565,2114,0,0,0,13404
2023-05-12 12:59:04.191000+00:00,User1,308857,3985,0,17645004,16223,2203,0,0,0,14323
2023-05-12 12:59:04.209000+00:00,User2,310068,3986,0,17595286,16156,2203,0,0,0,14253
2023-05-12 12:59:07.190000+00:00,User1,320471,4136,0,18404968,16918,2293,0,0,0,15191
2023-05-12 12:59:07.210000+00:00,User2,321594,4136,0,18357090,16851,2293,0,0,0,15112
2023-05-12 12:59:10.195000+00:00,User1,331844,4285,0,19153538,17602,2383,0,0,0,15671
2023-05-12 12:59:10.209000+00:00,User2,333124,4286,0,19109194,17538,2383,0,0,0,15594
2023-05-12 12:59:13.193000+00:00,User1,343189,4435,0,19907152,18296,2473,0,0,0,16172
2023-05-12 12:59:13.209000+00:00,User2,344419,4436,0,19862373,18228,2473,0,0,0,16094
2023-05-12 12:59:16.194000+00:00,User1,354862,4585,0,20660558,18985,2563,0,0,0,16640
2023-05-12 12:59:16.208000+00:00,User2,356251,4587,0,20615889,18909,2563,0,0,0,16557
2023-05-12 12:59:19.194000+00:00,User1,366721,4735,0,21103583,19416,2652,0,0,0,17307
2023-05-12 12:59:19.210000+00:00,User2,368179,4737,0,21060066,19338,2652,0,0,0,17209
2023-05-12 12:59:22.194000+00:00,User1,378411,4885,0,21893933,20138,2742,0,0,0,17883
2023-05-12 12:59:22.211000+00:00,User2,379832,4886,0,21842199,20050,2742,0,0,0,17799
2023-05-12 12:59:25.194000+00:00,User1,390042,5035,0,22617538,20801,2832,0,0,0,18745
2023-05-12 12:59:25.210000+00:00,User2,391550,5037,0,22580515,20731,2832,0,0,0,18669
