@timestamp,cpu,memory
2023-05-12 18:02:57.253000+00:00,0.0269,
2023-05-12 18:02:57.705000+00:00,,0.2902
2023-05-12 18:03:07.253000+00:00,0.0247,
2023-05-12 18:03:07.705000+00:00,,0.2904
2023-05-12 18:03:17.253000+00:00,0.0259,
2023-05-12 18:03:17.705000+00:00,,0.2895
2023-05-12 18:03:27.253000+00:00,0.0242,
2023-05-12 18:03:27.705000+00:00,,0.289
2023-05-12 18:03:37.253000+00:00,0.0262,
2023-05-12 18:03:37.705000+00:00,,0.2891
2023-05-12 18:03:47.253000+00:00,0.0269,
2023-05-12 18:03:47.705000+00:00,,0.2889
2023-05-12 18:03:57.253000+00:00,0.0274,
2023-05-12 18:03:57.705000+00:00,,0.2895
2023-05-12 18:04:07.253000+00:00,0.0372,
2023-05-12 18:04:07.705000+00:00,,0.2898
2023-05-12 18:04:17.253000+00:00,0.0252,
2023-05-12 18:04:17.705000+00:00,,0.2892
2023-05-12 18:04:27.253000+00:00,0.0279,
2023-05-12 18:04:27.705000+00:00,,0.2889
2023-05-12 18:04:37.253000+00:00,0.0309,
2023-05-12 18:04:37.705000+00:00,,0.2892
2023-05-12 18:04:47.253000+00:00,0.0261,
2023-05-12 18:04:47.705000+00:00,,0.289
2023-05-12 18:04:57.253000+00:00,0.0291,
2023-05-12 18:04:57.705000+00:00,,0.2892
2023-05-12 18:05:07.253000+00:00,0.0303,
2023-05-12 18:05:07.705000+00:00,,0.2886
2023-05-12 18:05:17.253000+00:00,0.0259,
2023-05-12 18:05:17.705000+00:00,,0.2883
2023-05-12 18:05:27.253000+00:00,0.0259,
2023-05-12 18:05:27.705000+00:00,,0.2893
2023-05-12 18:05:37.253000+00:00,0.0291,
2023-05-12 18:05:37.705000+00:00,,0.2892
2023-05-12 18:05:47.253000+00:00,0.0262,
2023-05-12 18:05:47.705000+00:00,,0.2885
2023-05-12 18:05:57.253000+00:00,0.0254,
2023-05-12 18:05:57.705000+00:00,,0.2882
2023-05-12 18:06:07.253000+00:00,0.0255,
2023-05-12 18:06:07.705000+00:00,,0.2877
2023-05-12 18:06:17.253000+00:00,0.0239,
2023-05-12 18:06:17.705000+00:00,,0.2884
2023-05-12 18:06:27.253000+00:00,0.0271,
2023-05-12 18:06:27.705000+00:00,,0.2886
2023-05-12 18:06:37.253000+00:00,0.0304,
2023-05-12 18:06:37.705000+00:00,,0.2898
2023-05-12 18:06:47.253000+00:00,0.0249,
2023-05-12 18:06:47.705000+00:00,,0.2891
2023-05-12 18:06:57.253000+00:00,0.0279,
2023-05-12 18:06:57.705000+00:00,,0.2896
2023-05-12 18:07:07.253000+00:00,0.0289,
2023-05-12 18:07:07.705000+00:00,,0.2898
2023-05-12 18:07:17.253000+00:00,0.0322,
2023-05-12 18:07:17.705000+00:00,,0.2896
2023-05-12 18:07:27.253000+00:00,0.0301,
2023-05-12 18:07:27.705000+00:00,,0.29
2023-05-12 18:07:37.253000+00:00,0.0304,
2023-05-12 18:07:37.705000+00:00,,0.2884
2023-05-12 18:07:47.253000+00:00,0.0313,
2023-05-12 18:07:47.705000+00:00,,0.2886
2023-05-12 18:07:57.253000+00:00,0.0279,
2023-05-12 18:07:57.705000+00:00,,0.2891
2023-05-12 18:08:07.253000+00:00,0.0282,
2023-05-12 18:08:07.705000+00:00,,0.2886
2023-05-12 18:08:17.253000+00:00,0.0276,
2023-05-12 18:08:17.705000+00:00,,0.2888
2023-05-12 18:08:27.253000+00:00,0.0279,
2023-05-12 18:08:27.705000+00:00,,0.289
2023-05-12 18:08:37.253000+00:00,0.0287,
2023-05-12 18:08:37.705000+00:00,,0.2894
2023-05-12 18:08:47.253000+00:00,0.0249,
2023-05-12 18:08:47.705000+00:00,,0.2892
2023-05-12 18:08:57.253000+00:00,0.0257,
2023-05-12 18:08:57.705000+00:00,,0.289
2023-05-12 18:09:07.253000+00:00,0.0301,
2023-05-12 18:09:07.705000+00:00,,0.289
2023-05-12 18:09:17.253000+00:00,0.0222,
2023-05-12 18:09:17.705000+00:00,,0.2892
2023-05-12 18:09:27.253000+00:00,0.0262,
2023-05-12 18:09:27.705000+00:00,,0.2892
2023-05-12 18:09:37.253000+00:00,0.0267,
2023-05-12 18:09:37.705000+00:00,,0.2898
2023-05-12 18:09:47.253000+00:00,0.0288,
2023-05-12 18:09:47.705000+00:00,,0.2886
2023-05-12 18:09:57.253000+00:00,0.0252,
2023-05-12 18:09:57.705000+00:00,,0.2892
2023-05-12 18:10:07.253000+00:00,0.0272,
2023-05-12 18:10:07.705000+00:00,,0.2899
2023-05-12 18:10:17.253000+00:00,0.0286,
2023-05-12 18:10:17.705000+00:00,,0.2892
2023-05-12 18:10:27.253000+00:00,0.0237,
2023-05-12 18:10:27.705000+00:00,,0.2895
2023-05-12 18:10:37.253000+00:00,0.0309,
2023-05-12 18:10:37.705000+00:00,,0.2889
2023-05-12 18:10:47.253000+00:00,0.0254,
2023-05-12 18:10:47.705000+00:00,,0.2884
2023-05-12 18:10:57.253000+00:00,0.0256,
2023-05-12 18:10:57.705000+00:00,,0.2903
2023-05-12 18:11:07.253000+00:00,0.0287,
2023-05-12 18:11:07.705000+00:00,,0.289
2023-05-12 18:11:17.253000+00:00,0.0244,
2023-05-12 18:11:17.705000+00:00,,0.2891
2023-05-12 18:11:27.253000+00:00,0.0257,
2023-05-12 18:11:27.705000+00:00,,0.289
2023-05-12 18:11:37.253000+00:00,0.0293,
2023-05-12 18:11:37.705000+00:00,,0.2888
2023-05-12 18:11:47.253000+00:00,0.0286,
2023-05-12 18:11:47.705000+00:00,,0.2883
2023-05-12 18:11:57.253000+00:00,0.0247,
2023-05-12 18:11:57.705000+00:00,,0.2882
2023-05-12 18:12:07.253000+00:00,0.0289,
2023-05-12 18:12:07.705000+00:00,,0.2891
