@timestamp,memory,cpu
2023-05-15 13:27:44.550000+00:00,,0.9369
2023-05-15 13:27:46.222000+00:00,,0.9446
2023-05-15 13:27:46.334000+00:00,,0.95
2023-05-15 13:27:46.401000+00:00,,0.9576
2023-05-15 13:27:47.423000+00:00,0.7477,
2023-05-15 13:27:47.994000+00:00,0.7499,
2023-05-15 13:27:48.014000+00:00,,0.9629
2023-05-15 13:27:48.389000+00:00,0.719,
2023-05-15 13:27:48.554000+00:00,0.7488,
2023-05-15 13:27:48.858000+00:00,0.7518,
2023-05-15 13:27:49.549000+00:00,,0.9738
2023-05-15 13:27:51.222000+00:00,,0.9516
2023-05-15 13:27:51.334000+00:00,,0.9638
2023-05-15 13:27:51.401000+00:00,,0.9708
2023-05-15 13:27:52.423000+00:00,0.7486,
2023-05-15 13:27:52.994000+00:00,0.7575,
2023-05-15 13:27:53.014000+00:00,,0.9779
2023-05-15 13:27:53.389000+00:00,0.7199,
2023-05-15 13:27:53.554000+00:00,0.7506,
2023-05-15 13:27:53.858000+00:00,0.7859,
2023-05-15 13:27:54.550000+00:00,,0.9669
2023-05-15 13:27:56.222000+00:00,,0.9629
2023-05-15 13:27:56.334000+00:00,,0.9819
2023-05-15 13:27:56.401000+00:00,,0.9687
2023-05-15 13:27:57.423000+00:00,0.7501,
2023-05-15 13:27:57.994000+00:00,0.7702,
2023-05-15 13:27:58.014000+00:00,,0.986
2023-05-15 13:27:58.389000+00:00,0.7235,
2023-05-15 13:27:58.554000+00:00,0.7526,
2023-05-15 13:27:58.858000+00:00,0.8164,
2023-05-15 13:27:59.549000+00:00,,0.9748
2023-05-15 13:28:01.222000+00:00,,0.9689
2023-05-15 13:28:01.334000+00:00,,0.981
2023-05-15 13:28:01.401000+00:00,,0.9779
2023-05-15 13:28:02.423000+00:00,0.7523,
2023-05-15 13:28:02.994000+00:00,0.7699,
2023-05-15 13:28:03.014000+00:00,,0.989
2023-05-15 13:28:03.389000+00:00,0.732,
2023-05-15 13:28:03.554000+00:00,0.7535,
2023-05-15 13:28:03.857000+00:00,0.8253,
2023-05-15 13:28:04.550000+00:00,,0.9859
2023-05-15 13:28:06.222000+00:00,,0.8912
