cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7587873911999998,0.983088200000001,30.438905640000012,27.32691187777778,0.9864405155555566,0.7237780911111115,29.77786823777777,0.739375,0.7775425,LoadTestSession1,User1,User2,2023-05-12 13:29:03.284000+00:00
1,0.8091932060000007,0.9831317488888891,30.291945775555547,27.11556606888885,0.9873496622222222,0.758435006666666,29.137293424444444,0.7558750000000001,0.7817425,LoadTestSession1,User1,User2,2023-05-12 13:29:20.284000+00:00
2,0.8101167704444434,0.9831765333333339,30.34179088222222,27.168118735555527,0.987382113333333,0.7585998377777776,29.199236693333315,0.678125,0.7678849999999999,LoadTestSession1,User1,User2,2023-05-12 13:29:37.284000+00:00
3,0.814590713222222,0.9843801622222227,30.67503098666668,27.51939123333335,0.9880864911111119,0.762512377777778,29.646893942222192,0.67325,0.7646774999999999,LoadTestSession1,User1,User2,2023-05-12 13:29:54.284000+00:00
4,0.8096663906666673,0.9831241422222231,30.291834084444442,27.115567215555565,0.9873479244444447,0.7585321266666664,29.134041975555547,0.723625,0.7804549999999999,LoadTestSession1,User1,User2,2023-05-12 13:30:11.284000+00:00
5,0.8095690730888891,0.9831288288888884,30.292592359999976,27.116005320000017,0.9873433044444442,0.7585731688888886,29.13406240666665,0.7315,0.7649625,LoadTestSession1,User1,User2,2023-05-12 13:30:28.284000+00:00
6,0.8127792924000004,0.9832046688888892,30.29294420666663,27.11046874666667,0.9874041199999996,0.7606969999999998,29.108855131111103,0.7473750000000001,0.7819075,LoadTestSession1,User1,User2,2023-05-12 13:30:45.284000+00:00
7,0.8097128867999999,0.9831499044444437,30.31321531777777,27.13915315111112,0.9873410866666662,0.7579884155555545,29.166837973333354,0.7573749999999999,0.7817375,LoadTestSession1,User1,User2,2023-05-12 13:31:02.284000+00:00
8,0.8093861442444442,0.9831316200000002,30.291713653333343,27.116200820000024,0.987334517777777,0.7582413999999997,29.13702074222219,0.752,0.7806675000000001,LoadTestSession1,User1,User2,2023-05-12 13:31:19.284000+00:00
9,0.8097159845555556,0.9831169133333325,30.288483711111084,27.113335068888887,0.9873291733333338,0.7580607466666657,29.131919431111083,0.720375,0.77427,LoadTestSession1,User1,User2,2023-05-12 13:31:36.284000+00:00
10,0.8093014186000006,0.9831354955555561,30.300837299999976,27.125187957777783,0.9873463622222225,0.7583848688888888,29.14840347555558,0.7444999999999999,0.7811575,LoadTestSession1,User1,User2,2023-05-12 13:31:53.284000+00:00
11,0.8096133826222232,0.9831298377777784,30.291636517777764,27.11593737333332,0.9873504333333333,0.7584320733333335,29.134603335555568,0.746875,0.7799525,LoadTestSession1,User1,User2,2023-05-12 13:32:10.284000+00:00
12,0.8113545124888892,0.983179251111111,30.280124097777758,27.098336480000025,0.9873536577777781,0.7590481200000003,29.102713639999994,0.738,0.7786175,LoadTestSession1,User1,User2,2023-05-12 13:32:27.284000+00:00
13,0.8094229671999992,0.9831249355555555,30.29047719777777,27.11500738666666,0.9873193422222216,0.7581980400000001,29.134215186666644,0.7466250000000001,0.7796700000000001,LoadTestSession1,User1,User2,2023-05-12 13:32:44.284000+00:00
14,0.8094647798888892,0.9831253711111111,30.291811777777777,27.116828135555565,0.9873417933333335,0.7584689533333335,29.13560687111109,0.7429999999999999,0.7796475,LoadTestSession1,User1,User2,2023-05-12 13:33:01.284000+00:00
15,0.8094420592666667,0.9831362777777777,30.30158001777779,27.126426013333354,0.9873404911111112,0.758494406666667,29.146758791111097,0.7509999999999999,0.784055,LoadTestSession1,User1,User2,2023-05-12 13:33:18.284000+00:00
16,0.8093584731555558,0.9831169444444435,30.288004462222244,27.11215356222221,0.9873293555555565,0.7580679933333331,29.132743437777762,0.7444999999999999,0.781965,LoadTestSession1,User1,User2,2023-05-12 13:33:35.284000+00:00
17,0.8096783244888887,0.9831280777777788,30.300901920000012,27.12500788000001,0.9873439311111105,0.7584510911111115,29.147638306666643,0.7517499999999999,0.7784875,LoadTestSession1,User1,User2,2023-05-12 13:33:52.284000+00:00
18,0.8106644295111114,0.9831855044444443,30.313600853333334,27.136177246666655,0.9874086955555548,0.7600035422222227,29.157585024444433,0.7502499999999999,0.7783275000000001,LoadTestSession1,User1,User2,2023-05-12 13:34:09.284000+00:00
19,0.8095793006222222,0.9831190511111116,30.291514164444443,27.11576813555555,0.9873361777777773,0.7584191266666659,29.134297593333326,0.748875,0.7792950000000001,LoadTestSession1,User1,User2,2023-05-12 13:34:26.284000+00:00
20,0.8094066433333331,0.9831314733333326,30.298891302222216,27.122730451111096,0.987347688888889,0.7582925977777781,29.14798701333334,0.757125,0.7805025000000001,LoadTestSession1,User1,User2,2023-05-12 13:34:43.284000+00:00
21,0.809487312488889,0.9831337622222222,30.290098917777744,27.11364951111111,0.9873304466666658,0.7583612355555555,29.13429645777779,0.7546249999999999,0.7817149999999999,LoadTestSession1,User1,User2,2023-05-12 13:35:00.284000+00:00
22,0.8092202372,0.9831177688888886,30.290105202222172,27.114714351111093,0.9873267244444445,0.7581289822222228,29.136139364444436,0.7545000000000002,0.779955,LoadTestSession1,User1,User2,2023-05-12 13:35:17.284000+00:00
23,0.8092272635333337,0.9831264999999996,30.29005710444443,27.11356986888889,0.9873378711111112,0.7584047422222224,29.132084468888884,0.74475,0.78027,LoadTestSession1,User1,User2,2023-05-12 13:35:34.284000+00:00
