@timestamp,memory,cpu
2023-02-27 10:58:13.095000+00:00,,
2023-02-27 10:58:13.313000+00:00,,
2023-02-27 10:58:13.977000+00:00,,
2023-02-27 10:58:15.434000+00:00,,
2023-02-27 10:58:16.060000+00:00,0.3,
2023-02-27 10:58:16.583000+00:00,,
2023-02-27 10:58:17.919000+00:00,,
2023-02-27 10:58:18.159000+00:00,,0.002
2023-02-27 10:58:19.006000+00:00,,
2023-02-27 10:58:23.095000+00:00,,
2023-02-27 10:58:23.313000+00:00,,
2023-02-27 10:58:23.977000+00:00,,
2023-02-27 10:58:25.434000+00:00,,
2023-02-27 10:58:26.060000+00:00,0.3,
2023-02-27 10:58:26.583000+00:00,,
2023-02-27 10:58:27.919000+00:00,,
2023-02-27 10:58:28.159000+00:00,,0.0045
2023-02-27 10:58:29.006000+00:00,,
2023-02-27 10:58:33.095000+00:00,,
2023-02-27 10:58:33.314000+00:00,,
2023-02-27 10:58:33.977000+00:00,,
2023-02-27 10:58:35.434000+00:00,,
2023-02-27 10:58:36.060000+00:00,0.3001,
2023-02-27 10:58:36.583000+00:00,,
2023-02-27 10:58:37.919000+00:00,,
2023-02-27 10:58:38.159000+00:00,,0.0035
2023-02-27 10:58:39.006000+00:00,,
2023-02-27 10:58:43.095000+00:00,,
2023-02-27 10:58:43.313000+00:00,,
2023-02-27 10:58:43.977000+00:00,,
2023-02-27 10:58:45.434000+00:00,,
2023-02-27 10:58:46.060000+00:00,0.3001,
2023-02-27 10:58:46.583000+00:00,,
2023-02-27 10:58:47.919000+00:00,,
2023-02-27 10:58:48.159000+00:00,,0.002
2023-02-27 10:58:49.006000+00:00,,
2023-02-27 10:58:53.095000+00:00,,
2023-02-27 10:58:53.313000+00:00,,
2023-02-27 10:58:53.977000+00:00,,
2023-02-27 10:58:55.434000+00:00,,
2023-02-27 10:58:56.060000+00:00,0.3001,
2023-02-27 10:58:56.583000+00:00,,
2023-02-27 10:58:57.919000+00:00,,
2023-02-27 10:58:58.159000+00:00,,0.0027
2023-02-27 10:58:59.006000+00:00,,
2023-02-27 10:59:03.095000+00:00,,
2023-02-27 10:59:03.313000+00:00,,
2023-02-27 10:59:03.977000+00:00,,
2023-02-27 10:59:05.434000+00:00,,
2023-02-27 10:59:06.060000+00:00,0.3,
2023-02-27 10:59:06.583000+00:00,,
2023-02-27 10:59:07.919000+00:00,,
2023-02-27 10:59:08.159000+00:00,,0.0015
2023-02-27 10:59:09.006000+00:00,,
2023-02-27 10:59:13.095000+00:00,,
2023-02-27 10:59:13.313000+00:00,,
2023-02-27 10:59:13.977000+00:00,,
2023-02-27 10:59:15.434000+00:00,,
2023-02-27 10:59:16.060000+00:00,0.3,
2023-02-27 10:59:16.583000+00:00,,
2023-02-27 10:59:17.919000+00:00,,
2023-02-27 10:59:18.159000+00:00,,0.002
2023-02-27 10:59:19.006000+00:00,,
2023-02-27 10:59:23.095000+00:00,,
2023-02-27 10:59:23.314000+00:00,,
2023-02-27 10:59:23.977000+00:00,,
2023-02-27 10:59:25.434000+00:00,,
2023-02-27 10:59:26.060000+00:00,0.3,
2023-02-27 10:59:26.583000+00:00,,
2023-02-27 10:59:27.919000+00:00,,
2023-02-27 10:59:28.159000+00:00,,0.0025
2023-02-27 10:59:29.006000+00:00,,
2023-02-27 10:59:33.095000+00:00,,
2023-02-27 10:59:33.313000+00:00,,
2023-02-27 10:59:33.977000+00:00,,
2023-02-27 10:59:35.434000+00:00,,
2023-02-27 10:59:36.060000+00:00,0.3,
2023-02-27 10:59:36.583000+00:00,,
2023-02-27 10:59:37.919000+00:00,,
2023-02-27 10:59:38.159000+00:00,,0.0012
2023-02-27 10:59:39.006000+00:00,,
2023-02-27 10:59:43.095000+00:00,,
2023-02-27 10:59:43.313000+00:00,,
2023-02-27 10:59:43.977000+00:00,,
2023-02-27 10:59:45.434000+00:00,,
2023-02-27 10:59:46.060000+00:00,0.3,
2023-02-27 10:59:46.583000+00:00,,
2023-02-27 10:59:47.919000+00:00,,
2023-02-27 10:59:48.159000+00:00,,0.0015
2023-02-27 10:59:49.006000+00:00,,
2023-02-27 10:59:53.095000+00:00,,
2023-02-27 10:59:53.314000+00:00,,
2023-02-27 10:59:53.977000+00:00,,
2023-02-27 10:59:55.434000+00:00,,
2023-02-27 10:59:56.060000+00:00,0.3,
2023-02-27 10:59:56.583000+00:00,,
2023-02-27 10:59:57.919000+00:00,,
2023-02-27 10:59:58.159000+00:00,,0.003
2023-02-27 10:59:59.006000+00:00,,
2023-02-27 11:00:03.095000+00:00,,
2023-02-27 11:00:03.313000+00:00,,
2023-02-27 11:00:03.977000+00:00,,
2023-02-27 11:00:05.434000+00:00,,
2023-02-27 11:00:06.060000+00:00,0.3,
2023-02-27 11:00:06.583000+00:00,,
2023-02-27 11:00:07.919000+00:00,,
2023-02-27 11:00:08.159000+00:00,,0.01
2023-02-27 11:00:09.006000+00:00,,
2023-02-27 11:00:13.095000+00:00,,
2023-02-27 11:00:13.313000+00:00,,
2023-02-27 11:00:13.977000+00:00,,
2023-02-27 11:00:15.434000+00:00,,
2023-02-27 11:00:16.060000+00:00,0.3,
2023-02-27 11:00:16.583000+00:00,,
2023-02-27 11:00:17.919000+00:00,,
2023-02-27 11:00:18.159000+00:00,,0.0033
2023-02-27 11:00:19.006000+00:00,,
2023-02-27 11:00:23.095000+00:00,,
2023-02-27 11:00:23.313000+00:00,,
2023-02-27 11:00:23.977000+00:00,,
2023-02-27 11:00:25.434000+00:00,,
2023-02-27 11:00:26.060000+00:00,0.3,
2023-02-27 11:00:26.583000+00:00,,
2023-02-27 11:00:27.919000+00:00,,
2023-02-27 11:00:28.159000+00:00,,0.0135
2023-02-27 11:00:29.006000+00:00,,
2023-02-27 11:00:33.095000+00:00,,
2023-02-27 11:00:33.313000+00:00,,
2023-02-27 11:00:33.977000+00:00,,
2023-02-27 11:00:35.434000+00:00,,
2023-02-27 11:00:36.060000+00:00,0.3001,
2023-02-27 11:00:36.583000+00:00,,
2023-02-27 11:00:37.919000+00:00,,
2023-02-27 11:00:38.159000+00:00,,0.0028
2023-02-27 11:00:39.006000+00:00,,
2023-02-27 11:00:43.095000+00:00,,
2023-02-27 11:00:43.313000+00:00,,
2023-02-27 11:00:43.977000+00:00,,
2023-02-27 11:00:45.434000+00:00,,
2023-02-27 11:00:46.060000+00:00,0.3001,
2023-02-27 11:00:46.583000+00:00,,
2023-02-27 11:00:47.919000+00:00,,
2023-02-27 11:00:48.159000+00:00,,0.0027
2023-02-27 11:00:49.006000+00:00,,
2023-02-27 11:00:53.095000+00:00,,
2023-02-27 11:00:53.313000+00:00,,
2023-02-27 11:00:53.977000+00:00,,
2023-02-27 11:00:55.434000+00:00,,
2023-02-27 11:00:56.060000+00:00,0.3001,
2023-02-27 11:00:56.583000+00:00,,
2023-02-27 11:00:57.919000+00:00,,
2023-02-27 11:00:58.159000+00:00,,0.0043
2023-02-27 11:00:59.006000+00:00,,
2023-02-27 11:01:03.095000+00:00,,
2023-02-27 11:01:03.313000+00:00,,
2023-02-27 11:01:03.977000+00:00,,
2023-02-27 11:01:05.434000+00:00,,
2023-02-27 11:01:06.060000+00:00,0.3001,
2023-02-27 11:01:06.583000+00:00,,
2023-02-27 11:01:07.919000+00:00,,
2023-02-27 11:01:08.159000+00:00,,0.0015
2023-02-27 11:01:09.006000+00:00,,
2023-02-27 11:01:13.095000+00:00,,
2023-02-27 11:01:13.313000+00:00,,
2023-02-27 11:01:13.977000+00:00,,
2023-02-27 11:01:15.434000+00:00,,
2023-02-27 11:01:16.060000+00:00,0.3001,
2023-02-27 11:01:16.583000+00:00,,
2023-02-27 11:01:17.919000+00:00,,
2023-02-27 11:01:18.159000+00:00,,0.004
2023-02-27 11:01:19.006000+00:00,,
2023-02-27 11:01:23.095000+00:00,,
2023-02-27 11:01:23.313000+00:00,,
2023-02-27 11:01:23.977000+00:00,,
2023-02-27 11:01:25.434000+00:00,,
2023-02-27 11:01:26.060000+00:00,0.3001,
2023-02-27 11:01:26.583000+00:00,,
2023-02-27 11:01:27.919000+00:00,,
2023-02-27 11:01:28.159000+00:00,,0.006
2023-02-27 11:01:29.006000+00:00,,
2023-02-27 11:01:33.095000+00:00,,
2023-02-27 11:01:33.313000+00:00,,
2023-02-27 11:01:33.977000+00:00,,
2023-02-27 11:01:35.434000+00:00,,
2023-02-27 11:01:36.060000+00:00,0.3001,
2023-02-27 11:01:36.583000+00:00,,
2023-02-27 11:01:37.919000+00:00,,
2023-02-27 11:01:38.159000+00:00,,0.0022
2023-02-27 11:01:39.006000+00:00,,
2023-02-27 11:01:43.095000+00:00,,
2023-02-27 11:01:43.313000+00:00,,
2023-02-27 11:01:43.977000+00:00,,
2023-02-27 11:01:45.434000+00:00,,
2023-02-27 11:01:46.060000+00:00,0.3001,
2023-02-27 11:01:46.583000+00:00,,
2023-02-27 11:01:47.919000+00:00,,
2023-02-27 11:01:48.159000+00:00,,0.01
2023-02-27 11:01:49.006000+00:00,,
2023-02-27 11:01:53.095000+00:00,,
2023-02-27 11:01:53.313000+00:00,,
2023-02-27 11:01:53.977000+00:00,,
2023-02-27 11:01:55.434000+00:00,,
2023-02-27 11:01:56.060000+00:00,0.3001,
2023-02-27 11:01:56.583000+00:00,,
2023-02-27 11:01:57.919000+00:00,,
2023-02-27 11:01:58.159000+00:00,,0.0017
2023-02-27 11:01:59.006000+00:00,,
2023-02-27 11:02:03.095000+00:00,,
2023-02-27 11:02:03.313000+00:00,,
2023-02-27 11:02:03.977000+00:00,,
2023-02-27 11:02:05.434000+00:00,,
2023-02-27 11:02:06.060000+00:00,0.3014,
2023-02-27 11:02:06.583000+00:00,,
2023-02-27 11:02:07.919000+00:00,,
2023-02-27 11:02:08.159000+00:00,,0.0118
2023-02-27 11:02:09.006000+00:00,,
2023-02-27 11:02:13.095000+00:00,,
2023-02-27 11:02:13.313000+00:00,,
2023-02-27 11:02:13.977000+00:00,,
2023-02-27 11:02:15.434000+00:00,,
2023-02-27 11:02:16.060000+00:00,0.3014,
2023-02-27 11:02:16.583000+00:00,,
2023-02-27 11:02:17.919000+00:00,,
2023-02-27 11:02:18.159000+00:00,,0.0015
2023-02-27 11:02:19.006000+00:00,,
2023-02-27 11:02:23.095000+00:00,,
2023-02-27 11:02:23.313000+00:00,,
2023-02-27 11:02:23.977000+00:00,,
2023-02-27 11:02:25.434000+00:00,,
2023-02-27 11:02:26.060000+00:00,0.3014,
2023-02-27 11:02:26.583000+00:00,,
2023-02-27 11:02:27.919000+00:00,,
2023-02-27 11:02:28.159000+00:00,,0.0015
2023-02-27 11:02:29.006000+00:00,,
2023-02-27 11:02:33.095000+00:00,,
2023-02-27 11:02:33.313000+00:00,,
2023-02-27 11:02:33.977000+00:00,,
2023-02-27 11:02:35.434000+00:00,,
2023-02-27 11:02:36.060000+00:00,0.3014,
2023-02-27 11:02:36.583000+00:00,,
2023-02-27 11:02:37.919000+00:00,,
2023-02-27 11:02:38.159000+00:00,,0.0035
2023-02-27 11:02:39.006000+00:00,,
2023-02-27 11:02:43.095000+00:00,,
2023-02-27 11:02:43.314000+00:00,,
2023-02-27 11:02:43.977000+00:00,,
2023-02-27 11:02:45.434000+00:00,,
2023-02-27 11:02:46.060000+00:00,0.3014,
2023-02-27 11:02:46.583000+00:00,,
2023-02-27 11:02:47.919000+00:00,,
2023-02-27 11:02:48.159000+00:00,,0.0022
2023-02-27 11:02:49.006000+00:00,,
2023-02-27 11:02:53.095000+00:00,,
2023-02-27 11:02:53.313000+00:00,,
2023-02-27 11:02:53.977000+00:00,,
2023-02-27 11:02:55.434000+00:00,,
2023-02-27 11:02:56.060000+00:00,0.3014,
2023-02-27 11:02:56.583000+00:00,,
2023-02-27 11:02:57.919000+00:00,,
2023-02-27 11:02:58.159000+00:00,,0.0095
2023-02-27 11:02:59.006000+00:00,,
2023-02-27 11:03:03.095000+00:00,,
2023-02-27 11:03:03.313000+00:00,,
2023-02-27 11:03:03.977000+00:00,,
2023-02-27 11:03:05.434000+00:00,,
2023-02-27 11:03:06.060000+00:00,0.3015,
2023-02-27 11:03:06.583000+00:00,,
2023-02-27 11:03:07.919000+00:00,,
2023-02-27 11:03:08.159000+00:00,,0.005
2023-02-27 11:03:09.006000+00:00,,
2023-02-27 11:03:13.095000+00:00,,
2023-02-27 11:03:13.313000+00:00,,
2023-02-27 11:03:13.977000+00:00,,
2023-02-27 11:03:15.434000+00:00,,
2023-02-27 11:03:16.060000+00:00,0.3015,
2023-02-27 11:03:16.583000+00:00,,
2023-02-27 11:03:17.919000+00:00,,
2023-02-27 11:03:18.159000+00:00,,0.0025
2023-02-27 11:03:19.006000+00:00,,
2023-02-27 11:03:23.095000+00:00,,
2023-02-27 11:03:23.314000+00:00,,
2023-02-27 11:03:23.977000+00:00,,
2023-02-27 11:03:25.434000+00:00,,
2023-02-27 11:03:26.060000+00:00,0.3015,
2023-02-27 11:03:26.583000+00:00,,
2023-02-27 11:03:27.919000+00:00,,
2023-02-27 11:03:28.159000+00:00,,0.0045
2023-02-27 11:03:29.006000+00:00,,
2023-02-27 11:03:33.095000+00:00,,
2023-02-27 11:03:33.313000+00:00,,
2023-02-27 11:03:33.977000+00:00,,
2023-02-27 11:03:35.434000+00:00,,
2023-02-27 11:03:36.060000+00:00,0.3015,
2023-02-27 11:03:36.583000+00:00,,
2023-02-27 11:03:37.919000+00:00,,
2023-02-27 11:03:38.159000+00:00,,0.0028
2023-02-27 11:03:39.006000+00:00,,
2023-02-27 11:03:43.095000+00:00,,
2023-02-27 11:03:43.313000+00:00,,
2023-02-27 11:03:43.977000+00:00,,
2023-02-27 11:03:45.434000+00:00,,
2023-02-27 11:03:46.060000+00:00,0.3016,
2023-02-27 11:03:46.583000+00:00,,
2023-02-27 11:03:47.919000+00:00,,
2023-02-27 11:03:48.159000+00:00,,0.0018
2023-02-27 11:03:49.006000+00:00,,
2023-02-27 11:03:53.095000+00:00,,
2023-02-27 11:03:53.313000+00:00,,
2023-02-27 11:03:53.977000+00:00,,
2023-02-27 11:03:55.434000+00:00,,
2023-02-27 11:03:56.060000+00:00,0.3016,
2023-02-27 11:03:56.583000+00:00,,
2023-02-27 11:03:57.919000+00:00,,
2023-02-27 11:03:58.159000+00:00,,0.004
2023-02-27 11:03:59.006000+00:00,,
2023-02-27 11:04:03.095000+00:00,,
2023-02-27 11:04:03.313000+00:00,,
2023-02-27 11:04:03.977000+00:00,,
2023-02-27 11:04:05.434000+00:00,,
2023-02-27 11:04:06.060000+00:00,0.3016,
2023-02-27 11:04:06.583000+00:00,,
2023-02-27 11:04:07.919000+00:00,,
2023-02-27 11:04:08.159000+00:00,,0.003
2023-02-27 11:04:09.006000+00:00,,
2023-02-27 11:04:13.095000+00:00,,
2023-02-27 11:04:13.313000+00:00,,
2023-02-27 11:04:13.977000+00:00,,
2023-02-27 11:04:15.434000+00:00,,
2023-02-27 11:04:16.060000+00:00,0.3016,
2023-02-27 11:04:16.583000+00:00,,
2023-02-27 11:04:17.919000+00:00,,
2023-02-27 11:04:18.159000+00:00,,0.0102
2023-02-27 11:04:19.006000+00:00,,
2023-02-27 11:04:23.095000+00:00,,
2023-02-27 11:04:23.313000+00:00,,
2023-02-27 11:04:23.977000+00:00,,
2023-02-27 11:04:25.434000+00:00,,
2023-02-27 11:04:26.060000+00:00,0.3016,
2023-02-27 11:04:26.583000+00:00,,
2023-02-27 11:04:27.919000+00:00,,
2023-02-27 11:04:28.159000+00:00,,0.0058
2023-02-27 11:04:29.006000+00:00,,
2023-02-27 11:04:33.095000+00:00,,
2023-02-27 11:04:33.313000+00:00,,
2023-02-27 11:04:33.977000+00:00,,
2023-02-27 11:04:35.434000+00:00,,
2023-02-27 11:04:36.060000+00:00,0.3016,
2023-02-27 11:04:36.583000+00:00,,
2023-02-27 11:04:37.919000+00:00,,
2023-02-27 11:04:38.159000+00:00,,0.006
2023-02-27 11:04:39.006000+00:00,,
2023-02-27 11:04:43.095000+00:00,,
2023-02-27 11:04:43.314000+00:00,,
2023-02-27 11:04:43.977000+00:00,,
2023-02-27 11:04:45.434000+00:00,,
2023-02-27 11:04:46.060000+00:00,0.3016,
2023-02-27 11:04:46.583000+00:00,,
2023-02-27 11:04:47.919000+00:00,,
2023-02-27 11:04:48.159000+00:00,,0.0145
2023-02-27 11:04:49.006000+00:00,,
2023-02-27 11:04:53.095000+00:00,,
2023-02-27 11:04:53.313000+00:00,,
2023-02-27 11:04:53.977000+00:00,,
2023-02-27 11:04:55.434000+00:00,,
2023-02-27 11:04:56.060000+00:00,0.3017,
2023-02-27 11:04:56.583000+00:00,,
2023-02-27 11:04:57.919000+00:00,,
2023-02-27 11:04:58.159000+00:00,,0.0038
2023-02-27 11:04:59.006000+00:00,,
2023-02-27 11:05:03.095000+00:00,,
2023-02-27 11:05:03.313000+00:00,,
2023-02-27 11:05:03.977000+00:00,,
2023-02-27 11:05:05.434000+00:00,,
2023-02-27 11:05:06.060000+00:00,0.3017,
2023-02-27 11:05:06.583000+00:00,,
2023-02-27 11:05:07.919000+00:00,,
2023-02-27 11:05:08.159000+00:00,,0.005
2023-02-27 11:05:09.006000+00:00,,
2023-02-27 11:05:13.095000+00:00,,
2023-02-27 11:05:13.313000+00:00,,
2023-02-27 11:05:13.977000+00:00,,
2023-02-27 11:05:15.434000+00:00,,
2023-02-27 11:05:16.060000+00:00,0.3017,
2023-02-27 11:05:16.583000+00:00,,
2023-02-27 11:05:17.919000+00:00,,
2023-02-27 11:05:18.159000+00:00,,0.0043
2023-02-27 11:05:19.006000+00:00,,
2023-02-27 11:05:23.095000+00:00,,
2023-02-27 11:05:23.313000+00:00,,
2023-02-27 11:05:23.977000+00:00,,
2023-02-27 11:05:25.434000+00:00,,
2023-02-27 11:05:26.060000+00:00,0.3018,
2023-02-27 11:05:26.583000+00:00,,
2023-02-27 11:05:27.919000+00:00,,
2023-02-27 11:05:28.159000+00:00,,0.0105
2023-02-27 11:05:29.006000+00:00,,
2023-02-27 11:05:33.095000+00:00,,
2023-02-27 11:05:33.314000+00:00,,
2023-02-27 11:05:33.977000+00:00,,
2023-02-27 11:05:35.434000+00:00,,
2023-02-27 11:05:36.060000+00:00,0.3018,
2023-02-27 11:05:36.583000+00:00,,
2023-02-27 11:05:37.919000+00:00,,
2023-02-27 11:05:38.159000+00:00,,0.015
2023-02-27 11:05:39.006000+00:00,,
2023-02-27 11:05:43.095000+00:00,,
2023-02-27 11:05:43.313000+00:00,,
2023-02-27 11:05:43.977000+00:00,,
2023-02-27 11:05:45.434000+00:00,,
2023-02-27 11:05:46.060000+00:00,0.3019,
2023-02-27 11:05:46.583000+00:00,,
2023-02-27 11:05:47.919000+00:00,,
2023-02-27 11:05:48.159000+00:00,,0.0032
2023-02-27 11:05:49.006000+00:00,,
2023-02-27 11:05:53.095000+00:00,,
2023-02-27 11:05:53.313000+00:00,,
2023-02-27 11:05:53.977000+00:00,,
2023-02-27 11:05:55.434000+00:00,,
2023-02-27 11:05:56.060000+00:00,0.3019,
2023-02-27 11:05:56.583000+00:00,,
2023-02-27 11:05:57.919000+00:00,,
2023-02-27 11:05:58.159000+00:00,,0.0025
2023-02-27 11:05:59.006000+00:00,,
2023-02-27 11:06:03.095000+00:00,,
2023-02-27 11:06:03.313000+00:00,,
2023-02-27 11:06:03.977000+00:00,,
2023-02-27 11:06:05.434000+00:00,,
2023-02-27 11:06:06.060000+00:00,0.3019,
2023-02-27 11:06:06.583000+00:00,,
2023-02-27 11:06:07.919000+00:00,,
2023-02-27 11:06:08.159000+00:00,,0.0025
2023-02-27 11:06:09.006000+00:00,,
2023-02-27 11:06:13.095000+00:00,,
2023-02-27 11:06:13.313000+00:00,,
2023-02-27 11:06:13.977000+00:00,,
2023-02-27 11:06:15.434000+00:00,,
2023-02-27 11:06:16.060000+00:00,0.3019,
2023-02-27 11:06:16.583000+00:00,,
2023-02-27 11:06:17.919000+00:00,,
2023-02-27 11:06:18.159000+00:00,,0.0038
2023-02-27 11:06:19.006000+00:00,,
2023-02-27 11:06:23.095000+00:00,,
2023-02-27 11:06:23.313000+00:00,,
2023-02-27 11:06:23.977000+00:00,,
2023-02-27 11:06:25.434000+00:00,,
2023-02-27 11:06:26.060000+00:00,0.3019,
2023-02-27 11:06:26.583000+00:00,,
2023-02-27 11:06:27.919000+00:00,,
2023-02-27 11:06:28.159000+00:00,,0.0075
2023-02-27 11:06:29.006000+00:00,,
2023-02-27 11:06:33.095000+00:00,,
2023-02-27 11:06:33.313000+00:00,,
2023-02-27 11:06:33.977000+00:00,,
2023-02-27 11:06:35.434000+00:00,,
2023-02-27 11:06:36.060000+00:00,0.3019,
2023-02-27 11:06:36.583000+00:00,,
2023-02-27 11:06:37.919000+00:00,,
2023-02-27 11:06:38.159000+00:00,,0.0028
2023-02-27 11:06:39.006000+00:00,,
2023-02-27 11:06:43.095000+00:00,,
2023-02-27 11:06:43.313000+00:00,,
2023-02-27 11:06:43.977000+00:00,,
2023-02-27 11:06:45.434000+00:00,,
2023-02-27 11:06:46.060000+00:00,0.302,
2023-02-27 11:06:46.583000+00:00,,
2023-02-27 11:06:47.919000+00:00,,
2023-02-27 11:06:48.159000+00:00,,0.0047
2023-02-27 11:06:49.006000+00:00,,
2023-02-27 11:06:53.095000+00:00,,
2023-02-27 11:06:53.313000+00:00,,
2023-02-27 11:06:53.977000+00:00,,
2023-02-27 11:06:55.434000+00:00,,
2023-02-27 11:06:56.060000+00:00,0.302,
2023-02-27 11:06:56.583000+00:00,,
2023-02-27 11:06:57.919000+00:00,,
2023-02-27 11:06:58.159000+00:00,,0.007
2023-02-27 11:06:59.006000+00:00,,
2023-02-27 11:07:03.095000+00:00,,
