cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7240945063999998,0.9837012755555553,30.631428431111107,27.58921010666667,0.9863270488888894,0.7024094866666668,30.485789355555568,0.682875,0.7710575,LoadTestSession1,User1,User2,2023-02-24 14:57:12.278000+00:00
1,0.8099122822666668,0.9831717755555555,30.32118587333333,27.144870939999983,0.9873947444444444,0.7593931466666669,29.16880895999998,0.72575,0.7766599999999999,LoadTestSession1,User1,User2,2023-02-24 14:57:29.278000+00:00
2,0.8093858855333333,0.9831835644444437,30.40434900888889,27.237675253333332,0.9873692133333336,0.7582176422222217,29.302429331111114,0.637625,0.749855,LoadTestSession1,User1,User2,2023-02-24 14:57:46.278000+00:00
3,0.8077774499555549,0.982960586666667,30.428505004444425,27.263984022222218,0.9872096355555553,0.7566485000000001,29.338087555555575,0.59375,0.74511,LoadTestSession1,User1,User2,2023-02-24 14:58:03.278000+00:00
4,0.8109050220888899,0.9834242066666667,30.43835174222222,27.275321395555572,0.9875006088888885,0.7580070155555564,29.347589511111117,0.70575,0.7742825,LoadTestSession1,User1,User2,2023-02-24 14:58:20.278000+00:00
5,0.8101371571777772,0.9832378711111113,30.408474717777803,27.23340086222221,0.9874346088888893,0.7592624266666668,29.27293229777776,0.66425,0.7741275000000001,LoadTestSession1,User1,User2,2023-02-24 14:58:37.278000+00:00
6,0.8120806761555553,0.9832006644444438,30.319293742222225,27.146030442222223,0.9873952888888892,0.760278615555556,29.167448366666687,0.71825,0.77403,LoadTestSession1,User1,User2,2023-02-24 14:58:54.278000+00:00
7,0.8105461923333334,0.9833542799999994,30.45402299777777,27.289459224444435,0.9874908066666669,0.7590294955555557,29.35464276000002,0.722,0.7827175,LoadTestSession1,User1,User2,2023-02-24 14:59:11.278000+00:00
8,0.8095864700666663,0.9831307111111116,30.291050528888928,27.114710388888874,0.9873379355555555,0.7585008711111109,29.133579151111086,0.741375,0.7822,LoadTestSession1,User1,User2,2023-02-24 14:59:28.278000+00:00
9,0.8096344164,0.9831551488888891,30.316658577777755,27.14189368000002,0.987361786666667,0.7586603511111119,29.16668375555559,0.743125,0.774305,LoadTestSession1,User1,User2,2023-02-24 14:59:45.278000+00:00
