@timestamp,cpu,memory
2023-02-23 13:08:25.781000+00:00,0.003,
2023-02-23 13:08:29.915000+00:00,,0.304
2023-02-23 13:08:35.781000+00:00,0.003,
2023-02-23 13:08:39.915000+00:00,,0.304
2023-02-23 13:08:45.781000+00:00,0.0013,
2023-02-23 13:08:49.915000+00:00,,0.304
2023-02-23 13:08:55.781000+00:00,0.0018,
2023-02-23 13:08:59.915000+00:00,,0.304
2023-02-23 13:09:05.781000+00:00,0.0025,
2023-02-23 13:09:09.915000+00:00,,0.304
2023-02-23 13:09:15.781000+00:00,0.0012,
2023-02-23 13:09:19.915000+00:00,,0.304
2023-02-23 13:09:25.781000+00:00,0.0007,
2023-02-23 13:09:29.915000+00:00,,0.304
2023-02-23 13:09:35.781000+00:00,0.0033,
2023-02-23 13:09:39.915000+00:00,,0.304
2023-02-23 13:09:45.781000+00:00,0.0025,
2023-02-23 13:09:49.915000+00:00,,0.304
2023-02-23 13:09:55.781000+00:00,0.0052,
2023-02-23 13:09:59.915000+00:00,,0.304
2023-02-23 13:10:05.781000+00:00,0.003,
2023-02-23 13:10:09.915000+00:00,,0.304
2023-02-23 13:10:15.781000+00:00,0.0018,
2023-02-23 13:10:19.915000+00:00,,0.304
2023-02-23 13:10:25.781000+00:00,0.0007,
2023-02-23 13:10:29.915000+00:00,,0.304
2023-02-23 13:10:35.781000+00:00,0.0007,
2023-02-23 13:10:39.915000+00:00,,0.304
2023-02-23 13:10:45.781000+00:00,0.0013,
2023-02-23 13:10:49.915000+00:00,,0.304
2023-02-23 13:10:55.781000+00:00,0.001,
2023-02-23 13:10:59.915000+00:00,,0.304
2023-02-23 13:11:05.781000+00:00,0.001,
2023-02-23 13:11:09.915000+00:00,,0.304
2023-02-23 13:11:15.781000+00:00,0.001,
2023-02-23 13:11:19.915000+00:00,,0.304
2023-02-23 13:11:25.781000+00:00,0.0007,
2023-02-23 13:11:29.915000+00:00,,0.304
2023-02-23 13:11:35.781000+00:00,0.001,
2023-02-23 13:11:39.915000+00:00,,0.304
2023-02-23 13:11:45.781000+00:00,0.0007,
2023-02-23 13:11:49.915000+00:00,,0.304
2023-02-23 13:11:55.781000+00:00,0.0005,
2023-02-23 13:11:59.915000+00:00,,0.304
2023-02-23 13:12:05.781000+00:00,0.001,
2023-02-23 13:12:09.915000+00:00,,0.304
2023-02-23 13:12:15.781000+00:00,0.0015,
2023-02-23 13:12:19.915000+00:00,,0.304
2023-02-23 13:12:25.781000+00:00,0.0007,
2023-02-23 13:12:29.915000+00:00,,0.304
2023-02-23 13:12:35.781000+00:00,0.0015,
2023-02-23 13:12:39.915000+00:00,,0.3041
2023-02-23 13:12:45.781000+00:00,0.0007,
2023-02-23 13:12:49.915000+00:00,,0.3041
2023-02-23 13:12:55.781000+00:00,0.0013,
2023-02-23 13:12:59.915000+00:00,,0.3041
2023-02-23 13:13:05.781000+00:00,0.002,
2023-02-23 13:13:09.915000+00:00,,0.3041
2023-02-23 13:13:15.781000+00:00,0.001,
2023-02-23 13:13:19.915000+00:00,,0.3041
2023-02-23 13:13:25.781000+00:00,0.0013,
2023-02-23 13:13:29.915000+00:00,,0.3041
2023-02-23 13:13:35.781000+00:00,0.0012,
2023-02-23 13:13:39.915000+00:00,,0.3041
2023-02-23 13:13:45.781000+00:00,0.0015,
2023-02-23 13:13:49.915000+00:00,,0.3041
2023-02-23 13:13:55.781000+00:00,0.002,
2023-02-23 13:13:59.915000+00:00,,0.3041
2023-02-23 13:14:05.781000+00:00,0.002,
2023-02-23 13:14:09.915000+00:00,,0.3041
2023-02-23 13:14:15.781000+00:00,0.0017,
2023-02-23 13:14:19.915000+00:00,,0.3041
2023-02-23 13:14:25.781000+00:00,0.0007,
2023-02-23 13:14:29.915000+00:00,,0.3041
2023-02-23 13:14:35.781000+00:00,0.0015,
2023-02-23 13:14:39.915000+00:00,,0.3041
