@timestamp,memory,cpu
2023-05-16 00:26:47.466000+00:00,0.6762,
2023-05-16 00:26:49.072000+00:00,,0.5632
2023-05-16 00:26:49.784000+00:00,,0.5273
2023-05-16 00:26:51.211000+00:00,0.6819,
2023-05-16 00:26:52.466000+00:00,0.6816,
2023-05-16 00:26:54.072000+00:00,,0.5177
2023-05-16 00:26:54.784000+00:00,,0.5076
2023-05-16 00:26:56.211000+00:00,0.6838,
2023-05-16 00:26:57.466000+00:00,0.68,
2023-05-16 00:26:59.072000+00:00,,0.5667
2023-05-16 00:26:59.784000+00:00,,0.5319
2023-05-16 00:27:01.211000+00:00,0.6856,
2023-05-16 00:27:02.466000+00:00,0.6805,
2023-05-16 00:27:04.072000+00:00,,0.6999
2023-05-16 00:27:04.784000+00:00,,0.6887
2023-05-16 00:27:06.211000+00:00,0.6873,
2023-05-16 00:27:07.466000+00:00,0.6817,
2023-05-16 00:27:09.072000+00:00,,0.6404
2023-05-16 00:27:09.784000+00:00,,0.5621
2023-05-16 00:27:11.211000+00:00,0.6855,
2023-05-16 00:27:12.466000+00:00,0.6829,
2023-05-16 00:27:14.072000+00:00,,0.5177
2023-05-16 00:27:14.784000+00:00,,0.5595
2023-05-16 00:27:16.211000+00:00,0.6865,
2023-05-16 00:27:17.466000+00:00,0.6843,
2023-05-16 00:27:19.072000+00:00,,0.5756
2023-05-16 00:27:19.784000+00:00,,0.6165
2023-05-16 00:27:21.211000+00:00,0.6882,
2023-05-16 00:27:22.466000+00:00,0.688,
2023-05-16 00:27:24.072000+00:00,,0.7439
2023-05-16 00:27:24.784000+00:00,,0.7642
2023-05-16 00:27:26.211000+00:00,0.7085,
2023-05-16 00:27:27.466000+00:00,0.7058,
2023-05-16 00:27:29.072000+00:00,,0.8846
2023-05-16 00:27:29.784000+00:00,,0.8764
2023-05-16 00:27:31.211000+00:00,0.7257,
2023-05-16 00:27:32.466000+00:00,0.7288,
2023-05-16 00:27:34.072000+00:00,,0.8223
2023-05-16 00:27:34.784000+00:00,,0.744
2023-05-16 00:27:36.211000+00:00,0.722,
2023-05-16 00:27:37.466000+00:00,0.7214,
2023-05-16 00:27:39.072000+00:00,,0.5513
2023-05-16 00:27:39.784000+00:00,,0.5865
2023-05-16 00:27:41.211000+00:00,0.7118,
2023-05-16 00:27:42.466000+00:00,0.7034,
2023-05-16 00:27:44.072000+00:00,,0.5817
2023-05-16 00:27:44.784000+00:00,,0.499
2023-05-16 00:27:46.212000+00:00,0.703,
2023-05-16 00:27:47.466000+00:00,0.6996,
2023-05-16 00:27:49.072000+00:00,,0.5957
2023-05-16 00:27:49.786000+00:00,,0.633
2023-05-16 00:27:51.211000+00:00,0.7023,
2023-05-16 00:27:52.466000+00:00,0.7005,
2023-05-16 00:27:54.072000+00:00,,0.5236
2023-05-16 00:27:54.784000+00:00,,0.516
2023-05-16 00:27:56.211000+00:00,0.7034,
2023-05-16 00:27:57.466000+00:00,0.702,
2023-05-16 00:27:59.072000+00:00,,0.5288
2023-05-16 00:27:59.784000+00:00,,0.4974
2023-05-16 00:28:01.211000+00:00,0.7034,
2023-05-16 00:28:02.466000+00:00,0.7031,
2023-05-16 00:28:04.073000+00:00,,0.757
2023-05-16 00:28:04.785000+00:00,,0.6974
2023-05-16 00:28:06.212000+00:00,0.7038,
2023-05-16 00:28:07.466000+00:00,0.6998,
2023-05-16 00:28:09.072000+00:00,,0.5834
2023-05-16 00:28:09.784000+00:00,,0.6409
2023-05-16 00:28:11.211000+00:00,0.7045,
2023-05-16 00:28:12.466000+00:00,0.6993,
2023-05-16 00:28:14.072000+00:00,,0.5449
2023-05-16 00:28:14.784000+00:00,,0.5561
2023-05-16 00:28:16.211000+00:00,0.7027,
2023-05-16 00:28:17.466000+00:00,0.6998,
2023-05-16 00:28:19.072000+00:00,,0.5127
2023-05-16 00:28:19.788000+00:00,,0.5091
2023-05-16 00:28:21.211000+00:00,0.7033,
2023-05-16 00:28:22.466000+00:00,0.7009,
2023-05-16 00:28:24.072000+00:00,,0.5361
2023-05-16 00:28:24.784000+00:00,,0.5994
2023-05-16 00:28:26.211000+00:00,0.7523,
2023-05-16 00:28:27.466000+00:00,0.7228,
2023-05-16 00:28:29.072000+00:00,,0.884
2023-05-16 00:28:29.784000+00:00,,0.9678
2023-05-16 00:28:31.211000+00:00,0.7617,
2023-05-16 00:28:32.467000+00:00,0.7261,
2023-05-16 00:28:34.072000+00:00,,0.856
2023-05-16 00:28:34.784000+00:00,,0.7571
2023-05-16 00:28:36.211000+00:00,0.7865,
2023-05-16 00:28:37.466000+00:00,0.7338,
2023-05-16 00:28:39.072000+00:00,,0.8677
2023-05-16 00:28:39.784000+00:00,,0.822
2023-05-16 00:28:41.211000+00:00,0.8026,
2023-05-16 00:28:42.466000+00:00,0.7516,
2023-05-16 00:28:44.072000+00:00,,0.8312
2023-05-16 00:28:44.784000+00:00,,1.0
2023-05-16 00:28:46.211000+00:00,0.7903,
2023-05-16 00:28:47.466000+00:00,0.8169,
2023-05-16 00:28:49.072000+00:00,,0.8085
2023-05-16 00:28:49.784000+00:00,,0.8375
2023-05-16 00:28:51.211000+00:00,0.7931,
2023-05-16 00:28:52.466000+00:00,0.8112,
2023-05-16 00:28:54.073000+00:00,,0.9649
2023-05-16 00:28:54.784000+00:00,,0.647
2023-05-16 00:28:56.211000+00:00,0.7976,
2023-05-16 00:28:57.466000+00:00,0.8199,
2023-05-16 00:28:59.072000+00:00,,0.8163
2023-05-16 00:28:59.784000+00:00,,0.5305
2023-05-16 00:29:01.211000+00:00,0.7985,
2023-05-16 00:29:02.466000+00:00,0.8205,
2023-05-16 00:29:04.072000+00:00,,0.7168
2023-05-16 00:29:04.784000+00:00,,0.6296
2023-05-16 00:29:06.211000+00:00,0.7999,
2023-05-16 00:29:07.466000+00:00,0.8222,
2023-05-16 00:29:09.072000+00:00,,0.7382
2023-05-16 00:29:09.786000+00:00,,0.4404
2023-05-16 00:29:11.211000+00:00,0.7988,
2023-05-16 00:29:12.466000+00:00,0.8233,
2023-05-16 00:29:14.072000+00:00,,0.4409
2023-05-16 00:29:14.784000+00:00,,0.4517
2023-05-16 00:29:16.211000+00:00,0.8024,
2023-05-16 00:29:17.466000+00:00,0.8297,
2023-05-16 00:29:19.073000+00:00,,0.5175
2023-05-16 00:29:19.784000+00:00,,0.4854
2023-05-16 00:29:21.211000+00:00,0.803,
2023-05-16 00:29:22.469000+00:00,0.8304,
2023-05-16 00:29:24.072000+00:00,,0.5466
2023-05-16 00:29:24.784000+00:00,,0.4955
2023-05-16 00:29:26.211000+00:00,0.8002,
2023-05-16 00:29:27.466000+00:00,0.8327,
2023-05-16 00:29:29.072000+00:00,,0.4294
2023-05-16 00:29:29.784000+00:00,,0.4748
2023-05-16 00:29:31.211000+00:00,0.8011,
2023-05-16 00:29:32.466000+00:00,0.8334,
2023-05-16 00:29:34.072000+00:00,,0.4914
2023-05-16 00:29:34.784000+00:00,,0.546
2023-05-16 00:29:36.211000+00:00,0.8017,
2023-05-16 00:29:37.466000+00:00,0.8339,
2023-05-16 00:29:39.072000+00:00,,0.4471
2023-05-16 00:29:39.785000+00:00,,0.5254
2023-05-16 00:29:41.211000+00:00,0.8008,
2023-05-16 00:29:42.466000+00:00,0.834,
2023-05-16 00:29:44.072000+00:00,,0.4441
2023-05-16 00:29:44.784000+00:00,,0.5346
