@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-12 15:40:01.430000+00:00,User1,286058,3688,0,16313928,14968,2025,0,0,0,13437
2023-05-12 15:40:01.479000+00:00,User2,286892,3686,0,16335402,14987,2024,0,0,0,13351
2023-05-12 15:40:04.342000+00:00,User3,297695,3836,0,17089507,15692,2113,0,0,0,13807
2023-05-12 15:40:04.428000+00:00,User1,297777,3838,0,17069091,15661,2115,0,0,0,13912
2023-05-12 15:40:04.475000+00:00,User2,298674,3837,0,17078880,15661,2111,0,0,0,13800
2023-05-12 15:40:10.342000+00:00,User3,321301,4136,0,18316596,16840,2292,0,0,0,15089
2023-05-12 15:40:13.341000+00:00,User3,332745,4285,0,19048657,17509,2382,0,0,0,15905
2023-05-12 15:40:22.341000+00:00,User3,367371,4736,0,21261519,19533,2652,0,0,0,17308
2023-05-12 15:40:31.430000+00:00,User1,403026,5188,0,23257259,21373,2923,0,0,0,19554
2023-05-12 15:40:31.471000+00:00,User2,403923,5187,0,23273512,21374,2919,0,0,0,19466
2023-05-12 15:40:37.342000+00:00,User3,425447,5485,0,24787224,22777,3101,0,0,0,20380
2023-05-12 15:40:37.431000+00:00,User1,425951,5488,0,24765475,22749,3103,0,0,0,20509
2023-05-12 15:40:37.471000+00:00,User2,426855,5487,0,24782199,22755,3099,0,0,0,20419
2023-05-12 15:40:43.341000+00:00,User3,449065,5785,0,25995796,23905,3280,0,0,0,21607
2023-05-12 15:40:43.430000+00:00,User1,449868,5789,0,25975109,23878,3283,0,0,0,21742
2023-05-12 15:40:43.472000+00:00,User2,450560,5787,0,25992136,23884,3278,0,0,0,21644
2023-05-12 15:40:55.342000+00:00,User3,495217,6385,0,29009213,26659,3640,0,0,0,24019
2023-05-12 15:40:55.431000+00:00,User1,495977,6388,0,28984541,26629,3643,0,0,0,24172
2023-05-12 15:40:55.471000+00:00,User2,496688,6388,0,29000603,26630,3638,0,0,0,24074
2023-05-12 15:40:58.342000+00:00,User3,507243,6535,0,29444984,27081,3729,0,0,0,24741
2023-05-12 15:40:58.430000+00:00,User1,507774,6538,0,29424621,27053,3732,0,0,0,24918
2023-05-12 15:40:58.472000+00:00,User2,508634,6537,0,29437878,27054,3727,0,0,0,24815
2023-05-12 15:41:01.341000+00:00,User3,518949,6685,0,30237038,27803,3819,0,0,0,25301
2023-05-12 15:41:01.431000+00:00,User1,519709,6688,0,30216318,27774,3822,0,0,0,25479
2023-05-12 15:41:01.472000+00:00,User2,520337,6688,0,30230573,27776,3817,0,0,0,25377
2023-05-12 15:41:04.343000+00:00,User3,530468,6835,0,30967553,28476,3909,0,0,0,26116
2023-05-12 15:41:04.431000+00:00,User1,531282,6838,0,30951108,28445,3912,0,0,0,26277
2023-05-12 15:41:04.472000+00:00,User2,531804,6837,0,30965276,28449,3907,0,0,0,26178
2023-05-12 15:41:10.343000+00:00,User3,553429,7136,0,32475589,29854,4089,0,0,0,27072
2023-05-12 15:41:19.342000+00:00,User3,588816,7585,0,34450422,31684,4358,0,0,0,29003
2023-05-12 15:41:19.431000+00:00,User1,589782,7589,0,34436643,31652,4361,0,0,0,29184
2023-05-12 15:41:19.471000+00:00,User2,590097,7588,0,34447947,31668,4356,0,0,0,29098
2023-05-12 15:41:25.342000+00:00,User3,611711,7885,0,35946562,33053,4538,0,0,0,30149
2023-05-12 15:41:25.432000+00:00,User1,612487,7888,0,35932485,33019,4541,0,0,0,30304
2023-05-12 15:41:25.472000+00:00,User2,612806,7888,0,35942695,33034,4536,0,0,0,30226
2023-05-12 15:41:34.431000+00:00,User1,647965,8338,0,37892627,34839,4809,0,0,0,31981
2023-05-12 15:41:34.473000+00:00,User2,648236,8338,0,37908627,34855,4805,0,0,0,31915
2023-05-12 15:41:37.343000+00:00,User3,658577,8485,0,38665074,35564,4897,0,0,0,32695
