@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-12 10:01:04.591000+00:00,User2,75869,985,0,3998550,3644,436,0,0,0,2414
2023-05-12 10:01:04.631000+00:00,User5,76011,986,0,3638293,3306,407,0,0,0,2362
2023-05-12 10:01:04.644000+00:00,User1,76456,987,0,3732437,3401,405,0,0,0,2169
2023-05-12 10:01:05.089000+00:00,User3,76143,985,0,3779026,3439,407,0,0,0,2207
2023-05-12 10:01:05.265000+00:00,User4,75833,985,0,3764624,3416,408,0,0,0,2234
2023-05-12 10:01:07.592000+00:00,User2,87565,1135,0,4707573,4293,526,0,0,0,2882
2023-05-12 10:01:07.631000+00:00,User5,87755,1136,0,4349460,3955,497,0,0,0,2832
2023-05-12 10:01:07.644000+00:00,User1,88121,1137,0,4438065,4052,495,0,0,0,2641
2023-05-12 10:01:08.088000+00:00,User3,87718,1135,0,4408375,4015,497,0,0,0,2660
2023-05-12 10:01:08.264000+00:00,User4,87501,1135,0,4375841,3981,498,0,0,0,2666
2023-05-12 10:01:10.591000+00:00,User2,99681,1285,0,5179891,4750,615,0,0,0,3676
2023-05-12 10:01:10.632000+00:00,User5,99837,1287,0,4825222,4412,586,0,0,0,3630
2023-05-12 10:01:10.644000+00:00,User1,100136,1286,0,4912932,4506,584,0,0,0,3440
2023-05-12 10:01:11.088000+00:00,User3,99889,1286,0,4957652,4533,586,0,0,0,3486
2023-05-12 10:01:11.264000+00:00,User4,99487,1285,0,4958424,4526,587,0,0,0,3507
2023-05-12 10:01:13.593000+00:00,User2,111270,1435,0,5962558,5465,705,0,0,0,4347
2023-05-12 10:01:13.632000+00:00,User5,111404,1437,0,5612440,5134,676,0,0,0,4310
2023-05-12 10:01:13.644000+00:00,User1,111839,1437,0,5694389,5226,674,0,0,0,4127
2023-05-12 10:01:14.088000+00:00,User3,111539,1435,0,5740371,5249,676,0,0,0,4265
2023-05-12 10:01:14.265000+00:00,User4,111154,1435,0,5730280,5235,677,0,0,0,4332
