cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7397651617999997,0.9852676777777781,31.336565377777784,28.33013316000002,0.9875954422222223,0.7136486555555549,31.397346786666656,0.710375,0.74813,LoadTestSession1,User1,User2,2023-05-15 13:27:44.365000+00:00
1,0.8168951991111096,0.9848487844444451,31.32750074666664,28.205053748888904,0.9886254822222216,0.765662435555556,30.504040933333354,0.742875,0.77278,LoadTestSession1,User1,User2,2023-05-15 13:28:01.365000+00:00
2,0.8202198246666664,0.9854946422222223,31.677041855555558,28.566625451111104,0.9889531066666666,0.7668108799999989,30.9451490266667,0.7384999999999999,0.7767599999999999,LoadTestSession1,User1,User2,2023-05-15 13:28:18.365000+00:00
3,0.8322336856666667,0.9877859600000001,32.94317270666666,29.87779568666668,0.9905994066666665,0.7786531488888888,32.58492715333336,0.7244999999999999,0.7691075,LoadTestSession1,User1,User2,2023-05-15 13:28:35.365000+00:00
4,0.8295379585333333,0.9875739600000001,32.81160078222223,29.746590324444398,0.9903939444444431,0.7765038888888892,32.46161767555555,0.7578749999999999,0.7761475,LoadTestSession1,User1,User2,2023-05-15 13:28:52.365000+00:00
5,0.8130141740666665,0.9841484177777783,30.878767937777784,27.736356982222198,0.9879932088888895,0.7593143577777781,29.954360102222267,0.68875,0.7533700000000001,LoadTestSession1,User1,User2,2023-05-15 13:29:09.365000+00:00
6,0.8140687037999997,0.9840826333333329,30.94883521333334,27.806027793333353,0.9880334666666682,0.7605297888888883,30.03390991555558,0.753625,0.776745,LoadTestSession1,User1,User2,2023-05-15 13:29:26.365000+00:00
7,0.8155191292444435,0.984365533333334,30.87894013777779,27.73459699111108,0.9881496866666669,0.7629285177777776,29.929107471111145,0.7669999999999999,0.7776274999999999,LoadTestSession1,User1,User2,2023-05-15 13:29:43.365000+00:00
8,0.7960059520444444,0.9816534222222216,30.577310071111103,27.431354533333344,0.9860525577777777,0.7473158933333331,29.65013659111111,0.375625,0.670695,LoadTestSession1,User1,User2,2023-05-15 13:30:00.365000+00:00
9,0.8157472494666667,0.9845296711111107,31.000591206666705,27.8555058488889,0.9882385533333335,0.7638043355555553,30.067635864444455,0.48275,0.7069,LoadTestSession1,User1,User2,2023-05-15 13:30:17.365000+00:00
10,0.8183023270444448,0.9849630022222221,31.126153815555536,27.983599924444448,0.9886385244444441,0.7654512244444444,30.22284118222223,0.7384999999999999,0.7761150000000001,LoadTestSession1,User1,User2,2023-05-15 13:30:34.365000+00:00
11,0.8148522856666663,0.9840329288888887,30.808886313333335,27.655340144444427,0.9879533911111115,0.762273726666667,29.82129140444448,0.7345,0.78128,LoadTestSession1,User1,User2,2023-05-15 13:30:51.365000+00:00
12,0.8065158203777781,0.9729456111111107,31.154611164444418,28.034823484444424,0.9807956599999998,0.7524640488888892,30.32916184000001,0.338125,0.706275,LoadTestSession1,User1,User2,2023-05-15 13:31:08.365000+00:00
13,0.8339930387777779,0.9884702044444451,33.12686406444444,30.07121754444445,0.9910285022222227,0.7813092799999991,32.816162366666674,0.64975,0.7569950000000001,LoadTestSession1,User1,User2,2023-05-15 13:31:25.365000+00:00
14,0.8149056748666669,0.9845012488888888,30.994421651111075,27.848848922222214,0.9882719977777772,0.7630058022222223,30.04659327777779,0.718375,0.7667925,LoadTestSession1,User1,User2,2023-05-15 13:31:42.365000+00:00
15,0.8196913832666674,0.9851711000000009,31.28428320888888,28.152749104444446,0.9887611377777784,0.7677003711111104,30.439198079999986,0.7295,0.7735050000000001,LoadTestSession1,User1,User2,2023-05-15 13:31:59.365000+00:00
16,0.8231571154000004,0.9861283288888884,31.993371499999956,28.89089817777776,0.9893975777777779,0.7698894333333338,31.352203391111093,0.7306250000000001,0.7708299999999999,LoadTestSession1,User1,User2,2023-05-15 13:32:16.365000+00:00
17,0.8353377577999997,0.9882729044444439,33.43655323777778,30.39357468222225,0.9909893066666674,0.7818454133333334,33.20464410666668,0.74425,0.7828774999999999,LoadTestSession1,User1,User2,2023-05-15 13:32:33.365000+00:00
18,0.8158331626888895,0.9847194355555561,31.190191284444442,28.058775100000023,0.9883930177777784,0.7639339999999994,30.3538563422222,0.7610000000000001,0.7833699999999999,LoadTestSession1,User1,User2,2023-05-15 13:32:50.365000+00:00
19,0.8060887603777779,0.9821368133333327,31.4274355288889,28.310136580000005,0.9867556244444443,0.7544443422222221,30.717973202222204,0.22675,0.67468,LoadTestSession1,User1,User2,2023-05-15 13:33:07.365000+00:00
20,0.834321279155555,0.9883424577777785,33.381470566666664,30.344024188888874,0.991023422222223,0.7811579511111111,33.17308324888888,0.629375,0.7573375,LoadTestSession1,User1,User2,2023-05-15 13:33:24.365000+00:00
21,0.8360535681999995,0.9888024111111107,33.47947541777778,30.437371177777763,0.9912597333333337,0.7830251822222218,33.262540022222225,0.696375,0.7775049999999999,LoadTestSession1,User1,User2,2023-05-15 13:33:41.365000+00:00
22,0.8311842021555549,0.9879985577777777,33.19684849333334,30.16129691555554,0.9906475800000001,0.7782454866666669,32.963585744444444,0.5355000000000001,0.742605,LoadTestSession1,User1,User2,2023-05-15 13:33:58.365000+00:00
23,0.8368494824888889,0.988689288888888,33.55643727111109,30.509867126666666,0.9912925199999999,0.7847011000000002,33.356136484444434,0.520375,0.7379125,LoadTestSession1,User1,User2,2023-05-15 13:34:15.365000+00:00
24,0.8243917872222221,0.9863477466666659,31.82599679999998,28.714849704444422,0.9894838688888892,0.7722455799999998,31.14801785111112,0.650625,0.7614924999999999,LoadTestSession1,User1,User2,2023-05-15 13:34:32.365000+00:00
25,0.8179028480888887,0.9852030955555555,31.23299080000001,28.102381024444423,0.9888013511111122,0.7652158955555559,30.390156208888886,0.72575,0.7766575,LoadTestSession1,User1,User2,2023-05-15 13:34:49.365000+00:00
26,0.8049347994222227,0.9821565911111099,31.312044833333346,28.191586359999985,0.9866798155555556,0.7537180644444448,30.577818675555566,0.18337499999999995,0.655105,LoadTestSession1,User1,User2,2023-05-15 13:35:06.365000+00:00
27,0.8289616133111096,0.9874859177777786,32.59957535333334,29.525361784444442,0.9903166622222226,0.7755394422222227,32.15417316444442,0.47675,0.729485,LoadTestSession1,User1,User2,2023-05-15 13:35:23.365000+00:00
28,0.8176798209555551,0.9846292266666669,31.043268211111098,27.90278797999997,0.988325568888889,0.765236557777778,30.116905515555533,0.687,0.7784925,LoadTestSession1,User1,User2,2023-05-15 13:35:40.365000+00:00
29,0.8175508983999998,0.9845848244444448,31.314310811111103,28.18123759555556,0.9883413111111107,0.765035108888889,30.47971183555555,0.5535,0.75949,LoadTestSession1,User1,User2,2023-05-15 13:35:57.365000+00:00
30,0.8196709232444449,0.9846835133333337,30.88242656222224,27.73110503333337,0.9884170222222216,0.7681864266666658,29.896543037777786,0.643,0.7590125000000001,LoadTestSession1,User1,User2,2023-05-15 13:36:14.365000+00:00
31,0.8120049197777773,0.983589973333333,30.48926336666668,27.325802059999987,0.9876191911111102,0.7602655066666674,29.40526061333335,0.694625,0.7792725,LoadTestSession1,User1,User2,2023-05-15 13:36:31.365000+00:00
32,0.8123852937333331,0.9840109266666662,30.656632380000026,27.49904746666668,0.9879258866666671,0.7609337644444444,29.621821342222205,0.706,0.773665,LoadTestSession1,User1,User2,2023-05-15 13:36:48.365000+00:00
33,0.8133532302,0.9839708177777773,30.874276886666653,27.730397702222206,0.9879603155555559,0.7617922488888896,29.922824284444427,0.5487500000000001,0.737085,LoadTestSession1,User1,User2,2023-05-15 13:37:05.365000+00:00
34,0.8137451829111104,0.9841525511111101,30.597091946666655,27.4332337577778,0.9879639422222221,0.7621380044444438,29.528190948888863,0.647125,0.7691174999999999,LoadTestSession1,User1,User2,2023-05-15 13:37:22.365000+00:00
0,0.7635326772888885,0.9845181555555559,31.014719548888888,27.926853086666668,0.9874836000000001,0.7292127355555554,30.52105921111111,0.7153750000000001,0.7546649999999999,LoadTestSession1,User1,User3,2023-05-15 13:27:44.348000+00:00
1,0.8195188200888894,0.9858406911111113,31.907162019999987,28.806460124444424,0.9890805555555557,0.7665807222222221,31.297153337777768,0.484625,0.71274,LoadTestSession1,User1,User3,2023-05-15 13:28:01.348000+00:00
2,0.836536506799999,0.9891877466666675,33.59008934444445,30.548496355555532,0.9915267755555565,0.7842663688888887,33.4268680488889,0.6623749999999999,0.7610874999999999,LoadTestSession1,User1,User3,2023-05-15 13:28:18.348000+00:00
3,0.8401535273777777,0.989365422222222,33.76737437777779,30.736455226666667,0.9916983688888897,0.7865141577777781,33.641563886666674,0.6245,0.753295,LoadTestSession1,User1,User3,2023-05-15 13:28:35.348000+00:00
4,0.834407538088889,0.9883717711111112,33.54614840666666,30.504305537777793,0.9910414511111105,0.7823494800000005,33.35423138222223,0.752,0.7834274999999999,LoadTestSession1,User1,User3,2023-05-15 13:28:52.348000+00:00
5,0.816072601111111,0.9827331533333333,32.267240113333315,29.181299446666664,0.9876700733333335,0.7672168444444446,31.737482260000018,0.41512499999999997,0.7048575,LoadTestSession1,User1,User3,2023-05-15 13:29:09.348000+00:00
6,0.8367327919111114,0.9889028511111108,33.45482952666667,30.424149660000026,0.9913343111111115,0.7821647711111109,33.274132904444464,0.7128749999999999,0.7750474999999999,LoadTestSession1,User1,User3,2023-05-15 13:29:26.348000+00:00
7,0.8364331877555555,0.9884734999999992,33.43198769777781,30.401066144444446,0.9910701466666665,0.7824510488888893,33.24418807777776,0.740125,0.7792775000000001,LoadTestSession1,User1,User3,2023-05-15 13:29:43.348000+00:00
8,0.7972654264222214,0.9826045399999994,31.93623125777777,28.85897449777777,0.9865692155555558,0.74969116,31.50965476444444,0.396,0.6388725,LoadTestSession1,User1,User3,2023-05-15 13:30:00.348000+00:00
9,0.8286725662888886,0.9862883844444438,33.19621617333334,30.136990531111124,0.9900307599999997,0.7793755688888888,32.89842161111108,0.45924999999999994,0.70167,LoadTestSession1,User1,User3,2023-05-15 13:30:17.348000+00:00
10,0.8393872298666665,0.9892281799999998,33.769072531111114,30.731357097777796,0.9915694911111106,0.7856090311111114,33.640739933333315,0.475125,0.7256525,LoadTestSession1,User1,User3,2023-05-15 13:30:34.348000+00:00
11,0.8390712515111108,0.9890462311111111,33.74654870444441,30.710116697777767,0.9915054799999995,0.7859098311111109,33.60635991555555,0.64975,0.744515,LoadTestSession1,User1,User3,2023-05-15 13:30:51.348000+00:00
12,0.8428526287111113,0.989151577777777,33.66670764222224,30.602309708888892,0.9915524977777778,0.789876473333333,33.37866027555551,0.760375,0.7731250000000001,LoadTestSession1,User1,User3,2023-05-15 13:31:08.348000+00:00
13,0.8401061075333339,0.9894122133333336,33.783413517777774,30.750999044444445,0.9916748088888888,0.786598993333333,33.65764674,0.73725,0.7603175,LoadTestSession1,User1,User3,2023-05-15 13:31:25.348000+00:00
14,0.829177421377778,0.9876369533333338,32.35685643111109,29.27337494888889,0.9903362155555561,0.7767592777777775,31.88646771555555,0.7444999999999999,0.77447,LoadTestSession1,User1,User3,2023-05-15 13:31:42.348000+00:00
15,0.8119354383555545,0.9841093200000006,30.956446944444444,27.818753782222217,0.9879459444444445,0.7596943577777779,30.032199388888888,0.65325,0.7539199999999999,LoadTestSession1,User1,User3,2023-05-15 13:31:59.348000+00:00
16,0.813253523422222,0.9838962555555552,30.88688348666667,27.73817825111112,0.9878382977777779,0.7607548288888879,29.93012705555553,0.722125,0.7786900000000001,LoadTestSession1,User1,User3,2023-05-15 13:32:16.348000+00:00
17,0.815542824555556,0.9842357888888883,30.883449986666676,27.738821380000022,0.988097842222223,0.7629527844444455,29.917782871111122,0.74475,0.78281,LoadTestSession1,User1,User3,2023-05-15 13:32:33.348000+00:00
18,0.816812688311111,0.9851005622222223,31.0828246377778,27.93969606888888,0.988683833333334,0.7650036377777778,30.161951373333334,0.757125,0.7838075,LoadTestSession1,User1,User3,2023-05-15 13:32:50.348000+00:00
19,0.8181729616222221,0.9825230733333327,30.964751891111128,27.83037899333332,0.9869740577777786,0.7656604088888896,30.064561224444468,0.52675,0.7330825,LoadTestSession1,User1,User3,2023-05-15 13:33:07.348000+00:00
20,0.8111021901555557,0.9833476311111097,30.425973880000043,27.255869015555536,0.9874886866666669,0.7597277111111109,29.31480785111113,0.7128749999999999,0.7730275,LoadTestSession1,User1,User3,2023-05-15 13:33:24.348000+00:00
21,0.8099711652888892,0.9832062933333336,30.37217753111113,27.199255382222187,0.9874079333333334,0.7587327688888894,29.23664861555556,0.7637499999999999,0.77885,LoadTestSession1,User1,User3,2023-05-15 13:33:41.348000+00:00
22,0.8087094542222224,0.9832167999999998,30.558575697777798,27.398148988888877,0.9873744288888886,0.7574737400000012,29.515224971111138,0.586625,0.7403125,LoadTestSession1,User1,User3,2023-05-15 13:33:58.348000+00:00
23,0.8153056362888889,0.98418986,30.783023346666646,27.630111282222238,0.9880737377777765,0.7636068133333336,29.792516942222196,0.5101249999999999,0.719445,LoadTestSession1,User1,User3,2023-05-15 13:34:15.348000+00:00
24,0.811388360422222,0.9836456355555555,30.895076988888885,27.75431492888892,0.9877034155555561,0.7597161244444439,29.947768219999986,0.698,0.7807575,LoadTestSession1,User1,User3,2023-05-15 13:34:32.348000+00:00
25,0.8135198071111109,0.9836957222222225,30.69884478666668,27.540457893333357,0.9877596066666668,0.7618222155555555,29.670005082222207,0.7478750000000001,0.78497,LoadTestSession1,User1,User3,2023-05-15 13:34:49.348000+00:00
26,0.8096094567111115,0.9808370577777783,31.545169866666665,28.447414257777773,0.9856974555555553,0.7584799622222222,30.87049935777777,0.41074999999999995,0.7008825,LoadTestSession1,User1,User3,2023-05-15 13:35:06.348000+00:00
27,0.840890084333334,0.9895526022222221,33.935014066666675,30.905923833333336,0.9917985799999998,0.7872001333333334,33.868152588888876,0.52825,0.7362175,LoadTestSession1,User1,User3,2023-05-15 13:35:23.348000+00:00
28,0.8259905574222222,0.9869740488888897,31.981147246666655,28.876527997777785,0.9898922488888884,0.7735614444444447,31.355552346666673,0.69075,0.7729550000000001,LoadTestSession1,User1,User3,2023-05-15 13:35:40.348000+00:00
29,0.810664320822222,0.9836566666666657,30.78094144,27.63529972666668,0.9876432111111116,0.7571043555555557,29.834977582222194,0.6228750000000001,0.7584725000000001,LoadTestSession1,User1,User3,2023-05-15 13:35:57.348000+00:00
30,0.8238606177111104,0.986177204444444,32.42805443111113,29.34206031333333,0.9895518888888882,0.7715859511111116,31.9772728911111,0.49487499999999995,0.7104425,LoadTestSession1,User1,User3,2023-05-15 13:36:14.348000+00:00
31,0.8321716544444446,0.9878046355555562,32.88649490222224,29.81543746666667,0.9906135688888882,0.7791657311111115,32.502056235555585,0.512375,0.73357,LoadTestSession1,User1,User3,2023-05-15 13:36:31.348000+00:00
