@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-12 18:23:13.137000+00:00,User1,77646,1005,0,0.021,3811130,3472,0,0.024966666666666668,408,0,0,0
2023-05-12 18:23:13.157000+00:00,User2,78048,1008,0,0.02,3804102,3458,0,0.02341111111111111,409,0,0,0
2023-05-12 18:23:13.159000+00:00,User2,78048,1008,0,0.021,3804102,3458,0,0.023366666666666668,409,0,0,0
2023-05-12 18:23:13.156000+00:00,User2,78048,1008,0,0.02,3804102,3458,0,0.023322222222222223,408,0,0,0
2023-05-12 18:23:15.749000+00:00,User5,88338,1144,0,0.022,4376397,3994,0,0.024622222222222222,495,0,0,0
2023-05-12 18:23:15.811000+00:00,User5,88590,1147,0,0.022,4386966,4004,0,0.02387777777777778,496,0,0,0
2023-05-12 18:23:15.829000+00:00,User3,88709,1146,0,0.015,1886463,1833,0,0.027755555555555554,421,0,0,1
2023-05-12 18:23:15.834000+00:00,User5,88590,1147,0,0.022,4397222,4014,0,0.023755555555555554,497,0,0,0
2023-05-12 18:23:15.888000+00:00,User4,88726,1148,0,0.018,4474127,4076,0,0.024133333333333333,497,0,0,0
2023-05-12 18:23:15.894000+00:00,User4,88726,1148,0,0.018,4479632,4081,0,0.024,497,0,0,0
2023-05-12 18:23:15.903000+00:00,User8,89202,1148,0,0.02,4453977,4061,0,0.02397777777777778,493,0,0,1
2023-05-12 18:23:15.907000+00:00,User8,89342,1150,0,0.021,4468308,4074,0,0.025155555555555556,494,0,0,2
2023-05-12 18:23:15.915000+00:00,User7,88953,1150,0,0.021,4400075,4006,0,0.023466666666666667,501,0,0,0
2023-05-12 18:23:15.921000+00:00,User5,88955,1152,0,0.021,4411004,4026,0,0.023666666666666666,500,0,0,0
2023-05-12 18:23:15.925000+00:00,User5,88955,1152,0,0.021,4411004,4026,0,0.023788888888888887,500,0,0,0
2023-05-12 18:23:15.928000+00:00,User5,88955,1152,0,0.021,4411004,4026,0,0.023433333333333334,500,0,0,0
2023-05-12 18:23:15.935000+00:00,User7,88953,1150,0,0.021,4400075,4006,0,0.0232,502,0,0,0
2023-05-12 18:23:15.943000+00:00,User3,89069,1151,0,0.015,1906821,1852,0,0.02738888888888889,425,0,0,1
2023-05-12 18:23:15.949000+00:00,User5,89019,1153,0,0.021,4423270,4037,0,0.023155555555555554,500,0,0,0
2023-05-12 18:23:15.947000+00:00,User6,89139,1150,0,0.023,4494919,4099,0,0.022566666666666665,499,0,0,0
2023-05-12 18:23:15.949000+00:00,User6,89139,1150,0,0.022,4494919,4099,0,0.02298888888888889,500,0,0,0
2023-05-12 18:23:15.949000+00:00,User3,89069,1151,0,0.015,1906821,1852,0,0.027466666666666667,425,0,0,1
2023-05-12 18:23:15.956000+00:00,User3,89069,1151,0,0.015,1906821,1852,0,0.02762222222222222,426,0,0,1
