@timestamp,cpu,memory
2023-02-24 11:26:14.786000+00:00,0.0156,
2023-02-24 11:26:14.845000+00:00,,0.2226
2023-02-24 11:26:24.786000+00:00,0.0136,
2023-02-24 11:26:24.845000+00:00,,0.2225
2023-02-24 11:26:34.786000+00:00,0.0145,
2023-02-24 11:26:34.845000+00:00,,0.2223
2023-02-24 11:26:44.786000+00:00,0.016,
2023-02-24 11:26:44.845000+00:00,,0.2224
2023-02-24 11:26:54.786000+00:00,0.0163,
2023-02-24 11:26:54.845000+00:00,,0.2221
2023-02-24 11:27:04.786000+00:00,0.0137,
2023-02-24 11:27:04.845000+00:00,,0.2224
2023-02-24 11:27:14.786000+00:00,0.0139,
2023-02-24 11:27:14.845000+00:00,,0.2226
2023-02-24 11:27:24.786000+00:00,0.0153,
2023-02-24 11:27:24.845000+00:00,,0.2217
2023-02-24 11:27:34.786000+00:00,0.0169,
2023-02-24 11:27:34.845000+00:00,,0.2214
2023-02-24 11:27:44.786000+00:00,0.0163,
2023-02-24 11:27:44.845000+00:00,,0.2217
2023-02-24 11:27:54.786000+00:00,0.0128,
2023-02-24 11:27:54.845000+00:00,,0.222
2023-02-24 11:28:04.786000+00:00,0.0172,
2023-02-24 11:28:04.845000+00:00,,0.2213
2023-02-24 11:28:14.786000+00:00,0.014,
2023-02-24 11:28:14.845000+00:00,,0.2212
2023-02-24 11:28:24.786000+00:00,0.015,
2023-02-24 11:28:24.845000+00:00,,0.2217
2023-02-24 11:28:34.786000+00:00,0.0141,
2023-02-24 11:28:34.845000+00:00,,0.2218
2023-02-24 11:28:44.786000+00:00,0.0148,
2023-02-24 11:28:44.845000+00:00,,0.2222
2023-02-24 11:28:54.786000+00:00,0.0148,
2023-02-24 11:28:54.845000+00:00,,0.2218
2023-02-24 11:29:04.786000+00:00,0.0121,
2023-02-24 11:29:04.845000+00:00,,0.2217
2023-02-24 11:29:14.786000+00:00,0.0181,
2023-02-24 11:29:14.845000+00:00,,0.2221
2023-02-24 11:29:24.786000+00:00,0.0146,
2023-02-24 11:29:24.845000+00:00,,0.2217
2023-02-24 11:29:34.786000+00:00,0.0143,
2023-02-24 11:29:34.845000+00:00,,0.2218
2023-02-24 11:29:44.786000+00:00,0.0136,
2023-02-24 11:29:44.845000+00:00,,0.2216
2023-02-24 11:29:54.786000+00:00,0.0146,
2023-02-24 11:29:54.845000+00:00,,0.2226
2023-02-24 11:30:04.786000+00:00,0.0172,
2023-02-24 11:30:04.845000+00:00,,0.2216
2023-02-24 11:30:14.786000+00:00,0.0135,
2023-02-24 11:30:14.845000+00:00,,0.221
2023-02-24 11:30:24.786000+00:00,0.017,
2023-02-24 11:30:24.845000+00:00,,0.2211
2023-02-24 11:30:34.786000+00:00,0.0158,
