@timestamp,memory,cpu
2023-05-12 12:58:00.888000+00:00,0.2821,
2023-05-12 12:58:01.591000+00:00,,0.1884
2023-05-12 12:58:04.688000+00:00,0.2839,
2023-05-12 12:58:04.942000+00:00,,0.2188
2023-05-12 12:58:05.888000+00:00,0.2833,
2023-05-12 12:58:06.591000+00:00,,0.2113
2023-05-12 12:58:09.688000+00:00,0.2841,
2023-05-12 12:58:09.942000+00:00,,0.2119
2023-05-12 12:58:10.888000+00:00,0.283,
2023-05-12 12:58:11.591000+00:00,,0.1963
2023-05-12 12:58:14.688000+00:00,0.2847,
2023-05-12 12:58:14.942000+00:00,,0.2071
2023-05-12 12:58:15.888000+00:00,0.2835,
2023-05-12 12:58:16.591000+00:00,,0.2101
2023-05-12 12:58:19.688000+00:00,0.2848,
2023-05-12 12:58:19.942000+00:00,,0.2164
2023-05-12 12:58:20.888000+00:00,0.2841,
2023-05-12 12:58:21.591000+00:00,,0.2094
2023-05-12 12:58:24.688000+00:00,0.285,
2023-05-12 12:58:24.942000+00:00,,0.2153
2023-05-12 12:58:25.888000+00:00,0.2832,
2023-05-12 12:58:26.591000+00:00,,0.2168
2023-05-12 12:58:29.688000+00:00,0.2862,
2023-05-12 12:58:29.942000+00:00,,0.1955
2023-05-12 12:58:30.888000+00:00,0.2843,
2023-05-12 12:58:31.591000+00:00,,0.2118
2023-05-12 12:58:34.688000+00:00,0.2862,
2023-05-12 12:58:34.942000+00:00,,0.2045
2023-05-12 12:58:35.888000+00:00,0.285,
2023-05-12 12:58:36.591000+00:00,,0.224
2023-05-12 12:58:39.688000+00:00,0.2865,
2023-05-12 12:58:39.942000+00:00,,0.204
2023-05-12 12:58:40.888000+00:00,0.2854,
2023-05-12 12:58:41.591000+00:00,,0.2153
2023-05-12 12:58:44.688000+00:00,0.2861,
2023-05-12 12:58:44.942000+00:00,,0.1914
2023-05-12 12:58:45.888000+00:00,0.2853,
2023-05-12 12:58:46.591000+00:00,,0.2088
2023-05-12 12:58:49.688000+00:00,0.2868,
2023-05-12 12:58:49.942000+00:00,,0.2131
2023-05-12 12:58:50.888000+00:00,0.285,
2023-05-12 12:58:51.591000+00:00,,0.2281
2023-05-12 12:58:54.688000+00:00,0.2868,
2023-05-12 12:58:54.942000+00:00,,0.1997
2023-05-12 12:58:55.888000+00:00,0.2846,
2023-05-12 12:58:56.591000+00:00,,0.2123
2023-05-12 12:58:59.688000+00:00,0.2865,
2023-05-12 12:58:59.942000+00:00,,0.2107
2023-05-12 12:59:00.888000+00:00,0.2853,
2023-05-12 12:59:01.591000+00:00,,0.2204
2023-05-12 12:59:04.688000+00:00,0.3118,
2023-05-12 12:59:04.942000+00:00,,0.3196
2023-05-12 12:59:05.888000+00:00,0.2974,
2023-05-12 12:59:06.591000+00:00,,0.3805
2023-05-12 12:59:09.688000+00:00,0.3333,
2023-05-12 12:59:09.942000+00:00,,0.558
2023-05-12 12:59:10.888000+00:00,0.3261,
2023-05-12 12:59:11.591000+00:00,,0.5554
2023-05-12 12:59:14.688000+00:00,0.3294,
2023-05-12 12:59:14.942000+00:00,,0.4472
2023-05-12 12:59:15.888000+00:00,0.3294,
2023-05-12 12:59:16.591000+00:00,,0.2945
2023-05-12 12:59:19.688000+00:00,0.329,
2023-05-12 12:59:19.942000+00:00,,0.2576
2023-05-12 12:59:20.888000+00:00,0.3294,
2023-05-12 12:59:21.591000+00:00,,0.2337
2023-05-12 12:59:24.688000+00:00,0.3352,
2023-05-12 12:59:24.942000+00:00,,0.2577
2023-05-12 12:59:25.888000+00:00,0.3347,
2023-05-12 12:59:26.591000+00:00,,0.3196
2023-05-12 12:59:29.688000+00:00,0.3352,
2023-05-12 12:59:29.941000+00:00,,0.2194
2023-05-12 12:59:30.888000+00:00,0.3353,
2023-05-12 12:59:31.591000+00:00,,0.2417
2023-05-12 12:59:34.688000+00:00,0.3354,
2023-05-12 12:59:34.942000+00:00,,0.1981
2023-05-12 12:59:35.888000+00:00,0.3356,
2023-05-12 12:59:36.591000+00:00,,0.1968
2023-05-12 12:59:39.688000+00:00,0.3374,
2023-05-12 12:59:39.942000+00:00,,0.198
2023-05-12 12:59:40.888000+00:00,0.3361,
2023-05-12 12:59:41.591000+00:00,,0.2239
2023-05-12 12:59:44.688000+00:00,0.3372,
2023-05-12 12:59:44.942000+00:00,,0.2049
2023-05-12 12:59:45.888000+00:00,0.3363,
2023-05-12 12:59:46.591000+00:00,,0.2179
2023-05-12 12:59:49.688000+00:00,0.3371,
2023-05-12 12:59:49.942000+00:00,,0.2001
2023-05-12 12:59:50.888000+00:00,0.3368,
2023-05-12 12:59:51.591000+00:00,,0.2156
2023-05-12 12:59:54.688000+00:00,0.3367,
