@timestamp,cpu,memory
2023-05-12 09:45:17.253000+00:00,0.0071,
2023-05-12 09:45:17.705000+00:00,,0.2476
2023-05-12 09:45:27.253000+00:00,0.0072,
2023-05-12 09:45:27.705000+00:00,,0.2475
2023-05-12 09:45:37.253000+00:00,0.0058,
2023-05-12 09:45:37.705000+00:00,,0.247
2023-05-12 09:45:47.253000+00:00,0.009,
2023-05-12 09:45:47.705000+00:00,,0.2463
2023-05-12 09:45:57.253000+00:00,0.0065,
2023-05-12 09:45:57.705000+00:00,,0.2465
2023-05-12 09:46:07.253000+00:00,0.0062,
2023-05-12 09:46:07.705000+00:00,,0.2461
2023-05-12 09:46:17.253000+00:00,0.0078,
2023-05-12 09:46:17.705000+00:00,,0.2466
2023-05-12 09:46:27.253000+00:00,0.0077,
2023-05-12 09:46:27.705000+00:00,,0.2469
2023-05-12 09:46:37.253000+00:00,0.0068,
2023-05-12 09:46:37.705000+00:00,,0.2474
2023-05-12 09:46:47.253000+00:00,0.0067,
2023-05-12 09:46:47.705000+00:00,,0.2473
2023-05-12 09:46:57.253000+00:00,0.0065,
2023-05-12 09:46:57.705000+00:00,,0.2469
2023-05-12 09:47:07.253000+00:00,0.0065,
2023-05-12 09:47:07.705000+00:00,,0.2473
2023-05-12 09:47:17.253000+00:00,0.0065,
2023-05-12 09:47:17.705000+00:00,,0.2468
2023-05-12 09:47:27.253000+00:00,0.0068,
2023-05-12 09:47:27.705000+00:00,,0.245
2023-05-12 09:47:37.253000+00:00,0.005,
2023-05-12 09:47:37.705000+00:00,,0.246
2023-05-12 09:47:47.253000+00:00,0.006,
2023-05-12 09:47:47.705000+00:00,,0.2459
2023-05-12 09:47:57.253000+00:00,0.0068,
2023-05-12 09:47:57.705000+00:00,,0.246
2023-05-12 09:48:07.253000+00:00,0.0062,
2023-05-12 09:48:07.705000+00:00,,0.2473
2023-05-12 09:48:17.253000+00:00,0.0062,
2023-05-12 09:48:17.705000+00:00,,0.2478
2023-05-12 09:48:27.253000+00:00,0.0067,
2023-05-12 09:48:27.705000+00:00,,0.2469
2023-05-12 09:48:37.253000+00:00,0.0067,
2023-05-12 09:48:37.705000+00:00,,0.2472
2023-05-12 09:48:47.253000+00:00,0.0077,
2023-05-12 09:48:47.705000+00:00,,0.2475
2023-05-12 09:48:57.253000+00:00,0.006,
2023-05-12 09:48:57.705000+00:00,,0.2472
2023-05-12 09:49:07.253000+00:00,0.0065,
2023-05-12 09:49:07.705000+00:00,,0.2479
2023-05-12 09:49:17.253000+00:00,0.007,
2023-05-12 09:49:17.705000+00:00,,0.247
2023-05-12 09:49:27.253000+00:00,0.0065,
2023-05-12 09:49:27.705000+00:00,,0.2464
2023-05-12 09:49:37.253000+00:00,0.0062,
2023-05-12 09:49:37.705000+00:00,,0.2462
2023-05-12 09:49:47.253000+00:00,0.0055,
