@timestamp,cpu,memory
2023-05-15 20:37:56.759000+00:00,0.003,
2023-05-15 20:37:56.957000+00:00,,0.34
2023-05-15 20:38:06.759000+00:00,0.0022,
2023-05-15 20:38:06.957000+00:00,,0.34
2023-05-15 20:38:16.759000+00:00,0.0028,
2023-05-15 20:38:16.957000+00:00,,0.34
2023-05-15 20:38:26.759000+00:00,0.0015,
2023-05-15 20:38:26.957000+00:00,,0.34
2023-05-15 20:38:36.759000+00:00,0.0027,
2023-05-15 20:38:36.957000+00:00,,0.34
2023-05-15 20:38:46.759000+00:00,0.0017,
2023-05-15 20:38:46.957000+00:00,,0.34
2023-05-15 20:38:56.759000+00:00,0.0015,
2023-05-15 20:38:56.957000+00:00,,0.34
2023-05-15 20:39:06.759000+00:00,0.0042,
2023-05-15 20:39:06.957000+00:00,,0.34
2023-05-15 20:39:16.759000+00:00,0.001,
2023-05-15 20:39:16.957000+00:00,,0.34
2023-05-15 20:39:26.759000+00:00,0.0015,
2023-05-15 20:39:26.957000+00:00,,0.34
2023-05-15 20:39:36.759000+00:00,0.0035,
2023-05-15 20:39:36.957000+00:00,,0.34
2023-05-15 20:39:46.759000+00:00,0.0038,
2023-05-15 20:39:46.957000+00:00,,0.34
2023-05-15 20:39:56.759000+00:00,0.001,
2023-05-15 20:39:56.957000+00:00,,0.34
2023-05-15 20:40:06.759000+00:00,0.0029,
2023-05-15 20:40:06.957000+00:00,,0.34
2023-05-15 20:40:16.759000+00:00,0.0018,
2023-05-15 20:40:16.957000+00:00,,0.34
2023-05-15 20:40:26.759000+00:00,0.0013,
2023-05-15 20:40:26.957000+00:00,,0.34
2023-05-15 20:40:36.759000+00:00,0.0022,
2023-05-15 20:40:36.957000+00:00,,0.34
2023-05-15 20:40:46.759000+00:00,0.003,
2023-05-15 20:40:46.957000+00:00,,0.34
2023-05-15 20:40:56.759000+00:00,0.0048,
2023-05-15 20:40:56.957000+00:00,,0.34
2023-05-15 20:41:06.759000+00:00,0.0035,
2023-05-15 20:41:06.957000+00:00,,0.3401
2023-05-15 20:41:16.759000+00:00,0.004,
2023-05-15 20:41:16.957000+00:00,,0.3401
2023-05-15 20:41:26.759000+00:00,0.0015,
2023-05-15 20:41:26.957000+00:00,,0.3401
2023-05-15 20:41:36.759000+00:00,0.0072,
2023-05-15 20:41:36.957000+00:00,,0.3401
2023-05-15 20:41:46.759000+00:00,0.0035,
2023-05-15 20:41:46.957000+00:00,,0.3401
2023-05-15 20:41:56.759000+00:00,0.0025,
2023-05-15 20:41:56.957000+00:00,,0.3401
2023-05-15 20:42:06.759000+00:00,0.0032,
2023-05-15 20:42:06.957000+00:00,,0.3402
2023-05-15 20:42:16.759000+00:00,0.0017,
2023-05-15 20:42:16.957000+00:00,,0.3402
2023-05-15 20:42:26.759000+00:00,0.001,
2023-05-15 20:42:26.957000+00:00,,0.3402
2023-05-15 20:42:36.759000+00:00,0.0027,
2023-05-15 20:42:36.957000+00:00,,0.3402
2023-05-15 20:42:46.759000+00:00,0.0024,
2023-05-15 20:42:46.957000+00:00,,0.3402
2023-05-15 20:42:56.759000+00:00,0.0013,
2023-05-15 20:42:56.957000+00:00,,0.3402
2023-05-15 20:43:06.759000+00:00,0.0012,
2023-05-15 20:43:06.957000+00:00,,0.3402
2023-05-15 20:43:16.759000+00:00,0.0025,
2023-05-15 20:43:16.957000+00:00,,0.3402
2023-05-15 20:43:26.759000+00:00,0.0015,
2023-05-15 20:43:26.957000+00:00,,0.3402
2023-05-15 20:43:36.759000+00:00,0.0013,
2023-05-15 20:43:36.957000+00:00,,0.3402
2023-05-15 20:43:46.759000+00:00,0.0015,
2023-05-15 20:43:46.957000+00:00,,0.3402
2023-05-15 20:43:56.759000+00:00,0.0028,
2023-05-15 20:43:56.957000+00:00,,0.3402
2023-05-15 20:44:06.759000+00:00,0.0032,
2023-05-15 20:44:06.957000+00:00,,0.3402
2023-05-15 20:44:16.759000+00:00,0.0012,
2023-05-15 20:44:16.957000+00:00,,0.3402
2023-05-15 20:44:26.759000+00:00,0.0007,
2023-05-15 20:44:26.957000+00:00,,0.3402
2023-05-15 20:44:36.759000+00:00,0.0032,
2023-05-15 20:44:36.957000+00:00,,0.3402
2023-05-15 20:44:46.759000+00:00,0.0013,
2023-05-15 20:44:46.957000+00:00,,0.3402
2023-05-15 20:44:56.759000+00:00,0.0015,
2023-05-15 20:44:56.957000+00:00,,0.3402
2023-05-15 20:45:06.759000+00:00,0.0022,
2023-05-15 20:45:06.957000+00:00,,0.3402
2023-05-15 20:45:16.759000+00:00,0.001,
2023-05-15 20:45:16.957000+00:00,,0.3402
2023-05-15 20:45:26.759000+00:00,0.001,
2023-05-15 20:45:26.957000+00:00,,0.3402
2023-05-15 20:45:36.759000+00:00,0.0022,
