@timestamp,cpu,memory
2023-02-24 14:57:12.314000+00:00,0.4499,
2023-02-24 14:57:12.751000+00:00,,0.8518
2023-02-24 14:57:13.665000+00:00,0.6442,
2023-02-24 14:57:15.099000+00:00,,0.7002
2023-02-24 14:57:16.564000+00:00,0.4889,
2023-02-24 14:57:16.913000+00:00,,0.7026
2023-02-24 14:57:17.314000+00:00,0.516,
2023-02-24 14:57:17.751000+00:00,,0.857
2023-02-24 14:57:18.665000+00:00,0.5144,
2023-02-24 14:57:20.099000+00:00,,0.7016
2023-02-24 14:57:21.564000+00:00,0.4789,
2023-02-24 14:57:21.913000+00:00,,0.7022
2023-02-24 14:57:22.314000+00:00,0.5481,
2023-02-24 14:57:22.751000+00:00,,0.8477
2023-02-24 14:57:23.665000+00:00,0.5298,
2023-02-24 14:57:25.099000+00:00,,0.7013
2023-02-24 14:57:26.564000+00:00,0.5234,
2023-02-24 14:57:26.913000+00:00,,0.7029
2023-02-24 14:57:27.314000+00:00,0.5684,
2023-02-24 14:57:27.751000+00:00,,0.8599
2023-02-24 14:57:28.665000+00:00,0.6398,
2023-02-24 14:57:30.099000+00:00,,0.7018
2023-02-24 14:57:31.564000+00:00,0.5156,
2023-02-24 14:57:31.913000+00:00,,0.7037
2023-02-24 14:57:32.314000+00:00,0.5508,
2023-02-24 14:57:32.751000+00:00,,0.8592
2023-02-24 14:57:33.665000+00:00,0.4939,
2023-02-24 14:57:35.099000+00:00,,0.7031
2023-02-24 14:57:36.564000+00:00,0.4784,
2023-02-24 14:57:36.913000+00:00,,0.7035
2023-02-24 14:57:37.314000+00:00,0.5161,
2023-02-24 14:57:37.751000+00:00,,0.8633
2023-02-24 14:57:38.665000+00:00,0.6565,
2023-02-24 14:57:40.102000+00:00,,0.7029
2023-02-24 14:57:41.564000+00:00,0.5411,
2023-02-24 14:57:41.913000+00:00,,0.7057
2023-02-24 14:57:42.314000+00:00,0.6069,
2023-02-24 14:57:42.751000+00:00,,0.8666
2023-02-24 14:57:43.665000+00:00,0.5117,
2023-02-24 14:57:45.099000+00:00,,0.7044
2023-02-24 14:57:46.564000+00:00,0.517,
2023-02-24 14:57:46.913000+00:00,,0.7052
2023-02-24 14:57:47.314000+00:00,0.6173,
2023-02-24 14:57:47.751000+00:00,,0.8646
2023-02-24 14:57:48.665000+00:00,0.5912,
2023-02-24 14:57:50.099000+00:00,,0.7053
2023-02-24 14:57:51.564000+00:00,0.479,
2023-02-24 14:57:51.913000+00:00,,0.7061
2023-02-24 14:57:52.314000+00:00,0.5256,
2023-02-24 14:57:52.751000+00:00,,0.8668
2023-02-24 14:57:53.665000+00:00,0.5949,
2023-02-24 14:57:55.106000+00:00,,0.7046
2023-02-24 14:57:56.564000+00:00,0.4845,
2023-02-24 14:57:56.913000+00:00,,0.7066
2023-02-24 14:57:57.314000+00:00,0.627,
2023-02-24 14:57:57.751000+00:00,,0.8639
2023-02-24 14:57:58.665000+00:00,0.4985,
2023-02-24 14:58:00.099000+00:00,,0.705
2023-02-24 14:58:01.564000+00:00,0.5165,
2023-02-24 14:58:01.913000+00:00,,0.707
2023-02-24 14:58:02.316000+00:00,0.6354,
2023-02-24 14:58:02.751000+00:00,,0.8734
2023-02-24 14:58:03.665000+00:00,0.6663,
2023-02-24 14:58:05.099000+00:00,,0.7047
2023-02-24 14:58:06.564000+00:00,0.4699,
2023-02-24 14:58:06.913000+00:00,,0.7072
2023-02-24 14:58:07.314000+00:00,0.739,
2023-02-24 14:58:07.751000+00:00,,0.8743
2023-02-24 14:58:08.665000+00:00,0.5059,
2023-02-24 14:58:10.099000+00:00,,0.7057
2023-02-24 14:58:11.564000+00:00,0.488,
2023-02-24 14:58:11.913000+00:00,,0.7063
2023-02-24 14:58:12.314000+00:00,0.5627,
2023-02-24 14:58:12.751000+00:00,,0.8751
2023-02-24 14:58:13.665000+00:00,0.6384,
2023-02-24 14:58:15.099000+00:00,,0.7066
2023-02-24 14:58:16.564000+00:00,0.5401,
2023-02-24 14:58:16.913000+00:00,,0.7075
2023-02-24 14:58:17.314000+00:00,0.6012,
2023-02-24 14:58:17.751000+00:00,,0.8796
2023-02-24 14:58:18.665000+00:00,0.5351,
2023-02-24 14:58:20.099000+00:00,,0.7062
2023-02-24 14:58:21.564000+00:00,0.5214,
2023-02-24 14:58:21.913000+00:00,,0.7071
2023-02-24 14:58:22.314000+00:00,0.5673,
2023-02-24 14:58:22.751000+00:00,,0.8738
2023-02-24 14:58:23.665000+00:00,0.5104,
2023-02-24 14:58:25.099000+00:00,,0.7065
2023-02-24 14:58:26.564000+00:00,0.4756,
2023-02-24 14:58:26.913000+00:00,,0.7088
2023-02-24 14:58:27.314000+00:00,0.507,
2023-02-24 14:58:27.751000+00:00,,0.8841
2023-02-24 14:58:28.666000+00:00,0.6643,
2023-02-24 14:58:30.099000+00:00,,0.7081
2023-02-24 14:58:31.564000+00:00,0.505,
2023-02-24 14:58:31.913000+00:00,,0.7076
2023-02-24 14:58:32.314000+00:00,0.5372,
2023-02-24 14:58:32.751000+00:00,,0.8846
2023-02-24 14:58:33.666000+00:00,0.5017,
2023-02-24 14:58:35.099000+00:00,,0.7075
2023-02-24 14:58:36.564000+00:00,0.504,
2023-02-24 14:58:36.913000+00:00,,0.7084
2023-02-24 14:58:37.314000+00:00,0.6135,
2023-02-24 14:58:37.751000+00:00,,0.8845
2023-02-24 14:58:38.665000+00:00,0.6594,
2023-02-24 14:58:40.099000+00:00,,0.7099
2023-02-24 14:58:41.564000+00:00,0.5673,
2023-02-24 14:58:41.913000+00:00,,0.7112
2023-02-24 14:58:42.314000+00:00,0.639,
2023-02-24 14:58:42.751000+00:00,,0.8889
2023-02-24 14:58:43.666000+00:00,0.4751,
2023-02-24 14:58:45.099000+00:00,,0.7106
2023-02-24 14:58:46.564000+00:00,0.4646,
2023-02-24 14:58:46.913000+00:00,,0.711
2023-02-24 14:58:47.314000+00:00,0.5374,
2023-02-24 14:58:47.751000+00:00,,0.8883
2023-02-24 14:58:48.665000+00:00,0.5987,
2023-02-24 14:58:50.100000+00:00,,0.7105
2023-02-24 14:58:51.564000+00:00,0.506,
2023-02-24 14:58:51.913000+00:00,,0.7113
2023-02-24 14:58:52.314000+00:00,0.5846,
2023-02-24 14:58:52.751000+00:00,,0.8939
2023-02-24 14:58:53.665000+00:00,0.5886,
2023-02-24 14:58:55.099000+00:00,,0.7108
2023-02-24 14:58:56.564000+00:00,0.4829,
2023-02-24 14:58:56.913000+00:00,,0.7126
2023-02-24 14:58:57.314000+00:00,0.5397,
2023-02-24 14:58:57.751000+00:00,,0.8855
2023-02-24 14:58:58.665000+00:00,0.4866,
2023-02-24 14:59:00.099000+00:00,,0.7112
2023-02-24 14:59:01.564000+00:00,0.4484,
2023-02-24 14:59:01.913000+00:00,,0.7127
2023-02-24 14:59:02.319000+00:00,0.6381,
2023-02-24 14:59:02.751000+00:00,,0.8936
2023-02-24 14:59:03.665000+00:00,0.6394,
2023-02-24 14:59:05.099000+00:00,,0.7123
2023-02-24 14:59:06.564000+00:00,0.509,
2023-02-24 14:59:06.913000+00:00,,0.7128
2023-02-24 14:59:07.314000+00:00,0.6428,
2023-02-24 14:59:07.751000+00:00,,0.8858
2023-02-24 14:59:08.665000+00:00,0.2629,
2023-02-24 14:59:10.099000+00:00,,0.7124
2023-02-24 14:59:11.564000+00:00,0.519,
2023-02-24 14:59:11.913000+00:00,,0.7129
2023-02-24 14:59:12.314000+00:00,0.536,
2023-02-24 14:59:12.751000+00:00,,0.8844
2023-02-24 14:59:13.665000+00:00,0.1409,
2023-02-24 14:59:15.104000+00:00,,0.7131
2023-02-24 14:59:16.564000+00:00,0.4779,
2023-02-24 14:59:16.913000+00:00,,0.7136
2023-02-24 14:59:17.314000+00:00,0.4884,
2023-02-24 14:59:17.751000+00:00,,0.8815
2023-02-24 14:59:18.665000+00:00,0.0995,
2023-02-24 14:59:20.099000+00:00,,0.714
2023-02-24 14:59:21.564000+00:00,0.4651,
2023-02-24 14:59:21.913000+00:00,,0.7142
2023-02-24 14:59:22.314000+00:00,0.5111,
2023-02-24 14:59:22.751000+00:00,,0.8793
2023-02-24 14:59:23.665000+00:00,0.0593,
2023-02-24 14:59:25.099000+00:00,,0.7142
2023-02-24 14:59:26.564000+00:00,0.5056,
2023-02-24 14:59:26.913000+00:00,,0.7146
2023-02-24 14:59:27.314000+00:00,0.4944,
2023-02-24 14:59:27.751000+00:00,,0.8774
2023-02-24 14:59:28.665000+00:00,0.0342,
2023-02-24 14:59:30.099000+00:00,,0.7142
2023-02-24 14:59:31.564000+00:00,0.5091,
2023-02-24 14:59:31.913000+00:00,,0.715
2023-02-24 14:59:32.314000+00:00,0.5222,
2023-02-24 14:59:32.751000+00:00,,0.8716
2023-02-24 14:59:33.665000+00:00,0.0851,
2023-02-24 14:59:35.099000+00:00,,0.7161
2023-02-24 14:59:36.564000+00:00,0.4634,
2023-02-24 14:59:36.913000+00:00,,0.7156
2023-02-24 14:59:37.314000+00:00,0.4652,
2023-02-24 14:59:37.751000+00:00,,0.842
2023-02-24 14:59:38.665000+00:00,0.1507,
2023-02-24 14:59:40.099000+00:00,,0.7152
2023-02-24 14:59:41.564000+00:00,0.5155,
2023-02-24 14:59:41.913000+00:00,,0.7155
2023-02-24 14:59:42.314000+00:00,0.5499,
2023-02-24 14:59:42.751000+00:00,,0.7635
2023-02-24 14:59:43.665000+00:00,0.2178,
2023-02-24 14:59:45.099000+00:00,,0.7162
2023-02-24 14:59:46.564000+00:00,0.5186,
2023-02-24 14:59:46.913000+00:00,,0.7157
2023-02-24 14:59:47.314000+00:00,0.5106,
2023-02-24 14:59:47.751000+00:00,,0.7724
2023-02-24 14:59:48.665000+00:00,0.3703,
2023-02-24 14:59:50.099000+00:00,,0.7165
2023-02-24 14:59:51.564000+00:00,0.4694,
2023-02-24 14:59:51.913000+00:00,,0.7163
2023-02-24 14:59:52.314000+00:00,0.4474,
2023-02-24 14:59:52.751000+00:00,,0.7806
2023-02-24 14:59:53.665000+00:00,0.5424,
2023-02-24 14:59:55.099000+00:00,,0.717
2023-02-24 14:59:56.564000+00:00,0.5157,
2023-02-24 14:59:56.913000+00:00,,0.7172
2023-02-24 14:59:57.314000+00:00,0.5254,
2023-02-24 14:59:57.751000+00:00,,0.7851
2023-02-24 14:59:58.665000+00:00,0.5342,
2023-02-24 15:00:00.099000+00:00,,0.7179
2023-02-24 15:00:01.564000+00:00,0.5641,
2023-02-24 15:00:01.913000+00:00,,0.7182
2023-02-24 15:00:02.317000+00:00,0.6613,
2023-02-24 15:00:02.751000+00:00,,0.7868
2023-02-24 15:00:03.665000+00:00,0.5181,
2023-02-24 15:00:05.100000+00:00,,0.7215
2023-02-24 15:00:06.564000+00:00,0.5263,
2023-02-24 15:00:06.913000+00:00,,0.7189
2023-02-24 15:00:07.316000+00:00,0.8485,
2023-02-24 15:00:07.751000+00:00,,0.7852
2023-02-24 15:00:08.665000+00:00,0.4784,
2023-02-24 15:00:10.099000+00:00,,0.7183
2023-02-24 15:00:11.564000+00:00,0.4732,
2023-02-24 15:00:11.913000+00:00,,0.7182
2023-02-24 15:00:12.314000+00:00,0.5982,
2023-02-24 15:00:12.751000+00:00,,0.7954
2023-02-24 15:00:13.665000+00:00,0.6219,
2023-02-24 15:00:15.099000+00:00,,0.7193
2023-02-24 15:00:16.564000+00:00,0.4629,
2023-02-24 15:00:16.913000+00:00,,0.7184
2023-02-24 15:00:17.314000+00:00,0.5242,
2023-02-24 15:00:17.751000+00:00,,0.7998
2023-02-24 15:00:18.665000+00:00,0.5311,
2023-02-24 15:00:20.099000+00:00,,0.7197
2023-02-24 15:00:21.564000+00:00,0.4452,
2023-02-24 15:00:21.913000+00:00,,0.7185
2023-02-24 15:00:22.314000+00:00,0.5094,
2023-02-24 15:00:22.751000+00:00,,0.7997
2023-02-24 15:00:23.665000+00:00,0.6647,
2023-02-24 15:00:25.099000+00:00,,0.7205
2023-02-24 15:00:26.564000+00:00,0.4129,
2023-02-24 15:00:26.913000+00:00,,0.7194
2023-02-24 15:00:27.314000+00:00,0.4835,
2023-02-24 15:00:27.751000+00:00,,0.8048
2023-02-24 15:00:28.665000+00:00,0.5375,
2023-02-24 15:00:30.099000+00:00,,0.7204
2023-02-24 15:00:31.564000+00:00,0.4664,
2023-02-24 15:00:31.913000+00:00,,0.7196
2023-02-24 15:00:32.314000+00:00,0.4859,
2023-02-24 15:00:32.751000+00:00,,0.8025
2023-02-24 15:00:33.665000+00:00,0.5724,
2023-02-24 15:00:35.099000+00:00,,0.7218
2023-02-24 15:00:36.564000+00:00,0.4466,
2023-02-24 15:00:36.913000+00:00,,0.7194
2023-02-24 15:00:37.314000+00:00,0.49,
2023-02-24 15:00:37.751000+00:00,,0.8078
2023-02-24 15:00:38.665000+00:00,0.5995,
2023-02-24 15:00:40.099000+00:00,,0.7214
2023-02-24 15:00:41.564000+00:00,0.423,
2023-02-24 15:00:41.913000+00:00,,0.72
2023-02-24 15:00:42.314000+00:00,0.48,
2023-02-24 15:00:42.751000+00:00,,0.8031
2023-02-24 15:00:43.666000+00:00,0.5063,
2023-02-24 15:00:45.099000+00:00,,0.7217
2023-02-24 15:00:46.567000+00:00,0.424,
2023-02-24 15:00:46.913000+00:00,,0.7203
2023-02-24 15:00:47.314000+00:00,0.5055,
2023-02-24 15:00:47.751000+00:00,,0.8132
2023-02-24 15:00:48.665000+00:00,0.6664,
2023-02-24 15:00:50.099000+00:00,,0.7229
2023-02-24 15:00:51.564000+00:00,0.4333,
2023-02-24 15:00:51.913000+00:00,,0.721
2023-02-24 15:00:52.314000+00:00,0.5271,
2023-02-24 15:00:52.751000+00:00,,0.814
2023-02-24 15:00:53.665000+00:00,0.4997,
2023-02-24 15:00:55.099000+00:00,,0.7242
2023-02-24 15:00:56.564000+00:00,0.4162,
2023-02-24 15:00:56.913000+00:00,,0.7218
2023-02-24 15:00:57.314000+00:00,0.5617,
2023-02-24 15:00:57.751000+00:00,,0.8129
2023-02-24 15:00:58.665000+00:00,0.6467,
2023-02-24 15:01:00.099000+00:00,,0.7218
2023-02-24 15:01:01.564000+00:00,0.3953,
2023-02-24 15:01:01.913000+00:00,,0.7219
2023-02-24 15:01:02.327000+00:00,0.567,
2023-02-24 15:01:02.751000+00:00,,0.8159
2023-02-24 15:01:03.665000+00:00,0.5176,
2023-02-24 15:01:05.099000+00:00,,0.723
2023-02-24 15:01:06.564000+00:00,0.474,
2023-02-24 15:01:06.913000+00:00,,0.7232
2023-02-24 15:01:07.314000+00:00,0.5972,
2023-02-24 15:01:07.751000+00:00,,0.8107
2023-02-24 15:01:08.665000+00:00,0.52,
2023-02-24 15:01:10.099000+00:00,,0.723
2023-02-24 15:01:11.564000+00:00,0.4541,
2023-02-24 15:01:11.913000+00:00,,0.727
2023-02-24 15:01:12.314000+00:00,0.6138,
2023-02-24 15:01:12.751000+00:00,,0.8202
2023-02-24 15:01:13.665000+00:00,0.6388,
2023-02-24 15:01:15.099000+00:00,,0.7414
2023-02-24 15:01:16.564000+00:00,0.7872,
2023-02-24 15:01:16.913000+00:00,,0.7474
2023-02-24 15:01:17.314000+00:00,0.8454,
2023-02-24 15:01:17.751000+00:00,,0.8233
2023-02-24 15:01:18.665000+00:00,0.5355,
2023-02-24 15:01:20.099000+00:00,,0.7519
2023-02-24 15:01:21.564000+00:00,0.855,
2023-02-24 15:01:21.913000+00:00,,0.758
2023-02-24 15:01:22.314000+00:00,0.8979,
2023-02-24 15:01:22.751000+00:00,,0.8232
2023-02-24 15:01:23.665000+00:00,0.656,
2023-02-24 15:01:25.099000+00:00,,0.7516
2023-02-24 15:01:26.564000+00:00,0.5157,
2023-02-24 15:01:26.913000+00:00,,0.7453
2023-02-24 15:01:27.314000+00:00,0.5385,
2023-02-24 15:01:27.751000+00:00,,0.8265
2023-02-24 15:01:28.665000+00:00,0.5326,
2023-02-24 15:01:30.099000+00:00,,0.7423
2023-02-24 15:01:31.564000+00:00,0.5156,
2023-02-24 15:01:31.913000+00:00,,0.7433
2023-02-24 15:01:32.314000+00:00,0.5582,
2023-02-24 15:01:32.751000+00:00,,0.8198
2023-02-24 15:01:33.665000+00:00,0.5262,
2023-02-24 15:01:35.099000+00:00,,0.7386
2023-02-24 15:01:36.564000+00:00,0.4939,
2023-02-24 15:01:36.913000+00:00,,0.7397
2023-02-24 15:01:37.314000+00:00,0.4747,
2023-02-24 15:01:37.751000+00:00,,0.832
2023-02-24 15:01:38.665000+00:00,0.6342,
2023-02-24 15:01:40.099000+00:00,,0.7387
2023-02-24 15:01:41.564000+00:00,0.4964,
2023-02-24 15:01:41.913000+00:00,,0.7393
2023-02-24 15:01:42.314000+00:00,0.5358,
2023-02-24 15:01:42.751000+00:00,,0.8337
2023-02-24 15:01:43.665000+00:00,0.4988,
2023-02-24 15:01:45.099000+00:00,,0.7394
2023-02-24 15:01:46.564000+00:00,0.4979,
2023-02-24 15:01:46.913000+00:00,,0.7391
2023-02-24 15:01:47.314000+00:00,0.5685,
2023-02-24 15:01:47.751000+00:00,,0.8372
2023-02-24 15:01:48.665000+00:00,0.6633,
2023-02-24 15:01:50.099000+00:00,,0.739
2023-02-24 15:01:51.564000+00:00,0.4777,
2023-02-24 15:01:51.913000+00:00,,0.7382
2023-02-24 15:01:52.314000+00:00,0.4676,
2023-02-24 15:01:52.751000+00:00,,0.8429
2023-02-24 15:01:53.665000+00:00,0.5641,
2023-02-24 15:01:55.099000+00:00,,0.7376
2023-02-24 15:01:56.564000+00:00,0.5171,
2023-02-24 15:01:56.913000+00:00,,0.7386
2023-02-24 15:01:57.314000+00:00,0.5473,
2023-02-24 15:01:57.751000+00:00,,0.8321
2023-02-24 15:01:58.665000+00:00,0.5565,
2023-02-24 15:02:00.099000+00:00,,0.7389
2023-02-24 15:02:01.564000+00:00,0.4888,
2023-02-24 15:02:01.913000+00:00,,0.7391
2023-02-24 15:02:02.314000+00:00,0.6703,
2023-02-24 15:02:02.751000+00:00,,0.8444
2023-02-24 15:02:03.665000+00:00,0.6707,
2023-02-24 15:02:05.099000+00:00,,0.7392
2023-02-24 15:02:06.564000+00:00,0.4574,
2023-02-24 15:02:06.913000+00:00,,0.7411
2023-02-24 15:02:07.314000+00:00,0.7113,
2023-02-24 15:02:07.751000+00:00,,0.8456
2023-02-24 15:02:08.665000+00:00,0.5519,
2023-02-24 15:02:10.099000+00:00,,0.7394
2023-02-24 15:02:11.564000+00:00,0.4985,
2023-02-24 15:02:11.913000+00:00,,0.7405
2023-02-24 15:02:12.314000+00:00,0.5178,
2023-02-24 15:02:12.751000+00:00,,0.846
2023-02-24 15:02:13.665000+00:00,0.6698,
2023-02-24 15:02:15.099000+00:00,,0.7399
2023-02-24 15:02:16.564000+00:00,0.5088,
2023-02-24 15:02:16.913000+00:00,,0.7407
2023-02-24 15:02:17.314000+00:00,0.5562,
2023-02-24 15:02:17.751000+00:00,,0.851
2023-02-24 15:02:18.665000+00:00,0.5691,
2023-02-24 15:02:20.099000+00:00,,0.74
2023-02-24 15:02:21.564000+00:00,0.5105,
2023-02-24 15:02:21.913000+00:00,,0.7418
2023-02-24 15:02:22.314000+00:00,0.5923,
2023-02-24 15:02:22.751000+00:00,,0.8402
2023-02-24 15:02:23.665000+00:00,0.5446,
2023-02-24 15:02:25.099000+00:00,,0.7408
2023-02-24 15:02:26.564000+00:00,0.4702,
2023-02-24 15:02:26.913000+00:00,,0.7426
2023-02-24 15:02:27.314000+00:00,0.5408,
2023-02-24 15:02:27.751000+00:00,,0.8536
2023-02-24 15:02:28.665000+00:00,0.6783,
2023-02-24 15:02:30.099000+00:00,,0.7415
2023-02-24 15:02:31.564000+00:00,0.5077,
2023-02-24 15:02:31.913000+00:00,,0.7426
2023-02-24 15:02:32.314000+00:00,0.5594,
2023-02-24 15:02:32.751000+00:00,,0.857
2023-02-24 15:02:33.665000+00:00,0.5496,
2023-02-24 15:02:35.099000+00:00,,0.7419
2023-02-24 15:02:36.564000+00:00,0.5025,
2023-02-24 15:02:36.913000+00:00,,0.7432
2023-02-24 15:02:37.314000+00:00,0.5168,
2023-02-24 15:02:37.751000+00:00,,0.858
2023-02-24 15:02:38.665000+00:00,0.6701,
2023-02-24 15:02:40.099000+00:00,,0.7418
2023-02-24 15:02:41.564000+00:00,0.458,
2023-02-24 15:02:41.913000+00:00,,0.7439
2023-02-24 15:02:42.314000+00:00,0.5259,
2023-02-24 15:02:42.751000+00:00,,0.8629
2023-02-24 15:02:43.665000+00:00,0.5715,
2023-02-24 15:02:45.099000+00:00,,0.7426
2023-02-24 15:02:46.564000+00:00,0.5081,
2023-02-24 15:02:46.913000+00:00,,0.7446
2023-02-24 15:02:47.314000+00:00,0.5497,
2023-02-24 15:02:47.751000+00:00,,0.8505
2023-02-24 15:02:48.665000+00:00,0.5445,
2023-02-24 15:02:50.099000+00:00,,0.743
2023-02-24 15:02:51.564000+00:00,0.4964,
2023-02-24 15:02:51.913000+00:00,,0.7447
2023-02-24 15:02:52.314000+00:00,0.5206,
2023-02-24 15:02:52.751000+00:00,,0.8644
2023-02-24 15:02:53.665000+00:00,0.6757,
2023-02-24 15:02:55.099000+00:00,,0.7434
2023-02-24 15:02:56.564000+00:00,0.4802,
2023-02-24 15:02:56.913000+00:00,,0.746
2023-02-24 15:02:57.314000+00:00,0.5255,
2023-02-24 15:02:57.751000+00:00,,0.8663
2023-02-24 15:02:58.665000+00:00,0.5559,
2023-02-24 15:03:00.099000+00:00,,0.7439
2023-02-24 15:03:01.564000+00:00,0.4659,
2023-02-24 15:03:01.913000+00:00,,0.7441
2023-02-24 15:03:02.316000+00:00,0.6078,
2023-02-24 15:03:02.751000+00:00,,0.8663
2023-02-24 15:03:03.665000+00:00,0.666,
2023-02-24 15:03:05.099000+00:00,,0.7454
2023-02-24 15:03:06.564000+00:00,0.4904,
2023-02-24 15:03:06.913000+00:00,,0.7446
2023-02-24 15:03:07.314000+00:00,0.6858,
2023-02-24 15:03:07.751000+00:00,,0.8721
2023-02-24 15:03:08.665000+00:00,0.5837,
2023-02-24 15:03:10.099000+00:00,,0.7444
2023-02-24 15:03:11.564000+00:00,0.5106,
2023-02-24 15:03:11.913000+00:00,,0.7451
2023-02-24 15:03:12.314000+00:00,0.546,
2023-02-24 15:03:12.751000+00:00,,0.861
2023-02-24 15:03:13.665000+00:00,0.5468,
2023-02-24 15:03:15.099000+00:00,,0.7448
2023-02-24 15:03:16.564000+00:00,0.5228,
2023-02-24 15:03:16.913000+00:00,,0.746
2023-02-24 15:03:17.314000+00:00,0.4965,
2023-02-24 15:03:17.751000+00:00,,0.8737
2023-02-24 15:03:18.665000+00:00,0.6764,
2023-02-24 15:03:20.099000+00:00,,0.7461
2023-02-24 15:03:21.564000+00:00,0.496,
2023-02-24 15:03:21.913000+00:00,,0.7461
2023-02-24 15:03:22.314000+00:00,0.5996,
2023-02-24 15:03:22.751000+00:00,,0.8744
2023-02-24 15:03:23.665000+00:00,0.5605,
2023-02-24 15:03:25.099000+00:00,,0.7465
2023-02-24 15:03:26.564000+00:00,0.4857,
2023-02-24 15:03:26.913000+00:00,,0.7466
2023-02-24 15:03:27.314000+00:00,0.5349,
2023-02-24 15:03:27.751000+00:00,,0.8787
2023-02-24 15:03:28.665000+00:00,0.6706,
