cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.754193347933333,0.9836047711111116,30.479907584444454,27.37935017999998,0.9866795933333334,0.7231415000000003,29.913285593333338,0.65175,0.7693725,LoadTestSession1,User1,User2,2023-05-12 10:37:08.277000+00:00
1,0.8090447143555553,0.9831620199999997,30.393128839999964,27.230838335555557,0.9872898088888891,0.7556170688888889,29.29487437999999,0.632625,0.7618275000000001,LoadTestSession1,User1,User2,2023-05-12 10:37:25.277000+00:00
2,0.7804024315777788,0.978848011111111,30.12082375777777,26.957397104444425,0.9841211688888896,0.733527548888889,29.172333271111142,0.204625,0.661335,LoadTestSession1,User1,User2,2023-05-12 10:37:42.277000+00:00
3,0.8140781666000002,0.9844577422222225,30.8816861222222,27.72822971333334,0.988197348888889,0.7639425955555548,29.901248331111127,0.41437499999999994,0.704995,LoadTestSession1,User1,User2,2023-05-12 10:37:59.277000+00:00
4,0.8090036301111114,0.9831475199999999,30.31884914666667,27.148188877777784,0.9873383177777785,0.7571994199999986,29.186819557777785,0.5391250000000001,0.7621024999999999,LoadTestSession1,User1,User2,2023-05-12 10:38:16.277000+00:00
5,0.8103687045333333,0.9833062155555551,30.373514191111095,27.19785563333333,0.9874610355555556,0.7599942466666658,29.23674207999999,0.556875,0.7622,LoadTestSession1,User1,User2,2023-05-12 10:38:33.277000+00:00
6,0.8102004082,0.9831494444444439,30.305652446666656,27.129635286666687,0.9873575133333343,0.7586791800000003,29.149962024444445,0.590375,0.7532175000000001,LoadTestSession1,User1,User2,2023-05-12 10:38:50.277000+00:00
7,0.8091546011333337,0.9832110066666665,30.333468277777765,27.154337822222214,0.9874367422222226,0.7612681555555559,29.169200680000046,0.740875,0.77614,LoadTestSession1,User1,User2,2023-05-12 10:39:07.277000+00:00
8,0.8103646640666666,0.9831836177777786,30.348760126666686,27.17448239111112,0.9873847177777768,0.7588516466666669,29.20562725555555,0.760875,0.783895,LoadTestSession1,User1,User2,2023-05-12 10:39:24.277000+00:00
9,0.8104137799777779,0.9832509599999998,30.408182126666667,27.233737371111136,0.9874497311111117,0.7589123666666665,29.277041486666683,0.7521249999999999,0.7748275,LoadTestSession1,User1,User2,2023-05-12 10:39:41.277000+00:00
