@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-15 18:33:55.574000+00:00,User1,65259,844,0,3063942,2801,325,0,0,0,1919
2023-05-15 18:33:56.278000+00:00,User2,66940,866,0,3061877,2792,334,0,0,0,2097
2023-05-15 18:33:58.573000+00:00,User1,77011,994,0,3818676,3493,415,0,0,0,2406
2023-05-15 18:33:59.263000+00:00,User2,78584,1016,0,3818057,3485,425,0,0,0,2572
2023-05-15 18:34:01.573000+00:00,User1,88837,1144,0,4258778,3918,504,0,0,0,3123
2023-05-15 18:34:02.316000+00:00,User2,90343,1165,0,4188869,3851,503,0,0,0,3275
2023-05-15 18:34:04.575000+00:00,User1,100532,1294,0,5049047,4640,594,0,0,0,3702
2023-05-15 18:34:05.266000+00:00,User2,101657,1311,0,4961514,4541,566,0,0,0,3564
2023-05-15 18:34:07.574000+00:00,User1,112082,1444,0,5772562,5304,684,0,0,0,4541
2023-05-15 18:34:08.265000+00:00,User2,113160,1461,0,5718660,5225,645,0,0,0,4035
2023-05-15 18:34:10.573000+00:00,User1,123186,1594,0,6528337,5994,774,0,0,0,5031
2023-05-15 18:34:11.265000+00:00,User2,124379,1611,0,6343093,5799,727,0,0,0,4599
2023-05-15 18:34:13.574000+00:00,User1,134808,1744,0,7278357,6681,864,0,0,0,5501
2023-05-15 18:34:14.264000+00:00,User2,135950,1761,0,7125448,6512,818,0,0,0,5067
2023-05-15 18:34:16.576000+00:00,User1,146426,1894,0,7976727,7323,954,0,0,0,5962
2023-05-15 18:34:17.268000+00:00,User2,147760,1911,0,7710873,7057,905,0,0,0,5452
2023-05-15 18:34:19.574000+00:00,User1,158388,2044,0,8464442,7788,1043,0,0,0,6755
2023-05-15 18:34:20.269000+00:00,User2,159985,2061,0,8334041,7640,993,0,0,0,6276
2023-05-15 18:34:22.575000+00:00,User1,170004,2194,0,9250247,8508,1133,0,0,0,7446
2023-05-15 18:34:23.267000+00:00,User2,171561,2211,0,9095617,8336,1084,0,0,0,7135
2023-05-15 18:34:25.577000+00:00,User1,181571,2344,0,9990629,9179,1223,0,0,0,8097
2023-05-15 18:34:26.267000+00:00,User2,183229,2362,0,9787352,8967,1168,0,0,0,7610
2023-05-15 18:34:28.579000+00:00,User1,192862,2494,0,10742667,9868,1313,0,0,0,8597
2023-05-15 18:34:29.268000+00:00,User2,194456,2511,0,10575631,9681,1257,0,0,0,8097
2023-05-15 18:34:31.581000+00:00,User1,204449,2644,0,11497689,10557,1403,0,0,0,9052
2023-05-15 18:34:32.269000+00:00,User2,206155,2661,0,11331175,10372,1346,0,0,0,8555
2023-05-15 18:34:34.579000+00:00,User1,216060,2794,0,12048595,11076,1494,0,0,0,9420
2023-05-15 18:34:35.269000+00:00,User2,218076,2811,0,11792440,10814,1435,0,0,0,9123
