@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:49:02.924000+00:00,User2,85764,1104,0,0.012,3820506,3490,0,0.02107777777777778,443,0,0,0
2023-05-16 04:49:02.939000+00:00,User2,85764,1104,0,0.012,3825676,3495,0,0.021633333333333334,444,0,0,0
2023-05-16 04:49:02.935000+00:00,User2,85764,1104,0,0.012,3825676,3495,0,0.0204,444,0,0,0
2023-05-16 04:49:02.957000+00:00,User2,85851,1105,0,0.013,3831026,3500,0,0.022955555555555555,444,0,0,0
2023-05-16 04:49:02.931000+00:00,User2,85764,1104,0,0.012,3820506,3490,0,0.019366666666666667,442,0,0,0
2023-05-16 04:49:02.908000+00:00,User2,85596,1102,0,0.014,3817476,3487,0,0.023066666666666666,439,0,0,0
2023-05-16 04:49:02.939000+00:00,User2,85764,1104,0,0.011,3824606,3494,0,0.020466666666666668,443,0,0,0
2023-05-16 04:49:02.956000+00:00,User2,85764,1104,0,0.012,3823536,3493,0,0.020277777777777777,443,0,0,0
2023-05-16 04:49:02.993000+00:00,User1,76378,988,0,0.019,2255873,2088,0,0.044311111111111114,311,0,0,0
2023-05-16 04:49:03.054000+00:00,User2,86248,1110,0,0.011,3851835,3519,0,0.020266666666666665,447,0,0,0
2023-05-16 04:49:05.503000+00:00,User1,86417,1117,0,0.015,2791769,2574,0,0.03183333333333333,364,0,0,0
2023-05-16 04:49:05.502000+00:00,User1,86417,1117,0,0.015,2791769,2574,0,0.032266666666666666,364,0,0,0
2023-05-16 04:49:05.515000+00:00,User1,86417,1117,0,0.015,2795201,2577,0,0.031566666666666666,364,0,0,0
2023-05-16 04:49:05.523000+00:00,User1,86417,1117,0,0.015,2796345,2578,0,0.032244444444444444,364,0,0,0
2023-05-16 04:49:05.516000+00:00,User1,86417,1117,0,0.014,2795201,2577,0,0.031966666666666664,364,0,0,0
2023-05-16 04:49:05.524000+00:00,User1,86417,1117,0,0.015,2795201,2577,0,0.032233333333333336,364,0,0,0
2023-05-16 04:49:05.527000+00:00,User1,86417,1117,0,0.014,2795201,2577,0,0.03267777777777778,363,0,0,0
2023-05-16 04:49:05.542000+00:00,User1,86492,1118,0,0.015,2802893,2584,0,0.03197777777777778,364,0,0,0
2023-05-16 04:49:05.567000+00:00,User1,86567,1119,0,0.014,2807217,2588,0,0.032122222222222226,365,0,0,0
2023-05-16 04:49:05.579000+00:00,User1,86567,1119,0,0.014,2807217,2588,0,0.03218888888888889,365,0,0,0
2023-05-16 04:49:05.545000+00:00,User1,86492,1118,0,0.015,2802893,2584,0,0.03183333333333333,365,0,0,0
2023-05-16 04:49:05.679000+00:00,User3,77078,993,0,0.012,3695184,3368,0,0.02207777777777778,398,0,0,0
2023-05-16 04:49:05.692000+00:00,User3,77163,994,0,0.011,3696255,3369,0,0.02291111111111111,398,0,0,0
2023-05-16 04:49:05.696000+00:00,User3,77163,994,0,0.01,3699468,3372,0,0.022488888888888888,398,0,0,0
2023-05-16 04:49:05.702000+00:00,User3,77252,995,0,0.009,3702683,3375,0,0.02218888888888889,398,0,0,0
2023-05-16 04:49:05.704000+00:00,User3,77252,995,0,0.011,3702683,3375,0,0.022477777777777777,398,0,0,0
2023-05-16 04:49:05.708000+00:00,User3,77163,994,0,0.011,3701611,3374,0,0.022866666666666667,398,0,0,0
2023-05-16 04:49:05.712000+00:00,User3,77252,995,0,0.01,3704900,3377,0,0.023166666666666665,399,0,0,0
2023-05-16 04:49:05.715000+00:00,User3,77252,995,0,0.01,3704900,3377,0,0.023,398,0,0,0
2023-05-16 04:49:05.719000+00:00,User3,77252,995,0,0.011,3704900,3377,0,0.023077777777777777,398,0,0,0
2023-05-16 04:49:05.693000+00:00,User3,77163,994,0,0.011,3699468,3372,0,0.022433333333333333,398,0,0,0
2023-05-16 04:49:05.719000+00:00,User3,77252,995,0,0.01,3707192,3379,0,0.022844444444444445,398,0,0,0
2023-05-16 04:49:05.890000+00:00,User3,77972,1004,0,0.009,3747360,3416,0,0.02167777777777778,403,0,0,0
2023-05-16 04:49:05.914000+00:00,User2,96995,1253,0,0.013,4574843,4173,0,0.020166666666666666,533,0,0,0
2023-05-16 04:49:05.908000+00:00,User2,96995,1253,0,0.013,4573677,4172,0,0.02092222222222222,532,0,0,0
2023-05-16 04:49:05.919000+00:00,User2,96995,1253,0,0.013,4577175,4175,0,0.020344444444444443,533,0,0,0
2023-05-16 04:49:05.923000+00:00,User2,96995,1253,0,0.013,4577175,4175,0,0.020188888888888888,533,0,0,0
2023-05-16 04:49:05.929000+00:00,User2,97066,1254,0,0.012,4577175,4175,0,0.0209,533,0,0,0
2023-05-16 04:49:05.931000+00:00,User2,97137,1255,0,0.012,4577175,4175,0,0.02098888888888889,533,0,0,0
2023-05-16 04:49:05.935000+00:00,User2,97137,1255,0,0.012,4577175,4175,0,0.020566666666666667,533,0,0,0
2023-05-16 04:49:05.939000+00:00,User2,97137,1255,0,0.013,4577175,4175,0,0.02058888888888889,534,0,0,0
2023-05-16 04:49:05.936000+00:00,User2,97137,1255,0,0.013,4577175,4175,0,0.020844444444444443,533,0,0,0
2023-05-16 04:49:05.948000+00:00,User2,97137,1255,0,0.013,4577175,4175,0,0.020933333333333335,533,0,0,0
2023-05-16 04:49:05.956000+00:00,User2,97137,1255,0,0.013,4580525,4178,0,0.0198,534,0,0,0
2023-05-16 04:49:05.963000+00:00,User1,88145,1139,0,0.011,2921744,2691,0,0.03245555555555556,375,0,0,0
2023-05-16 04:49:06.057000+00:00,User2,97409,1259,0,0.012,4601672,4197,0,0.018655555555555557,537,0,0,0
2023-05-16 04:49:08.504000+00:00,User1,98217,1266,0,0.01,3475286,3210,0,0.014255555555555556,454,0,0,0
2023-05-16 04:49:08.516000+00:00,User1,98302,1267,0,0.009,3476209,3211,0,0.013466666666666667,454,0,0,0
2023-05-16 04:49:20.939000+00:00,User2,155446,2004,0,0.01,8048974,7367,0,0.019922222222222223,982,0,0,0
2023-05-16 04:49:20.950000+00:00,User2,155515,2005,0,0.01,8048974,7367,0,0.02031111111111111,982,0,0,0
2023-05-16 04:49:20.958000+00:00,User2,155515,2005,0,0.01,8048974,7367,0,0.020544444444444445,982,0,0,0
2023-05-16 04:49:20.964000+00:00,User1,146409,1889,0,0.009,6480302,5975,0,0.020255555555555554,832,0,0,0
2023-05-16 04:49:21.058000+00:00,User2,155878,2010,0,0.01,8082664,7398,0,0.020566666666666667,986,0,0,0
2023-05-16 04:49:23.504000+00:00,User1,156380,2016,0,0.009,7123063,6561,0,0.020188888888888888,908,0,0,0
2023-05-16 04:49:23.504000+00:00,User1,156380,2016,0,0.01,7123063,6561,0,0.019844444444444446,908,0,0,0
2023-05-16 04:49:23.516000+00:00,User1,156550,2018,0,0.01,7124177,6562,0,0.020411111111111113,908,0,0,0
2023-05-16 04:49:29.505000+00:00,User1,180093,2317,0,0.011,8351777,7709,0,0.021877777777777777,1087,0,0,0
2023-05-16 04:49:29.518000+00:00,User1,180093,2317,0,0.011,8351777,7709,0,0.02217777777777778,1087,0,0,0
2023-05-16 04:49:29.518000+00:00,User1,180093,2317,0,0.011,8352946,7710,0,0.0213,1087,0,0,0
