@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-15 22:08:55.641000+00:00,User10,65355,844,0,2595764,2351,268,0,0,0,1337
2023-05-15 22:08:55.655000+00:00,User4,64754,838,0,2618447,2378,265,0,0,0,1287
2023-05-15 22:08:57.953000+00:00,User3,77109,989,0,2700999,2449,263,0,0,0,1199
2023-05-15 22:08:58.090000+00:00,User5,77114,992,0,2943504,2669,303,0,0,0,1443
2023-05-15 22:08:58.278000+00:00,User9,75839,979,0,2923207,2655,292,0,0,0,1403
2023-05-15 22:08:58.305000+00:00,User7,85586,1104,0,3220158,2923,330,0,0,0,1664
2023-05-15 22:08:58.397000+00:00,User6,73384,964,0,2982912,2695,288,0,0,0,1098
2023-05-15 22:08:58.445000+00:00,User2,67989,877,0,1668646,1508,157,0,0,0,1002
2023-05-15 22:08:58.655000+00:00,User4,76292,986,0,2994418,2715,297,0,0,0,1583
2023-05-15 22:08:58.643000+00:00,User10,76583,988,0,3028912,2741,301,0,0,0,1403
2023-05-15 22:08:58.817000+00:00,User1,76342,982,0,2733915,2481,273,0,0,0,1388
2023-05-15 22:09:01.848000+00:00,User1,88830,1138,0,2892139,2629,300,0,0,0,1612
2023-05-15 22:09:02.094000+00:00,User8,87411,1128,0,2472017,2249,271,0,0,0,1979
2023-05-15 22:09:03.945000+00:00,User3,100391,1283,0,3227726,2924,320,0,0,0,1560
2023-05-15 22:09:04.070000+00:00,User5,100065,1284,0,3492687,3165,367,0,0,0,1890
2023-05-15 22:09:04.283000+00:00,User9,99625,1280,0,3546469,3214,359,0,0,0,1880
2023-05-15 22:09:04.307000+00:00,User7,109051,1401,0,4258348,3857,415,0,0,0,2030
2023-05-15 22:09:04.398000+00:00,User6,94605,1231,0,3315022,2995,320,0,0,0,1430
2023-05-15 22:09:04.444000+00:00,User2,90241,1158,0,1917242,1731,174,0,0,0,1038
2023-05-15 22:09:04.652000+00:00,User4,99135,1277,0,3674030,3328,363,0,0,0,1895
2023-05-15 22:09:04.672000+00:00,User10,97123,1247,0,3336554,3023,339,0,0,0,1743
2023-05-15 22:09:06.948000+00:00,User3,110853,1419,0,3579282,3232,339,0,0,0,1598
2023-05-15 22:09:07.070000+00:00,User5,111993,1439,0,4015654,3623,400,0,0,0,1958
2023-05-15 22:09:07.648000+00:00,User10,109641,1409,0,3771905,3404,361,0,0,0,1787
2023-05-15 22:09:07.652000+00:00,User4,111815,1440,0,4191338,3781,397,0,0,0,1963
2023-05-15 22:09:08.082000+00:00,User8,107901,1391,0,2909363,2632,298,0,0,0,2129
2023-05-15 22:09:17.077000+00:00,User8,143187,1853,0,4052812,3639,364,0,0,0,2261
2023-05-15 22:09:18.944000+00:00,User3,156981,2017,0,5141368,4616,432,44,0,0,1784
2023-05-15 22:09:19.082000+00:00,User5,158322,2037,0,5929781,5319,508,0,0,0,2381
2023-05-15 22:09:19.275000+00:00,User9,157629,2027,0,5815393,5214,499,0,0,8,2367
2023-05-15 22:09:19.307000+00:00,User7,167348,2154,0,7266742,6539,626,0,0,0,2839
2023-05-15 22:09:19.397000+00:00,User6,151711,1969,0,5215669,4659,413,0,0,4,1616
2023-05-15 22:09:19.450000+00:00,User2,141309,1818,0,2831978,2545,238,0,0,0,1168
2023-05-15 22:09:19.653000+00:00,User4,158534,2039,0,6161353,5522,520,0,0,0,2268
2023-05-15 22:09:19.656000+00:00,User10,156485,2013,0,5477112,4929,482,0,0,0,2264
2023-05-15 22:09:19.842000+00:00,User1,154127,1974,0,4725489,4244,402,0,0,0,1920
2023-05-15 22:08:54.948000+00:00,User3,64973,834,0,2397512,2175,235,0,0,0,1143
2023-05-15 22:08:55.071000+00:00,User5,65497,843,0,2522964,2288,272,0,0,0,1381
2023-05-15 22:08:55.267000+00:00,User9,65074,840,0,2527698,2297,260,0,0,0,1339
2023-05-15 22:08:55.303000+00:00,User7,73778,952,0,2697394,2452,289,0,0,0,1529
2023-05-15 22:08:55.397000+00:00,User6,62020,818,0,2531303,2292,258,0,0,0,1038
2023-05-15 22:08:55.443000+00:00,User2,59671,769,0,1546657,1399,148,0,0,0,984
2023-05-15 22:08:55.817000+00:00,User1,65711,846,0,2401911,2181,243,0,0,0,1327
2023-05-15 22:08:56.034000+00:00,User8,64124,833,0,1820815,1654,215,0,0,0,1553
2023-05-15 22:08:59.040000+00:00,User8,74045,961,0,2162022,1961,245,0,0,0,1617
2023-05-15 22:09:00.947000+00:00,User3,88503,1132,0,2931240,2658,288,0,0,0,1345
2023-05-15 22:09:01.073000+00:00,User5,89104,1144,0,3187279,2894,341,0,0,0,1677
2023-05-15 22:09:01.272000+00:00,User9,88132,1133,0,3163875,2874,328,0,0,0,1639
