@timestamp,cpu,memory
2023-05-12 19:55:57.253000+00:00,0.0623,
2023-05-12 19:55:57.705000+00:00,,0.2982
2023-05-12 19:56:07.253000+00:00,0.0699,
2023-05-12 19:56:07.705000+00:00,,0.2947
2023-05-12 19:56:17.253000+00:00,0.0673,
2023-05-12 19:56:17.705000+00:00,,0.2948
2023-05-12 19:56:27.253000+00:00,0.0597,
2023-05-12 19:56:27.705000+00:00,,0.2941
2023-05-12 19:56:37.253000+00:00,0.0712,
2023-05-12 19:56:37.705000+00:00,,0.2939
2023-05-12 19:56:47.253000+00:00,0.061,
2023-05-12 19:56:47.705000+00:00,,0.295
2023-05-12 19:56:57.253000+00:00,0.0647,
2023-05-12 19:56:57.705000+00:00,,0.2943
2023-05-12 19:57:07.253000+00:00,0.072,
2023-05-12 19:57:07.705000+00:00,,0.2939
2023-05-12 19:57:17.253000+00:00,0.0583,
2023-05-12 19:57:17.705000+00:00,,0.2947
2023-05-12 19:57:27.253000+00:00,0.0709,
2023-05-12 19:57:27.705000+00:00,,0.2943
2023-05-12 19:57:37.253000+00:00,0.0653,
2023-05-12 19:57:37.705000+00:00,,0.2937
2023-05-12 19:57:47.253000+00:00,0.0676,
2023-05-12 19:57:47.705000+00:00,,0.2949
2023-05-12 19:57:57.253000+00:00,0.0816,
2023-05-12 19:57:57.705000+00:00,,0.2953
2023-05-12 19:58:07.253000+00:00,0.0675,
2023-05-12 19:58:07.705000+00:00,,0.2946
2023-05-12 19:58:17.253000+00:00,0.0635,
2023-05-12 19:58:17.705000+00:00,,0.2941
2023-05-12 19:58:27.253000+00:00,0.0668,
2023-05-12 19:58:27.705000+00:00,,0.2947
2023-05-12 19:58:37.253000+00:00,0.0669,
2023-05-12 19:58:37.705000+00:00,,0.295
2023-05-12 19:58:47.253000+00:00,0.0643,
2023-05-12 19:58:47.705000+00:00,,0.2951
2023-05-12 19:58:57.253000+00:00,0.0688,
2023-05-12 19:58:57.705000+00:00,,0.2947
2023-05-12 19:59:07.253000+00:00,0.0729,
2023-05-12 19:59:07.705000+00:00,,0.2943
2023-05-12 19:59:17.253000+00:00,0.0624,
2023-05-12 19:59:17.705000+00:00,,0.2939
2023-05-12 19:59:27.253000+00:00,0.0706,
2023-05-12 19:59:27.705000+00:00,,0.2949
2023-05-12 19:59:37.253000+00:00,0.0675,
2023-05-12 19:59:37.705000+00:00,,0.295
2023-05-12 19:59:47.253000+00:00,0.0656,
2023-05-12 19:59:47.705000+00:00,,0.2951
2023-05-12 19:59:57.253000+00:00,0.0696,
2023-05-12 19:59:57.705000+00:00,,0.294
2023-05-12 20:00:07.253000+00:00,0.0677,
2023-05-12 20:00:07.705000+00:00,,0.2951
2023-05-12 20:00:17.253000+00:00,0.0672,
2023-05-12 20:00:17.705000+00:00,,0.2944
2023-05-12 20:00:27.253000+00:00,0.0636,
2023-05-12 20:00:27.705000+00:00,,0.2947
2023-05-12 20:00:37.253000+00:00,0.0651,
2023-05-12 20:00:37.705000+00:00,,0.295
2023-05-12 20:00:47.253000+00:00,0.0637,
2023-05-12 20:00:47.705000+00:00,,0.2953
2023-05-12 20:00:57.253000+00:00,0.063,
2023-05-12 20:00:57.705000+00:00,,0.2949
2023-05-12 20:01:07.253000+00:00,0.0702,
2023-05-12 20:01:07.705000+00:00,,0.2942
2023-05-12 20:01:17.253000+00:00,0.0645,
2023-05-12 20:01:17.705000+00:00,,0.2947
2023-05-12 20:01:27.253000+00:00,0.0695,
2023-05-12 20:01:27.705000+00:00,,0.2954
2023-05-12 20:01:37.253000+00:00,0.0623,
2023-05-12 20:01:37.705000+00:00,,0.2954
2023-05-12 20:01:47.253000+00:00,0.0641,
2023-05-12 20:01:47.705000+00:00,,0.2954
2023-05-12 20:01:57.253000+00:00,0.0746,
2023-05-12 20:01:57.705000+00:00,,0.2954
2023-05-12 20:02:07.253000+00:00,0.0648,
2023-05-12 20:02:07.705000+00:00,,0.2947
2023-05-12 20:02:17.253000+00:00,0.0704,
2023-05-12 20:02:17.705000+00:00,,0.295
2023-05-12 20:02:27.253000+00:00,0.0686,
2023-05-12 20:02:27.705000+00:00,,0.295
2023-05-12 20:02:37.253000+00:00,0.0647,
2023-05-12 20:02:37.705000+00:00,,0.2944
2023-05-12 20:02:47.253000+00:00,0.0699,
2023-05-12 20:02:47.705000+00:00,,0.2941
2023-05-12 20:02:57.253000+00:00,0.0632,
2023-05-12 20:02:57.705000+00:00,,0.2952
2023-05-12 20:03:07.253000+00:00,0.0658,
2023-05-12 20:03:07.705000+00:00,,0.2946
2023-05-12 20:03:17.253000+00:00,0.0631,
2023-05-12 20:03:17.705000+00:00,,0.2946
2023-05-12 20:03:27.253000+00:00,0.0679,
2023-05-12 20:03:27.705000+00:00,,0.2948
2023-05-12 20:03:37.253000+00:00,0.0655,
2023-05-12 20:03:37.705000+00:00,,0.2943
2023-05-12 20:03:47.253000+00:00,0.0593,
2023-05-12 20:03:47.705000+00:00,,0.2943
2023-05-12 20:03:57.253000+00:00,0.0648,
2023-05-12 20:03:57.705000+00:00,,0.2941
2023-05-12 20:04:07.253000+00:00,0.0669,
2023-05-12 20:04:07.705000+00:00,,0.2945
2023-05-12 20:04:17.253000+00:00,0.0738,
2023-05-12 20:04:17.705000+00:00,,0.294
2023-05-12 20:04:27.253000+00:00,0.0681,
2023-05-12 20:04:27.705000+00:00,,0.2938
2023-05-12 20:04:37.253000+00:00,0.062,
2023-05-12 20:04:37.705000+00:00,,0.294
2023-05-12 20:04:47.253000+00:00,0.0699,
2023-05-12 20:04:47.705000+00:00,,0.2935
2023-05-12 20:04:57.253000+00:00,0.0675,
2023-05-12 20:04:57.705000+00:00,,0.2943
2023-05-12 20:05:07.253000+00:00,0.0704,
2023-05-12 20:05:07.705000+00:00,,0.2933
2023-05-12 20:05:17.253000+00:00,0.0624,
2023-05-12 20:05:17.705000+00:00,,0.2938
