cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7753830842888887,0.9844854444444449,30.759334473333332,27.655922233333328,0.9874927866666662,0.7369125355555556,30.136500168888876,0.727625,0.7829250000000001,LoadTestSession1,User1,User2,2023-05-12 19:55:53.495000+00:00
1,0.8097941819111117,0.9831567266666673,30.31918898000001,27.144790971111128,0.9873532,0.7584385822222226,29.171319066666697,0.7546249999999999,0.7789824999999999,LoadTestSession1,User1,User2,2023-05-12 19:56:10.495000+00:00
2,0.809471820466667,0.9831822755555559,30.321288946666662,27.14732956444447,0.9873685422222217,0.7585800022222225,29.17637745777777,0.7530000000000001,0.7782450000000001,LoadTestSession1,User1,User2,2023-05-12 19:56:27.495000+00:00
3,0.8096927805555559,0.9831463400000005,30.321732942222233,27.147563615555583,0.98734328,0.7584519244444443,29.175731604444465,0.729,0.777245,LoadTestSession1,User1,User2,2023-05-12 19:56:44.495000+00:00
4,0.8094575358666666,0.9831246222222216,30.28790716666663,27.111310626666665,0.9873304066666666,0.7585043644444457,29.12897465999999,0.731625,0.7747625,LoadTestSession1,User1,User2,2023-05-12 19:57:01.495000+00:00
5,0.809465117733333,0.9831323822222224,30.304279017777787,27.12897269333332,0.9873497955555558,0.7585832977777779,29.15374894444446,0.741625,0.7752275,LoadTestSession1,User1,User2,2023-05-12 19:57:18.495000+00:00
6,0.8112341815777778,0.9831742755555559,30.293692166666652,27.113155066666664,0.9873687244444441,0.7592865488888892,29.12087091999999,0.741875,0.7701775,LoadTestSession1,User1,User2,2023-05-12 19:57:35.495000+00:00
7,0.8093064029333334,0.9831184244444445,30.28879524666669,27.11280608000001,0.9873161733333338,0.7582061688888895,29.132398519999967,0.7546249999999999,0.7786949999999999,LoadTestSession1,User1,User2,2023-05-12 19:57:52.495000+00:00
8,0.8089402891333332,0.9831287444444443,30.305627842222222,27.13086546222223,0.9873347488888898,0.7581943622222223,29.155684131111112,0.7457499999999999,0.7771775000000001,LoadTestSession1,User1,User2,2023-05-12 19:58:09.495000+00:00
9,0.8095522585555552,0.983125491111111,30.290361324444454,27.11463776,0.9873231888888895,0.7581807400000002,29.135440502222245,0.7473750000000001,0.7786625,LoadTestSession1,User1,User2,2023-05-12 19:58:26.495000+00:00
10,0.8095824356666665,0.9831361155555554,30.304780117777785,27.12819091555552,0.9873298577777778,0.758479539999999,29.15029998222221,0.755625,0.7796449999999999,LoadTestSession1,User1,User2,2023-05-12 19:58:43.495000+00:00
11,0.8096757465111122,0.9831404644444458,30.304054842222214,27.129032626666678,0.987346408888889,0.7585235533333332,29.15049056888892,0.7293750000000001,0.7712950000000001,LoadTestSession1,User1,User2,2023-05-12 19:59:00.495000+00:00
12,0.810851497177778,0.983185162222222,30.29968028444443,27.12283409111111,0.9874001355555553,0.7602093688888895,29.137662455555592,0.74225,0.7757149999999999,LoadTestSession1,User1,User2,2023-05-12 19:59:17.495000+00:00
13,0.8094796715111106,0.9831162088888875,30.290816795555543,27.11480000888889,0.987336424444444,0.7584112866666667,29.13355530666665,0.757125,0.77843,LoadTestSession1,User1,User2,2023-05-12 19:59:34.495000+00:00
14,0.8094724423777779,0.9831511288888897,30.30671792444444,27.132092591111114,0.9873513244444445,0.7585535822222224,29.156888524444426,0.760375,0.780675,LoadTestSession1,User1,User2,2023-05-12 19:59:51.495000+00:00
15,0.8089882174222219,0.983118113333333,30.288071624444427,27.11176313555557,0.9873361999999999,0.7582578555555565,29.130714051111113,0.752,0.7786875,LoadTestSession1,User1,User2,2023-05-12 20:00:08.495000+00:00
16,0.8096609154666669,0.9831617155555559,30.310067213333326,27.136933662222205,0.9873598333333337,0.7583481844444446,29.164819140000024,0.7522500000000001,0.7833775000000001,LoadTestSession1,User1,User2,2023-05-12 20:00:25.495000+00:00
17,0.8088861786888889,0.983136982222222,30.290286802222223,27.11555476444445,0.9873235644444445,0.7581930199999996,29.13562669111108,0.71675,0.7705550000000001,LoadTestSession1,User1,User2,2023-05-12 20:00:42.495000+00:00
18,0.809534452599999,0.9831803688888892,30.302336871111077,27.12127065333333,0.9874161711111114,0.761197028888889,29.132349335555542,0.7675000000000001,0.7800499999999999,LoadTestSession1,User1,User2,2023-05-12 20:00:59.495000+00:00
