cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7743325348222225,0.9846321800000006,30.789391677777754,27.690864537777767,0.9875455733333325,0.7359620688888886,30.207466819999972,0.742625,0.7771600000000001,LoadTestSession1,User1,User2,2023-05-12 12:29:57.514000+00:00
1,0.8096349753111113,0.9831397688888893,30.29164006666669,27.115855864444452,0.9873429955555557,0.758648962222222,29.132138395555575,0.724375,0.7790275,LoadTestSession1,User1,User2,2023-05-12 12:30:14.514000+00:00
2,0.8095976082444446,0.9831574266666661,30.3042135111111,27.12921436888891,0.987353324444444,0.7585121177777774,29.151422655555542,0.6817500000000001,0.7718275000000001,LoadTestSession1,User1,User2,2023-05-12 12:30:31.514000+00:00
3,0.8096370012888892,0.9831325244444435,30.292648084444455,27.115831415555533,0.9873478355555556,0.7585678577777781,29.13591622666664,0.723625,0.7830950000000001,LoadTestSession1,User1,User2,2023-05-12 12:30:48.514000+00:00
4,0.8098189516666668,0.9831288266666666,30.28930821777776,27.112453211111152,0.987331535555556,0.7585009311111113,29.131196039999992,0.7341249999999999,0.780945,LoadTestSession1,User1,User2,2023-05-12 12:31:05.514000+00:00
5,0.8095949237333327,0.9831185955555556,30.28876100222226,27.113390119999966,0.9873258288888888,0.7579105511111107,29.13272090888887,0.7148749999999999,0.7798425,LoadTestSession1,User1,User2,2023-05-12 12:31:22.514000+00:00
6,0.8113964046888893,0.983191831111111,30.292466686666693,27.111981382222236,0.9873551288888893,0.7590693066666664,29.11886687555554,0.7358750000000001,0.7842425,LoadTestSession1,User1,User2,2023-05-12 12:31:39.514000+00:00
7,0.8092529810888891,0.9831306133333337,30.291624488888882,27.1149110511111,0.9873370355555553,0.7584910688888888,29.134195491111115,0.7172499999999999,0.782735,LoadTestSession1,User1,User2,2023-05-12 12:31:56.514000+00:00
8,0.8094414863777775,0.9831437533333323,30.308088957777798,27.132489128888917,0.9873571577777781,0.7587266466666663,29.156243251111103,0.7204999999999999,0.7840450000000001,LoadTestSession1,User1,User2,2023-05-12 12:32:13.514000+00:00
9,0.8098405512888884,0.9831609666666663,30.308593451111125,27.135888133333342,0.9873392755555547,0.7579805311111114,29.16642855555555,0.719125,0.7742475,LoadTestSession1,User1,User2,2023-05-12 12:32:30.514000+00:00
10,0.8091767012444447,0.9831187333333338,30.288738926666642,27.112638982222215,0.9873349000000005,0.7580641288888889,29.132958602222217,0.7295,0.7770375,LoadTestSession1,User1,User2,2023-05-12 12:32:47.514000+00:00
11,0.8094739535777781,0.9831165133333332,30.290122393333345,27.11364166000001,0.9873375911111107,0.7583255333333339,29.13341332000002,0.73875,0.78447,LoadTestSession1,User1,User2,2023-05-12 12:33:04.514000+00:00
12,0.8106830046666663,0.9831800488888879,30.31340700444448,27.13687470222224,0.9874022088888887,0.7597545044444438,29.15815439555553,0.7525,0.7788225,LoadTestSession1,User1,User2,2023-05-12 12:33:21.514000+00:00
13,0.8092666028444446,0.9831453800000001,30.306066282222208,27.13085356888887,0.9873563111111113,0.758456968888889,29.15462665111112,0.744,0.7813025,LoadTestSession1,User1,User2,2023-05-12 12:33:38.514000+00:00
14,0.8089394954888894,0.9831312333333339,30.304294288888876,27.129529524444425,0.9873386200000005,0.7582685044444442,29.153766999999963,0.7435,0.7825899999999999,LoadTestSession1,User1,User2,2023-05-12 12:33:55.514000+00:00
15,0.8088316707777775,0.9831079133333329,30.287800417777767,27.112323744444463,0.9873223755555552,0.7580478844444447,29.133354562222205,0.7444999999999999,0.7811600000000001,LoadTestSession1,User1,User2,2023-05-12 12:34:12.514000+00:00
16,0.8092285914222223,0.9831298622222225,30.289947333333338,27.113813562222226,0.9873370399999997,0.7582353533333336,29.1327536488889,0.738625,0.7828474999999999,LoadTestSession1,User1,User2,2023-05-12 12:34:29.514000+00:00
17,0.8092097804666661,0.983118982222222,30.287302980000018,27.110248946666648,0.9873150577777776,0.7582805777777769,29.129532197777788,0.75,0.7855525000000001,LoadTestSession1,User1,User2,2023-05-12 12:34:46.514000+00:00
18,0.8096770095999994,0.983165673333333,30.295857557777808,27.118132079999985,0.9873765666666672,0.7596755133333335,29.134817608888888,0.7215,0.7766925,LoadTestSession1,User1,User2,2023-05-12 12:35:03.514000+00:00
19,0.8092839673777777,0.9831352866666658,30.301843793333287,27.125967402222255,0.9873326955555553,0.7583640422222221,29.14797497333334,0.735625,0.7708875,LoadTestSession1,User1,User2,2023-05-12 12:35:20.514000+00:00
20,0.8096196715111109,0.9831252355555552,30.28976096,27.11296554000001,0.9873358155555552,0.7584083688888896,29.130315124444422,0.75075,0.783725,LoadTestSession1,User1,User2,2023-05-12 12:35:37.514000+00:00
21,0.8094421969999995,0.9831409977777766,30.305685940000014,27.129510228888908,0.9873344955555559,0.7584192311111116,29.151759493333333,0.733,0.7799075,LoadTestSession1,User1,User2,2023-05-12 12:35:54.514000+00:00
22,0.8093673213555553,0.9831228022222218,30.2894329777778,27.11409355777777,0.987325795555556,0.7580595955555549,29.135202053333323,0.72125,0.7776725,LoadTestSession1,User1,User2,2023-05-12 12:36:11.514000+00:00
23,0.8095863676000004,0.9831259133333334,30.29145409777778,27.11496232222221,0.9873330022222222,0.7584642466666669,29.134004293333348,0.742625,0.782905,LoadTestSession1,User1,User2,2023-05-12 12:36:28.514000+00:00
24,0.8096553901111107,0.9831454311111114,30.306471166666682,27.13126786444442,0.9873428266666667,0.7583358666666662,29.15565171111109,0.742,0.78098,LoadTestSession1,User1,User2,2023-05-12 12:36:45.514000+00:00
25,0.8097053545111124,0.9831326511111105,30.291893004444457,27.115604068888906,0.9873379288888895,0.758636071111111,29.1337972888889,0.7509999999999999,0.7835325,LoadTestSession1,User1,User2,2023-05-12 12:37:02.514000+00:00
26,0.8095970965999997,0.9831440288888897,30.29202606000004,27.11545918222223,0.9873450288888894,0.7583645622222228,29.135424615555547,0.7481249999999999,0.77257,LoadTestSession1,User1,User2,2023-05-12 12:37:19.514000+00:00
27,0.8093565726444454,0.9831268355555552,30.29286618444445,27.11491808666666,0.9873463377777776,0.758648355555555,29.133259777777802,0.7128749999999999,0.7763074999999999,LoadTestSession1,User1,User2,2023-05-12 12:37:36.514000+00:00
28,0.8087841715111107,0.9831105511111106,30.289602040000023,27.114458899999992,0.9873325733333326,0.7582273577777777,29.134290424444437,0.740375,0.7745725000000001,LoadTestSession1,User1,User2,2023-05-12 12:37:53.514000+00:00
29,0.8116379745555555,0.9832026466666663,30.30581258666668,27.13085812222222,0.9874104755555558,0.7603586755555559,29.147699533333338,0.7384999999999999,0.7727975,LoadTestSession1,User1,User2,2023-05-12 12:38:10.514000+00:00
30,0.8098949054000008,0.9831683622222223,30.308880279999975,27.135403331111117,0.9873474244444433,0.7581350711111113,29.164497268888873,0.7417499999999999,0.7830950000000001,LoadTestSession1,User1,User2,2023-05-12 12:38:27.514000+00:00
31,0.8095768145333334,0.9831215844444431,30.28924759777777,27.11317789111111,0.9873292022222219,0.7582118444444444,29.13177201999999,0.749625,0.7836125,LoadTestSession1,User1,User2,2023-05-12 12:38:44.514000+00:00
32,0.8094901727777777,0.983133924444445,30.29174388000002,27.115807182222223,0.9873422622222225,0.7585853377777786,29.133969597777767,0.742125,0.7816775,LoadTestSession1,User1,User2,2023-05-12 12:39:01.514000+00:00
33,0.8088689693777783,0.9831205688888882,30.28912374222225,27.111890737777767,0.9873394133333325,0.7585536711111113,29.129078764444426,0.7384999999999999,0.7679275000000001,LoadTestSession1,User1,User2,2023-05-12 12:39:18.514000+00:00
0,0.7712580801555552,0.9841390155555562,30.606594708888878,27.484404264444414,0.9872798377777772,0.7343296799999997,29.91766616222221,0.7541249999999999,0.7816675,LoadTestSession1,User1,User3,2023-05-12 12:29:58.066000+00:00
1,0.8091266957777772,0.9831242666666664,30.28814659333335,27.11146152222221,0.9873332199999991,0.7582132466666671,29.12816273333333,0.7250000000000001,0.7741024999999999,LoadTestSession1,User1,User3,2023-05-12 12:30:15.066000+00:00
2,0.8098786595333334,0.9831799755555561,30.32606525777777,27.15132063555558,0.987374386666667,0.7584535266666674,29.180363548888852,0.715875,0.7808299999999999,LoadTestSession1,User1,User3,2023-05-12 12:30:32.066000+00:00
3,0.8092889666444438,0.9831255800000004,30.289742584444465,27.11435384444446,0.9873318711111104,0.7583077355555558,29.1338250377778,0.739875,0.7856799999999999,LoadTestSession1,User1,User3,2023-05-12 12:30:49.066000+00:00
4,0.8091436093111103,0.9831237088888888,30.29022041777778,27.11475977777777,0.9873376799999994,0.7583225622222222,29.13387766888888,0.735125,0.78189,LoadTestSession1,User1,User3,2023-05-12 12:31:06.066000+00:00
5,0.809126874622222,0.9831249733333335,30.28788282666665,27.112319444444406,0.9873232555555556,0.7579732800000006,29.13217208222224,0.727125,0.7760050000000001,LoadTestSession1,User1,User3,2023-05-12 12:31:23.066000+00:00
6,0.8114853847555562,0.9831901777777771,30.278247977777767,27.096599844444444,0.9873549977777785,0.7593465355555555,29.09761803777777,0.7429999999999999,0.7865424999999999,LoadTestSession1,User1,User3,2023-05-12 12:31:40.066000+00:00
7,0.809409601555555,0.9831318088888886,30.30400642444447,27.12918743777778,0.9873351733333334,0.7582053977777774,29.153218122222228,0.741875,0.7826675000000001,LoadTestSession1,User1,User3,2023-05-12 12:31:57.066000+00:00
8,0.8089957768444446,0.9831195044444436,30.292170088888895,27.11609139333331,0.9873282599999997,0.7584114955555556,29.135699097777785,0.74325,0.7841750000000001,LoadTestSession1,User1,User3,2023-05-12 12:32:14.066000+00:00
9,0.8092851840444455,0.9831245822222233,30.288372659999997,27.11296296444447,0.987324951111112,0.7582122444444451,29.131192651111082,0.70875,0.7779024999999999,LoadTestSession1,User1,User3,2023-05-12 12:32:31.066000+00:00
10,0.8096892580888887,0.983120946666667,30.291760353333373,27.114986559999956,0.9873307733333343,0.7585795533333327,29.13194653333332,0.7453750000000001,0.7837175000000001,LoadTestSession1,User1,User3,2023-05-12 12:32:48.066000+00:00
11,0.8096631952000002,0.9831740666666678,30.311138682222207,27.138273962222218,0.9873618000000006,0.7586627577777784,29.16507596444444,0.6933750000000001,0.7763575,LoadTestSession1,User1,User3,2023-05-12 12:33:05.066000+00:00
12,0.8107778153555562,0.9831662311111109,30.29629639333333,27.118700168888882,0.9873747666666661,0.7596708244444442,29.136163257777774,0.73325,0.78749,LoadTestSession1,User1,User3,2023-05-12 12:33:22.066000+00:00
13,0.8095510485555566,0.9831632199999997,30.306335731111112,27.133548797777756,0.9873420266666666,0.7582378288888884,29.16305692000002,0.71825,0.77634,LoadTestSession1,User1,User3,2023-05-12 12:33:39.066000+00:00
14,0.8096613343111109,0.9831281177777779,30.29017706444445,27.11419083333332,0.9873359333333345,0.7584338955555555,29.133524751111096,0.718,0.7745825,LoadTestSession1,User1,User3,2023-05-12 12:33:56.066000+00:00
15,0.8089889355555555,0.9831116622222218,30.28739730888892,27.111958382222234,0.9873280311111113,0.7580210577777778,29.13220036666667,0.733,0.78823,LoadTestSession1,User1,User3,2023-05-12 12:34:13.066000+00:00
16,0.8091369132222224,0.9831214155555552,30.29088075111108,27.11587334444446,0.9873310799999988,0.7582553799999999,29.135314580000035,0.731625,0.78074,LoadTestSession1,User1,User3,2023-05-12 12:34:30.066000+00:00
17,0.8091028355333336,0.9831323199999996,30.290995346666666,27.115014666666653,0.9873363133333335,0.7585205666666669,29.13293562666665,0.719875,0.779075,LoadTestSession1,User1,User3,2023-05-12 12:34:47.066000+00:00
18,0.8096942519999998,0.9831540711111116,30.29648113555553,27.117068499999977,0.9873894755555557,0.760098973333333,29.13138833333333,0.7481249999999999,0.7822800000000001,LoadTestSession1,User1,User3,2023-05-12 12:35:04.066000+00:00
19,0.8094507989111118,0.9831257688888889,30.292288873333316,27.11618040222221,0.9873236644444441,0.7583744333333334,29.135909724444453,0.6833750000000001,0.7828725000000001,LoadTestSession1,User1,User3,2023-05-12 12:35:21.066000+00:00
20,0.8094886505333341,0.9831394777777772,30.30615552000002,27.13128688666666,0.9873501555555557,0.7582243066666668,29.156739928888918,0.74275,0.77969,LoadTestSession1,User1,User3,2023-05-12 12:35:38.066000+00:00
