cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7745525671333331,0.9830078222222228,30.399120379999953,27.24628259999999,0.9865793688888888,0.7357571733333332,29.52284595777777,0.696375,0.784985,LoadTestSession1,User1,User2,2023-05-12 13:47:03.418000+00:00
1,0.8102418570666663,0.9832642288888886,30.44202364222221,27.269420155555576,0.9874624911111122,0.7591089622222223,29.322866695555554,0.6741250000000001,0.7645225,LoadTestSession1,User1,User2,2023-05-12 13:47:20.418000+00:00
2,0.8104508254000001,0.9832481688888884,30.4108552733333,27.242118473333374,0.987417357777777,0.7585376222222224,29.2971517933333,0.6845,0.765935,LoadTestSession1,User1,User2,2023-05-12 13:47:37.418000+00:00
3,0.809564359088888,0.9831253444444445,30.303147535555546,27.128179702222216,0.9873375822222222,0.7581192822222228,29.15080820666667,0.730375,0.78047,LoadTestSession1,User1,User2,2023-05-12 13:47:54.418000+00:00
4,0.8090994535555553,0.9831475355555561,30.306005088888906,27.130525275555556,0.9873576888888884,0.7585983577777777,29.152250657777763,0.7526250000000001,0.784165,LoadTestSession1,User1,User2,2023-05-12 13:48:11.418000+00:00
5,0.8094931046666667,0.9831337911111109,30.29331074444445,27.116092811111123,0.9873365577777775,0.758751177777778,29.134454180000017,0.741125,0.7815749999999999,LoadTestSession1,User1,User2,2023-05-12 13:48:28.418000+00:00
6,0.8112700152888885,0.9831740466666674,30.28254417333333,27.102472002222232,0.9873523577777782,0.758865537777778,29.10997909111113,0.740375,0.7883425,LoadTestSession1,User1,User2,2023-05-12 13:48:45.418000+00:00
7,0.8088528980000004,0.9831259044444441,30.28932127555555,27.11351747111113,0.9873295444444442,0.7580461244444447,29.13338178666668,0.709625,0.7812925,LoadTestSession1,User1,User2,2023-05-12 13:49:02.418000+00:00
8,0.8097529456222216,0.9831387955555552,30.292084517777784,27.117051046666653,0.9873417355555548,0.7585093311111111,29.136406791111103,0.7429999999999999,0.7820849999999999,LoadTestSession1,User1,User2,2023-05-12 13:49:19.418000+00:00
9,0.8096138524666666,0.9831870466666667,30.331939111111115,27.158204104444433,0.9873687733333338,0.7586884933333328,29.185059746666674,0.7215,0.774005,LoadTestSession1,User1,User2,2023-05-12 13:49:36.418000+00:00
10,0.8095347708444436,0.9831474622222214,30.30721625999999,27.132568473333333,0.9873411888888883,0.7583593977777782,29.157725053333348,0.756375,0.7823074999999999,LoadTestSession1,User1,User2,2023-05-12 13:49:53.418000+00:00
11,0.8087710417999996,0.9831289133333324,30.301175940000014,27.12481893777778,0.9873399666666669,0.7584020044444442,29.14605292666668,0.7457499999999999,0.7818575000000001,LoadTestSession1,User1,User2,2023-05-12 13:50:10.418000+00:00
12,0.8111349086444438,0.9832157888888889,30.31993204222224,27.14596502222222,0.9874151111111118,0.7597753511111115,29.17150126666667,0.752875,0.7862525,LoadTestSession1,User1,User2,2023-05-12 13:50:27.418000+00:00
13,0.8094880129333326,0.9831272777777775,30.294541804444457,27.117919337777767,0.9873466444444441,0.7586539133333328,29.135864706666673,0.7502499999999999,0.7828949999999999,LoadTestSession1,User1,User2,2023-05-12 13:50:44.418000+00:00
14,0.8097480299555552,0.9831296133333333,30.290601257777762,27.114162882222242,0.9873367822222215,0.7586021866666671,29.13204430444445,0.7132499999999999,0.7843199999999999,LoadTestSession1,User1,User2,2023-05-12 13:51:01.418000+00:00
15,0.8092905215999993,0.9831299911111105,30.290243091111112,27.114814362222216,0.9873332822222217,0.7585652511111105,29.13299474222225,0.7478750000000001,0.782915,LoadTestSession1,User1,User2,2023-05-12 13:51:18.418000+00:00
16,0.8094237805555566,0.9831366177777776,30.29251319999998,27.11576415333333,0.9873411666666666,0.7585792288888892,29.134587704444442,0.7537500000000001,0.7845875,LoadTestSession1,User1,User2,2023-05-12 13:51:35.418000+00:00
17,0.8093768748222214,0.983131348888889,30.29222795333332,27.116782837777777,0.9873329000000004,0.75827649111111,29.13683740666667,0.747625,0.7847325,LoadTestSession1,User1,User2,2023-05-12 13:51:52.418000+00:00
18,0.8101163337111107,0.9831810333333333,30.310472926666648,27.13098839333333,0.9874133333333326,0.7606214555555552,29.14762976000001,0.7526250000000001,0.783725,LoadTestSession1,User1,User2,2023-05-12 13:52:09.418000+00:00
19,0.8097623645555558,0.9831306377777774,30.29094457111109,27.115217015555533,0.9873229577777772,0.758243693333334,29.135551808888895,0.742125,0.7857974999999999,LoadTestSession1,User1,User2,2023-05-12 13:52:26.418000+00:00
20,0.8091785696888892,0.9831225888888881,30.30013958888887,27.124836324444434,0.9873319288888888,0.7581600333333333,29.14746363999997,0.7517499999999999,0.78447,LoadTestSession1,User1,User2,2023-05-12 13:52:43.418000+00:00
21,0.8093306803333323,0.9831248355555553,30.291070953333318,27.115727364444442,0.9873291422222222,0.7584783688888893,29.135226342222243,0.728,0.7805225,LoadTestSession1,User1,User2,2023-05-12 13:53:00.418000+00:00
22,0.8095611526000003,0.9831240399999989,30.291590251111124,27.115367364444435,0.9873410200000001,0.7584440666666658,29.13330903333332,0.753625,0.7826949999999999,LoadTestSession1,User1,User2,2023-05-12 13:53:17.418000+00:00
23,0.8096806350666671,0.9831346711111114,30.29443747333334,27.118637064444457,0.9873326088888891,0.758460137777778,29.139138413333356,0.7535000000000001,0.7860725,LoadTestSession1,User1,User2,2023-05-12 13:53:34.418000+00:00
24,0.8094020191333341,0.9831280022222223,30.2903423688889,27.11417689555554,0.9873428066666671,0.758446844444444,29.132845966666686,0.74975,0.7828075000000001,LoadTestSession1,User1,User2,2023-05-12 13:53:51.418000+00:00
25,0.8097480321555557,0.9831408155555557,30.293876766666667,27.11792866444448,0.9873364888888884,0.7586287111111112,29.136450797777773,0.753625,0.7824875,LoadTestSession1,User1,User2,2023-05-12 13:54:08.418000+00:00
26,0.8097060513555558,0.9831303711111112,30.304068024444444,27.12933850222225,0.9873432511111122,0.7583392733333336,29.15303468666665,0.7515000000000001,0.784715,LoadTestSession1,User1,User2,2023-05-12 13:54:25.418000+00:00
27,0.8093401432444435,0.9831190222222218,30.29293278222222,27.11675444444442,0.9873436288888887,0.7586358111111109,29.13660026,0.7502499999999999,0.7843800000000001,LoadTestSession1,User1,User2,2023-05-12 13:54:42.418000+00:00
28,0.8093893214444442,0.9831386711111104,30.292794773333302,27.117379679999996,0.9873487333333335,0.7584484711111102,29.136675197777784,0.7165,0.7793275,LoadTestSession1,User1,User2,2023-05-12 13:54:59.418000+00:00
29,0.812533759466666,0.9832249777777777,30.312406773333343,27.137540791111117,0.9874163355555556,0.7609026355555548,29.15592691555557,0.7361249999999999,0.7769675,LoadTestSession1,User1,User2,2023-05-12 13:55:16.418000+00:00
30,0.8092454569999993,0.9831133177777773,30.29205590000002,27.115661646666695,0.9873311799999994,0.758494557777778,29.133718231111096,0.7509999999999999,0.784565,LoadTestSession1,User1,User2,2023-05-12 13:55:33.418000+00:00
31,0.8094265851999993,0.9831656822222212,30.324006079999982,27.151868153333314,0.9873691711111118,0.7583668288888886,29.181940426666657,0.758,0.7858799999999999,LoadTestSession1,User1,User2,2023-05-12 13:55:50.418000+00:00
32,0.8099906016444439,0.9831297755555549,30.290852604444453,27.11395467555555,0.9873452533333326,0.7585340555555558,29.132432826666697,0.7505000000000002,0.78152,LoadTestSession1,User1,User2,2023-05-12 13:56:07.418000+00:00
33,0.809152518444445,0.9831206977777778,30.289211544444424,27.113894466666657,0.9873312377777778,0.758182951111112,29.134585971111083,0.736875,0.7780825,LoadTestSession1,User1,User2,2023-05-12 13:56:24.418000+00:00
0,0.7764749104666664,0.9836656911111114,30.575780491111086,27.44327753111109,0.987057431111111,0.7370002688888883,29.79325767555557,0.730375,0.7703774999999999,LoadTestSession1,User1,User3,2023-05-12 13:47:03.418000+00:00
1,0.8115100265999995,0.983487708888888,30.586316584444443,27.42030733333331,0.9876117977777787,0.7600083044444451,29.505966211111094,0.647125,0.748985,LoadTestSession1,User1,User3,2023-05-12 13:47:20.418000+00:00
2,0.8097049437333338,0.9832125155555551,30.343248437777774,27.16995089777778,0.9874069777777776,0.7584709133333336,29.204130586666665,0.6930000000000001,0.77376,LoadTestSession1,User1,User3,2023-05-12 13:47:37.418000+00:00
3,0.8086263546000002,0.983095491111111,30.287752871111103,27.115755122222208,0.9872937466666667,0.7568457222222224,29.145433413333333,0.688125,0.7687999999999999,LoadTestSession1,User1,User3,2023-05-12 13:47:54.418000+00:00
4,0.8093754695555551,0.9831445133333324,30.307344022222217,27.129818137777786,0.9873582955555553,0.758978184444445,29.14966982222226,0.68875,0.7725474999999999,LoadTestSession1,User1,User3,2023-05-12 13:48:11.418000+00:00
5,0.8093453866222226,0.9831337244444447,30.305328724444454,27.128854235555576,0.9873426733333329,0.7586309288888888,29.14955770222227,0.717125,0.779075,LoadTestSession1,User1,User3,2023-05-12 13:48:28.418000+00:00
6,0.8139741422222222,0.9832770555555551,30.292837111111087,27.10818534444443,0.9874079599999998,0.7614400288888884,29.093824557777808,0.738,0.7775274999999999,LoadTestSession1,User1,User3,2023-05-12 13:48:45.418000+00:00
7,0.8094372782666676,0.9831448311111108,30.31017715111111,27.136600255555575,0.9873584999999989,0.7585991844444445,29.162047346666668,0.7285,0.77532,LoadTestSession1,User1,User3,2023-05-12 13:49:02.418000+00:00
8,0.8093045200444444,0.9831259133333335,30.290489428888865,27.11458416666668,0.9873376644444444,0.7584064088888892,29.133407142222215,0.756375,0.777835,LoadTestSession1,User1,User3,2023-05-12 13:49:19.418000+00:00
9,0.8101503062222213,0.983172722222222,30.32380337777777,27.14855444888888,0.9873650311111103,0.7585525088888889,29.173219566666706,0.731,0.7736149999999999,LoadTestSession1,User1,User3,2023-05-12 13:49:36.418000+00:00
10,0.8094335051111115,0.9831128111111112,30.28925904888888,27.113049504444444,0.9873253466666678,0.7582439844444442,29.13267522222223,0.753125,0.7769600000000001,LoadTestSession1,User1,User3,2023-05-12 13:49:53.418000+00:00
11,0.8093319107333321,0.983123568888888,30.29112502444441,27.115043564444452,0.9873436777777769,0.7585491133333336,29.133906724444447,0.7458750000000001,0.77935,LoadTestSession1,User1,User3,2023-05-12 13:50:10.418000+00:00
12,0.810163126533333,0.983147357777778,30.292012162222214,27.115525439999985,0.9873453511111114,0.7584949133333334,29.135227955555546,0.746875,0.7827975,LoadTestSession1,User1,User3,2023-05-12 13:50:27.418000+00:00
13,0.8095069136666679,0.9831743599999999,30.33778339111113,27.1632324688889,0.9873652800000019,0.7583679511111111,29.19526933333334,0.7466250000000001,0.7793025,LoadTestSession1,User1,User3,2023-05-12 13:50:44.418000+00:00
