cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.731081651088889,0.983824015555555,31.003592364444437,27.97000410222224,0.9866673000000007,0.7067351311111097,30.891885253333328,0.74325,0.7701849999999999,LoadTestSession1,User1,User2,2023-05-15 19:51:42.892000+00:00
1,0.8243764128444441,0.9857293733333331,32.05195175333333,28.957561528888913,0.9891044711111119,0.7707511000000004,31.46935977111111,0.5722499999999999,0.7714375,LoadTestSession1,User1,User2,2023-05-15 19:51:59.892000+00:00
2,0.8407819793333344,0.9897645088888879,33.99171499555557,30.973038051111118,0.9919732088888882,0.7878742022222216,33.95522111555559,0.740375,0.769395,LoadTestSession1,User1,User2,2023-05-15 19:52:16.892000+00:00
3,0.8388082537333328,0.9891401688888887,33.84062462444446,30.81539380666667,0.9915475622222225,0.7856486399999998,33.7375478466667,0.760375,0.780235,LoadTestSession1,User1,User2,2023-05-15 19:52:33.892000+00:00
4,0.8396525955999992,0.9891804777777773,33.929597928888896,30.909887782222253,0.991618151111111,0.7858229399999994,33.83741336444443,0.722375,0.7741425,LoadTestSession1,User1,User2,2023-05-15 19:52:50.892000+00:00
5,0.8416989010666681,0.9896114933333334,34.10130758000001,31.09306464666665,0.9918954955555546,0.7876385688888888,34.080544868888886,0.75075,0.78071,LoadTestSession1,User1,User2,2023-05-15 19:53:07.892000+00:00
6,0.8191528235111109,0.9854443088888893,31.59907661555557,28.48213630000001,0.9889296600000003,0.7676195355555551,30.869538506666654,0.7015,0.7733025,LoadTestSession1,User1,User2,2023-05-15 19:53:24.892000+00:00
7,0.8242468764000007,0.9861198911111108,31.861197648888904,28.756052022222207,0.9893603733333336,0.7707829777777775,31.185395173333355,0.7282500000000001,0.777315,LoadTestSession1,User1,User2,2023-05-15 19:53:41.892000+00:00
8,0.8377604104000008,0.988999797777777,33.62127434666668,30.58354022444445,0.9914018111111119,0.7841802644444444,33.47043501111112,0.753625,0.7825150000000001,LoadTestSession1,User1,User2,2023-05-15 19:53:58.892000+00:00
9,0.8387534187111109,0.988650486666667,33.52690411555556,30.47159693111113,0.9912117333333345,0.7854188266666665,33.26762638888888,0.70375,0.7736449999999999,LoadTestSession1,User1,User2,2023-05-15 19:54:15.892000+00:00
10,0.8386931064888892,0.9890862088888892,33.57025625777777,30.526890319999975,0.9914217244444443,0.7848399466666673,33.379154422222186,0.75125,0.781005,LoadTestSession1,User1,User2,2023-05-15 19:54:32.892000+00:00
11,0.8358416756888885,0.9887060133333332,33.41401855555556,30.35852459777776,0.9912096888888893,0.7831479577777785,33.16327533333334,0.7126250000000001,0.7814049999999999,LoadTestSession1,User1,User2,2023-05-15 19:54:49.892000+00:00
12,0.8400482083555555,0.9893484755555562,33.72003534888888,30.685411026666653,0.9916155466666664,0.786317431111111,33.57218259333333,0.7610000000000001,0.777955,LoadTestSession1,User1,User2,2023-05-15 19:55:06.892000+00:00
13,0.836257768644445,0.988738235555555,33.55436332222223,30.508023333333355,0.9912212511111114,0.7836593599999997,33.359340051111104,0.747125,0.7797050000000001,LoadTestSession1,User1,User2,2023-05-15 19:55:23.892000+00:00
14,0.838288282822223,0.9892095377777778,33.67091662000004,30.633108462222246,0.9915432844444431,0.7855990400000001,33.51564007777777,0.76125,0.7801750000000001,LoadTestSession1,User1,User2,2023-05-15 19:55:40.892000+00:00
15,0.8368831590888894,0.9888190866666671,33.57666269777777,30.53077872666668,0.9912922933333328,0.7842703711111109,33.368902968888904,0.69375,0.7655749999999999,LoadTestSession1,User1,User2,2023-05-15 19:55:57.892000+00:00
16,0.8110538769333331,0.9834497377777776,30.60931004000001,27.44686511555557,0.9875906000000001,0.760861537777778,29.548425108888882,0.7642500000000001,0.776805,LoadTestSession1,User1,User2,2023-05-15 19:56:14.892000+00:00
17,0.819905334733333,0.9851555866666666,31.41592168666669,28.296221293333335,0.9887360022222228,0.7667013822222226,30.639652342222245,0.7250000000000001,0.7726575,LoadTestSession1,User1,User2,2023-05-15 19:56:31.892000+00:00
18,0.8116739535111115,0.9835503600000011,30.631106777777806,27.468669993333346,0.9876875666666675,0.7603218177777775,29.57330784666668,0.74475,0.78081,LoadTestSession1,User1,User2,2023-05-15 19:56:48.892000+00:00
19,0.8204863075999995,0.9844450911111109,30.887212042222224,27.739827208888887,0.9882821377777783,0.7683163911111113,29.904701468888877,0.7145,0.7783850000000001,LoadTestSession1,User1,User2,2023-05-15 19:57:05.892000+00:00
20,0.8140295679333341,0.9840689333333332,30.799697737777816,27.651350133333327,0.9879383266666668,0.7618523377777777,29.810560297777798,0.7495,0.7798225000000001,LoadTestSession1,User1,User2,2023-05-15 19:57:22.892000+00:00
21,0.813623887577777,0.9837951888888887,30.77707967555557,27.61969911555555,0.9878167244444461,0.7618098755555557,29.757929053333324,0.7495,0.7823925,LoadTestSession1,User1,User2,2023-05-15 19:57:39.892000+00:00
22,0.8144537042444436,0.9842232111111111,30.875928166666657,27.72552589555558,0.9881161266666665,0.7627720644444446,29.892538037777822,0.754,0.781755,LoadTestSession1,User1,User2,2023-05-15 19:57:56.892000+00:00
23,0.8115607216222213,0.983391824444445,30.435909966666678,27.268326208888865,0.987487642222222,0.7592240399999999,29.32676201999999,0.7518750000000001,0.7825249999999999,LoadTestSession1,User1,User2,2023-05-15 19:58:13.892000+00:00
24,0.8111827443999996,0.9835132933333335,30.467148784444472,27.301548288888856,0.9875940666666664,0.7599133,29.36975780888891,0.7478750000000001,0.7801324999999999,LoadTestSession1,User1,User2,2023-05-15 19:58:30.892000+00:00
25,0.8168180295111105,0.9841583955555553,30.656147039999993,27.498610242222234,0.9880898688888891,0.7643367266666664,29.623905355555564,0.7522500000000001,0.7783800000000001,LoadTestSession1,User1,User2,2023-05-15 19:58:47.892000+00:00
26,0.811367525488889,0.983587044444445,30.46896690444447,27.300207255555563,0.9876477200000015,0.7605085155555569,29.369883893333284,0.7444999999999999,0.7803775,LoadTestSession1,User1,User2,2023-05-15 19:59:04.892000+00:00
27,0.8099152993111111,0.9832817177777784,30.394722788888895,27.227104068888913,0.9874471333333324,0.7590434333333334,29.279454293333288,0.7264999999999999,0.7775799999999999,LoadTestSession1,User1,User2,2023-05-15 19:59:21.892000+00:00
28,0.811618072666667,0.9835878111111112,30.425845140000003,27.25759268888889,0.9876280999999998,0.7596449733333329,29.316119635555527,0.736625,0.7801875,LoadTestSession1,User1,User2,2023-05-15 19:59:38.892000+00:00
29,0.8098412375111114,0.9832549933333335,30.39628459555555,27.225945442222216,0.9874342888888882,0.7588158755555561,29.274799499999975,0.7495,0.7830225,LoadTestSession1,User1,User2,2023-05-15 19:59:55.892000+00:00
30,0.8140085406222225,0.9832303511111117,30.35653321333333,27.18644440000001,0.9874740755555556,0.7631595155555558,29.217158988888894,0.700625,0.776985,LoadTestSession1,User1,User2,2023-05-15 20:00:12.892000+00:00
31,0.8100300938888882,0.9832080044444442,30.366056213333305,27.19091685999998,0.9874017133333338,0.7590479288888893,29.226824088888883,0.7561249999999999,0.7843825,LoadTestSession1,User1,User2,2023-05-15 20:00:29.892000+00:00
32,0.811501550933333,0.9835461244444447,30.40081089111111,27.229968404444435,0.987593393333333,0.7598544199999994,29.28529769333332,0.724625,0.7762325000000001,LoadTestSession1,User1,User2,2023-05-15 20:00:46.892000+00:00
33,0.8101478115333333,0.9832203644444442,30.356709304444443,27.18500475333333,0.9874007955555558,0.7585353755555562,29.222000355555565,0.727625,0.78426,LoadTestSession1,User1,User2,2023-05-15 20:01:03.892000+00:00
34,0.8100657546888899,0.9832090933333343,30.329856473333304,27.155116022222206,0.9873858177777775,0.7586988533333329,29.18446047999998,0.754375,0.7839849999999999,LoadTestSession1,User1,User2,2023-05-15 20:01:20.892000+00:00
0,0.7302840535777776,0.9831632844444446,30.797190217777775,27.757891271111102,0.9861625000000003,0.7065487177777777,30.62897739333335,0.676625,0.7620425,LoadTestSession1,User1,User3,2023-05-15 19:51:42.896000+00:00
1,0.8199145356666675,0.9851307511111114,31.274876488888847,28.143091675555564,0.9887157822222213,0.7676501888888887,30.42226322888888,0.699375,0.7782975000000001,LoadTestSession1,User1,User3,2023-05-15 19:51:59.896000+00:00
2,0.8187970308222233,0.9849804977777775,31.258517904444428,28.123194879999982,0.9886290111111108,0.7667726222222224,30.38101380666667,0.712375,0.7735125,LoadTestSession1,User1,User3,2023-05-15 19:52:16.896000+00:00
3,0.830249641755556,0.9872854933333335,32.59280184666667,29.515663862222222,0.9901939866666674,0.7764164844444451,32.12701390222222,0.7655000000000001,0.7639925000000001,LoadTestSession1,User1,User3,2023-05-15 19:52:33.896000+00:00
4,0.837985352266667,0.9889274800000001,33.51682798222223,30.47241537333335,0.9913535533333323,0.7841853755555559,33.334297722222175,0.7466250000000001,0.7828075000000001,LoadTestSession1,User1,User3,2023-05-15 19:52:50.896000+00:00
5,0.8111472797999998,0.9834424888888895,30.471925640000006,27.301063462222206,0.9875790177777781,0.7607294066666663,29.365392679999985,0.7461249999999999,0.7850325,LoadTestSession1,User1,User3,2023-05-15 19:53:07.896000+00:00
6,0.824431891622222,0.9863123622222221,32.030182166666634,28.929092791111092,0.9895674177777772,0.7716843755555554,31.399335097777776,0.699125,0.7792924999999999,LoadTestSession1,User1,User3,2023-05-15 19:53:24.896000+00:00
7,0.836372878311111,0.9890018222222213,33.535025482222224,30.496301673333345,0.9913533999999993,0.7825903400000009,33.37374884888886,0.738,0.7784549999999999,LoadTestSession1,User1,User3,2023-05-15 19:53:41.896000+00:00
8,0.8350751621777782,0.9883378955555556,33.490163606666684,30.442733060000016,0.9910031600000007,0.7816841488888885,33.290069997777785,0.697125,0.76786,LoadTestSession1,User1,User3,2023-05-15 19:53:58.896000+00:00
9,0.8388673526444446,0.9892897733333345,33.76143248222223,30.721392088888905,0.9916316199999993,0.7859448577777776,33.62250649333331,0.76725,0.7758,LoadTestSession1,User1,User3,2023-05-15 19:54:15.896000+00:00
10,0.8398241759777773,0.9893587288888893,33.75820992222223,30.71537190444444,0.9916386422222222,0.7866256266666664,33.60330995333336,0.7005,0.7692699999999999,LoadTestSession1,User1,User3,2023-05-15 19:54:32.896000+00:00
11,0.8420119136222237,0.9891995022222213,33.69526404222225,30.635554613333326,0.9915703533333341,0.7883327644444438,33.443791044444424,0.707375,0.7697050000000001,LoadTestSession1,User1,User3,2023-05-15 19:54:49.896000+00:00
12,0.817255536977778,0.9854773777777788,31.375059266666646,28.24392498888889,0.9889479422222229,0.7663398688888888,30.55726623111112,0.7168749999999999,0.768065,LoadTestSession1,User1,User3,2023-05-15 19:55:06.896000+00:00
13,0.8147954378000004,0.9839589044444439,30.683860344444422,27.523948615555547,0.9878732533333331,0.7627478777777772,29.644913553333353,0.723125,0.7707275,LoadTestSession1,User1,User3,2023-05-15 19:55:23.896000+00:00
14,0.8114105960666675,0.9835640777777777,30.536307371111075,27.37225016666665,0.9876583955555549,0.7600985822222219,29.456222631111103,0.75125,0.785275,LoadTestSession1,User1,User3,2023-05-15 19:55:40.896000+00:00
15,0.7995601690444448,0.9807498288888892,30.455832464444462,27.309173439999988,0.9856542066666674,0.7499128244444446,29.46539031777775,0.740375,0.78359,LoadTestSession1,User1,User3,2023-05-15 19:55:57.896000+00:00
16,0.8154664060666668,0.9838967955555552,30.814216737777777,27.65617606000001,0.9879409022222226,0.763717462222223,29.79114797999998,0.7115,0.77159,LoadTestSession1,User1,User3,2023-05-15 19:56:14.896000+00:00
