@timestamp,memory,cpu
2023-02-24 11:26:13.824000+00:00,0.2694,
2023-02-24 11:26:15.419000+00:00,,0.0028
2023-02-24 11:26:23.824000+00:00,0.2694,
2023-02-24 11:26:25.419000+00:00,,0.0047
2023-02-24 11:26:33.824000+00:00,0.2695,
2023-02-24 11:26:35.419000+00:00,,0.0025
2023-02-24 11:26:43.824000+00:00,0.2696,
2023-02-24 11:26:45.419000+00:00,,0.004
2023-02-24 11:26:53.824000+00:00,0.2696,
2023-02-24 11:26:55.419000+00:00,,0.0063
2023-02-24 11:27:03.824000+00:00,0.2696,
2023-02-24 11:27:05.419000+00:00,,0.0025
2023-02-24 11:27:13.824000+00:00,0.2697,
2023-02-24 11:27:15.419000+00:00,,0.0018
2023-02-24 11:27:23.824000+00:00,0.2697,
2023-02-24 11:27:25.419000+00:00,,0.003
2023-02-24 11:27:33.824000+00:00,0.2697,
2023-02-24 11:27:35.419000+00:00,,0.0035
2023-02-24 11:27:43.824000+00:00,0.2697,
2023-02-24 11:27:45.419000+00:00,,0.0037
2023-02-24 11:27:53.824000+00:00,0.2697,
2023-02-24 11:27:55.419000+00:00,,0.0025
2023-02-24 11:28:03.824000+00:00,0.2697,
2023-02-24 11:28:05.419000+00:00,,0.0027
2023-02-24 11:28:13.824000+00:00,0.2697,
2023-02-24 11:28:15.419000+00:00,,0.004
2023-02-24 11:28:23.824000+00:00,0.2697,
2023-02-24 11:28:25.419000+00:00,,0.0022
2023-02-24 11:28:33.824000+00:00,0.2697,
2023-02-24 11:28:35.419000+00:00,,0.0025
2023-02-24 11:28:43.824000+00:00,0.2699,
2023-02-24 11:28:45.419000+00:00,,0.0055
2023-02-24 11:28:53.824000+00:00,0.2699,
2023-02-24 11:28:55.419000+00:00,,0.0023
2023-02-24 11:29:03.824000+00:00,0.27,
2023-02-24 11:29:05.419000+00:00,,0.004
2023-02-24 11:29:13.824000+00:00,0.27,
2023-02-24 11:29:15.419000+00:00,,0.0018
2023-02-24 11:29:23.824000+00:00,0.27,
2023-02-24 11:29:25.419000+00:00,,0.0035
2023-02-24 11:29:33.824000+00:00,0.2701,
2023-02-24 11:29:35.419000+00:00,,0.003
2023-02-24 11:29:43.824000+00:00,0.2701,
2023-02-24 11:29:45.419000+00:00,,0.0017
2023-02-24 11:29:53.824000+00:00,0.2701,
2023-02-24 11:29:55.419000+00:00,,0.0025
2023-02-24 11:30:03.824000+00:00,0.2701,
2023-02-24 11:30:05.419000+00:00,,0.0023
2023-02-24 11:30:13.824000+00:00,0.2701,
2023-02-24 11:30:15.419000+00:00,,0.002
2023-02-24 11:30:23.824000+00:00,0.2706,
2023-02-24 11:30:25.419000+00:00,,0.0085
2023-02-24 11:30:33.824000+00:00,0.2706,
2023-02-24 11:30:35.419000+00:00,,0.0028
2023-02-24 11:30:43.824000+00:00,0.2706,
2023-02-24 11:30:45.419000+00:00,,0.002
2023-02-24 11:30:53.824000+00:00,0.2707,
2023-02-24 11:30:55.419000+00:00,,0.002
2023-02-24 11:31:03.824000+00:00,0.2707,
2023-02-24 11:31:05.419000+00:00,,0.002
2023-02-24 11:31:13.824000+00:00,0.2707,
2023-02-24 11:31:15.419000+00:00,,0.0012
2023-02-24 11:31:23.824000+00:00,0.2707,
2023-02-24 11:31:25.419000+00:00,,0.0028
2023-02-24 11:31:33.824000+00:00,0.2707,
2023-02-24 11:31:35.419000+00:00,,0.003
2023-02-24 11:31:43.824000+00:00,0.2707,
2023-02-24 11:31:45.419000+00:00,,0.0025
2023-02-24 11:31:53.824000+00:00,0.2707,
2023-02-24 11:31:55.419000+00:00,,0.0045
2023-02-24 11:32:03.824000+00:00,0.2708,
2023-02-24 11:32:05.419000+00:00,,0.0015
2023-02-24 11:32:13.824000+00:00,0.2708,
2023-02-24 11:32:15.419000+00:00,,0.003
2023-02-24 11:32:23.824000+00:00,0.2708,
2023-02-24 11:32:25.419000+00:00,,0.0078
2023-02-24 11:32:33.824000+00:00,0.2708,
2023-02-24 11:32:35.419000+00:00,,0.002
2023-02-24 11:32:43.824000+00:00,0.2708,
2023-02-24 11:32:45.419000+00:00,,0.0017
2023-02-24 11:32:53.824000+00:00,0.2708,
2023-02-24 11:32:55.419000+00:00,,0.0025
2023-02-24 11:33:03.824000+00:00,0.2708,
2023-02-24 11:33:05.419000+00:00,,0.0012
2023-02-24 11:33:13.824000+00:00,0.2708,
2023-02-24 11:33:15.419000+00:00,,0.0027
2023-02-24 11:33:23.824000+00:00,0.2708,
2023-02-24 11:33:25.419000+00:00,,0.0022
2023-02-24 11:33:33.824000+00:00,0.2708,
2023-02-24 11:33:35.419000+00:00,,0.0013
2023-02-24 11:33:43.824000+00:00,0.2708,
2023-02-24 11:33:45.419000+00:00,,0.0022
2023-02-24 11:33:53.824000+00:00,0.2708,
2023-02-24 11:33:55.419000+00:00,,0.0035
2023-02-24 11:34:03.824000+00:00,0.2709,
2023-02-24 11:34:05.419000+00:00,,0.0028
2023-02-24 11:34:13.824000+00:00,0.2709,
2023-02-24 11:34:15.419000+00:00,,0.0028
2023-02-24 11:34:23.824000+00:00,0.2709,
2023-02-24 11:34:25.419000+00:00,,0.0029
2023-02-24 11:34:33.824000+00:00,0.2709,
2023-02-24 11:34:35.419000+00:00,,0.003
2023-02-24 11:34:43.824000+00:00,0.2709,
2023-02-24 11:34:45.419000+00:00,,0.0018
2023-02-24 11:34:53.824000+00:00,0.2709,
2023-02-24 11:34:55.419000+00:00,,0.0038
2023-02-24 11:35:03.824000+00:00,0.2709,
2023-02-24 11:35:05.419000+00:00,,0.0025
2023-02-24 11:35:13.824000+00:00,0.2709,
2023-02-24 11:35:15.419000+00:00,,0.002
2023-02-24 11:35:23.824000+00:00,0.271,
2023-02-24 11:35:25.419000+00:00,,0.003
2023-02-24 11:35:33.824000+00:00,0.271,
2023-02-24 11:35:35.419000+00:00,,0.0015
2023-02-24 11:35:43.824000+00:00,0.271,
