@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-12 14:26:05.001000+00:00,User1,88416,1141,0,4439067,4038,488,0,0,0,2967
2023-05-12 14:26:05.056000+00:00,User2,88489,1142,0,4440321,4037,487,0,0,0,2991
2023-05-12 14:26:07.777000+00:00,User3,99712,1284,0,5126770,4672,583,0,0,0,3618
2023-05-12 14:26:07.802000+00:00,User4,99564,1285,0,5166750,4702,580,0,0,0,3555
2023-05-12 14:26:07.813000+00:00,User8,99817,1287,0,5203751,4756,579,0,0,0,3575
2023-05-12 14:26:07.847000+00:00,User6,99504,1285,0,5193092,4732,586,0,0,0,3612
2023-05-12 14:26:07.889000+00:00,User7,100023,1289,0,4999274,4565,579,0,0,4,3618
2023-05-12 14:26:07.969000+00:00,User5,99910,1290,0,5160284,4703,584,0,0,0,3623
2023-05-12 14:26:08.003000+00:00,User1,100028,1290,0,5179174,4717,578,0,0,0,3444
2023-05-12 14:26:08.055000+00:00,User2,100196,1292,0,5180428,4716,578,0,0,0,3480
2023-05-12 14:26:22.776000+00:00,User3,158044,2035,0,8593203,7872,1032,0,0,0,6706
2023-05-12 14:26:22.803000+00:00,User4,157357,2035,0,8636569,7904,1029,0,0,0,6650
2023-05-12 14:26:22.814000+00:00,User8,157782,2037,0,8678247,7960,1030,0,0,0,6660
2023-05-12 14:26:22.845000+00:00,User6,158085,2035,0,8655649,7928,1035,0,0,0,6684
2023-05-12 14:26:22.893000+00:00,User7,158058,2037,0,8467210,7749,1026,0,0,4,6696
2023-05-12 14:26:22.969000+00:00,User5,157874,2040,0,8628261,7902,1034,0,0,0,6718
2023-05-12 14:26:23.003000+00:00,User1,157881,2040,0,8653583,7920,1025,0,0,0,6490
2023-05-12 14:26:28.777000+00:00,User3,181850,2333,0,9786265,8991,1211,0,0,0,7945
2023-05-12 14:26:28.803000+00:00,User4,180981,2336,0,9843930,9034,1207,0,0,0,7879
2023-05-12 14:26:28.813000+00:00,User8,181439,2336,0,9849184,9058,1206,0,0,0,7888
2023-05-12 14:26:28.845000+00:00,User6,181825,2335,0,9845608,9047,1213,0,0,0,7916
2023-05-12 14:26:28.889000+00:00,User7,182196,2338,0,9662401,8869,1207,0,0,4,7948
2023-05-12 14:26:28.968000+00:00,User5,181754,2341,0,9822410,9021,1212,0,0,0,7951
2023-05-12 14:26:29.004000+00:00,User1,181777,2341,0,9839581,9030,1203,0,0,0,7726
2023-05-12 14:26:29.056000+00:00,User2,181934,2342,0,9743998,8930,1180,0,0,0,7633
2023-05-12 14:26:31.777000+00:00,User3,193615,2484,0,10572333,9712,1300,0,0,0,8627
2023-05-12 14:26:31.807000+00:00,User4,192579,2485,0,10620636,9747,1297,0,0,0,8589
2023-05-12 14:26:31.814000+00:00,User8,193172,2487,0,10646609,9784,1295,0,0,0,8573
2023-05-12 14:26:31.848000+00:00,User6,193711,2486,0,10627981,9760,1304,0,0,0,8632
2023-05-12 14:26:31.890000+00:00,User7,193841,2487,0,10446781,9586,1296,0,0,4,8659
2023-05-12 14:26:31.967000+00:00,User5,193383,2489,0,10598534,9734,1302,0,0,0,8696
2023-05-12 14:26:32.003000+00:00,User1,193445,2491,0,10621244,9744,1290,0,0,0,8427
2023-05-12 14:26:32.056000+00:00,User2,193581,2491,0,10553652,9670,1270,0,0,0,8374
