cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7118850666222224,0.9825515022222224,30.66998281333332,27.652817215555544,0.9854398777777781,0.6921131355555549,30.67328788888887,0.598375,0.73125,LoadTestSession1,User1,User2,2023-02-27 13:23:05.483000+00:00
1,0.7959617115111112,0.9790554444444438,31.500609748888916,28.39587032222225,0.9853548533333335,0.7488804444444445,30.87371193777779,0.644625,0.7356125,LoadTestSession1,User1,User2,2023-02-27 13:23:22.483000+00:00
2,0.7795744450222222,0.9754437866666663,31.017523604444467,27.903977277777795,0.9827491822222223,0.7338314311111112,30.32702019999999,0.608375,0.6966425,LoadTestSession1,User1,User2,2023-02-27 13:23:39.483000+00:00
3,0.8008683101777777,0.9809947355555554,31.842655122222215,28.769804926666673,0.9857374111111105,0.7517860711111103,31.370790413333346,0.6677500000000001,0.7492625,LoadTestSession1,User1,User2,2023-02-27 13:23:56.483000+00:00
4,0.7983590907111109,0.9824163311111118,31.77597563333331,28.679896875555546,0.9868835511111114,0.7504067333333336,31.22918396444441,0.5947499999999999,0.7401725,LoadTestSession1,User1,User2,2023-02-27 13:24:13.483000+00:00
5,0.7955825189777788,0.9770613888888879,31.60139791333334,28.518773640000006,0.9832068200000004,0.7469700644444444,31.01725499555559,0.52725,0.7397275,LoadTestSession1,User1,User2,2023-02-27 13:24:30.483000+00:00
6,0.7920837452444452,0.980327626666666,31.559347831111122,28.47990414,0.9852983644444452,0.7447473222222223,31.04250072666665,0.48625000000000007,0.7441275,LoadTestSession1,User1,User2,2023-02-27 13:24:47.483000+00:00
7,0.8109200668888886,0.9848214666666663,32.24840913333338,29.16433097333335,0.9883406933333321,0.7619149622222221,31.803427959999983,0.48712500000000003,0.747035,LoadTestSession1,User1,User2,2023-02-27 13:25:04.483000+00:00
8,0.8171674511111116,0.9840858533333331,32.4429976688889,29.355134506666648,0.9881050888888885,0.7698053244444448,31.955873713333347,0.5157499999999999,0.7272175,LoadTestSession1,User1,User2,2023-02-27 13:25:21.483000+00:00
9,0.824337068444444,0.986870382222222,32.63953094222221,29.562679868888868,0.989770146666667,0.7725320244444438,32.22500947333336,0.6194999999999999,0.7395675,LoadTestSession1,User1,User2,2023-02-27 13:25:38.483000+00:00
10,0.8158001831777776,0.9858487066666671,32.56670013333331,29.498373000000008,0.9890868466666659,0.7656974888888886,32.200495208888896,0.528875,0.7430075,LoadTestSession1,User1,User2,2023-02-27 13:25:55.483000+00:00
