@timestamp,cpu,memory
2023-05-15 16:34:02.483000+00:00,0.0344,
2023-05-15 16:34:03.437000+00:00,,0.2525
2023-05-15 16:34:12.483000+00:00,0.0309,
2023-05-15 16:34:13.437000+00:00,,0.2524
2023-05-15 16:34:22.483000+00:00,0.0298,
2023-05-15 16:34:23.437000+00:00,,0.2519
2023-05-15 16:34:32.483000+00:00,0.0331,
2023-05-15 16:34:33.437000+00:00,,0.252
2023-05-15 16:34:42.483000+00:00,0.0284,
2023-05-15 16:34:43.437000+00:00,,0.251
2023-05-15 16:34:52.483000+00:00,0.0289,
2023-05-15 16:34:53.437000+00:00,,0.251
2023-05-15 16:35:02.483000+00:00,0.0296,
2023-05-15 16:35:03.437000+00:00,,0.2511
2023-05-15 16:35:12.483000+00:00,0.0252,
2023-05-15 16:35:13.437000+00:00,,0.2513
2023-05-15 16:35:22.483000+00:00,0.035,
2023-05-15 16:35:23.437000+00:00,,0.2516
2023-05-15 16:35:32.483000+00:00,0.0371,
2023-05-15 16:35:33.437000+00:00,,0.2514
2023-05-15 16:35:42.483000+00:00,0.0334,
2023-05-15 16:35:43.437000+00:00,,0.2521
2023-05-15 16:35:52.483000+00:00,0.0345,
2023-05-15 16:35:53.437000+00:00,,0.2518
2023-05-15 16:36:02.483000+00:00,0.031,
2023-05-15 16:36:03.437000+00:00,,0.2521
2023-05-15 16:36:12.483000+00:00,0.0377,
2023-05-15 16:36:13.437000+00:00,,0.2524
2023-05-15 16:36:22.483000+00:00,0.0362,
2023-05-15 16:36:23.437000+00:00,,0.2519
2023-05-15 16:36:32.483000+00:00,0.035,
2023-05-15 16:36:33.437000+00:00,,0.2519
2023-05-15 16:36:42.483000+00:00,0.0366,
2023-05-15 16:36:43.437000+00:00,,0.2511
2023-05-15 16:36:52.483000+00:00,0.0327,
2023-05-15 16:36:53.437000+00:00,,0.2515
2023-05-15 16:37:02.483000+00:00,0.033,
2023-05-15 16:37:03.437000+00:00,,0.2515
2023-05-15 16:37:12.483000+00:00,0.0313,
2023-05-15 16:37:13.437000+00:00,,0.2516
2023-05-15 16:37:22.483000+00:00,0.0337,
2023-05-15 16:37:23.437000+00:00,,0.2504
2023-05-15 16:37:32.483000+00:00,0.0272,
2023-05-15 16:37:33.437000+00:00,,0.2499
2023-05-15 16:37:42.483000+00:00,0.0318,
2023-05-15 16:37:43.437000+00:00,,0.2501
2023-05-15 16:37:52.483000+00:00,0.0289,
2023-05-15 16:37:53.437000+00:00,,0.2509
2023-05-15 16:38:02.483000+00:00,0.0284,
2023-05-15 16:38:03.437000+00:00,,0.2496
