@timestamp,memory,cpu
2023-05-12 10:01:00.896000+00:00,0.2976,
2023-05-12 10:01:01.970000+00:00,,0.002
2023-05-12 10:01:10.896000+00:00,0.2976,
2023-05-12 10:01:11.970000+00:00,,0.0015
2023-05-12 10:01:20.896000+00:00,0.2976,
2023-05-12 10:01:21.970000+00:00,,0.0024
2023-05-12 10:01:30.896000+00:00,0.2976,
2023-05-12 10:01:31.970000+00:00,,0.001
2023-05-12 10:01:40.896000+00:00,0.2976,
2023-05-12 10:01:41.970000+00:00,,0.001
2023-05-12 10:01:50.896000+00:00,0.2976,
2023-05-12 10:01:51.970000+00:00,,0.0022
2023-05-12 10:02:00.896000+00:00,0.2976,
2023-05-12 10:02:01.970000+00:00,,0.0015
2023-05-12 10:02:10.896000+00:00,0.2976,
2023-05-12 10:02:11.970000+00:00,,0.0035
2023-05-12 10:02:20.896000+00:00,0.2976,
2023-05-12 10:02:21.970000+00:00,,0.001
2023-05-12 10:02:30.896000+00:00,0.2976,
2023-05-12 10:02:31.970000+00:00,,0.0015
2023-05-12 10:02:40.896000+00:00,0.2976,
2023-05-12 10:02:41.970000+00:00,,0.0017
2023-05-12 10:02:50.896000+00:00,0.2976,
2023-05-12 10:02:51.970000+00:00,,0.001
2023-05-12 10:03:00.896000+00:00,0.2976,
2023-05-12 10:03:01.970000+00:00,,0.002
2023-05-12 10:03:10.896000+00:00,0.2977,
2023-05-12 10:03:11.970000+00:00,,0.0025
2023-05-12 10:03:20.896000+00:00,0.2977,
2023-05-12 10:03:21.970000+00:00,,0.001
2023-05-12 10:03:30.896000+00:00,0.2977,
2023-05-12 10:03:31.970000+00:00,,0.0017
2023-05-12 10:03:40.896000+00:00,0.2977,
2023-05-12 10:03:41.970000+00:00,,0.0013
2023-05-12 10:03:50.896000+00:00,0.2977,
2023-05-12 10:03:51.970000+00:00,,0.0012
2023-05-12 10:04:00.896000+00:00,0.2977,
2023-05-12 10:04:01.970000+00:00,,0.0015
2023-05-12 10:04:10.896000+00:00,0.2977,
2023-05-12 10:04:11.970000+00:00,,0.0025
2023-05-12 10:04:20.896000+00:00,0.2977,
2023-05-12 10:04:21.970000+00:00,,0.001
2023-05-12 10:04:30.896000+00:00,0.2977,
2023-05-12 10:04:31.970000+00:00,,0.0014
2023-05-12 10:04:40.896000+00:00,0.2977,
2023-05-12 10:04:41.970000+00:00,,0.002
2023-05-12 10:04:50.896000+00:00,0.2977,
2023-05-12 10:04:51.970000+00:00,,0.0015
2023-05-12 10:05:00.896000+00:00,0.2977,
2023-05-12 10:05:01.970000+00:00,,0.0013
2023-05-12 10:05:10.896000+00:00,0.2978,
2023-05-12 10:05:11.970000+00:00,,0.0054
2023-05-12 10:05:20.896000+00:00,0.2978,
2023-05-12 10:05:21.970000+00:00,,0.0012
2023-05-12 10:05:30.896000+00:00,0.2978,
2023-05-12 10:05:31.970000+00:00,,0.0017
2023-05-12 10:05:40.896000+00:00,0.2978,
2023-05-12 10:05:41.970000+00:00,,0.0023
2023-05-12 10:05:50.896000+00:00,0.2978,
2023-05-12 10:05:51.970000+00:00,,0.001
2023-05-12 10:06:00.896000+00:00,0.2978,
2023-05-12 10:06:01.970000+00:00,,0.0023
2023-05-12 10:06:10.896000+00:00,0.2978,
2023-05-12 10:06:11.970000+00:00,,0.0024
2023-05-12 10:06:20.896000+00:00,0.2978,
2023-05-12 10:06:21.970000+00:00,,0.003
2023-05-12 10:06:30.896000+00:00,0.2978,
2023-05-12 10:06:31.970000+00:00,,0.0017
2023-05-12 10:06:40.896000+00:00,0.2979,
2023-05-12 10:06:41.970000+00:00,,0.002
2023-05-12 10:06:50.896000+00:00,0.2979,
2023-05-12 10:06:51.970000+00:00,,0.002
2023-05-12 10:07:00.896000+00:00,0.2979,
2023-05-12 10:07:01.970000+00:00,,0.0012
2023-05-12 10:07:10.896000+00:00,0.2979,
2023-05-12 10:07:11.970000+00:00,,0.0015
2023-05-12 10:07:20.896000+00:00,0.2979,
2023-05-12 10:07:21.970000+00:00,,0.0022
2023-05-12 10:07:30.896000+00:00,0.2979,
2023-05-12 10:07:31.970000+00:00,,0.002
2023-05-12 10:07:40.896000+00:00,0.2979,
2023-05-12 10:07:41.970000+00:00,,0.0015
2023-05-12 10:07:50.896000+00:00,0.2979,
2023-05-12 10:07:51.970000+00:00,,0.002
2023-05-12 10:08:00.896000+00:00,0.2979,
2023-05-12 10:08:01.970000+00:00,,0.002
2023-05-12 10:08:10.896000+00:00,0.2979,
2023-05-12 10:08:11.970000+00:00,,0.0018
2023-05-12 10:08:20.896000+00:00,0.2979,
2023-05-12 10:08:21.970000+00:00,,0.002
2023-05-12 10:08:30.896000+00:00,0.2979,
2023-05-12 10:08:31.970000+00:00,,0.0015
2023-05-12 10:08:40.896000+00:00,0.2979,
2023-05-12 10:08:41.970000+00:00,,0.0017
2023-05-12 10:08:50.896000+00:00,0.2979,
2023-05-12 10:08:51.970000+00:00,,0.0025
2023-05-12 10:09:00.896000+00:00,0.2979,
2023-05-12 10:09:01.970000+00:00,,0.0015
2023-05-12 10:09:10.896000+00:00,0.2979,
2023-05-12 10:09:11.970000+00:00,,0.0032
2023-05-12 10:09:20.896000+00:00,0.2979,
2023-05-12 10:09:21.970000+00:00,,0.0015
2023-05-12 10:09:30.896000+00:00,0.2979,
2023-05-12 10:09:31.970000+00:00,,0.0015
2023-05-12 10:09:40.896000+00:00,0.2979,
2023-05-12 10:09:41.970000+00:00,,0.002
2023-05-12 10:09:50.896000+00:00,0.2979,
2023-05-12 10:09:51.970000+00:00,,0.0017
2023-05-12 10:10:00.896000+00:00,0.2979,
2023-05-12 10:10:01.970000+00:00,,0.002
2023-05-12 10:10:10.896000+00:00,0.2979,
2023-05-12 10:10:11.970000+00:00,,0.0027
2023-05-12 10:10:20.896000+00:00,0.2979,
2023-05-12 10:10:21.970000+00:00,,0.0023
