@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-15 22:54:47.765000+00:00,User1,88967,1145,0,4229762,3878,503,0,0,0,3100
2023-05-15 22:54:53.775000+00:00,User1,111976,1444,0,5757893,5274,683,0,0,0,4469
2023-05-15 22:54:54.094000+00:00,User3,112194,1445,0,5733352,5262,683,0,0,0,4508
2023-05-15 22:54:54.645000+00:00,User2,112607,1449,0,5766899,5282,686,0,0,0,4548
2023-05-15 22:54:56.769000+00:00,User1,123192,1594,0,6513425,5967,773,0,0,0,4961
2023-05-15 22:54:57.092000+00:00,User3,123424,1595,0,6483393,5949,773,0,0,0,5008
2023-05-15 22:54:57.645000+00:00,User2,123874,1599,0,6517017,5974,776,0,0,0,5043
2023-05-15 22:55:15.098000+00:00,User3,193048,2494,0,10419839,9568,1268,0,0,0,8338
2023-05-15 22:55:15.650000+00:00,User2,192978,2493,0,10584821,9699,1279,0,0,0,8314
2023-05-15 22:55:17.773000+00:00,User1,204101,2632,0,10905144,9993,1294,0,0,0,8310
2023-05-15 22:55:18.098000+00:00,User3,204615,2643,0,11111165,10183,1319,0,0,0,8505
2023-05-15 22:55:18.655000+00:00,User2,204672,2643,0,11335772,10383,1368,0,0,0,8788
2023-05-15 22:55:20.773000+00:00,User1,214782,2767,0,11321226,10369,1341,0,0,0,8404
2023-05-15 22:55:21.095000+00:00,User3,215646,2784,0,11507547,10546,1367,0,0,0,8605
2023-05-15 22:55:21.653000+00:00,User2,216663,2793,0,11773726,10808,1458,0,0,0,9538
2023-05-15 22:55:23.787000+00:00,User1,226191,2913,0,11761316,10771,1387,0,0,0,8847
2023-05-15 22:55:24.103000+00:00,User3,227384,2936,0,12101384,11078,1422,0,0,4,9077
2023-05-15 22:55:26.807000+00:00,User1,235623,3036,0,12135896,11103,1409,0,0,0,8929
2023-05-15 22:55:27.095000+00:00,User3,238379,3082,0,12655072,11568,1457,0,0,4,9255
2023-05-15 22:55:27.651000+00:00,User2,239669,3093,0,13295263,12200,1638,0,0,4,10968
2023-05-15 22:55:38.804000+00:00,User1,276786,3567,0,13376044,12219,1507,0,0,0,9311
2023-05-15 22:55:39.127000+00:00,User3,280325,3622,0,13582207,12422,1576,0,0,4,11108
2023-05-15 22:55:44.804000+00:00,User1,299955,3867,0,14510697,13238,1597,0,0,0,9491
2023-05-15 22:55:45.128000+00:00,User3,303367,3922,0,13972275,12804,1666,0,0,4,12749
2023-05-15 22:55:47.805000+00:00,User1,311027,4016,0,14996914,13677,1642,0,0,0,9581
2023-05-15 22:55:48.129000+00:00,User3,314645,4072,0,14245898,13061,1711,0,0,4,13061
2023-05-15 22:55:48.652000+00:00,User2,319780,4141,0,18228036,16730,2262,0,0,12,15233
2023-05-15 22:55:50.804000+00:00,User1,322591,4166,0,15446548,14083,1687,0,0,0,9671
2023-05-15 22:55:51.128000+00:00,User3,326249,4222,0,14580505,13369,1756,0,0,4,13277
2023-05-15 22:55:57.654000+00:00,User2,355190,4592,0,20187160,18542,2531,0,0,12,16924
2023-05-15 22:55:59.804000+00:00,User1,358059,4616,0,16779655,15299,1821,0,0,0,10193
2023-05-15 22:56:00.129000+00:00,User3,361541,4672,0,15741887,14423,1890,0,0,4,14021
2023-05-15 22:56:00.654000+00:00,User2,366625,4742,0,20935779,19233,2621,0,0,12,17801
2023-05-15 22:56:24.129000+00:00,User3,454531,5872,0,19378203,17706,2249,0,0,4,15050
2023-05-15 22:56:44.807000+00:00,User1,531955,6867,0,25389994,23163,2819,0,0,0,14948
2023-05-15 22:56:45.132000+00:00,User3,535944,6922,0,23029640,21039,2663,0,0,4,16231
2023-05-15 22:56:57.133000+00:00,User3,582519,7523,0,25626430,23437,3022,0,0,4,19277
2023-05-15 22:56:57.657000+00:00,User2,585723,7585,0,34272360,31476,4286,0,0,12,28663
2023-05-15 22:56:59.809000+00:00,User1,590094,7617,0,28958027,26444,3268,0,0,0,18068
2023-05-15 22:57:00.132000+00:00,User3,594178,7673,0,26408287,24150,3112,0,0,4,19736
2023-05-15 22:57:00.658000+00:00,User2,597303,7734,0,35018480,32159,4376,0,0,12,29134
2023-05-15 22:57:02.808000+00:00,User1,602096,7767,0,29475432,26933,3359,0,0,0,18418
2023-05-15 22:57:03.132000+00:00,User3,606067,7822,0,26891322,24608,3202,0,0,4,20051
2023-05-15 22:57:03.658000+00:00,User2,608049,7872,0,35410992,32539,4450,0,0,12,29775
2023-05-15 22:57:08.810000+00:00,User1,625476,8067,0,30922390,28262,3538,0,0,0,20185
2023-05-15 22:57:09.132000+00:00,User3,629448,8123,0,28361792,25955,3380,0,0,4,21866
2023-05-15 22:57:09.659000+00:00,User2,631276,8171,0,36958264,33946,4624,0,0,12,31086
2023-05-15 22:57:11.813000+00:00,User1,636774,8218,0,31674211,28951,3627,0,0,0,20672
2023-05-15 22:57:12.132000+00:00,User3,640609,8273,0,29116592,26645,3470,0,0,4,22358
2023-05-15 22:57:12.658000+00:00,User2,642530,8322,0,37689331,34615,4714,0,0,12,31621
2023-05-15 22:57:24.658000+00:00,User2,689584,8922,0,40421585,37136,5073,0,0,12,34034
2023-05-15 22:57:30.658000+00:00,User2,712321,9221,0,41906825,38489,5253,0,0,12,35240
2023-05-15 22:57:32.813000+00:00,User1,718008,9267,0,36655526,33537,4257,0,0,0,24683
2023-05-15 22:57:33.134000+00:00,User3,722015,9323,0,34096023,31228,4098,0,0,4,26393
2023-05-15 22:57:36.657000+00:00,User2,735757,9521,0,43194380,39684,5433,0,0,12,36052
2023-05-15 22:57:38.813000+00:00,User1,741774,9567,0,37849298,34657,4435,0,0,0,25922
2023-05-15 22:57:39.137000+00:00,User3,745772,9624,0,35301825,32351,4277,0,0,4,27639
2023-05-15 22:57:41.815000+00:00,User1,753494,9718,0,38631190,35370,4525,0,0,0,26677
2023-05-15 22:57:42.134000+00:00,User3,757284,9772,0,36071062,33056,4367,0,0,4,28470
2023-05-15 22:57:42.658000+00:00,User2,759421,9822,0,44619746,40990,5612,0,0,12,37800
2023-05-15 22:57:44.821000+00:00,User1,764858,9867,0,39372954,36053,4616,0,0,0,27276
2023-05-15 22:57:45.135000+00:00,User3,768949,9924,0,36808704,33732,4457,0,0,4,28986
