@timestamp,cpu,memory
2023-05-16 00:42:02.483000+00:00,0.0062,
2023-05-16 00:42:03.437000+00:00,,0.2993
2023-05-16 00:42:12.483000+00:00,0.008,
2023-05-16 00:42:13.437000+00:00,,0.2996
2023-05-16 00:42:22.483000+00:00,0.0088,
2023-05-16 00:42:23.437000+00:00,,0.2988
2023-05-16 00:42:32.483000+00:00,0.007,
2023-05-16 00:42:33.437000+00:00,,0.2989
2023-05-16 00:42:42.483000+00:00,0.0065,
2023-05-16 00:42:43.437000+00:00,,0.298
2023-05-16 00:42:52.483000+00:00,0.006,
2023-05-16 00:42:53.437000+00:00,,0.2996
2023-05-16 00:43:02.483000+00:00,0.0067,
2023-05-16 00:43:03.437000+00:00,,0.2992
2023-05-16 00:43:12.483000+00:00,0.0075,
2023-05-16 00:43:13.437000+00:00,,0.2987
2023-05-16 00:43:22.483000+00:00,0.0078,
2023-05-16 00:43:23.437000+00:00,,0.2986
2023-05-16 00:43:32.483000+00:00,0.008,
2023-05-16 00:43:33.437000+00:00,,0.2985
2023-05-16 00:43:42.483000+00:00,0.0114,
2023-05-16 00:43:43.437000+00:00,,0.2988
2023-05-16 00:43:52.483000+00:00,0.0105,
2023-05-16 00:43:53.437000+00:00,,0.2994
2023-05-16 00:44:02.483000+00:00,0.0065,
2023-05-16 00:44:03.437000+00:00,,0.2989
2023-05-16 00:44:12.483000+00:00,0.0077,
2023-05-16 00:44:13.437000+00:00,,0.2986
2023-05-16 00:44:22.483000+00:00,0.0088,
2023-05-16 00:44:23.437000+00:00,,0.2994
2023-05-16 00:44:32.483000+00:00,0.008,
2023-05-16 00:44:33.437000+00:00,,0.299
2023-05-16 00:44:42.483000+00:00,0.0085,
2023-05-16 00:44:43.437000+00:00,,0.2996
2023-05-16 00:44:52.483000+00:00,0.0097,
2023-05-16 00:44:53.437000+00:00,,0.2996
2023-05-16 00:45:02.483000+00:00,0.009,
2023-05-16 00:45:03.437000+00:00,,0.2993
2023-05-16 00:45:12.483000+00:00,0.0065,
2023-05-16 00:45:13.437000+00:00,,0.2996
2023-05-16 00:45:22.483000+00:00,0.0083,
2023-05-16 00:45:23.437000+00:00,,0.2991
2023-05-16 00:45:32.483000+00:00,0.0055,
2023-05-16 00:45:33.437000+00:00,,0.2999
2023-05-16 00:45:42.483000+00:00,0.007,
2023-05-16 00:45:43.437000+00:00,,0.2995
2023-05-16 00:45:52.483000+00:00,0.0067,
2023-05-16 00:45:53.437000+00:00,,0.299
2023-05-16 00:46:02.483000+00:00,0.0057,
2023-05-16 00:46:03.437000+00:00,,0.2993
2023-05-16 00:46:12.483000+00:00,0.0058,
2023-05-16 00:46:13.437000+00:00,,0.3
2023-05-16 00:46:22.483000+00:00,0.0063,
2023-05-16 00:46:23.437000+00:00,,0.2998
2023-05-16 00:46:32.483000+00:00,0.0067,
2023-05-16 00:46:33.437000+00:00,,0.2997
2023-05-16 00:46:42.483000+00:00,0.0075,
2023-05-16 00:46:43.437000+00:00,,0.2997
2023-05-16 00:46:52.483000+00:00,0.0088,
2023-05-16 00:46:53.437000+00:00,,0.3001
2023-05-16 00:47:02.483000+00:00,0.008,
2023-05-16 00:47:03.437000+00:00,,0.3
2023-05-16 00:47:12.483000+00:00,0.0098,
2023-05-16 00:47:13.437000+00:00,,0.2996
2023-05-16 00:47:22.483000+00:00,0.0103,
2023-05-16 00:47:23.437000+00:00,,0.2995
2023-05-16 00:47:32.483000+00:00,0.008,
2023-05-16 00:47:33.437000+00:00,,0.2997
2023-05-16 00:47:42.483000+00:00,0.0085,
2023-05-16 00:47:43.437000+00:00,,0.2994
2023-05-16 00:47:52.483000+00:00,0.0107,
2023-05-16 00:47:53.437000+00:00,,0.2984
2023-05-16 00:48:02.483000+00:00,0.0085,
2023-05-16 00:48:03.437000+00:00,,0.2984
2023-05-16 00:48:12.483000+00:00,0.0087,
2023-05-16 00:48:13.437000+00:00,,0.2992
2023-05-16 00:48:22.483000+00:00,0.008,
2023-05-16 00:48:23.437000+00:00,,0.2985
2023-05-16 00:48:32.483000+00:00,0.0077,
2023-05-16 00:48:33.437000+00:00,,0.2986
2023-05-16 00:48:42.483000+00:00,0.0068,
2023-05-16 00:48:43.437000+00:00,,0.2987
2023-05-16 00:48:52.483000+00:00,0.0095,
2023-05-16 00:48:53.437000+00:00,,0.2984
2023-05-16 00:49:02.483000+00:00,0.0087,
2023-05-16 00:49:03.437000+00:00,,0.2982
2023-05-16 00:49:12.483000+00:00,0.006,
2023-05-16 00:49:13.437000+00:00,,0.2991
2023-05-16 00:49:22.483000+00:00,0.009,
2023-05-16 00:49:23.437000+00:00,,0.299
2023-05-16 00:49:32.483000+00:00,0.008,
2023-05-16 00:49:33.437000+00:00,,0.2988
2023-05-16 00:49:42.483000+00:00,0.0068,
2023-05-16 00:49:43.437000+00:00,,0.299
2023-05-16 00:49:52.483000+00:00,0.01,
2023-05-16 00:49:53.437000+00:00,,0.2993
2023-05-16 00:50:02.483000+00:00,0.0063,
2023-05-16 00:50:03.437000+00:00,,0.2979
2023-05-16 00:50:12.483000+00:00,0.0087,
2023-05-16 00:50:13.437000+00:00,,0.2985
2023-05-16 00:50:22.483000+00:00,0.009,
2023-05-16 00:50:23.437000+00:00,,0.2984
2023-05-16 00:50:32.483000+00:00,0.0073,
2023-05-16 00:50:33.437000+00:00,,0.2988
2023-05-16 00:50:42.483000+00:00,0.007,
2023-05-16 00:50:43.437000+00:00,,0.2978
2023-05-16 00:50:52.483000+00:00,0.0085,
2023-05-16 00:50:53.437000+00:00,,0.2987
2023-05-16 00:51:02.483000+00:00,0.0067,
2023-05-16 00:51:03.437000+00:00,,0.2986
2023-05-16 00:51:12.483000+00:00,0.0053,
2023-05-16 00:51:13.437000+00:00,,0.299
2023-05-16 00:51:22.483000+00:00,0.0068,
2023-05-16 00:51:23.437000+00:00,,0.2991
2023-05-16 00:51:32.483000+00:00,0.0075,
