@timestamp,memory,cpu
2023-08-02 09:41:36.092000+00:00,,0.0025
2023-08-02 09:41:36.139000+00:00,0.2293,
2023-08-02 09:41:36.153000+00:00,,0.3743
2023-08-02 09:41:36.156000+00:00,0.3176,
2023-08-02 09:41:36.167000+00:00,0.2282,
2023-08-02 09:41:36.177000+00:00,0.3846,
2023-08-02 09:41:36.200000+00:00,,0.0025
2023-08-02 09:41:36.207000+00:00,,0.0291
2023-08-02 09:41:36.210000+00:00,0.23,
2023-08-02 09:41:36.218000+00:00,0.227,
2023-08-02 09:41:36.228000+00:00,,0.003
2023-08-02 09:41:36.258000+00:00,0.2286,
2023-08-02 09:41:36.280000+00:00,0.3105,
2023-08-02 09:41:36.309000+00:00,0.2488,
2023-08-02 09:41:36.311000+00:00,0.2567,
2023-08-02 09:41:36.342000+00:00,,0.0015
2023-08-02 09:41:36.347000+00:00,,0.0356
2023-08-02 09:41:36.355000+00:00,0.2306,
2023-08-02 09:41:36.380000+00:00,,0.002
2023-08-02 09:41:36.421000+00:00,,0.1703
2023-08-02 09:41:36.463000+00:00,0.2298,
2023-08-02 09:41:36.473000+00:00,,0.5321
2023-08-02 09:41:36.496000+00:00,0.2902,
2023-08-02 09:41:36.529000+00:00,,0.002
2023-08-02 09:41:36.545000+00:00,,0.001
2023-08-02 09:41:36.580000+00:00,0.2311,
2023-08-02 09:41:36.607000+00:00,,0.0035
2023-08-02 09:41:36.631000+00:00,,0.029
2023-08-02 09:41:36.771000+00:00,0.2941,
2023-08-02 09:41:36.854000+00:00,0.2516,
2023-08-02 09:41:36.880000+00:00,,0.0367
2023-08-02 09:41:36.928000+00:00,,0.001
2023-08-02 09:41:36.989000+00:00,0.3197,
2023-08-02 09:41:36.994000+00:00,,0.0307
2023-08-02 09:41:36.995000+00:00,0.2308,
2023-08-02 09:41:37.003000+00:00,,0.0015
2023-08-02 09:41:37.004000+00:00,0.2283,
2023-08-02 09:41:37.036000+00:00,0.2576,
2023-08-02 09:41:37.037000+00:00,0.2275,
2023-08-02 09:41:37.078000+00:00,,0.5213
2023-08-02 09:41:37.083000+00:00,,0.0015
2023-08-02 09:41:37.095000+00:00,0.2924,
2023-08-02 09:41:37.127000+00:00,0.2313,
2023-08-02 09:41:37.155000+00:00,0.3399,
2023-08-02 09:41:37.178000+00:00,,0.0005
2023-08-02 09:41:37.182000+00:00,,0.002
2023-08-02 09:41:37.201000+00:00,0.3168,
2023-08-02 09:41:37.251000+00:00,0.3114,0.0025
2023-08-02 09:41:37.261000+00:00,0.2723,
2023-08-02 09:41:37.297000+00:00,0.2273,
2023-08-02 09:41:37.340000+00:00,0.2323,
2023-08-02 09:41:37.370000+00:00,0.3819,
2023-08-02 09:41:37.391000+00:00,0.2299,
2023-08-02 09:41:37.409000+00:00,,0.002
2023-08-02 09:41:37.438000+00:00,0.2293,
2023-08-02 09:41:37.463000+00:00,,0.0319
2023-08-02 09:41:37.470000+00:00,0.3371,
2023-08-02 09:41:37.478000+00:00,,0.002
2023-08-02 09:41:37.486000+00:00,0.2309,
2023-08-02 09:41:37.515000+00:00,,0.0015
2023-08-02 09:41:37.532000+00:00,0.2286,
2023-08-02 09:41:37.629000+00:00,0.309,
2023-08-02 09:41:37.693000+00:00,0.2281,
2023-08-02 09:41:37.695000+00:00,,0.1922
2023-08-02 09:41:37.795000+00:00,0.2292,
2023-08-02 09:41:37.818000+00:00,,0.0005
2023-08-02 09:41:37.862000+00:00,0.2292,0.038
2023-08-02 09:41:37.886000+00:00,,0.4593
2023-08-02 09:41:37.894000+00:00,,0.0025
2023-08-02 09:41:37.895000+00:00,0.3181,
2023-08-02 09:41:37.909000+00:00,,0.0315
2023-08-02 09:41:37.940000+00:00,0.2291,
2023-08-02 09:41:37.952000+00:00,,0.0045
2023-08-02 09:41:37.956000+00:00,,0.003
2023-08-02 09:41:37.959000+00:00,,0.3889
2023-08-02 09:41:37.961000+00:00,,0.5449
2023-08-02 09:41:37.970000+00:00,0.267,
2023-08-02 09:41:37.975000+00:00,0.2324,
2023-08-02 09:41:38.005000+00:00,,0.0035
2023-08-02 09:41:38.024000+00:00,0.2279,
2023-08-02 09:41:38.026000+00:00,,0.001
2023-08-02 09:41:38.048000+00:00,0.2267,
2023-08-02 09:41:38.164000+00:00,0.2566,
2023-08-02 09:41:38.197000+00:00,0.2283,0.003
2023-08-02 09:41:38.221000+00:00,0.227,
2023-08-02 09:41:38.231000+00:00,0.3082,
2023-08-02 09:41:38.250000+00:00,,0.0621
2023-08-02 09:41:38.279000+00:00,0.259,
2023-08-02 09:41:38.292000+00:00,0.3425,0.5385
2023-08-02 09:41:38.296000+00:00,0.4043,
2023-08-02 09:41:38.300000+00:00,,0.0341
2023-08-02 09:41:38.307000+00:00,0.2307,
2023-08-02 09:41:38.368000+00:00,0.2755,
2023-08-02 09:41:38.406000+00:00,0.2279,
2023-08-02 09:41:38.465000+00:00,,0.0035
2023-08-02 09:41:38.466000+00:00,0.2293,
2023-08-02 09:41:38.481000+00:00,,0.001
2023-08-02 09:41:38.521000+00:00,,0.0005
2023-08-02 09:41:38.527000+00:00,,0.0035
2023-08-02 09:41:38.534000+00:00,,0.003
2023-08-02 09:41:38.546000+00:00,0.2276,
2023-08-02 09:41:38.566000+00:00,,0.5839
2023-08-02 09:41:38.596000+00:00,0.3695,
2023-08-02 09:41:38.678000+00:00,,0.0005
2023-08-02 09:41:38.711000+00:00,0.3368,
2023-08-02 09:41:38.758000+00:00,,0.003
2023-08-02 09:41:38.809000+00:00,0.2254,
2023-08-02 09:41:38.836000+00:00,0.2896,
2023-08-02 09:41:38.878000+00:00,0.228,
2023-08-02 09:41:38.939000+00:00,,0.002
2023-08-02 09:41:38.951000+00:00,,0.0015
2023-08-02 09:41:38.955000+00:00,,0.595
2023-08-02 09:41:38.981000+00:00,,0.0005
2023-08-02 09:41:38.990000+00:00,0.229,
2023-08-02 09:41:39.020000+00:00,,0.0005
2023-08-02 09:41:39.047000+00:00,,0.2071
2023-08-02 09:41:39.051000+00:00,,0.001
2023-08-02 09:41:39.093000+00:00,0.2327,
2023-08-02 09:41:39.114000+00:00,,0.0005
2023-08-02 09:41:39.132000+00:00,0.2281,
2023-08-02 09:41:39.135000+00:00,0.2284,
2023-08-02 09:41:39.191000+00:00,,0.002
2023-08-02 09:41:39.202000+00:00,,0.0
2023-08-02 09:41:39.208000+00:00,,0.2025
2023-08-02 09:41:39.221000+00:00,0.2289,
2023-08-02 09:41:39.225000+00:00,0.2285,
2023-08-02 09:41:39.316000+00:00,0.2692,
2023-08-02 09:41:39.342000+00:00,0.2918,
2023-08-02 09:41:39.367000+00:00,0.2302,
2023-08-02 09:41:39.420000+00:00,0.2311,0.001
2023-08-02 09:41:39.468000+00:00,0.2279,
2023-08-02 09:41:39.481000+00:00,,0.003
