@timestamp,memory,cpu
2023-07-26 08:31:37.183000+00:00,0.6472,
2023-07-26 08:31:39.628000+00:00,,0.0749
2023-07-26 08:31:47.183000+00:00,0.6482,
2023-07-26 08:31:49.628000+00:00,,0.09
2023-07-26 08:31:57.183000+00:00,0.6482,
2023-07-26 08:31:59.628000+00:00,,0.0473
2023-07-26 08:32:07.183000+00:00,0.6487,
2023-07-26 08:32:09.628000+00:00,,0.0241
2023-07-26 08:32:17.183000+00:00,0.6493,
2023-07-26 08:32:19.628000+00:00,,0.1323
2023-07-26 08:32:27.183000+00:00,0.65,
2023-07-26 08:32:29.628000+00:00,,0.0592
2023-07-26 08:32:37.183000+00:00,0.6505,
2023-07-26 08:32:39.628000+00:00,,0.0974
2023-07-26 08:32:47.183000+00:00,0.6517,
2023-07-26 08:32:49.628000+00:00,,0.0758
2023-07-26 08:32:57.183000+00:00,0.6517,
2023-07-26 08:32:59.628000+00:00,,0.0604
2023-07-26 08:33:07.183000+00:00,0.6527,
2023-07-26 08:33:09.628000+00:00,,0.1098
2023-07-26 08:33:17.183000+00:00,0.6531,
2023-07-26 08:33:19.628000+00:00,,0.0595
2023-07-26 08:33:27.183000+00:00,0.6532,
2023-07-26 08:33:29.628000+00:00,,0.1221
2023-07-26 08:33:37.183000+00:00,0.6552,
2023-07-26 08:33:39.628000+00:00,,0.0985
2023-07-26 08:33:47.183000+00:00,0.6555,
2023-07-26 08:33:49.628000+00:00,,0.0697
2023-07-26 08:33:57.183000+00:00,0.6563,
2023-07-26 08:33:59.628000+00:00,,0.1119
2023-07-26 08:34:07.183000+00:00,0.6572,
2023-07-26 08:34:09.628000+00:00,,0.0762
2023-07-26 08:34:17.183000+00:00,0.6571,
2023-07-26 08:34:19.628000+00:00,,0.083
2023-07-26 08:34:27.183000+00:00,0.6592,
2023-07-26 08:34:29.628000+00:00,,0.1049
2023-07-26 08:34:37.183000+00:00,0.6592,
2023-07-26 08:34:39.628000+00:00,,0.0254
2023-07-26 08:34:47.183000+00:00,0.6599,
2023-07-26 08:34:49.628000+00:00,,0.1365
2023-07-26 08:34:57.183000+00:00,0.6614,
2023-07-26 08:34:59.628000+00:00,,0.0605
2023-07-26 08:35:07.183000+00:00,0.6617,
2023-07-26 08:35:09.628000+00:00,,0.0362
2023-07-26 08:35:17.183000+00:00,0.663,
2023-07-26 08:35:19.628000+00:00,,0.1594
2023-07-26 08:35:27.183000+00:00,0.6635,
2023-07-26 08:35:29.628000+00:00,,0.0702
2023-07-26 08:35:37.183000+00:00,0.6642,
2023-07-26 08:35:39.628000+00:00,,0.11
2023-07-26 08:35:47.183000+00:00,0.6659,
2023-07-26 08:35:49.628000+00:00,,0.0845
2023-07-26 08:35:57.183000+00:00,0.6662,
2023-07-26 08:35:59.628000+00:00,,0.0408
2023-07-26 08:36:07.183000+00:00,0.6662,
2023-07-26 08:36:09.628000+00:00,,0.0533
2023-07-26 08:36:17.183000+00:00,0.6663,
2023-07-26 08:36:19.628000+00:00,,0.0283
2023-07-26 08:36:27.183000+00:00,0.6666,
2023-07-26 08:36:29.628000+00:00,,0.0247
2023-07-26 08:36:37.183000+00:00,0.6669,
2023-07-26 08:36:39.628000+00:00,,0.0895
2023-07-26 08:36:47.183000+00:00,0.6689,
2023-07-26 08:36:49.628000+00:00,,0.1289
2023-07-26 08:36:57.183000+00:00,0.669,
2023-07-26 08:36:59.628000+00:00,,0.0353
2023-07-26 08:37:07.183000+00:00,0.669,
2023-07-26 08:37:09.628000+00:00,,0.0322
2023-07-26 08:37:17.183000+00:00,0.6684,
2023-07-26 08:37:19.628000+00:00,,0.0371
2023-07-26 08:37:27.183000+00:00,0.6692,
2023-07-26 08:37:29.628000+00:00,,0.1234
2023-07-26 08:37:37.183000+00:00,0.6695,
2023-07-26 08:37:39.628000+00:00,,0.0318
