@timestamp,cpu,memory
2023-08-02 08:37:29.830000+00:00,0.6782,
2023-08-02 08:37:33.640000+00:00,,0.4864
2023-08-02 08:37:39.830000+00:00,0.9526,
2023-08-02 08:37:43.640000+00:00,,0.5093
2023-08-02 08:37:49.829000+00:00,0.9307,
2023-08-02 08:37:53.640000+00:00,,0.521
2023-08-02 08:37:59.829000+00:00,0.976,
2023-08-02 08:38:03.640000+00:00,,0.5331
2023-08-02 08:38:09.830000+00:00,0.9965,
2023-08-02 08:38:13.640000+00:00,,0.5406
2023-08-02 08:38:19.830000+00:00,0.9955,
2023-08-02 08:38:23.640000+00:00,,0.5445
2023-08-02 08:38:29.829000+00:00,0.9985,
2023-08-02 08:38:33.640000+00:00,,0.5457
2023-08-02 08:38:39.829000+00:00,1.0,
2023-08-02 08:38:43.640000+00:00,,0.5479
2023-08-02 08:38:49.830000+00:00,1.0,
2023-08-02 08:38:53.640000+00:00,,0.5486
2023-08-02 08:38:59.832000+00:00,0.9985,
2023-08-02 08:39:03.640000+00:00,,0.55
2023-08-02 08:39:09.829000+00:00,0.9985,
2023-08-02 08:39:13.640000+00:00,,0.5506
