@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-08-02 09:03:21.263000+00:00,User2,93382,580,0,0.012,464217.0,541.0,0.0,0.004944444444444444,341.0,0.0,0.0,0.0
2023-08-02 09:03:21.368000+00:00,User1,93702,582,0,0.013,432066.0,509.0,0.0,0.0068111111111111115,340.0,0.0,0.0,0.0
2023-08-02 09:03:21.412000+00:00,User4,82272,512,0,0.013,431964.0,507.0,0.0,0.0055,331.0,0.0,0.0,0.0
2023-08-02 09:03:21.493000+00:00,User3,94507,587,0,0.011,428078.0,507.0,0.0,0.0036888888888888887,347.0,0.0,0.0,0.0
2023-08-02 09:03:22.436000+00:00,User2,139109,865,0,0.011,770102.0,894.0,0.0,0.0106,562.0,0.0,0.0,0.0
2023-08-02 09:03:22.500000+00:00,User1,139587,867,0,0.013,732301.0,861.0,0.0,0.008933333333333333,563.0,0.0,0.0,0.0
2023-08-02 09:03:22.585000+00:00,User2,140075,871,0,0.011,779438.0,903.0,0.0,0.009066666666666667,567.0,0.0,0.0,0.0
2023-08-02 09:03:22.714000+00:00,User3,140646,877,0,0.009,737545.0,866.0,0.0,0.003022222222222222,568.0,0.0,0.0,0.0
2023-08-02 09:03:22.764000+00:00,User3,141133,880,0,0.01,739337.0,868.0,0.0,0.0032333333333333333,572.0,0.0,0.0,0.0
2023-08-02 09:03:22.835000+00:00,User1,142163,883,0,0.016,751792.0,881.0,0.0,0.009055555555555556,571.0,0.0,0.0,0.0
2023-08-02 09:03:23.120000+00:00,User4,111895,695,0,0.014,610154.0,713.0,0.0,0.006577777777777778,476.0,0.0,0.0,0.0
2023-08-02 09:03:23.152000+00:00,User4,111895,695,0,0.014,613722.0,717.0,0.0,0.007266666666666667,477.0,0.0,0.0,0.0
2023-08-02 09:03:23.205000+00:00,User4,112378,698,0,0.013,615717.0,719.0,0.0,0.0067666666666666665,478.0,0.0,0.0,0.0
2023-08-02 09:03:23.646000+00:00,User5,63273,393,0,0.011,334359.0,384.0,0.0,0.0031222222222222224,294.0,0.0,0.0,0.0
2023-08-02 09:03:23.656000+00:00,User5,63434,394,0,0.012,335736.0,386.0,0.0,0.0038888888888888888,293.0,0.0,0.0,0.0
2023-08-02 09:03:23.701000+00:00,User5,63758,396,0,0.012,336756.0,387.0,0.0,0.005755555555555555,296.0,0.0,0.0,0.0
2023-08-02 09:03:59.705000+00:00,User2,438891,2727,0,0.013,7249123.0,6914.0,0.0,0.006266666666666667,1677.0,0.0,0.0,0.0
2023-08-02 09:04:34.260000+00:00,User1,261076,1622,0,0.009,2071662.0,2182.0,0.0,0.0047666666666666664,162.0,0.0,0.0,135.0
2023-08-02 09:04:34.313000+00:00,User4,378511,2351,0,0.009,6409144.0,6120.0,0.0,0.0057888888888888886,1463.0,0.0,0.0,0.0
2023-08-02 09:04:34.369000+00:00,User1,45080,280,0,0.009,241376.0,260.0,0.0,0.004655555555555555,166.0,0.0,0.0,0.0
2023-08-02 09:04:34.402000+00:00,User4,379155,2355,0,0.01,6441671.0,6149.0,0.0,0.0063,1466.0,0.0,0.0,0.0
2023-08-02 09:04:34.410000+00:00,User4,379316,2356,0,0.01,6441671.0,6149.0,0.0,0.0058,1467.0,0.0,0.0,0.0
2023-08-02 09:04:34.412000+00:00,User4,379316,2356,0,0.01,6441671.0,6149.0,0.0,0.005966666666666667,1467.0,0.0,0.0,0.0
2023-08-02 09:04:34.451000+00:00,User2,718709,4465,0,0.012,15261777.0,14191.0,0.0,0.006188888888888889,2718.0,0.0,0.0,0.0
2023-08-02 09:04:34.501000+00:00,User1,719348,4468,0,0.012,14759512.0,13767.0,0.0,0.007711111111111111,2712.0,0.0,0.0,0.0
2023-08-02 09:04:34.582000+00:00,User3,498456,3096,0,0.012,8056540.0,7704.0,0.0,0.006866666666666667,1914.0,0.0,0.0,0.0
2023-08-02 09:04:34.585000+00:00,User2,719836,4472,0,0.011,15289558.0,14216.0,0.0,0.005833333333333334,2723.0,0.0,0.0,0.0
2023-08-02 09:04:34.602000+00:00,User3,498456,3096,0,0.012,8056540.0,7704.0,0.0,0.007911111111111112,1915.0,0.0,0.0,0.0
2023-08-02 09:04:34.726000+00:00,User3,720246,4477,0,0.011,15082396.0,14055.0,0.0,0.008766666666666667,2726.0,0.0,0.0,0.0
2023-08-02 09:04:34.760000+00:00,User3,431797,2682,0,0.011,7734175.0,7323.0,0.0,0.0066,1604.0,0.0,0.0,0.0
2023-08-02 09:04:34.767000+00:00,User3,720729,4480,0,0.011,15088777.0,14061.0,0.0,0.008311111111111111,2727.0,0.0,0.0,0.0
2023-08-02 09:04:34.819000+00:00,User1,430353,2673,0,0.009,7138326.0,6629.0,0.0,0.00968888888888889,0.0,0.0,0.0,267.0
