@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-07-24 11:10:48.377000+00:00,User5,93058,578,0,0.016,376009,457,0,0.009911111111111112,339,0,0,0
2023-07-24 11:10:48.414000+00:00,User6,112218,698,0,0.014,497783,606,0,0.010888888888888889,419,0,0,0
2023-07-24 11:10:48.548000+00:00,User6,113345,705,0,0.013,504473,614,0,0.010844444444444445,425,0,0,0
2023-07-24 11:10:48.574000+00:00,User2,114633,713,0,0.01,447854,478,0,0.007844444444444444,231,0,0,0
2023-07-24 11:10:48.611000+00:00,User4,93387,580,0,0.016,330018,372,0,0.010911111111111111,193,0,0,0
2023-07-24 11:10:48.634000+00:00,User4,89194,554,0,0.016,294421,333,0,0.010911111111111111,177,0,0,0
2023-07-24 11:10:48.678000+00:00,User4,96117,597,0,0.017,366328,409,0,0.010366666666666666,208,0,0,0
2023-07-24 11:10:48.798000+00:00,User5,116404,724,0,0.01,575315,692,0,0.006333333333333333,445,0,0,0
2023-07-24 11:10:48.802000+00:00,User5,116577,725,0,0.01,542003,660,0,0.0061444444444444446,435,0,0,0
2023-07-24 11:10:48.880000+00:00,User5,116670,725,0,0.017,494771,589,0,0.011277777777777777,424,0,0,0
2023-07-24 11:10:48.879000+00:00,User3,96007,596,0,0.015,320032,368,0,0.012,223,0,0,0
2023-07-24 11:10:48.890000+00:00,User5,116670,725,0,0.016,494771,589,0,0.01101111111111111,425,0,0,0
2023-07-24 11:10:48.949000+00:00,User4,94091,584,0,0.017,317368,358,0,0.011322222222222221,191,0,0,0
2023-07-24 11:10:48.956000+00:00,User7,117135,728,0,0.017,497570,621,0,0.010511111111111112,434,0,0,0
2023-07-24 11:10:49.096000+00:00,User4,93582,581,0,0.019,322242,363,0,0.014,193,0,0,0
2023-07-24 11:10:49.154000+00:00,User3,93219,579,0,0.018,310784,356,0,0.010444444444444444,212,0,0,0
2023-07-24 11:10:49.239000+00:00,User4,117235,729,0,0.009,502881,606,0,0.014377777777777778,435,0,0,0
2023-07-24 11:10:49.248000+00:00,User7,117214,729,0,0.017,504447,626,0,0.011433333333333334,434,0,0,0
2023-07-24 11:10:49.264000+00:00,User2,124556,773,0,0.008,557833,594,0,0.013,304,0,0,0
2023-07-24 11:10:49.329000+00:00,User5,117389,730,0,0.009,558966,675,0,0.014266666666666667,436,0,0,0
2023-07-24 11:10:49.361000+00:00,User3,93421,580,0,0.016,307300,354,0,0.0115,209,0,0,0
2023-07-24 11:10:49.358000+00:00,User6,124364,772,0,0.015,678638,802,0,0.014577777777777778,519,0,0,0
2023-07-24 11:10:49.396000+00:00,User5,119859,745,0,0.021,496753,593,0,0.019766666666666665,427,0,0,0
2023-07-24 11:10:49.436000+00:00,User1,124344,772,0,0.011,562560,590,0,0.011166666666666667,308,0,0,0
2023-07-24 11:10:49.445000+00:00,User8,93453,580,0,0.016,367239,441,0,0.01587777777777778,317,0,0,0
2023-07-24 11:10:49.475000+00:00,User1,124139,771,0,0.015,746977,859,0,0.014888888888888889,516,0,0,0
2023-07-24 11:10:49.495000+00:00,User1,124207,771,0,0.011,563998,592,0,0.010377777777777777,309,0,0,0
2023-07-24 11:10:49.544000+00:00,User7,117206,728,0,0.016,510816,630,0,0.011366666666666667,432,0,0,0
2023-07-24 11:10:49.648000+00:00,User8,96192,597,0,0.017,409971,485,0,0.013766666666666667,333,0,0,0
2023-07-24 11:10:49.662000+00:00,User8,96151,597,0,0.017,409971,485,0,0.013655555555555556,334,0,0,0
2023-07-24 11:10:49.663000+00:00,User7,117448,730,0,0.017,507391,624,0,0.013633333333333334,426,0,0,0
2023-07-24 11:10:49.686000+00:00,User1,123994,770,0,0.014,716459,827,0,0.013111111111111112,505,0,0,0
2023-07-24 11:10:49.702000+00:00,User1,124181,771,0,0.011,570550,600,0,0.008877777777777778,312,0,0,0
2023-07-24 11:10:49.695000+00:00,User8,93414,580,0,0.017,376517,452,0,0.015522222222222222,325,0,0,0
2023-07-24 11:10:49.831000+00:00,User4,117384,730,0,0.009,505186,605,0,0.006655555555555555,435,0,0,0
2023-07-24 11:10:49.851000+00:00,User7,117692,732,0,0.018,517954,636,0,0.013133333333333334,432,0,0,0
2023-07-24 11:10:49.921000+00:00,User2,20668,129,0,0.014,84855,92,0,0.008888888888888889,37,0,0,0
2023-07-24 11:10:49.932000+00:00,User8,96174,597,0,0.019,383630,459,0,0.015155555555555556,332,0,0,0
2023-07-24 11:10:49.982000+00:00,User1,124000,771,0,0.016,734969,846,0,0.01708888888888889,516,0,0,0
2023-07-24 11:10:50.006000+00:00,User1,20713,129,0,0.011,90591,96,0,0.006533333333333334,38,0,0,0
2023-07-24 11:10:50.003000+00:00,User1,126903,788,0,0.017,737186,848,0,0.01681111111111111,516,0,0,0
2023-07-24 11:10:50.018000+00:00,User1,123845,770,0,0.017,737186,848,0,0.016433333333333335,517,0,0,0
2023-07-24 11:10:50.111000+00:00,User3,20249,126,0,0.012,95769,105,0,0.008844444444444445,75,0,0,0
2023-07-24 11:10:50.119000+00:00,User4,93223,579,0,0.023,317251,354,0,0.023644444444444444,175,0,0,0
