@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-08-02 08:37:28.456000+00:00,User2,72128,448,0,0.009,352656,439,0,0.003588888888888889,259,0,0,0
2023-08-02 08:37:28.656000+00:00,User3,69478,431,0,0.008,335580,390,0,0.004711111111111111,252,0,0,0
2023-08-02 08:37:29.022000+00:00,User1,122038,758,0,0.009,656221,775,0,0.0036666666666666666,506,0,0,0
2023-08-02 08:37:29.134000+00:00,User4,122845,763,0,0.009,945293,1040,0,0.005233333333333334,506,0,0,0
2023-08-02 08:37:29.255000+00:00,User3,123832,769,0,0.01,697310,812,0,0.0038666666666666667,512,0,0,0
2023-08-02 08:37:29.463000+00:00,User3,124074,771,0,0.009,1165980,1217,0,0.006333333333333333,521,0,0,0
2023-08-02 08:37:29.491000+00:00,User1,124517,774,0,0.009,1196179,1254,0,0.004555555555555556,510,0,0,0
2023-08-02 08:37:29.501000+00:00,User5,125970,782,0,0.009,712103,837,0,0.0035444444444444442,516,0,0,0
2023-08-02 08:37:29.522000+00:00,User2,124201,772,0,0.008,715974,834,0,0.002533333333333333,523,0,0,0
2023-08-02 08:37:29.717000+00:00,User5,159755,992,0,0.009,619933,680,0,0.006922222222222222,316,0,0,0
2023-08-02 08:37:29.757000+00:00,User2,158585,985,0,0.009,614690,663,0,0.006466666666666667,307,0,0,0
2023-08-02 08:37:29.775000+00:00,User2,158585,985,0,0.009,618472,667,0,0.0061222222222222225,307,0,0,0
2023-08-02 08:37:29.825000+00:00,User2,159076,988,0,0.01,618472,667,0,0.006555555555555556,308,0,0,0
2023-08-02 08:37:29.873000+00:00,User5,161063,1000,0,0.009,625039,685,0,0.006955555555555556,317,0,0,0
2023-08-02 08:37:29.906000+00:00,User5,125300,779,0,0.01,731046,858,0,0.004322222222222222,527,0,0,0
2023-08-02 08:37:29.927000+00:00,User4,127182,790,0,0.009,1029429,1124,0,0.004022222222222222,531,0,0,0
2023-08-02 08:37:29.938000+00:00,User5,161538,1003,0,0.008,625039,685,0,0.0067555555555555554,318,0,0,0
2023-08-02 08:37:30.230000+00:00,User2,128157,797,0,0.01,722151,857,0,0.005711111111111111,537,0,0,0
2023-08-02 08:37:30.337000+00:00,User4,128819,801,0,0.011,717501,813,0,0.003522222222222222,524,0,0,0
2023-08-02 08:37:30.349000+00:00,User3,127905,795,0,0.011,687079,804,0,0.0093,523,0,0,0
2023-08-02 08:37:30.473000+00:00,User1,129446,805,0,0.008,694559,812,0,0.0036888888888888887,525,0,0,0
2023-08-02 08:37:30.484000+00:00,User1,129681,806,0,0.013,796440,907,0,0.003477777777777778,525,0,0,0
2023-08-02 08:37:30.497000+00:00,User5,57904,359,0,0.012,184091,211,0,0.0148,135,0,0,0
2023-08-02 08:37:30.549000+00:00,User3,21103,131,0,0.012,83351,92,0,0.010033333333333333,38,0,0,0
2023-08-02 08:37:30.551000+00:00,User3,59147,367,0,0.012,181000,210,0,0.0103,122,0,0,0
2023-08-02 08:37:30.673000+00:00,User5,19886,123,0,0.013,79118,85,0,0.013533333333333333,32,0,0,2
2023-08-02 08:37:30.778000+00:00,User3,131434,817,0,0.013,690645,809,0,0.008055555555555555,525,0,0,0
2023-08-02 08:37:30.811000+00:00,User4,132504,824,0,0.011,721969,819,0,0.0027555555555555554,523,0,0,0
2023-08-02 08:37:30.868000+00:00,User3,21146,131,0,0.013,74047,84,0,0.006288888888888889,38,0,0,0
2023-08-02 08:37:30.952000+00:00,User5,41538,258,0,0.029,181805,212,0,0.006544444444444445,135,0,0,0
2023-08-02 08:37:30.964000+00:00,User2,133792,832,0,0.008,743880,862,0,0.0037333333333333333,535,0,0,0
2023-08-02 08:37:30.972000+00:00,User5,41699,259,0,0.027,184122,214,0,0.006244444444444445,135,0,0,0
2023-08-02 08:37:31.047000+00:00,User5,20125,125,0,0.011,76951,83,0,0.0109,37,0,0,0
2023-08-02 08:37:31.106000+00:00,User5,42826,266,0,0.021,192501,222,0,0.010822222222222223,137,0,0,0
2023-08-02 08:37:31.303000+00:00,User1,93701,581,0,0.009,504861,579,0,0.007944444444444445,339,0,0,0
2023-08-02 08:37:31.455000+00:00,User2,96277,597,0,0.009,536522,636,0,0.006077777777777777,349,0,0,0
2023-08-02 08:37:31.617000+00:00,User1,21916,136,0,0.009,154035,158,0,0.007633333333333333,69,0,0,0
2023-08-02 08:37:31.658000+00:00,User3,93701,581,0,0.009,461855,543,0,0.004388888888888889,343,0,0,0
2023-08-02 08:37:31.766000+00:00,User1,20856,129,0,0.009,98582,107,0,0.006533333333333334,65,0,0,0
2023-08-02 08:37:32.022000+00:00,User1,146348,908,0,0.009,830395,961,0,0.004288888888888889,596,0,0,0
2023-08-02 08:37:32.133000+00:00,User4,147153,913,0,0.009,1251191,1343,0,0.004188888888888889,597,0,0,0
2023-08-02 08:37:32.253000+00:00,User3,148280,920,0,0.008,889562,1014,0,0.003288888888888889,602,0,0,0
2023-08-02 08:37:32.249000+00:00,User1,21748,135,0,0.008,79123,88,0,0.003933333333333333,66,0,0,0
2023-08-02 08:37:32.371000+00:00,User3,21023,130,0,0.009,68162,75,0,0.009122222222222223,38,0,0,0
2023-08-02 08:37:32.462000+00:00,User3,148442,922,0,0.009,1299043,1377,0,0.008011111111111111,611,0,0,0
2023-08-02 08:37:32.496000+00:00,User5,21130,131,0,0.008,69707,77,0,0.008266666666666667,38,0,0,0
2023-08-02 08:37:32.492000+00:00,User1,148603,923,0,0.01,1319288,1393,0,0.004322222222222222,600,0,0,0
2023-08-02 08:37:32.502000+00:00,User5,150051,931,0,0.009,911643,1049,0,0.005266666666666667,606,0,0,0
2023-08-02 08:37:32.522000+00:00,User2,148442,922,0,0.009,903184,1034,0,0.005733333333333333,612,0,0,0
2023-08-02 08:37:32.718000+00:00,User5,184022,1142,0,0.012,767466,826,0,0.009855555555555555,361,0,0,0
2023-08-02 08:37:32.758000+00:00,User2,182895,1135,0,0.011,756237,805,0,0.0095,352,0,0,0
2023-08-02 08:37:32.776000+00:00,User2,183056,1136,0,0.011,760184,809,0,0.008933333333333333,352,0,0,0
2023-08-02 08:37:32.815000+00:00,User1,20794,129,0,0.01,68130,76,0,0.0034444444444444444,60,0,0,0
2023-08-02 08:37:32.825000+00:00,User2,183217,1137,0,0.011,760184,809,0,0.008688888888888888,354,0,0,0
2023-08-02 08:37:32.825000+00:00,User1,20929,129,0,0.011,100138,110,0,0.0046,77,0,0,0
2023-08-02 08:37:32.873000+00:00,User5,185310,1150,0,0.011,774732,833,0,0.009144444444444445,363,0,0,0
2023-08-02 08:37:32.908000+00:00,User5,149569,929,0,0.009,934916,1074,0,0.006566666666666667,617,0,0,0
2023-08-02 08:37:32.936000+00:00,User4,151457,940,0,0.011,1334939,1427,0,0.005566666666666667,622,0,0,0
2023-08-02 08:37:32.938000+00:00,User5,185793,1153,0,0.012,777915,836,0,0.008455555555555555,364,0,0,0
