cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.8188972225777781,0.9882436088888878,33.10114969333333,30.185136451111106,0.9900732311111119,0.7444687600000002,33.48092466444442,0.6775,0.8935900000000001,LoadTestSession1,User1,User2,2023-08-02 10:01:42.344000+00:00
1,0.8036885987111109,0.9824828888888889,30.691851033333304,27.568534326666697,0.9867112711111109,0.7473868844444441,29.83155435333336,0.55875,0.8259274999999999,LoadTestSession1,User1,User2,2023-08-02 10:01:59.344000+00:00
2,0.7537680350666675,0.9458695377777772,28.92287477555556,25.77515208444444,0.9647532977777774,0.6875861155555549,27.796797202222226,0.43862500000000004,0.6996875,LoadTestSession1,User1,User2,2023-08-02 10:02:16.344000+00:00
3,0.8038987228888892,0.9827834266666666,30.224383237777776,27.072203202222216,0.9868346555555554,0.7448191155555559,29.14658306888889,0.69475,0.8130649999999999,LoadTestSession1,User1,User2,2023-08-02 10:02:33.344000+00:00
4,0.7742780320222219,0.9682705222222219,29.475321182222224,26.358642813333336,0.978732275555555,0.7159215666666672,28.465853400000018,0.27325,0.700995,LoadTestSession1,User1,User2,2023-08-02 10:02:50.344000+00:00
5,0.7618889802000005,0.9468826288888889,29.028208939999985,25.860755946666703,0.9651801311111109,0.6962646466666672,27.829033522222232,0.42799999999999994,0.7396425,LoadTestSession1,User1,User2,2023-08-02 10:03:07.344000+00:00
6,0.7986562642888897,0.9811115866666669,30.040250428888868,26.895908826666663,0.9856382199999999,0.7378925866666666,28.99300311111112,0.587,0.7634825000000001,LoadTestSession1,User1,User2,2023-08-02 10:03:24.344000+00:00
7,0.7864105885777775,0.9778946733333324,29.7812348688889,26.627008813333333,0.9836334999999998,0.7355035577777768,28.676834500000023,0.45487500000000003,0.7256075,LoadTestSession1,User1,User2,2023-08-02 10:03:41.344000+00:00
8,0.7969176157555558,0.9798816866666672,30.054314135555543,26.896999457777785,0.9849887711111108,0.7383583333333332,28.970193444444448,0.477125,0.72954,LoadTestSession1,User1,User2,2023-08-02 10:03:58.344000+00:00
9,0.7904288898888884,0.9802730666666664,29.89684335111109,26.7374405488889,0.9849962599999998,0.7333996222222231,28.81291690888891,0.5373749999999999,0.752,LoadTestSession1,User1,User2,2023-08-02 10:04:15.344000+00:00
10,0.7354058144222222,0.9413011666666667,28.80024847777779,25.680462568888895,0.9612681488888886,0.6649024888888885,27.856300708888906,0.55325,0.7478875,LoadTestSession1,User1,User2,2023-08-02 10:04:32.344000+00:00
11,0.7917864612444444,0.9820875911111103,30.09082274,26.96546818666667,0.9859562244444439,0.7243419955555552,29.11964879333335,0.737125,0.8243450000000001,LoadTestSession1,User1,User2,2023-08-02 10:04:49.344000+00:00
12,0.7976810658666671,0.9823751266666668,30.136552802222216,26.999460839999987,0.9863052444444443,0.7316752777777777,29.111893691111124,0.702,0.8816774999999999,LoadTestSession1,User1,User2,2023-08-02 10:05:06.344000+00:00
13,0.8030868100444443,0.9827010822222213,30.203921164444477,27.05436113999999,0.9867341644444453,0.7423738555555555,29.133396520000037,0.643625,0.8754025000000001,LoadTestSession1,User1,User2,2023-08-02 10:05:23.344000+00:00
14,0.8059293566444444,0.9828844222222229,30.237770004444478,27.07798670666668,0.9869882022222213,0.7485787200000005,29.12974939555555,0.707375,0.8669,LoadTestSession1,User1,User2,2023-08-02 10:05:40.344000+00:00
15,0.777821623466667,0.979210753333333,29.855060231111125,26.710541168888874,0.9839905511111107,0.7251208400000004,28.8922710977778,0.4337500000000001,0.7846175,LoadTestSession1,User1,User2,2023-08-02 10:05:57.344000+00:00
16,0.7675808322222217,0.9666016955555559,29.414476364444457,26.28680875333332,0.9756772511111107,0.7089622088888886,28.4201937111111,0.49275,0.735845,LoadTestSession1,User1,User2,2023-08-02 10:06:14.344000+00:00
17,0.799777796822222,0.9816935266666668,30.10570979777777,26.94927885777779,0.9862245800000007,0.7433122199999999,29.00572400666665,0.567,0.74973,LoadTestSession1,User1,User2,2023-08-02 10:06:31.344000+00:00
18,0.7438791313777782,0.9457297133333333,28.74466638000001,25.571337231111098,0.9640619222222223,0.6830195933333328,27.58017589777779,0.29974999999999996,0.6924525,LoadTestSession1,User1,User2,2023-08-02 10:06:48.344000+00:00
19,0.8046203907555555,0.982798682222222,30.22495546222225,27.073292486666674,0.9868512533333335,0.7448458399999999,29.147501631111126,0.684375,0.8023899999999999,LoadTestSession1,User1,User2,2023-08-02 10:07:05.344000+00:00
20,0.8086604685555554,0.9830795688888885,30.301905611111113,27.134801357777768,0.9872207400000009,0.7543343977777776,29.1745578733333,0.707125,0.8072524999999999,LoadTestSession1,User1,User2,2023-08-02 10:07:22.344000+00:00
21,0.8092792304,0.9831141022222221,30.288690031111067,27.11232586888888,0.9873379000000002,0.7579944111111107,29.13306840000001,0.674375,0.867375,LoadTestSession1,User1,User2,2023-08-02 10:07:39.344000+00:00
22,0.778724770133333,0.9790138288888891,29.724528688888878,26.58531485777779,0.983919691111111,0.726709828888889,28.732717644444445,0.14687499999999998,0.7319025,LoadTestSession1,User1,User2,2023-08-02 10:07:56.344000+00:00
23,0.753503288155556,0.9634140888888894,29.108827808888922,25.96367496222222,0.9743378355555556,0.700108555555556,28.046987297777754,0.35875,0.652,LoadTestSession1,User1,User2,2023-08-02 10:08:13.344000+00:00
24,0.7822593407999997,0.978189984444445,29.732552446666674,26.569913624444453,0.9835297222222217,0.7301240755555558,28.615684275555566,0.5511250000000001,0.752165,LoadTestSession1,User1,User2,2023-08-02 10:08:30.344000+00:00
25,0.7830206572666668,0.9711280044444442,29.702212851111106,26.558169871111115,0.9788020177777772,0.7211710111111113,28.637896955555576,0.464125,0.7016325,LoadTestSession1,User1,User2,2023-08-02 10:08:47.344000+00:00
26,0.8067852428666663,0.9831791488888878,30.28403015555554,27.123532520000005,0.9871589622222225,0.7497810733333329,29.186712791111116,0.7005,0.7730600000000001,LoadTestSession1,User1,User2,2023-08-02 10:09:04.344000+00:00
27,0.7717250795777781,0.9770501466666663,29.677883722222184,26.539794204444437,0.9825580311111121,0.7178441600000001,28.729479502222198,0.4764999999999999,0.7474225,LoadTestSession1,User1,User2,2023-08-02 10:09:21.344000+00:00
28,0.7713531823777775,0.9563222088888891,29.418381004444452,26.279770166666644,0.9716331866666671,0.7085781977777788,28.298862551111093,0.31699999999999995,0.744795,LoadTestSession1,User1,User2,2023-08-02 10:09:38.344000+00:00
29,0.7567836258222218,0.9722514155555553,29.21594528000001,26.073238644444434,0.9793988466666662,0.6987604866666668,28.206229731111105,0.3767499999999999,0.712265,LoadTestSession1,User1,User2,2023-08-02 10:09:55.344000+00:00
