cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.8037912354888893,0.9864087866666668,32.25543999555558,29.314725624444428,0.9886816755555546,0.7272178377777775,32.41833153777779,0.376375,0.6637625,LoadTestSession1,User1,User5,2023-08-02 08:37:30.263000+00:00
1,0.8174707956888893,0.9863972199999999,31.847635577777776,28.793477402222223,0.9892255777777786,0.757726428888889,31.42720740222223,0.6661250000000001,0.9070400000000001,LoadTestSession1,User1,User5,2023-08-02 08:37:47.263000+00:00
2,0.8056076078222228,0.9824690955555557,30.23875600222223,27.072640831111105,0.9868160933333343,0.7539685488888886,29.10897503777777,0.574125,0.8665449999999999,LoadTestSession1,User1,User5,2023-08-02 08:38:04.263000+00:00
3,0.7939581599111107,0.979862164444445,29.921854737777757,26.76267970666666,0.9849610111111119,0.7328251000000001,28.832673675555554,0.3185,0.7448275,LoadTestSession1,User1,User5,2023-08-02 08:38:21.263000+00:00
4,0.8041765681777774,0.9811898555555557,30.154758891111133,26.995686931111106,0.9858653199999997,0.7483788222222212,29.06283513777778,0.25512500000000005,0.745145,LoadTestSession1,User1,User5,2023-08-02 08:38:38.263000+00:00
5,0.8010424071777777,0.9815293177777774,30.095975222222226,26.93436150666669,0.9860378177777771,0.7477820288888898,28.984521119999993,0.4285,0.7355375,LoadTestSession1,User1,User5,2023-08-02 08:38:55.263000+00:00
6,0.7557141827111111,0.950353675555557,28.985824337777743,25.822078624444433,0.9686276933333324,0.7041778000000004,27.75114590222221,0.27649999999999997,0.6691575,LoadTestSession1,User1,User5,2023-08-02 08:39:12.263000+00:00
0,0.8038529938888889,0.9827653133333337,30.224226159999997,27.068271740000007,0.9868366000000001,0.7455987577777772,29.133899442222233,0.6385000000000001,0.8847175,LoadTestSession1,User2,User3,2023-08-02 08:37:28.636000+00:00
1,0.8094077511555554,0.983170424444444,30.334983819999966,27.16034617333334,0.9873730777777793,0.7585339711111113,29.191272737777762,0.614125,0.8765125,LoadTestSession1,User2,User3,2023-08-02 08:37:45.636000+00:00
2,0.7479480627777769,0.9395302177777788,28.86488640666666,25.72972808222223,0.9611802177777784,0.6889609444444449,27.738085257777787,0.249,0.6891325,LoadTestSession1,User2,User3,2023-08-02 08:38:02.636000+00:00
