@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-08-02 09:41:36.428000+00:00,User4,114955,715,0,0.015,462689,502,0,0.0127,213,0,0,0
2023-08-02 09:41:36.545000+00:00,User6,94519,588,0,0.016,396167,479,0,0.012522222222222223,346,0,0,0
2023-08-02 09:41:36.566000+00:00,User6,93231,580,0,0.016,396167,479,0,0.012944444444444444,346,0,0,0
2023-08-02 09:41:36.580000+00:00,User6,92909,578,0,0.016,396167,479,0,0.012666666666666666,347,0,0,0
2023-08-02 09:41:36.590000+00:00,User6,93059,579,0,0.017,385509,466,0,0.012644444444444444,337,0,0,0
2023-08-02 09:41:36.592000+00:00,User5,93242,580,0,0.012,372917,454,0,0.0077,335,0,0,0
2023-08-02 09:41:36.631000+00:00,User8,124617,774,0,0.01,631037,666,0,0.0103,283,0,0,0
2023-08-02 09:41:36.667000+00:00,User7,116565,725,0,0.014,437842,472,0,0.008566666666666667,208,0,0,0
2023-08-02 09:41:36.690000+00:00,User1,126582,786,0,0.013,537163,583,0,0.010966666666666666,309,0,0,0
2023-08-02 09:41:36.855000+00:00,User3,117692,732,0,0.012,440594,476,0,0.010177777777777779,272,0,0,0
2023-08-02 09:41:36.893000+00:00,User3,118175,735,0,0.012,442809,478,0,0.0105,273,0,0,0
2023-08-02 09:41:37.002000+00:00,User3,118819,739,0,0.013,471954,508,0,0.009855555555555555,287,0,0,0
2023-08-02 09:41:37.008000+00:00,User8,124286,772,0,0.011,630610,664,0,0.009933333333333334,277,0,0,0
2023-08-02 09:41:37.084000+00:00,User8,124614,774,0,0.014,638476,672,0,0.013533333333333333,278,0,0,0
2023-08-02 09:41:37.090000+00:00,User2,124292,772,0,0.009,699241,717,0,0.008888888888888889,275,0,0,0
2023-08-02 09:41:37.116000+00:00,User3,117148,728,0,0.014,449956,486,0,0.011522222222222222,276,0,0,0
2023-08-02 09:41:37.259000+00:00,User3,117344,729,0,0.013,438718,474,0,0.010688888888888888,268,0,0,0
2023-08-02 09:41:37.301000+00:00,User4,136528,848,0,0.013,916970,1042,0,0.009422222222222222,561,0,0,0
2023-08-02 09:41:37.350000+00:00,User4,137011,851,0,0.013,920328,1045,0,0.008533333333333334,563,0,0,0
2023-08-02 09:41:37.358000+00:00,User1,124453,773,0,0.014,624838,660,0,0.011455555555555556,273,0,0,0
2023-08-02 09:41:37.369000+00:00,User8,124243,772,0,0.013,639024,670,0,0.013877777777777777,269,0,0,0
2023-08-02 09:41:37.373000+00:00,User7,117653,731,0,0.016,448208,479,0,0.007722222222222222,206,0,0,0
2023-08-02 09:41:37.374000+00:00,User4,137172,852,0,0.012,922903,1048,0,0.008144444444444444,562,0,0,0
2023-08-02 09:41:37.382000+00:00,User8,126546,786,0,0.013,639024,670,0,0.013933333333333334,270,0,0,0
2023-08-02 09:41:37.388000+00:00,User1,124453,773,0,0.014,628400,663,0,0.01041111111111111,273,0,0,0
2023-08-02 09:41:37.467000+00:00,User4,137664,855,0,0.011,926230,1051,0,0.008677777777777777,565,0,0,0
2023-08-02 09:41:37.483000+00:00,User1,125258,778,0,0.015,634084,668,0,0.010888888888888889,275,0,0,0
2023-08-02 09:41:37.544000+00:00,User1,33005,205,0,0.015,82460,102,0,0.006477777777777778,72,0,0,0
2023-08-02 09:41:37.558000+00:00,User7,120589,749,0,0.016,467713,499,0,0.010811111111111112,212,0,0,0
2023-08-02 09:41:37.630000+00:00,User3,139203,864,0,0.012,927948,1054,0,0.005755555555555555,572,0,0,0
2023-08-02 09:41:37.691000+00:00,User3,120326,747,0,0.013,456390,494,0,0.012422222222222222,275,0,0,0
2023-08-02 09:41:37.797000+00:00,User1,125098,778,0,0.015,634719,667,0,0.013633333333333334,269,0,0,0
2023-08-02 09:41:37.811000+00:00,User5,120211,747,0,0.01,509718,608,0,0.010833333333333334,427,0,0,0
2023-08-02 09:41:37.806000+00:00,User1,125581,781,0,0.016,544335,587,0,0.011544444444444444,294,0,0,0
2023-08-02 09:41:37.842000+00:00,User5,120071,746,0,0.01,491810,591,0,0.011877777777777777,420,0,0,0
2023-08-02 09:41:37.914000+00:00,User3,141368,878,0,0.011,953884,1081,0,0.006011111111111111,581,0,0,0
2023-08-02 09:41:37.927000+00:00,User3,141519,879,0,0.011,953884,1081,0,0.0059,581,0,0,0
2023-08-02 09:41:37.933000+00:00,User4,126876,789,0,0.015,575977,615,0,0.015855555555555557,257,0,0,0
2023-08-02 09:41:38.008000+00:00,User4,127243,791,0,0.015,575977,615,0,0.015977777777777778,258,0,0,0
2023-08-02 09:41:38.071000+00:00,User4,127996,796,0,0.015,563675,603,0,0.01698888888888889,250,0,0,0
2023-08-02 09:41:38.114000+00:00,User5,120106,746,0,0.011,493967,594,0,0.009277777777777777,427,0,0,0
2023-08-02 09:41:38.154000+00:00,User1,128318,798,0,0.016,556826,601,0,0.014188888888888888,299,0,0,0
2023-08-02 09:41:38.165000+00:00,User1,128318,798,0,0.016,539486,583,0,0.014388888888888889,286,0,0,0
2023-08-02 09:41:38.246000+00:00,User5,117989,733,0,0.011,479548,579,0,0.00818888888888889,419,0,0,0
2023-08-02 09:41:38.248000+00:00,User8,144256,896,0,0.015,763091,796,0,0.013444444444444445,321,0,0,0
2023-08-02 09:41:38.265000+00:00,User5,117530,730,0,0.011,480876,581,0,0.009711111111111111,419,0,0,0
2023-08-02 09:41:38.340000+00:00,User2,144746,899,0,0.016,983648,1104,0,0.0126,584,0,0,0
2023-08-02 09:41:38.342000+00:00,User2,144746,899,0,0.015,983648,1104,0,0.009888888888888888,594,0,0,0
2023-08-02 09:41:38.357000+00:00,User2,144746,899,0,0.016,983648,1104,0,0.011055555555555556,585,0,0,0
2023-08-02 09:41:38.378000+00:00,User1,129954,808,0,0.014,545762,589,0,0.014522222222222223,290,0,0,0
2023-08-02 09:41:38.407000+00:00,User5,117438,730,0,0.014,469220,569,0,0.012133333333333333,411,0,0,0
2023-08-02 09:41:38.403000+00:00,User1,130484,811,0,0.016,532105,575,0,0.013722222222222222,279,0,0,0
2023-08-02 09:41:38.476000+00:00,User3,120140,746,0,0.016,456195,490,0,0.017988888888888888,264,0,0,0
2023-08-02 09:41:38.520000+00:00,User2,146027,907,0,0.015,1000236,1120,0,0.011333333333333334,600,0,0,0
2023-08-02 09:41:38.557000+00:00,User4,131884,820,0,0.017,587368,626,0,0.01398888888888889,258,0,0,0
2023-08-02 09:41:38.569000+00:00,User2,146349,909,0,0.015,1003190,1123,0,0.011655555555555556,593,0,0,0
2023-08-02 09:41:38.651000+00:00,User7,33970,210,0,0.011,84316,107,0,0.003955555555555556,89,0,0,0
2023-08-02 09:41:38.720000+00:00,User7,133287,828,0,0.017,573967,606,0,0.012922222222222222,260,0,0,0
2023-08-02 09:41:38.729000+00:00,User7,133287,828,0,0.017,573967,606,0,0.01308888888888889,260,0,0,0
2023-08-02 09:41:38.831000+00:00,User2,147959,919,0,0.011,864162,877,0,0.0128,327,0,0,0
2023-08-02 09:41:38.841000+00:00,User2,147959,919,0,0.011,864162,877,0,0.013288888888888888,328,0,0,0
2023-08-02 09:41:38.858000+00:00,User2,148764,924,0,0.014,1032358,1152,0,0.013322222222222221,601,0,0,0
2023-08-02 09:41:38.874000+00:00,User2,148281,921,0,0.011,870131,883,0,0.012633333333333333,328,0,0,0
2023-08-02 09:41:38.962000+00:00,User7,134780,838,0,0.017,604474,637,0,0.012155555555555555,274,0,0,0
2023-08-02 09:41:39.030000+00:00,User5,190787,1185,0,0.009,1425702,1536,0,0.006022222222222222,674,0,0,0
2023-08-02 09:41:39.055000+00:00,User5,190602,1184,0,0.01,1430565,1541,0,0.006744444444444444,675,0,0,0
2023-08-02 09:41:39.101000+00:00,User5,191127,1187,0,0.012,1438212,1549,0,0.005533333333333334,675,0,0,0
2023-08-02 09:41:39.135000+00:00,User3,148327,921,0,0.009,1066080,1193,0,0.005911111111111111,616,0,0,0
2023-08-02 09:41:39.147000+00:00,User5,191333,1188,0,0.011,1443232,1554,0,0.0057,700,0,0,0
2023-08-02 09:41:39.161000+00:00,User6,117428,729,0,0.016,532390,645,0,0.015233333333333333,432,0,0,0
2023-08-02 09:41:39.166000+00:00,User7,136368,848,0,0.017,583013,614,0,0.0149,258,0,0,0
2023-08-02 09:41:39.161000+00:00,User6,117428,729,0,0.016,532390,645,0,0.015511111111111111,432,0,0,0
2023-08-02 09:41:39.185000+00:00,User6,116403,723,0,0.018,522042,632,0,0.01538888888888889,423,0,0,0
2023-08-02 09:41:39.256000+00:00,User4,137443,854,0,0.014,600939,638,0,0.014233333333333334,255,0,0,0
2023-08-02 09:41:39.321000+00:00,User1,148649,923,0,0.016,640641,690,0,0.013877777777777777,349,0,0,0
2023-08-02 09:41:39.330000+00:00,User8,148170,920,0,0.016,798523,828,0,0.0162,324,0,0,0
2023-08-02 09:41:39.427000+00:00,User4,138944,864,0,0.016,600052,636,0,0.013566666666666666,256,0,0,0
2023-08-02 09:41:39.428000+00:00,User4,138944,864,0,0.017,609270,646,0,0.012988888888888888,259,0,0,0
2023-08-02 09:41:39.544000+00:00,User6,118175,735,0,0.018,540343,651,0,0.019355555555555556,433,0,0,0
2023-08-02 09:41:39.565000+00:00,User6,117386,730,0,0.02,542177,653,0,0.01867777777777778,433,0,0,0
2023-08-02 09:41:39.581000+00:00,User6,117064,728,0,0.02,542177,653,0,0.019166666666666665,433,0,0,0
2023-08-02 09:41:39.594000+00:00,User6,117064,728,0,0.019,531519,640,0,0.01851111111111111,424,0,0,0
2023-08-02 09:41:39.595000+00:00,User5,117472,730,0,0.012,476820,582,0,0.009522222222222222,425,0,0,0
2023-08-02 09:41:39.631000+00:00,User8,148609,923,0,0.015,821680,851,0,0.015144444444444445,328,0,0,0
2023-08-02 09:41:39.669000+00:00,User7,140556,874,0,0.02,591126,619,0,0.0142,253,0,0,0
2023-08-02 09:41:39.691000+00:00,User1,150387,934,0,0.015,656263,707,0,0.0134,354,0,0,0
2023-08-02 09:41:39.854000+00:00,User3,142119,883,0,0.016,547411,585,0,0.013822222222222222,317,0,0,0
2023-08-02 09:41:39.896000+00:00,User3,142284,884,0,0.015,547411,585,0,0.013644444444444445,318,0,0,0
2023-08-02 09:41:40+00:00,User3,143003,889,0,0.014,580006,619,0,0.012644444444444444,332,0,0,0
2023-08-02 09:41:40.007000+00:00,User8,148436,922,0,0.018,829310,858,0,0.014477777777777777,322,0,0,0
2023-08-02 09:41:40.083000+00:00,User8,148603,923,0,0.016,834542,863,0,0.014077777777777778,323,0,0,0
2023-08-02 09:41:40.088000+00:00,User2,148442,922,0,0.013,942360,942,0,0.012255555555555556,320,0,0,0
2023-08-02 09:41:40.115000+00:00,User3,141459,879,0,0.016,556886,595,0,0.012988888888888888,321,0,0,0
2023-08-02 09:41:40.259000+00:00,User3,141333,878,0,0.016,546361,584,0,0.014855555555555556,313,0,0,0
2023-08-02 09:41:40.301000+00:00,User4,160704,998,0,0.011,1220496,1343,0,0.010322222222222222,651,0,0,0
2023-08-02 09:41:40.358000+00:00,User1,148442,922,0,0.015,822365,847,0,0.01151111111111111,318,0,0,0
2023-08-02 09:41:40.349000+00:00,User4,161036,1000,0,0.01,1223923,1346,0,0.009644444444444445,652,0,0,0
2023-08-02 09:41:40.373000+00:00,User4,161190,1001,0,0.009,1226683,1349,0,0.009655555555555556,652,0,0,0
2023-08-02 09:41:40.383000+00:00,User8,150559,935,0,0.015,841517,866,0,0.013766666666666667,315,0,0,0
2023-08-02 09:41:40.387000+00:00,User1,148764,924,0,0.013,822365,847,0,0.0114,318,0,0,0
2023-08-02 09:41:40.367000+00:00,User8,148578,923,0,0.016,841517,866,0,0.01428888888888889,314,0,0,0
2023-08-02 09:41:40.373000+00:00,User7,141802,880,0,0.019,611173,633,0,0.018444444444444444,251,0,0,0
2023-08-02 09:41:40.467000+00:00,User4,162027,1006,0,0.011,1235907,1358,0,0.011222222222222222,655,0,0,0
2023-08-02 09:41:40.491000+00:00,User1,149471,928,0,0.013,830822,855,0,0.010122222222222222,320,0,0,0
2023-08-02 09:41:40.545000+00:00,User1,57200,355,0,0.013,174831,203,0,0.0067555555555555554,117,0,0,0
2023-08-02 09:41:40.557000+00:00,User7,144578,898,0,0.017,632902,654,0,0.022977777777777778,257,0,0,0
2023-08-02 09:41:40.632000+00:00,User3,163254,1014,0,0.009,1228754,1352,0,0.008855555555555556,662,0,0,0
2023-08-02 09:41:40.697000+00:00,User3,144396,897,0,0.018,563533,601,0,0.01621111111111111,319,0,0,0
2023-08-02 09:41:40.799000+00:00,User1,149283,928,0,0.015,839426,860,0,0.010922222222222222,314,0,0,0
2023-08-02 09:41:40.806000+00:00,User1,149717,930,0,0.015,675017,722,0,0.018811111111111112,339,0,0,0
2023-08-02 09:41:40.812000+00:00,User5,144604,898,0,0.014,615890,739,0,0.009888888888888888,517,0,0,0
2023-08-02 09:41:40.855000+00:00,User5,144299,896,0,0.013,597953,722,0,0.009644444444444445,510,0,0,0
2023-08-02 09:41:40.917000+00:00,User3,165540,1028,0,0.01,1244414,1371,0,0.006255555555555556,670,0,0,0
2023-08-02 09:41:40.926000+00:00,User3,165689,1029,0,0.01,1245748,1373,0,0.006555555555555556,670,0,0,0
2023-08-02 09:41:40.935000+00:00,User4,151040,939,0,0.016,737887,772,0,0.0195,302,0,0,0
2023-08-02 09:41:41.010000+00:00,User4,151341,941,0,0.017,744347,778,0,0.01901111111111111,303,0,0,0
2023-08-02 09:41:41.073000+00:00,User4,151985,945,0,0.015,726207,760,0,0.01682222222222222,295,0,0,0
2023-08-02 09:41:41.118000+00:00,User5,144423,897,0,0.014,601072,729,0,0.010611111111111111,517,0,0,0
2023-08-02 09:41:41.159000+00:00,User1,152468,948,0,0.017,690666,738,0,0.01817777777777778,344,0,0,0
2023-08-02 09:41:41.164000+00:00,User1,152468,948,0,0.017,671086,718,0,0.017933333333333332,331,0,0,0
2023-08-02 09:41:41.249000+00:00,User8,168084,1044,0,0.014,981015,1004,0,0.019177777777777776,366,0,0,0
2023-08-02 09:41:41.245000+00:00,User5,141978,882,0,0.013,588189,716,0,0.0101,509,0,0,0
2023-08-02 09:41:41.267000+00:00,User5,141680,880,0,0.014,588189,716,0,0.010366666666666666,510,0,0,0
2023-08-02 09:41:41.340000+00:00,User2,168889,1049,0,0.011,1290575,1406,0,0.01071111111111111,675,0,0,0
2023-08-02 09:41:41.346000+00:00,User2,168889,1049,0,0.012,1290575,1406,0,0.011377777777777778,686,0,0,0
2023-08-02 09:41:41.349000+00:00,User2,168889,1049,0,0.01,1290575,1406,0,0.011055555555555556,675,0,0,0
2023-08-02 09:41:41.379000+00:00,User1,154078,958,0,0.015,680571,727,0,0.018844444444444445,334,0,0,0
2023-08-02 09:41:41.403000+00:00,User1,154561,961,0,0.017,663705,710,0,0.01937777777777778,324,0,0,0
