@timestamp,cpu,memory
2023-08-02 09:17:49.830000+00:00,0.9262,
2023-08-02 09:17:53.640000+00:00,,0.5891
2023-08-02 09:17:59.829000+00:00,0.984,
2023-08-02 09:18:03.640000+00:00,,0.5943
2023-08-02 09:18:09.829000+00:00,0.9965,
2023-08-02 09:18:13.640000+00:00,,0.5959
2023-08-02 09:18:19.829000+00:00,0.9975,
2023-08-02 09:18:23.640000+00:00,,0.6005
2023-08-02 09:18:29.830000+00:00,0.9975,
2023-08-02 09:18:33.640000+00:00,,0.6045
2023-08-02 09:18:39.829000+00:00,0.9975,
2023-08-02 09:18:43.640000+00:00,,0.6055
2023-08-02 09:18:49.830000+00:00,0.999,
2023-08-02 09:18:53.640000+00:00,,0.6059
2023-08-02 09:18:59.830000+00:00,0.998,
2023-08-02 09:19:03.640000+00:00,,0.6071
2023-08-02 09:19:09.830000+00:00,0.996,
2023-08-02 09:19:13.641000+00:00,,0.6097
2023-08-02 09:19:19.830000+00:00,0.9985,
2023-08-02 09:19:23.640000+00:00,,0.61
2023-08-02 09:19:29.830000+00:00,0.9995,
2023-08-02 09:19:33.640000+00:00,,0.6105
2023-08-02 09:19:39.829000+00:00,0.999,
2023-08-02 09:19:43.640000+00:00,,0.6116
2023-08-02 09:19:49.830000+00:00,0.99,
2023-08-02 09:19:53.640000+00:00,,0.6134
2023-08-02 09:19:59.829000+00:00,0.9895,
2023-08-02 09:20:03.640000+00:00,,0.6164
2023-08-02 09:20:09.829000+00:00,0.996,
2023-08-02 09:20:13.640000+00:00,,0.6222
2023-08-02 09:20:19.830000+00:00,0.9965,
2023-08-02 09:20:23.640000+00:00,,0.622
2023-08-02 09:20:29.837000+00:00,0.998,
2023-08-02 09:20:33.640000+00:00,,0.6242
2023-08-02 09:20:39.829000+00:00,0.998,
2023-08-02 09:20:43.640000+00:00,,0.6251
2023-08-02 09:20:49.829000+00:00,0.999,
2023-08-02 09:20:53.640000+00:00,,0.6271
2023-08-02 09:20:59.830000+00:00,0.998,
2023-08-02 09:21:03.640000+00:00,,0.6275
2023-08-02 09:21:09.829000+00:00,0.997,
2023-08-02 09:21:13.640000+00:00,,0.6291
2023-08-02 09:21:19.829000+00:00,0.9915,
2023-08-02 09:21:23.646000+00:00,,0.6324
2023-08-02 09:21:29.829000+00:00,0.998,
2023-08-02 09:21:33.640000+00:00,,0.6357
2023-08-02 09:21:39.831000+00:00,0.999,
2023-08-02 09:21:43.640000+00:00,,0.6356
2023-08-02 09:21:49.830000+00:00,0.9995,
2023-08-02 09:21:53.640000+00:00,,0.6362
2023-08-02 09:21:59.830000+00:00,0.998,
2023-08-02 09:22:03.640000+00:00,,0.6384
2023-08-02 09:22:09.832000+00:00,1.0,
2023-08-02 09:22:13.640000+00:00,,0.6372
2023-08-02 09:22:19.829000+00:00,1.0,
2023-08-02 09:22:23.640000+00:00,,0.6388
2023-08-02 09:22:29.830000+00:00,1.0,
2023-08-02 09:22:33.640000+00:00,,0.6411
2023-08-02 09:22:39.829000+00:00,1.0,
2023-08-02 09:22:43.640000+00:00,,0.6418
2023-08-02 09:22:49.830000+00:00,1.0,
2023-08-02 09:22:53.640000+00:00,,0.6423
2023-08-02 09:22:59.838000+00:00,0.999,
2023-08-02 09:23:03.641000+00:00,,0.644
2023-08-02 09:23:09.830000+00:00,1.0,
2023-08-02 09:23:13.640000+00:00,,0.6461
2023-08-02 09:23:19.830000+00:00,0.9985,
2023-08-02 09:23:23.645000+00:00,,0.6466
2023-08-02 09:23:29.829000+00:00,0.9965,
2023-08-02 09:23:33.640000+00:00,,0.6477
2023-08-02 09:23:39.829000+00:00,0.9925,
2023-08-02 09:23:43.640000+00:00,,0.6504
2023-08-02 09:23:49.829000+00:00,1.0,
2023-08-02 09:23:53.640000+00:00,,0.6536
2023-08-02 09:23:59.829000+00:00,0.995,
2023-08-02 09:24:03.640000+00:00,,0.6545
2023-08-02 09:24:09.830000+00:00,0.992,
2023-08-02 09:24:13.640000+00:00,,0.655
2023-08-02 09:24:19.830000+00:00,0.998,
2023-08-02 09:24:23.640000+00:00,,0.6559
2023-08-02 09:24:29.830000+00:00,1.0,
2023-08-02 09:24:33.640000+00:00,,0.6558
2023-08-02 09:24:39.830000+00:00,1.0,
2023-08-02 09:24:43.640000+00:00,,0.6566
2023-08-02 09:24:49.829000+00:00,1.0,
2023-08-02 09:24:53.640000+00:00,,0.6572
2023-08-02 09:24:59.829000+00:00,0.9945,
2023-08-02 09:25:03.640000+00:00,,0.6598
2023-08-02 09:25:09.830000+00:00,0.9955,
2023-08-02 09:25:13.640000+00:00,,0.6608
2023-08-02 09:25:19.830000+00:00,0.9935,
2023-08-02 09:25:23.640000+00:00,,0.6614
2023-08-02 09:25:29.829000+00:00,0.9985,
2023-08-02 09:25:33.640000+00:00,,0.6618
2023-08-02 09:25:39.829000+00:00,0.9945,
2023-08-02 09:25:43.640000+00:00,,0.6644
2023-08-02 09:25:49.830000+00:00,0.996,
2023-08-02 09:25:53.640000+00:00,,0.6663
2023-08-02 09:25:59.829000+00:00,0.996,
2023-08-02 09:26:03.640000+00:00,,0.6703
2023-08-02 09:26:09.829000+00:00,1.0,
2023-08-02 09:26:13.640000+00:00,,0.6698
2023-08-02 09:26:19.830000+00:00,1.0,
2023-08-02 09:26:23.640000+00:00,,0.6749
