cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.8104033338222226,0.9834733000000001,30.687401919999996,27.524411579999995,0.9876108911111109,0.759676544444445,29.642785226666703,0.45587500000000003,0.7210325,LoadTestSession1,User2,User5,2023-08-17 12:35:16.512000+00:00
1,0.8098235093555555,0.9831230844444441,30.292674195555534,27.116145673333328,0.9873484599999998,0.7584601644444443,29.13706943111115,0.49049999999999994,0.7324575,LoadTestSession1,User2,User5,2023-08-17 12:35:33.512000+00:00
2,0.8100156514222226,0.9831641622222228,30.31257502444446,27.137268786666663,0.987356124444445,0.7586761822222224,29.15969423777781,0.6134999999999999,0.7654525000000001,LoadTestSession1,User2,User5,2023-08-17 12:35:50.512000+00:00
3,0.8095790678222222,0.9831813844444437,30.36050408000002,27.18863717333333,0.9873702422222231,0.7586550266666666,29.22496536,0.657375,0.7704475,LoadTestSession1,User2,User5,2023-08-17 12:36:07.512000+00:00
4,0.8102416498000009,0.9832503822222222,30.36625460222225,27.192893242222247,0.9874259444444441,0.7594050333333325,29.225534340000017,0.712375,0.7817725,LoadTestSession1,User2,User5,2023-08-17 12:36:24.512000+00:00
5,0.8113597257111109,0.9833813422222215,30.494580828888875,27.325362848888883,0.9875420400000001,0.759844664444444,29.38341582444443,0.62125,0.7492425,LoadTestSession1,User2,User5,2023-08-17 12:36:41.512000+00:00
6,0.8102292756888889,0.9832079599999998,30.35069397333331,27.174640433333327,0.9874124711111123,0.7597516222222225,29.207137948888878,0.657875,0.7447525,LoadTestSession1,User2,User5,2023-08-17 12:36:58.512000+00:00
7,0.809755351622222,0.9831412866666678,30.301460753333327,27.126285464444425,0.9873321999999998,0.7581691155555556,29.149431533333328,0.714,0.7771325,LoadTestSession1,User2,User5,2023-08-17 12:37:15.512000+00:00
8,0.8102536810222217,0.9832749555555554,30.410740671111093,27.238812313333316,0.9874418711111109,0.7590998600000002,29.281099053333367,0.69825,0.7608675,LoadTestSession1,User2,User5,2023-08-17 12:37:32.512000+00:00
9,0.8095522395333322,0.9831628822222235,30.34804230666668,27.17610114666665,0.9873476755555551,0.7579778,29.21544880000002,0.6565000000000001,0.7621125,LoadTestSession1,User2,User5,2023-08-17 12:37:49.512000+00:00
10,0.8106587127111113,0.9832440999999995,30.40553093777777,27.234237671111103,0.9874288311111105,0.7589324399999998,29.28054235999997,0.7382500000000001,0.7717475,LoadTestSession1,User2,User5,2023-08-17 12:38:06.512000+00:00
11,0.8117536020444446,0.9834821888888885,30.622538440000003,27.461603157777784,0.9876115022222228,0.7598046977777779,29.559005144444413,0.7486250000000001,0.781515,LoadTestSession1,User2,User5,2023-08-17 12:38:23.512000+00:00
12,0.813474251577777,0.9836948955555558,30.964986624444474,27.814504433333337,0.9877578977777779,0.7649163088888887,30.00150517555554,0.56375,0.74984,LoadTestSession1,User2,User5,2023-08-17 12:38:40.512000+00:00
13,0.6736216745555567,0.944268706666667,27.85164118222224,24.710273379999986,0.9638964622222226,0.6319116688888889,27.007512897777776,0.5365,0.6979175,LoadTestSession1,User2,User5,2023-08-17 12:38:57.512000+00:00
14,0.8300150981777786,0.9880548022222214,33.02138777999999,29.999350951111097,0.990662175555555,0.7721642244444444,32.841320917777765,0.6276250000000001,0.7728925,LoadTestSession1,User2,User5,2023-08-17 12:39:14.512000+00:00
15,0.8082645363555561,0.9832004199999994,30.31325020222222,27.14403852,0.9873201311111116,0.7553157866666661,29.18729803111108,0.72525,0.7509775000000001,LoadTestSession1,User2,User5,2023-08-17 12:39:31.512000+00:00
17,0.8158114138666658,0.9849150333333325,31.4272521711111,28.311869900000005,0.9885548444444445,0.7601335933333329,30.68717373333332,0.5665,0.7365075,LoadTestSession1,User2,User5,2023-08-17 12:40:05.512000+00:00
18,0.8013772085777768,0.9831039422222229,30.488965071111092,27.353212104444456,0.9870384155555564,0.7409775688888891,29.562347040000002,0.5405,0.7525375000000001,LoadTestSession1,User2,User5,2023-08-17 12:40:22.512000+00:00
19,0.7313834031555554,0.9683088266666666,28.861468755555542,25.734444131111108,0.9767323688888888,0.6766831244444443,27.94401851555554,0.631375,0.727055,LoadTestSession1,User2,User5,2023-08-17 12:40:39.512000+00:00
20,0.743635003466667,0.9698858088888875,29.01355793333331,25.839418888888872,0.9781963333333339,0.6960467644444442,27.90033832666669,0.027124999999999955,0.58516,LoadTestSession1,User2,User5,2023-08-17 12:40:56.512000+00:00
21,0.7895174072666663,0.98260682,30.869868806666673,27.77553779777778,0.9863961222222221,0.7327839955555547,30.172483375555547,0.49387500000000006,0.7315225,LoadTestSession1,User2,User5,2023-08-17 12:41:13.512000+00:00
22,0.8162947766888891,0.9854243155555547,31.18963572888886,28.0736544111111,0.9887216822222221,0.7584362777777777,30.425740042222223,0.628625,0.75275,LoadTestSession1,User2,User5,2023-08-17 12:41:30.512000+00:00
23,0.6979010637555555,0.9310345022222222,29.17850391777777,26.116693271111117,0.9541049066666661,0.6410084644444445,28.550999022222204,0.672125,0.71158,LoadTestSession1,User2,User5,2023-08-17 12:41:47.512000+00:00
24,0.825209660222222,0.9876483733333341,32.39314047333333,29.35577122222222,0.9901179688888885,0.764210215555556,32.151291813333316,0.734625,0.76495,LoadTestSession1,User2,User5,2023-08-17 12:42:04.512000+00:00
25,0.8054550624444444,0.983549226666667,30.45080166888888,27.302214151111095,0.9873496244444444,0.7475584622222224,29.447916028888855,0.5489999999999999,0.726035,LoadTestSession1,User2,User5,2023-08-17 12:42:21.512000+00:00
26,0.8000575031777772,0.9824153622222226,30.204297906666667,27.057764722222238,0.9865332111111107,0.7407018755555554,29.154494164444465,0.7308749999999999,0.7666925,LoadTestSession1,User2,User5,2023-08-17 12:42:38.512000+00:00
27,0.6985855604000001,0.9238948933333331,27.967736384444454,24.82089357555554,0.9512153222222219,0.6418938577777774,26.85318078222223,0.62225,0.73113,LoadTestSession1,User2,User5,2023-08-17 12:42:55.512000+00:00
28,0.7954526110444449,0.9822909933333333,30.142973277777784,27.00314955777778,0.986282955555556,0.731323211111111,29.143792008888873,0.53375,0.696065,LoadTestSession1,User2,User5,2023-08-17 12:43:12.512000+00:00
29,0.7989327799999996,0.9824898955555559,30.172024244444437,27.034082899999998,0.9864284888888888,0.734535806666667,29.14788639333337,0.7005,0.749915,LoadTestSession1,User2,User5,2023-08-17 12:43:29.512000+00:00
30,0.8023245839333328,0.9827234933333339,30.231026964444467,27.0948538911111,0.9866485799999996,0.7371057155555564,29.21091082444444,0.572875,0.74618,LoadTestSession1,User2,User5,2023-08-17 12:43:46.512000+00:00
31,0.8001755760444439,0.9825201177777784,30.174397475555544,27.028328917777788,0.9865225844444441,0.7383606244444445,29.118986806666655,0.71375,0.7685249999999999,LoadTestSession1,User2,User5,2023-08-17 12:44:03.512000+00:00
32,0.7959737811333331,0.9826620155555558,30.184610266666656,27.051680339999976,0.9864933955555565,0.7305082822222224,29.21657206666668,0.6095,0.7166,LoadTestSession1,User2,User5,2023-08-17 12:44:20.512000+00:00
33,0.7995298664444443,0.9828487911111102,30.29746654222222,27.161462875555575,0.9867166066666663,0.7344853288888881,29.34060281777778,0.39112499999999994,0.695835,LoadTestSession1,User2,User5,2023-08-17 12:44:37.512000+00:00
34,0.7987311393333336,0.9824386577777776,30.184721851111128,27.04873879111111,0.9863917266666667,0.7336882311111115,29.170184897777787,0.6779999999999999,0.7607775000000001,LoadTestSession1,User2,User5,2023-08-17 12:44:54.512000+00:00
35,0.691207104422223,0.9581785399999991,27.92199515333334,24.76220588000002,0.9697281422222216,0.6449802333333332,26.883865408888884,0.5763750000000001,0.7056675,LoadTestSession1,User2,User5,2023-08-17 12:45:11.512000+00:00
36,0.7950707309777776,0.9823640933333329,30.283062735555568,27.158400813333323,0.9862884955555559,0.7287356244444447,29.374224660000017,0.3243750000000001,0.67424,LoadTestSession1,User2,User5,2023-08-17 12:45:28.512000+00:00
37,0.7957356806222219,0.9825118088888887,30.166572004444436,27.032075106666653,0.9862642844444445,0.7303093822222225,29.173676497777752,0.6815,0.7534775,LoadTestSession1,User2,User5,2023-08-17 12:45:45.512000+00:00
38,0.7960902475777776,0.9823125000000004,30.14158751333331,27.008779591111097,0.9862418888888893,0.7295040288888882,29.141357102222205,0.5543750000000001,0.7222,LoadTestSession1,User2,User5,2023-08-17 12:46:02.512000+00:00
39,0.7818240655111108,0.9815107711111118,30.020751631111125,26.90285612666664,0.9853442422222224,0.7178274244444448,29.099282477777805,0.674875,0.7385325,LoadTestSession1,User2,User5,2023-08-17 12:46:19.512000+00:00
40,0.7811312084666663,0.9821346888888893,30.379252088888887,27.299700782222196,0.9855905911111109,0.7106966377777779,29.806913039999994,0.50075,0.6829775,LoadTestSession1,User2,User5,2023-08-17 12:46:36.512000+00:00
41,0.7805585495777776,0.9839510555555553,31.38460412666663,28.404960346666634,0.9864984733333327,0.7085528066666668,31.34336948222221,0.57025,0.7617875000000001,LoadTestSession1,User2,User5,2023-08-17 12:46:53.512000+00:00
42,0.8150034158000002,0.9862803088888883,31.97279630444445,28.933301711111092,0.9890507977777782,0.7456421422222236,31.61957639111109,0.42925,0.67802,LoadTestSession1,User2,User5,2023-08-17 12:47:10.512000+00:00
43,0.8070638456888886,0.9856869155555552,31.94618540444445,28.955295404444445,0.9883716422222222,0.735376828888889,31.800054237777758,0.585,0.72663,LoadTestSession1,User2,User5,2023-08-17 12:47:27.512000+00:00
44,0.7973848559555552,0.982420542222222,30.162031639999988,27.024887251111096,0.9864207844444441,0.7321537799999998,29.16420922444444,0.51825,0.7306275,LoadTestSession1,User2,User5,2023-08-17 12:47:44.512000+00:00
45,0.7866342710888878,0.9819758444444446,30.027589731111078,26.922986613333318,0.9856721044444434,0.7130454977777775,29.167754208888905,0.4325000000000001,0.6954275,LoadTestSession1,User2,User5,2023-08-17 12:48:01.512000+00:00
46,0.7656046565999999,0.9813906400000015,30.084342524444406,27.033411815555546,0.9847232466666664,0.6905618533333331,29.57566431999999,0.636875,0.6692975,LoadTestSession1,User2,User5,2023-08-17 12:48:18.512000+00:00
47,0.7759029914222225,0.9812778177777788,30.009508628888874,26.92832666888887,0.9848892511111107,0.6990076933333329,29.25909414666665,0.42337500000000006,0.69967,LoadTestSession1,User2,User5,2023-08-17 12:48:35.512000+00:00
48,0.7738582893777781,0.9809849222222229,29.90695249333333,26.813319339999996,0.9846723266666668,0.700051811111111,29.09448792888888,0.5385,0.6965025,LoadTestSession1,User2,User5,2023-08-17 12:48:52.512000+00:00
49,0.7839972395777771,0.9829452133333341,30.345825408888878,27.2804399688889,0.9860981977777766,0.7089683555555554,29.774968448888906,0.553875,0.71231,LoadTestSession1,User2,User5,2023-08-17 12:49:09.512000+00:00
50,0.7937298682444438,0.9820957066666677,30.06803666000002,26.94336803333332,0.985979826666666,0.7245430955555551,29.083245222222185,0.680625,0.76867,LoadTestSession1,User2,User5,2023-08-17 12:49:26.512000+00:00
51,0.7964009414444447,0.9823255577777782,30.144665677777763,27.018589951111114,0.986265233333333,0.7282565666666668,29.1768690022222,0.5503750000000001,0.706615,LoadTestSession1,User2,User5,2023-08-17 12:49:43.512000+00:00
52,0.7839068307555557,0.981649417777778,30.001801035555552,26.888190104444423,0.9854322644444444,0.7134703866666676,29.100874886666652,0.5916250000000001,0.7378725,LoadTestSession1,User2,User5,2023-08-17 12:50:00.512000+00:00
53,0.7917475567111119,0.9823865977777775,30.145202168888915,27.033477575555562,0.9860615577777776,0.720632293333334,29.271613784444426,0.5506249999999999,0.704385,LoadTestSession1,User2,User5,2023-08-17 12:50:17.512000+00:00
54,0.760442693622222,0.9802927466666664,29.849711884444428,26.780307975555544,0.9839883222222223,0.6864193799999997,29.190495355555562,0.15875,0.6254325,LoadTestSession1,User2,User5,2023-08-17 12:50:34.512000+00:00
55,0.419098985066667,0.7853052222222221,21.779290988888885,18.39550776666667,0.8773507955555548,0.4166050177777776,19.88585819111111,0.611375,0.68093,LoadTestSession1,User2,User5,2023-08-17 12:50:51.512000+00:00
56,0.8013212413111107,0.9871958977777782,32.51207484444444,29.602986317777788,0.9891314444444451,0.7232567511111117,32.98718900666666,0.479375,0.666285,LoadTestSession1,User2,User5,2023-08-17 12:51:08.512000+00:00
57,0.8005582508888891,0.9864436822222231,32.3646023888889,29.444965519999993,0.9887100488888899,0.7237620822222227,32.76129655555557,0.002124999999999988,0.57636,LoadTestSession1,User2,User5,2023-08-17 12:51:25.512000+00:00
58,0.7922423401111106,0.986758995555555,32.31230160000003,29.385942982222232,0.9886930777777774,0.7166935222222226,32.709706575555565,0.57775,0.719055,LoadTestSession1,User2,User5,2023-08-17 12:51:42.512000+00:00
59,0.7940442523333335,0.9854580911111104,32.298967562222224,29.365983657777786,0.987894493333333,0.7240401177777775,32.61784252888888,0.014124999999999999,0.5249125,LoadTestSession1,User2,User5,2023-08-17 12:51:59.512000+00:00
