@timestamp,memory,cpu
2023-08-02 08:37:30.327000+00:00,0.3074,
2023-08-02 08:37:30.476000+00:00,,0.2461
2023-08-02 08:37:40.327000+00:00,0.3123,
2023-08-02 08:37:40.476000+00:00,,0.339
2023-08-02 08:37:50.327000+00:00,0.3126,
2023-08-02 08:37:50.476000+00:00,,0.0868
2023-08-02 08:38:00.327000+00:00,0.3162,
2023-08-02 08:38:00.476000+00:00,,0.1379
2023-08-02 08:38:10.327000+00:00,0.3174,
2023-08-02 08:38:10.476000+00:00,,0.046
2023-08-02 08:38:20.327000+00:00,0.3191,
2023-08-02 08:38:20.476000+00:00,,0.0364
2023-08-02 08:38:30.327000+00:00,0.3197,
2023-08-02 08:38:30.476000+00:00,,0.0271
2023-08-02 08:38:40.327000+00:00,0.321,
2023-08-02 08:38:40.476000+00:00,,0.0518
2023-08-02 08:38:50.327000+00:00,0.322,
2023-08-02 08:38:50.476000+00:00,,0.0901
2023-08-02 08:39:00.327000+00:00,0.3225,
2023-08-02 08:39:00.476000+00:00,,0.0301
2023-08-02 08:39:10.327000+00:00,0.3221,
2023-08-02 08:39:10.476000+00:00,,0.0307
